text_id,align_idx,level,reading_regime,Sen_RT,Sen_TF,Sen_Sacc_RT,n_words,Sen_RT_per_word,Sen_TF_per_word,Sen_Sacc_RT_per_word,words_per_sec_based_Sen_RT,words_per_sec_based_Sen_TF,words_per_sec_based_Sen_Sacc_RT
1_10_4,11,Adv,FirstReading,9003.98153105314,7609.030254952484,1394.9512761006545,24,375.1658971272141,317.0429272896868,58.12296983752727,2.665487475427204,3.1541470063651196,17.204901999937846
1_10_4,11,Ele,FirstReading,6605.339698904322,5596.910819380796,1008.4288795235266,18,366.9633166057957,310.93948996559976,56.02382664019592,2.7250680238271165,3.21605981958301,17.849548307764486
1_10_4,12,Adv,FirstReading,16010.011184074963,13443.511462487098,2566.4997215878648,40,400.25027960187407,336.0877865621775,64.16249303969661,2.4984367306243795,2.975413091409665,15.585429315867
1_10_4,12,Ele,FirstReading,11631.361719494575,9550.2354370355,2081.1262824590744,27,430.79117479609533,353.71242359390743,77.07875120218795,2.321310320419925,2.8271554327650272,12.973744182451338
1_10_4,13,Adv,FirstReading,15045.091118767261,12375.235868598236,2669.855250169024,36,417.91919774353505,343.75655190550657,74.16264583802845,2.3928070435607776,2.909035462616825,13.483877074504656
1_10_4,13,Ele,FirstReading,14669.422612336159,12209.004642820875,2460.4179695152825,37,396.47088141449075,329.97309845461825,66.4977829598725,2.5222533277407306,3.030550080243986,15.038095339260277
1_10_5,14,Adv,FirstReading,8792.263010456087,7304.1447255509265,1488.1182849051602,17,517.1919417915345,429.65557209123097,87.53636970030354,1.933518137455962,2.3274456680097817,11.423823074039731
1_10_5,14,Ele,FirstReading,7695.288460632387,6376.918128707655,1318.3703319247315,16,480.9555287895242,398.55738304422846,82.39814574529572,2.0791943124488337,2.5090489915451615,12.136195432008154
1_10_5,15,Adv,FirstReading,11326.044266558889,9647.322586815424,1678.7216797434642,19,596.1075929767836,507.75382035870655,88.35377261807706,1.6775495091520276,1.9694583475384635,11.3181358347046
1_10_5,15,Ele,FirstReading,9449.141476166014,7921.019110585435,1528.1223655805793,22,429.5064307348188,360.0463232084289,69.46010752638996,2.3282538477692993,2.7774203916008484,14.396752835720418
1_10_5,16,Adv,FirstReading,16919.31926836078,14125.431849995946,2793.8874183648354,31,545.7844925277672,455.6590919353531,90.12540059241404,1.8322250149845076,2.194623168282738,11.09565109754609
1_10_5,16,Ele,FirstReading,11131.702151051026,9261.124315526105,1870.5778355249206,24,463.8209229604594,385.88017981358774,77.9407431468717,2.1560045062590882,2.5914780087515337,12.83026001068014
1_10_5,17,Adv,FirstReading,23586.61681482617,19740.42831485989,3846.1884999662793,52,453.5887849005033,379.6236214396133,73.96516346088998,2.204640046863933,2.634188031313194,13.519878186016077
1_10_5,17,Ele,FirstReading,10104.197058645897,8343.599515949478,1760.597542696419,26,388.622963794073,320.9076736903645,67.71529010370843,2.573188136483589,3.116161070566589,14.767713443573287
1_10_6,18,Adv,FirstReading,13289.246124987121,11067.826063949671,2221.420061037449,28,474.61593303525433,395.2795022839168,79.33643075133747,2.106966771226621,2.529855442091028,12.604549896305258
1_10_6,18,Ele,FirstReading,10320.079838103884,8311.917119836306,2008.1627182675784,20,516.0039919051942,415.59585599181526,100.40813591337891,1.93796950350673,2.4061837614177124,9.959352306497253
1_10_6,19,Adv,FirstReading,15387.039268445864,12740.217138847733,2646.8221295981316,31,496.3561054337375,410.974746414443,85.38135901929456,2.014682581825314,2.433239532902007,11.712158385462322
1_10_6,19,Ele,FirstReading,15035.488576862113,12658.249570614515,2377.2390062475997,33,455.6208659655186,383.58332032165197,72.03754564386666,2.194807294176207,2.6069955261909064,13.881650062645367
1_10_6,20,Adv,FirstReading,8378.72916125361,7032.13331971055,1346.5958415430614,19,440.9857453291374,370.1122799847658,70.87346534437165,2.26764699447061,2.7018827909226926,14.10965295884765
1_10_6,20,Ele,FirstReading,8290.809518757895,6909.40737685184,1381.4021419060543,18,460.60052881988304,383.8559653806578,76.74456343922525,2.171078705797683,2.605143830468628,13.030238953563266
1_10_6,21,Adv,FirstReading,6668.234415638399,5499.103943740007,1169.1304718983915,15,444.54896104255994,366.60692958266714,77.94203145989277,2.249471009120777,2.727717125091896,12.83004793780077
1_10_6,22,Adv,FirstReading,7317.172929163801,6044.890118705006,1272.2828104587952,19,385.11436469283166,318.1521115107898,66.96225318204185,2.5966312650986234,3.1431505994140982,14.933786610815286
1_10_6,22,Ele,FirstReading,6674.516069180596,5651.305508902489,1023.2105602781065,19,351.2903194305577,297.43713204749946,53.85318738305824,2.8466483267201954,3.362055010133383,18.569003035734735
1_10_6,23,Adv,FirstReading,6673.971729240325,5461.44922826908,1212.5225009712447,16,417.1232330775203,341.3405767668175,75.78265631070279,2.397373055972058,2.929625330431012,13.195631410702742
1_10_7,24,Adv,FirstReading,14149.696573628227,11724.641108505235,2425.0554651229927,35,404.2770449608065,334.9897459572924,69.28729900351408,2.473551274960336,2.985166000058668,14.432659583819
1_10_7,24,Ele,FirstReading,5575.893913493878,4751.140906114324,824.7530073795544,12,464.6578261244899,395.92840884286034,68.72941728162954,2.1521212896392337,2.525709137474116,14.549810540402861
1_10_7,25,Adv,FirstReading,16399.11541866211,13563.913027220762,2835.2023914413485,37,443.2193356395165,366.5922439789395,76.62709166057698,2.2562192566736976,2.7278263968330148,13.050214726007653
1_10_7,25,Ele,FirstReading,14173.261300517985,11791.908821645215,2381.3524788727705,32,442.914415641187,368.49715067641296,74.41726496477408,2.257772528248704,2.713725189365511,13.437741906711526
1_10_7,26,Adv,FirstReading,7569.183632201789,6280.4834825348735,1288.7001496669159,20,378.45918161008944,314.0241741267437,64.4350074833458,2.6422928775189765,3.1844682110250173,15.519513988703503
1_10_7,26,Ele,FirstReading,7977.267116064374,6713.910078952795,1263.3570371115793,20,398.8633558032187,335.69550394763974,63.16785185557897,2.5071242706320587,2.978890060308867,15.83083753245727
1_10_7,27,Adv,FirstReading,14850.867775647417,12249.139182982977,2601.728592664439,43,345.36901803831205,284.8637019298367,60.50531610847533,2.8954536966864506,3.510450763735089,16.52747335799679
1_10_7,27,Ele,FirstReading,14510.910898989638,12005.953693593805,2504.9572053958327,40,362.7727724747409,300.14884233984515,62.623930134895815,2.7565464551770567,3.3316803496704637,15.968336670118564
1_1_1,28,Adv,FirstReading,13175.386776659783,11071.94890517699,2103.437871482793,28,470.5495277378494,395.42674661346393,75.12278112438547,2.1251748031869577,2.528913404478216,13.311541253301549
1_1_1,28,Ele,FirstReading,10045.46983719127,8536.411712796727,1509.0581243945417,24,418.5612432163029,355.6838213665303,62.87742184977257,2.389136634619615,2.8114857632771137,15.903959968161722
1_1_1,29,Adv,FirstReading,10292.31388601065,8586.730605212797,1705.5832807978536,25,411.692555440426,343.4692242085119,68.22333123191414,2.428997043510312,2.9114690036768014,14.657742182079357
1_1_1,29,Ele,FirstReading,8111.917917270137,6851.7886785428755,1260.1292387272617,21,386.2818055842922,326.27565135918456,60.0061542251077,2.588783591521723,3.0648931228372227,16.664957335019167
1_1_1,30,Adv,FirstReading,12059.780307124254,9934.426563562674,2125.3537435615804,25,482.39121228497015,397.37706254250696,85.01414974246322,2.0730062541215095,2.5165015655452714,11.762747766452293
1_1_1,30,Ele,FirstReading,10698.926770805328,8920.94698053489,1777.979790270438,28,382.1045275287617,318.6052493048175,63.49927822394421,2.617084928219617,3.13868023889109,15.748210498917475
1_1_1,31,Adv,FirstReading,15596.64052755096,12877.705786922437,2718.934740628524,34,458.7247213985577,378.7560525565423,79.96866884201542,2.1799566348881414,2.6402218347407556,12.50489741145474
1_1_1,31,Ele,FirstReading,12587.46776617332,10501.69370516705,2085.7740610062706,31,406.04734729591354,338.76431306990486,67.28303422600872,2.4627669818791693,2.9519047946282573,14.862587745982523
1_1_2,32,Adv,FirstReading,6546.372833590076,5411.499107184507,1134.8737264055687,15,436.42485557267173,360.7666071456338,75.65824842703792,2.291345204635083,2.7718751685804484,13.217329515160053
1_1_2,33,Adv,FirstReading,5253.101869316995,4402.743321489927,850.3585478270678,11,477.5547153924541,400.2493928627207,77.30532252973343,2.094000891977793,2.4984422658274577,12.935719912627965
1_1_2,33,Ele,FirstReading,5143.654885036576,4333.87655611543,809.7783289211466,11,467.60498954877966,393.98877782867544,73.61621172010423,2.138557163312052,2.538143359085335,13.583964409933156
1_1_2,34,Adv,FirstReading,15658.634354029622,12996.401054497266,2662.233299532356,38,412.0693251060427,342.01055406571754,70.05877104032515,2.426776124970375,2.9238863775176056,14.273730257477819
1_1_2,34,Ele,FirstReading,14519.13873921831,12136.661815030939,2382.4769241873705,35,414.8325354062374,346.7617661437411,68.0707692624963,2.410611306127952,2.8838242783244907,14.690593493130267
1_1_2,35,Adv,FirstReading,5513.862210516557,4562.854946623424,951.0072638931323,14,393.8473007511826,325.91821047310174,67.92909027808088,2.539055106110175,3.0682544511655343,14.721233508446918
1_1_2,35,Ele,FirstReading,5381.032895094848,4449.52593022672,931.5069648681266,15,358.73552633965653,296.63506201511467,62.100464324541775,2.7875689096183462,3.3711456535405997,16.10293917890732
1_1_2,36,Adv,FirstReading,5942.647703158832,4947.90322725487,994.7444759039616,17,349.56751195051953,291.05313101499235,58.51438093552716,2.860677739816816,3.4357988059179796,17.089815939466728
1_1_2,36,Ele,FirstReading,6306.93775814592,5344.785003758683,962.152754387237,19,331.9440925339958,281.30447388203595,50.63961865195984,3.0125554950118167,3.554867031440625,19.747384096094457
1_1_2,37,Adv,FirstReading,7730.320124181432,6377.027027558994,1353.2930966224387,18,429.46222912119066,354.279279308833,75.1829498123577,2.3284934790337717,2.8226319133055426,13.300888066986053
1_1_2,37,Ele,FirstReading,1773.6398033273042,1336.3364508337722,437.3033524935321,5,354.72796066546084,267.26729016675444,87.46067049870642,2.8190616779236257,3.741572713129527,11.433710653004775
1_1_3,38,Adv,FirstReading,19321.991127390687,16193.35329719983,3128.637830190857,41,471.26807627782165,394.95983651706905,76.30823976075261,2.1219345216383396,2.531903012768193,13.104744692516508
1_1_3,38,Ele,FirstReading,17055.376435080994,14207.51564408245,2847.860790998545,40,426.38441087702483,355.18789110206126,71.19651977496362,2.3453015037372316,2.815411293716248,14.045630364528742
1_1_3,39,Adv,FirstReading,13041.590492598694,10903.204400259894,2138.386092338801,28,465.77108902138195,389.40015715213906,76.3709318692429,2.146977396345211,2.568052379109079,13.093987143068148
1_1_3,39,Ele,FirstReading,4714.684605959295,4003.4211269902576,711.263478969038,11,428.60769145084504,363.9473751809325,64.66031626991254,2.3331359188048664,2.747649985119032,15.465436262725419
1_1_3,40,Adv,FirstReading,5898.604654906175,4872.267362969811,1026.3372919363642,17,346.9767444062456,286.60396252763593,60.37278187860966,2.88203753168306,3.4891352903174684,16.56375553491439
1_1_3,40,Ele,FirstReading,4112.031619365876,3359.5641703324236,752.4674490334534,12,342.66930161382305,279.9636808610353,62.70562075278778,2.918265497639957,3.5718918858491753,15.947533697855016
1_1_4,41,Adv,FirstReading,14214.894508716849,11945.385443241572,2269.5090654752776,29,490.16877616265,411.909842870399,78.25893329225094,2.040113627450182,2.4277157181568843,12.778093923994465
1_1_4,41,Ele,FirstReading,12311.508619905797,10242.413863203232,2069.094756702565,27,455.9818007372517,379.34866160011967,76.63313913713203,2.1930699830193996,2.6360973458610046,13.04918487301608
1_1_4,42,Adv,FirstReading,10790.297959546997,9003.349466885444,1786.9484926615528,24,449.5957483144582,375.1395611202268,74.45618719423136,2.224220321809128,2.665674601243974,13.430717280638255
1_1_4,42,Ele,FirstReading,9305.589106174672,7579.3433922844915,1726.2457138901802,22,422.98132300793964,344.5156087402042,78.46571426773546,2.364170580603223,2.9026261064243686,12.744419767694547
1_1_4,43,Adv,FirstReading,9407.840528587209,7862.526541656225,1545.313986930984,19,495.1495015045899,413.81718640295924,81.33231510163073,2.0195920564624266,2.416526023707093,12.295235894249736
1_1_4,43,Ele,FirstReading,8085.273198152715,6721.079503311897,1364.1936948408188,17,475.60430577368913,395.3576178418763,80.24668793181287,2.1025881975001264,2.5293555881347687,12.461573502568964
1_1_4,44,Adv,FirstReading,7514.188737113783,6201.995941457971,1312.192795655812,19,395.4836177428307,326.4208390241037,69.06277871872695,2.5285497429890142,3.0635298989785316,14.479579573140484
1_1_5,45,Adv,FirstReading,6755.3001061681425,5659.621478537151,1095.678627630991,16,422.2062566355089,353.72634240857195,68.47991422693694,2.3685106136721723,2.8270441867316434,14.60282202874963
1_1_5,45,Ele,FirstReading,6802.175733059818,5632.066207756963,1170.109525302855,16,425.13598331623865,352.0041379848102,73.13184533142844,2.3521885684659796,2.8408756946009324,13.673933639552914
1_1_5,46,Adv,FirstReading,8824.647368120675,7435.142898841962,1389.504469278714,22,401.1203349145762,337.9610408564528,63.15929405812336,2.4930174637318325,2.958920937945462,15.8329825390343
1_1_5,46,Ele,FirstReading,5811.159308441998,4799.758390350119,1011.4009180918791,15,387.41062056279986,319.98389269000796,67.42672787279194,2.581240541488713,3.125157305867186,14.830913964661192
1_1_5,47,Adv,FirstReading,3423.2145130724048,2826.4100556559156,596.8044574164895,10,342.32145130724047,282.64100556559157,59.68044574164895,2.921230896227066,3.5380570416486625,16.755907024034407
1_1_5,48,Adv,FirstReading,11318.645511634657,9570.355106950532,1748.2904046841265,26,435.33251967825606,368.09058103655894,67.24193864169717,2.297094645580524,2.7167225990514536,14.871671165350568
1_1_5,48,Ele,FirstReading,10144.476871426523,8414.542998353767,1729.9338730727563,23,441.0642118011532,365.84969558059856,75.21451622055463,2.2672435741642856,2.7333629413385556,13.295305883077926
1_1_6,49,Adv,FirstReading,12711.914766273138,10637.253643954899,2074.6611223182394,26,488.91979870281295,409.1251401521115,79.79465855070151,2.045325230545315,2.444239920402357,12.53216716711182
1_1_6,50,Adv,FirstReading,8728.272322648385,7201.653811425003,1526.618511223382,18,484.90401792491025,400.0918784125002,84.81213951241011,2.062263794553368,2.4994258917922507,11.790764927627787
1_1_6,51,Adv,FirstReading,11852.43293618164,9773.6503070609,2078.782629120741,24,493.85137234090166,407.2354294608708,86.61594288003089,2.0249007211621315,2.455582023705246,11.545218660092054
1_1_6,51,Ele,FirstReading,11067.174968511128,9234.400480631175,1832.774487879954,26,425.6605757119665,355.1692492550452,70.49132645692131,2.3492896853963616,2.815559066832121,14.186142469756481
1_1_6,52,Adv,FirstReading,23277.468252021812,19216.730521647107,4060.7377303747035,53,439.1975141890908,362.579821163153,76.6176930259378,2.276879917789022,2.7580133852788844,13.051815586009155
1_1_6,52,Ele,FirstReading,20655.047448228423,17237.3614654181,3417.685982810326,51,405.00093035742003,337.9874797140804,67.01345064333972,2.4691301304357087,2.95868947821957,14.922377379464
1_1_7,53,Adv,FirstReading,3855.9052057558174,3203.4807197940463,652.4244859617714,8,481.9881507194772,400.4350899742558,81.55306074522143,2.0747398011906975,2.4972836423108937,12.261955478582019
1_1_7,53,Ele,FirstReading,3481.1763051605517,2868.21767489604,612.9586302645114,8,435.14703814506896,358.527209362005,76.61982878306392,2.2980737827442614,2.7891885856571066,13.051451770159012
1_1_7,54,Adv,FirstReading,5370.0522946322335,4433.903503630146,936.1487910020876,13,413.08094574094105,341.069500279242,72.01144546169904,2.420833036019866,2.9319537489610634,13.886681396110472
1_1_7,55,Adv,FirstReading,7118.629169868297,6053.7935687295185,1064.8356011387787,16,444.91432311676857,378.3620980455949,66.55222507117367,2.2476237514555093,2.6429708608907596,15.025793636960433
1_1_7,55,Ele,FirstReading,6063.07770704686,4968.657862369618,1094.4198446772418,16,378.94235669042877,310.5411163981011,68.40124029232761,2.6389237897122566,3.2201854994236596,14.619617944444897
1_1_7,56,Adv,FirstReading,7537.849984947491,6244.93841148552,1292.91157346197,16,471.1156240592182,390.308650717845,80.80697334137312,2.1226211760582627,2.5620749070276236,12.375169600468139
1_1_7,56,Ele,FirstReading,7936.955225253428,6567.165968336198,1369.78925691723,18,440.94195695852375,364.84255379645543,76.09940316206833,2.2678721863931464,2.7409083441453403,13.14070752789358
1_1_7,57,Adv,FirstReading,9221.546741300515,7644.730627140674,1576.8161141598398,20,461.07733706502574,382.2365313570337,78.84080570799199,2.1688335548337085,2.616181128605772,12.683787171122622
1_1_7,57,Ele,FirstReading,8621.57061540343,7138.443460448563,1483.1271549548667,20,431.07853077017154,356.9221730224282,74.15635774774333,2.319762940208098,2.801731233260093,13.485020440212104
1_1_7,58,Adv,FirstReading,10625.559990432643,8937.90611449377,1687.6538759388727,26,408.67538424740934,343.7656197882219,64.90976445918741,2.446929858135538,2.9089587277984745,15.406002599635974
1_1_7,58,Ele,FirstReading,8276.4879352248,6684.960814445169,1591.5271207796316,24,344.8536639677,278.5400339352154,66.31363003248465,2.8997807026161184,3.5901481947567597,15.079856124753482
1_1_7,59,Adv,FirstReading,8298.88382730213,7004.304848100881,1294.5789792012486,16,518.6802392063831,437.76905300630506,80.91118620007803,1.9279701141691257,2.2843094849502696,12.359230496598943
1_1_7,60,Adv,FirstReading,7106.599981359711,5855.958975703835,1250.641005655877,19,374.0315779663006,308.2083671423071,65.82321082399353,2.673571053645363,3.2445582489273446,15.19220936629675
1_2_1,61,Adv,FirstReading,10557.488658225942,8868.534886400786,1688.953771825156,23,459.0212460098236,385.58847332177334,73.43277268805026,2.1785483976891973,2.5934385210874824,13.617897886657495
1_2_1,61,Ele,FirstReading,9329.925189656331,7777.86186836317,1552.063321293161,23,405.6489212894057,338.16790732013783,67.48101396926786,2.465185897256611,2.9571108859047257,14.81898301728867
1_2_1,62,Adv,FirstReading,16841.439344625884,13994.12245128468,2847.3168933412026,35,481.18398127502525,399.83207003670515,81.35191123832007,2.0782071700521563,2.501050003088043,12.292274204480634
1_2_1,62,Ele,FirstReading,10559.869957204444,8734.552234444507,1825.3177227599358,23,459.1247807480193,379.76314062802203,79.3616401199972,2.178057125060362,2.63322027078847,12.60054603821153
1_2_1,63,Adv,FirstReading,13441.445019046818,11227.141012420661,2214.3040066261556,32,420.04515684521306,350.84815663814567,69.19700020706736,2.380696417286632,2.8502358672255195,14.451493518614498
1_2_1,63,Ele,FirstReading,8399.153310936974,7005.215396756474,1393.9379141805005,19,442.0607005756302,368.6955471977091,73.36515337792108,2.2621327765572645,2.7122649231881297,13.630449252232404
1_2_1,64,Adv,FirstReading,15233.800501439591,12428.486417645876,2805.3140837937153,40,380.8450125359898,310.7121604411469,70.13285209484289,2.625740044069765,3.218412818411121,14.25865297261358
1_2_1,64,Ele,FirstReading,13145.137729056889,10760.93442564857,2384.2033034083192,35,375.5753636873397,307.45526930424484,68.12009438309484,2.6625814595029813,3.2525056482620953,14.679956172347394
1_2_2,65,Adv,FirstReading,6522.733350227029,5457.167636511877,1065.5657137151513,13,501.74871924823304,419.782125885529,81.96659336270395,1.9930295018954782,2.382188136025333,12.200092244592604
1_2_2,65,Ele,FirstReading,4475.926030034665,3726.6925269831872,749.2335030514772,10,447.5926030034665,372.6692526983187,74.92335030514772,2.2341745446411125,2.6833445280486146,13.346973886341193
1_2_2,66,Adv,FirstReading,8195.501853568325,6748.117035527059,1447.384818041266,17,482.0883443275485,396.9480609133564,85.14028341419213,2.0743086029073607,2.519221274690329,11.745321484721638
1_2_2,66,Ele,FirstReading,6258.351907422488,5110.119107248665,1148.2328001738229,14,447.0251362444634,365.00850766061893,82.0166285838445,2.237010671035583,2.739662169545345,12.19264943300752
1_2_2,67,Adv,FirstReading,5610.287833942247,4587.66606432865,1022.6217696135969,14,400.73484528158906,327.6904331663321,73.04441211525692,2.4954156389802296,3.0516606491603335,13.690301161190785
1_2_2,67,Ele,FirstReading,5676.090957205539,4681.2145200480945,994.8764371574438,14,405.43506837182423,334.372465717721,71.06260265410313,2.4664861972001413,2.9906768724318504,14.072099285013456
1_2_2,68,Adv,FirstReading,12517.576127156164,10401.578030502602,2115.998096653561,30,417.25253757187215,346.71926768342007,70.53326988845203,2.396630121938441,2.884177757646491,14.177706514691497
1_2_2,68,Ele,FirstReading,14159.019788820508,11694.67015025732,2464.3496385631875,33,429.0612057218336,354.3839439471915,74.67726177464205,2.3306698127546728,2.821798270152484,13.390956982565305
1_2_2,69,Adv,FirstReading,9386.062844783884,7796.953389645478,1589.1094551384056,20,469.30314223919424,389.8476694822739,79.45547275692027,2.1308188886796766,2.5651044710053585,12.585665471519125
1_2_2,69,Ele,FirstReading,9224.20783046255,7539.615600487554,1684.5922299749975,23,401.05251436793696,327.8093739342415,73.24314043369554,2.493439048938543,3.050553399368622,13.653155695928481
1_2_2,70,Adv,FirstReading,13437.602967347653,10872.719379215718,2564.8835881319346,31,433.47106346282754,350.73288320050705,82.73818026232047,2.3069590666823263,2.851172638490015,12.086318514977139
1_2_2,70,Ele,FirstReading,14403.124595926567,11818.55189148013,2584.572704446436,32,450.0976436227052,369.3297466087541,80.76789701395113,2.2217401360986706,2.707607521956092,12.381156832983642
1_2_3,71,Adv,FirstReading,11684.323434722928,9698.546136499654,1985.7772982232746,27,432.7527198045529,359.2054124629501,73.54730734160276,2.310788480894209,2.783922416823672,13.59669083948013
1_2_3,72,Adv,FirstReading,24340.424749766455,20202.10810355114,4138.316646215315,54,450.74860647715656,374.11311302872485,76.63549344843176,2.2185315398211416,2.672988369491392,13.048783990317789
1_2_3,72,Ele,FirstReading,21426.40808392751,18020.211827205345,3406.196256722162,44,486.96382008926156,409.5502688001215,77.41355128914005,2.0535406507545013,2.4417027070443553,12.917635005078044
1_2_3,73,Adv,FirstReading,17955.132990038368,14750.483708582939,3204.6492814554285,36,498.7536941677324,409.7356585717483,89.01803559598413,2.0049976806060443,2.4405979296158606,11.233678583277038
1_2_3,73,Ele,FirstReading,16398.57906422683,13653.113682920744,2745.465381306085,37,443.2048395736981,369.00307251137144,74.20176706232662,2.2562930516775537,2.710004535176826,13.476768001495687
1_2_3,74,Adv,FirstReading,6974.324329123152,5533.448521173956,1440.8758079491963,21,332.1106823391977,263.49754862733124,68.6131337118665,3.0110443691740714,3.795101719956856,14.574469141715534
1_2_4,75,Adv,FirstReading,15166.773301333213,12465.08213466365,2701.6911666695623,31,489.2507516559101,402.0994236988274,87.15132795708266,2.043941673294147,2.4869471107449295,11.474294465053317
1_2_4,75,Ele,FirstReading,12970.202289021612,10782.999308044882,2187.2029809767305,24,540.4250953759005,449.2916378352034,91.13345754069711,1.8503951954792837,2.225725822136917,10.97291847566997
1_2_4,76,Adv,FirstReading,11580.519912578971,9694.847650739384,1885.6722618395877,28,413.5899968778204,346.244558954978,67.34543792284242,2.4178534479773997,2.888132027310874,14.84881576010685
1_2_4,76,Ele,FirstReading,11281.458175835214,9421.927124785216,1859.5310510499987,28,402.90922056554336,336.4973973137577,66.41182325178566,2.4819486597907847,2.9717911876375607,15.057559799385755
1_2_4,77,Adv,FirstReading,7608.341140122179,6309.986382023874,1298.354758098305,20,380.41705700610896,315.4993191011937,64.91773790491524,2.6286939073395477,3.169578948217186,15.40411037526748
1_2_4,77,Ele,FirstReading,3046.871685697121,2560.001357249852,486.87032844726906,9,338.5412984107912,284.44459524998354,54.09670316080767,2.9538493669584285,3.5156231361019605,18.485414851019726
1_2_4,78,Adv,FirstReading,3305.068665808675,2682.305660752245,622.7630050564305,8,413.1335832260844,335.2882075940306,77.84537563205382,2.420524596889905,2.982508711462967,12.845978221322081
1_2_4,78,Ele,FirstReading,3906.7365923858233,3221.4919657692494,685.2446266165742,9,434.0818435984248,357.94355175213883,76.13829184628602,2.3037130318795684,2.7937365964688725,13.133995730018198
