pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.2006704182638887,-0.22529266985410454,2.4045088008632296e-09,1.8378648501296613e-11,869,RepeatedReading,all,,3,10,162,869,***,***
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.25507110407748956,-0.27419078773404154,0.01468345270328407,0.00853685940661459,91,RepeatedReading,1,,3,1,18,91,*,**
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.156155455601641,-0.13036916181212002,0.12079247119364148,0.19607116097831198,100,RepeatedReading,2,,3,1,17,100,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.2839474647447327,-0.27629354620275365,0.00769251689142892,0.009584908687876781,87,RepeatedReading,3,,3,1,14,87,**,**
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.29070719346075885,-0.2520161433619325,0.00934771307281391,0.025054455633546312,79,RepeatedReading,4,,3,1,17,79,**,*
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.2443809452672186,-0.3268088300187221,0.04146509971655582,0.005757057738692109,70,RepeatedReading,5,,3,1,14,70,*,**
mean_HigherPassFixation,flesch_reading_ease,Adv,0.20404628254380075,-0.03643502982059071,0.07909908492717967,0.7563024603577662,75,RepeatedReading,6,,3,1,15,75,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.1504611509390445,-0.14689886527062798,0.11496835059816916,0.12392275821172974,111,RepeatedReading,7,,3,1,17,111,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.12854733795017925,-0.19147809179009026,0.21944634984204262,0.0659702492968942,93,RepeatedReading,8,,3,1,17,93,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.38288666395459126,-0.40670938009893237,0.0002520240344437195,9.265714279968956e-05,87,RepeatedReading,9,,3,1,16,87,***,***
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.12680241767724212,-0.09983047173475981,0.27503963346649496,0.39087900144236065,76,RepeatedReading,10,,3,1,17,76,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.12861225984832853,-0.12339970450581461,0.0003283074825819151,0.000570738249600374,776,RepeatedReading,all,,3,10,162,776,***,***
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.14390620401644513,-0.16338558505098005,0.22450050257006937,0.1672255111709119,73,RepeatedReading,1,,3,1,18,73,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.0701057860067154,-0.024733637923577353,0.5042904606980906,0.8139505911587296,93,RepeatedReading,2,,3,1,17,93,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.17572661378188578,-0.1817716262662126,0.13154477741516457,0.1185752242231374,75,RepeatedReading,3,,3,1,14,75,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.11272922683709397,-0.16860254247120562,0.33557745004192735,0.14817982871281093,75,RepeatedReading,4,,3,1,17,75,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.18199491442471227,-0.2009344977866248,0.18356898212469386,0.14129328012225958,55,RepeatedReading,5,,3,1,14,55,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.008168860551355201,-0.03274375170073064,0.9468865353764692,0.7893977950327381,69,RepeatedReading,6,,3,1,15,69,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.04486537229512469,-0.06320815414963832,0.6592437402324,0.5342392299701434,99,RepeatedReading,7,,3,1,17,99,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,0.03560791803147806,0.0507038180190407,0.7404324704538872,0.6370120785543063,89,RepeatedReading,8,,3,1,17,89,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.2043404357236499,-0.14405724837335274,0.07865845657487776,0.21755275358409162,75,RepeatedReading,9,,3,1,16,75,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.417887393642826,-0.4397766043820287,0.00023447116215934776,9.90362967085489e-05,73,RepeatedReading,10,,3,1,17,73,***,***
mean_HigherPassFixation,flesch_reading_ease,diff,-0.07831296565479351,-0.06715116014009476,0.030652888416659908,0.06392358379523354,762,RepeatedReading,all,,3,10,162,762,*,ns
mean_HigherPassFixation,flesch_reading_ease,diff,-0.19169661160313312,-0.2767705226496922,0.10422779683275284,0.01776786980038772,73,RepeatedReading,1,,3,1,18,73,ns,*
mean_HigherPassFixation,flesch_reading_ease,diff,-0.238833819209095,-0.12846013151670158,0.022611507158934778,0.22492856269644573,91,RepeatedReading,2,,3,1,17,91,*,ns
mean_HigherPassFixation,flesch_reading_ease,diff,0.06608012591987147,0.06938518192639205,0.5759043665713482,0.5569210285005812,74,RepeatedReading,3,,3,1,14,74,ns,ns
mean_HigherPassFixation,flesch_reading_ease,diff,-0.0008037683664258084,0.019154279486887377,0.9945771695286699,0.8713208276045176,74,RepeatedReading,4,,3,1,17,74,ns,ns
