pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FD,flesch_reading_ease,Adv,-0.19410956766313342,-0.20583882991831878,0.01332107977911661,0.008593531817178944,162,RepeatedReading,all,,3,10,162,162,*,**
mean_FD,flesch_reading_ease,Adv,-0.5192324569189352,-0.5108359133126935,0.027229499681660364,0.03027974699120303,18,RepeatedReading,1,,3,1,18,18,*,*
mean_FD,flesch_reading_ease,Adv,-0.2569755394874611,-0.17892156862745098,0.31940285180183753,0.4920209629048916,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Adv,0.012913842357985952,0.15164835164835166,0.9650515397039264,0.6047905984521367,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.10968105280726799,-0.17156862745098042,0.6751804749377649,0.5102663098717943,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.42213143602598574,-0.3186813186813187,0.13270087021897187,0.2667849608113615,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.1209638070685278,-0.125,0.667610194660163,0.6571356681869504,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,flesch_reading_ease,Adv,0.12028957053676234,-0.10539215686274511,0.6456131403044001,0.6872658389566565,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.42550218398220724,-0.46813725490196084,0.08860542955042183,0.0580719248958362,17,RepeatedReading,8,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.3448395376981995,-0.38235294117647056,0.19086349486314497,0.14385924954389048,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,flesch_reading_ease,Adv,0.3921100445990564,0.29552427381731816,0.11954785152650763,0.24947718413204237,17,RepeatedReading,10,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.03163911597182035,-0.010791219684005706,0.689390785976988,0.8915918792262625,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,flesch_reading_ease,Ele,0.28924811357617586,0.1413828689370485,0.2443542246827038,0.5757540929543488,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.2544181552308247,-0.05640712280330554,0.32441095992639163,0.8297456613377356,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Ele,0.09993265777236149,0.1384615384615385,0.7339282073599458,0.6368849912650183,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,Ele,0.22251129719683838,0.2244022494131503,0.3906753382827596,0.3865559219121255,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,Ele,0.23525673182223572,0.20242036451305656,0.41814673874210767,0.48767491639835536,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,Ele,0.40893675525816264,0.4035714285714285,0.13015332988250486,0.13576799650365623,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,flesch_reading_ease,Ele,0.501132556170012,0.4754901960784314,0.04044102344797057,0.05372273084018872,17,RepeatedReading,7,,3,1,17,17,*,ns
mean_FD,flesch_reading_ease,Ele,-0.4872173571711159,-0.34558823529411764,0.04729602689976913,0.17425156925856997,17,RepeatedReading,8,,3,1,17,17,*,ns
mean_FD,flesch_reading_ease,Ele,-0.3654126980736482,-0.3649743445772613,0.16398963827286037,0.16453425790259685,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.5685268910008912,-0.5637254901960785,0.017250884044894874,0.018434989515692276,17,RepeatedReading,10,,3,1,17,17,*,*
mean_FD,flesch_reading_ease,diff,-0.02279193689070875,-0.033705074249693115,0.7734347439320112,0.6702575110568043,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,flesch_reading_ease,diff,-0.13202482245876015,-0.025799793601651185,0.6015194582696759,0.9190604851409846,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,flesch_reading_ease,diff,-0.09121063651153173,-0.1519607843137255,0.7277254771984258,0.5604155062809044,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,diff,0.2825442100087926,0.39780219780219783,0.32769963238688943,0.1589507745108348,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,diff,-0.36100954198321095,-0.2979767574174619,0.15454808772682252,0.24538328603731538,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,diff,-0.16372848816799096,-0.15164835164835166,0.5759591899903752,0.6047905984521367,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,flesch_reading_ease,diff,0.22444180625590937,0.2964285714285714,0.4212893003534647,0.28335542843426287,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,flesch_reading_ease,diff,0.07797333783965472,0.07598039215686275,0.7661175078469868,0.7719448512425434,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,diff,0.08881436815412568,0.16176470588235298,0.734632992859048,0.5350755062766513,17,RepeatedReading,8,,3,1,17,17,ns,ns
mean_FD,flesch_reading_ease,diff,-0.37358341031878256,-0.29411764705882354,0.1540581998934638,0.268846554622893,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,flesch_reading_ease,diff,0.30560000370108775,0.2524509803921569,0.23292888692214941,0.32829422956501797,17,RepeatedReading,10,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Adv,0.08806073003137685,0.08810891641662286,0.26514314411853546,0.26488071964516247,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,dale_chall_score,Adv,0.49968194820375966,0.42002063983488136,0.03473327161153296,0.08267356720316324,18,RepeatedReading,1,,3,1,18,18,*,ns
mean_FD,dale_chall_score,Adv,0.1905083649271759,0.13488659800790456,0.4639215074309129,0.6057433488707622,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Adv,-0.241702159869581,-0.3450549450549451,0.4051272756718861,0.2269486800417005,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,Adv,-0.01507118578866241,-0.05392156862745098,0.9542188707017637,0.8371514461082935,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Adv,0.07921559252550346,-0.02417582417582418,0.7877868178927776,0.9346189946036425,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,Adv,-0.1639909211173957,-0.1607142857142857,0.5592132693652402,0.5671967045803448,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,dale_chall_score,Adv,0.16471838237093225,0.32352941176470595,0.5275442170392253,0.20524666282786772,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Adv,0.06363988428030526,0.06372549019607844,0.8082744648009812,0.808021077411703,17,RepeatedReading,8,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Adv,0.3736313185002151,0.4852941176470588,0.15400119389145409,0.05671771428191195,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,dale_chall_score,Adv,-0.1713695479044439,-0.21813725490196081,0.5107646622002032,0.4002950907115109,17,RepeatedReading,10,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Ele,-0.0781051918078703,-0.05658517310347125,0.32318746446300606,0.4744805444745358,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,dale_chall_score,Ele,0.24608923065881888,0.19721221007052875,0.3249374511761706,0.4328153569692782,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,dale_chall_score,Ele,0.18415289397616064,0.2524509803921569,0.4792341721084654,0.32829422956501797,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Ele,-0.28499822123278384,-0.059340659340659345,0.3233338057893542,0.8403017626906826,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,Ele,-0.32622820504952144,-0.27450980392156865,0.20127429655764087,0.28629837865879204,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Ele,-0.17482990321560446,-0.006593406593406593,0.5499743159230588,0.9821527354577905,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,Ele,0.1763729945408083,0.11428571428571425,0.529487166695062,0.6850657626568972,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,dale_chall_score,Ele,-0.01910050765629125,0.06862745098039216,0.9419964639386069,0.7935424429160597,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Ele,-0.139103783067339,-0.12500000000000003,0.5944118056558501,0.6326406085600336,17,RepeatedReading,8,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,Ele,0.11039222854462638,0.15882352941176472,0.6840097145354858,0.5568612810855389,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,dale_chall_score,Ele,-0.0042520753460286095,0.07352941176470588,0.9870777921606028,0.779127287251723,17,RepeatedReading,10,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,diff,-0.03402867732063764,-0.013680147347693294,0.6672792707210573,0.8628246561656987,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,dale_chall_score,diff,0.30821472671933814,0.14971607570799303,0.21337631823498734,0.553215704727681,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,dale_chall_score,diff,0.2495542270345888,0.2843137254901961,0.3340614180287889,0.26873189936784353,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,diff,-0.2687671865148231,-0.2703296703296703,0.3528201484923906,0.3499193863496043,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,diff,-0.13639919046209067,-0.06372549019607844,0.601669060714841,0.808021077411703,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,diff,0.04333044340167481,0.1164835164835165,0.883069356555154,0.6916912502331573,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,dale_chall_score,diff,-0.2992848044292031,-0.13941024333543017,0.2785198294473695,0.6202305866883092,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,dale_chall_score,diff,0.1956082608180108,0.2550582944149468,0.4518131482627532,0.32315310657736485,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,diff,-0.39845801807590897,-0.4436274509803922,0.11315358207119838,0.07446849073261608,17,RepeatedReading,8,,3,1,17,17,ns,ns
mean_FD,dale_chall_score,diff,0.3715203092891447,0.38235294117647056,0.1565266032113082,0.14385924954389048,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,dale_chall_score,diff,-0.587929599749755,-0.5996322402351393,0.013059821290489519,0.010951129944303722,17,RepeatedReading,10,,3,1,17,17,*,*
mean_FD,gunning_fog_index,Adv,0.2018407856797866,0.21096159722774466,0.010004143154924991,0.007045059403773343,162,RepeatedReading,all,,3,10,162,162,*,**
mean_FD,gunning_fog_index,Adv,0.4165467995102927,0.3684210526315789,0.08551380385980327,0.13248715636055652,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,gunning_fog_index,Adv,0.3032519265423437,0.27696078431372556,0.2367213687035273,0.281843162514077,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,gunning_fog_index,Adv,0.21968566959740504,0.03736263736263736,0.4504625742670773,0.899093096973967,14,RepeatedReading,3,,3,1,14,14,ns,ns
mean_FD,gunning_fog_index,Adv,0.22832118385622388,0.2979767574174619,0.37809462902920593,0.24538328603731538,17,RepeatedReading,4,,3,1,17,17,ns,ns
mean_FD,gunning_fog_index,Adv,0.5240224703454371,0.5076923076923077,0.05442531416437435,0.06383915813376861,14,RepeatedReading,5,,3,1,14,14,ns,ns
mean_FD,gunning_fog_index,Adv,0.004431175972304129,0.1857142857142857,0.9874953522232606,0.5075409629336737,15,RepeatedReading,6,,3,1,15,15,ns,ns
mean_FD,gunning_fog_index,Adv,-0.12865496082235128,-0.014705882352941176,0.6226439106649431,0.9553274855428822,17,RepeatedReading,7,,3,1,17,17,ns,ns
mean_FD,gunning_fog_index,Adv,0.5197335648145616,0.5343137254901961,0.032487788405597545,0.027139775804459705,17,RepeatedReading,8,,3,1,17,17,*,*
mean_FD,gunning_fog_index,Adv,0.3902467748673685,0.45294117647058824,0.1350804374238774,0.07809874141672511,16,RepeatedReading,9,,3,1,16,16,ns,ns
mean_FD,gunning_fog_index,Adv,-0.41452962006107436,-0.3774509803921569,0.0980507771907061,0.13527263903447564,17,RepeatedReading,10,,3,1,17,17,ns,ns
mean_FD,gunning_fog_index,Ele,0.009408259650420962,0.03375341630924825,0.9054156280387685,0.6698122732339401,162,RepeatedReading,all,,3,10,162,162,ns,ns
mean_FD,gunning_fog_index,Ele,-0.3036827116656689,-0.2425180598555212,0.22053338556316854,0.3322310909053102,18,RepeatedReading,1,,3,1,18,18,ns,ns
mean_FD,gunning_fog_index,Ele,0.19708008311372807,0.1519607843137255,0.4483487452842646,0.5604155062809044,17,RepeatedReading,2,,3,1,17,17,ns,ns
mean_FD,gunning_fog_index,Ele,-0.10755187975634496,-0.02857142857142857,0.7143894405919706,0.9227613765698746,14,RepeatedReading,3,,3,1,14,14,ns,ns
