pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.202259309744059,0.2240792469520905,0.0098474670027075,0.0041500972242534,200,0.2007112657023915,0.22196209111100296,0.06263594200577659,0.042503303857957475,0.07548648697266153,0.07444298021600215,0.14885607198813658,0.14679832201037368,**,**,ns,*
mean_nonzero_TF,CAREC,Adv,0.2238677191374638,0.1798492717626268,0.0041866505586262,0.022016229415879,200,0.2158280713080223,0.17257311900469893,0.0647141204164762,0.1175696378134446,0.0894777585366635,0.08958844436927502,0.17644625151114074,0.17666451916311474,**,*,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.2296423676932135,0.185415359732913,0.0032860818905863,0.0181669255835485,200,0.2195989469663578,0.1765243783826486,0.06039500310051002,0.11283828279933435,0.09408065572105787,0.09434783137220622,0.18552296473641433,0.18604982351016042,**,*,ns,ns
mean_nonzero_TF,CARES,Adv,0.1569899889013873,0.148756423229616,0.0460350308394909,0.058861836073383,200,0.15887049495145583,0.14923548646829712,0.13184477236765926,0.16499689250487073,0.07451796152679158,0.07959873708529498,0.14694618189688127,0.15696525050933444,*,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.2219071368435336,0.2154211140607513,0.0045394696574726,0.005904631090457,200,0.2232147539910411,0.21883552625898914,0.03519895599023327,0.04665017494218782,0.07047770613544765,0.07463439246469598,0.13897897383748173,0.14717577864683498,**,**,*,*
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.1118400819313017,0.0601853615990719,0.1565068305246489,0.4467808612922013,200,0.10923995355327928,0.05784079913143037,0.2746987822627522,0.3836909389033326,0.09218853490842292,0.0890520176090167,0.18179178471742838,0.17560670890271282,ns,ns,ns,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.0843190768458105,0.0408588674792995,0.2860634072115999,0.6056888199112829,200,0.0832891637771683,0.04081934854662023,0.3347093359511618,0.44671796519240053,0.09050428792045329,0.08845775479184906,0.1784705228473693,0.17443484845139504,ns,ns,ns,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.0939088066101392,0.0278776280376707,0.2345825168428846,0.7247294281835448,200,0.09143235619483164,0.02662977469223998,0.31267871482555476,0.46368151186364087,0.08926456671442683,0.08588441572240837,0.17602584650210068,0.1693603356328388,ns,ns,ns,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.1004495620195391,0.0421685641744324,0.2034323590758949,0.5941726142945796,200,0.09830864315516168,0.041185544215921376,0.30041740976623976,0.4483011302887683,0.08869726002131283,0.08658503004433793,0.17490714235601806,0.17074191662996266,ns,ns,ns,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.0855282043541762,0.0375676900083408,0.2791854686613224,0.6350552999849509,200,0.08431045368628015,0.037364674850501524,0.343460802993694,0.4621383305648065,0.08681150694992475,0.08378877300415007,0.17118851924605594,0.16522781926016075,ns,ns,ns,ns
