text_id,align_idx,level,reading_regime,Sen_RT,Sen_TF,Sen_Sacc_RT,n_words,Sen_RT_per_word,Sen_TF_per_word,Sen_Sacc_RT_per_word,words_per_sec_based_Sen_RT,words_per_sec_based_Sen_TF,words_per_sec_based_Sen_Sacc_RT
1_10_5,15,Adv,FirstReading,6989.279913994456,5812.298875094132,1176.9810389003237,19,367.8568375786556,305.9104671102175,61.94637046843809,2.718448857936965,3.268930316267036,16.142995827487645
1_10_5,15,Ele,FirstReading,7549.364840502586,6181.411722608112,1367.9531178944746,22,343.1529472955721,280.9732601185505,62.17968717702158,2.9141524439207505,3.559057540130587,16.082422498412775
1_10_5,16,Adv,FirstReading,12753.212386959476,10352.87932076368,2400.3330661957957,31,411.3939479664347,333.9638490568929,77.4300989095418,2.430760114345652,2.994336072074806,12.91487437163494
1_10_5,16,Ele,FirstReading,8507.612757259843,6955.285872763016,1552.3268844968266,24,354.4838648858268,289.80357803179237,64.68028685403443,2.8210028694030482,3.45061302138339,15.460661178833732
1_10_5,17,Adv,FirstReading,18042.16339996718,14683.936817096586,3358.2265828705936,52,346.9646807685996,282.3834003287805,64.58128043981911,2.8821377374342254,3.541284646461848,15.484363165141373
1_10_5,17,Ele,FirstReading,8576.110943160313,6985.386481499129,1590.7244616611827,26,329.85042089078127,268.6687108268896,61.18171006389164,3.031677198711582,3.722056047845209,16.344753995200637
1_10_6,18,Adv,FirstReading,10294.280685006941,8434.887499333954,1859.3931856729869,28,367.6528816073907,301.24598211906977,66.40689948832096,2.719956921398158,3.319546348687042,15.058676247576818
1_10_6,18,Ele,FirstReading,6990.324953767645,5784.030118228511,1206.294835539134,20,349.51624768838224,289.20150591142556,60.3147417769567,2.8610973212655018,3.457796655824719,16.579694624209612
1_10_6,19,Adv,FirstReading,11737.662003935851,9519.118117795377,2218.5438861404737,31,378.6342581914791,307.06832638049605,71.56593181098302,2.641071108505692,3.256604195513396,13.97312903912379
1_10_6,19,Ele,FirstReading,11544.758042072453,9495.085277928123,2049.672764144331,33,349.8411527900744,287.7298569069128,62.11129588316154,2.8584401578394636,3.4754822135942702,16.100130995191513
1_10_6,20,Adv,FirstReading,6561.794406300415,5486.610166661919,1075.1842396384964,19,345.3576003316008,288.768956140101,56.58864419149981,2.8955494219320306,3.4629761223877322,17.671389980928545
1_10_6,20,Ele,FirstReading,6136.216721621429,4947.82208363577,1188.3946379856588,18,340.9009289789683,274.87900464643167,66.0219243325366,2.933403563889069,3.637964279179012,15.146483688709825
1_10_6,21,Adv,FirstReading,5052.214965430877,4126.442549313405,925.7724161174725,15,336.8143310287251,275.096169954227,61.71816107449817,2.9689948077497785,3.63509241210588,16.202686252964174
1_10_6,22,Adv,FirstReading,5729.503790503294,4657.367385861403,1072.1364046418912,19,301.5528310791207,245.1245992558633,56.428231823257434,3.3161685016235922,4.079557918853304,17.721625641791604
1_10_6,22,Ele,FirstReading,5524.420283403704,4563.983060689618,960.4372227140864,19,290.75896228440547,240.20963477313776,50.549327511267705,3.4392748967849576,4.163030350320604,19.78265684695993
1_10_6,23,Adv,FirstReading,5537.282605622099,4435.5384752115215,1101.7441304105782,16,346.0801628513812,277.2211547007201,68.85900815066114,2.889503957004998,3.607228319496652,14.522428173987555
1_10_7,24,Adv,FirstReading,11066.923101124827,9016.58901330892,2050.3340878159074,35,316.19780288928075,257.61682895168343,58.580973937597356,3.1625773198372227,3.8817339848071497,17.07038877614492
1_10_7,24,Ele,FirstReading,3998.019815443906,3315.2244024157008,682.7954130282051,12,333.1683179536588,276.2687002013084,56.89961775235042,3.001485873993254,3.6196644761832633,17.574810508436002
1_10_7,25,Adv,FirstReading,13152.226720928375,10680.921720448783,2471.305000479591,37,355.4655870521182,288.67356001212926,66.79202703998894,2.813211845042486,3.4641205102330215,14.97184685533337
1_10_7,25,Ele,FirstReading,10737.83602794118,8705.023502332326,2032.8125256088558,32,335.5573758731619,272.0319844478852,63.525391425276744,2.980116283833356,3.6760383233228815,15.741736926977834
1_10_7,26,Adv,FirstReading,6541.08025600245,5285.7819033173,1255.2983526851508,20,327.0540128001225,264.289095165865,62.76491763425754,3.057598931254041,3.7837353802751896,15.932467335131063
1_10_7,26,Ele,FirstReading,6405.908513074125,5267.622503820423,1138.2860092537019,20,320.2954256537063,263.38112519102117,56.91430046268509,3.12211764485569,3.7967792842966057,17.570276571450318
1_10_7,27,Adv,FirstReading,12604.637419899482,10178.16841487543,2426.4690050240506,43,293.13110278836007,236.70159104361466,56.42951174474536,3.4114428338981058,4.22472867880191,17.721223683866423
1_10_7,27,Ele,FirstReading,11560.756906029217,9275.128083352958,2285.6288226762604,40,289.0189226507304,231.87820208382396,57.14072056690651,3.459981065698131,4.312608908527331,17.50065435085111
1_1_1,28,Adv,FirstReading,9870.595871974627,8169.503399997841,1701.0924719767856,28,352.52128114195096,291.7679785713515,60.75330257059949,2.8367081747820113,3.427380910326495,16.460010529270104
1_1_1,28,Ele,FirstReading,7921.0974825772555,6568.086700770168,1353.010781807087,24,330.04572844071896,273.670279198757,56.37544924196195,3.0298831762629965,3.654032154780445,17.738217849192228
1_1_1,29,Adv,FirstReading,7905.688151400021,6426.101115057124,1479.587036342897,25,316.22752605600084,257.04404460228494,59.18348145371588,3.162280059778571,3.890383850546953,16.896606543534357
1_1_1,29,Ele,FirstReading,6190.027530493204,5033.033621831939,1156.9939086612644,21,294.7632157377716,239.66826770628282,55.094948031488784,3.392553570489012,4.172433879421683,18.150484495029623
1_1_1,30,Adv,FirstReading,8336.932306904337,6754.825008491017,1582.10729841332,25,333.47729227617344,270.19300033964066,63.2842919365328,2.99870492882567,3.701058127867747,15.801709545915285
1_1_1,30,Ele,FirstReading,7914.094782061896,6295.734304301464,1618.360477760431,28,282.64624221649626,224.8476537250523,57.798588491443965,3.537991491265035,4.447455792546618,17.30146057369605
1_1_1,31,Adv,FirstReading,12116.978518035306,9900.377378271625,2216.6011397636817,34,356.3817211186855,291.18756994916544,65.19415116952005,2.8059800509997843,3.4342125255366387,15.338799295043598
1_1_1,31,Ele,FirstReading,9938.473692893622,8048.905628919264,1889.5680639743584,31,320.5959255772136,259.64211706191173,60.95380851530189,3.119191231764909,3.851455269722476,16.405865758969917
1_1_2,32,Adv,FirstReading,5526.370798979139,4455.677316758047,1070.6934822210924,15,368.4247199319426,297.0451544505365,71.37956548140616,2.7142586962805466,3.3664915418322994,14.00961176011211
1_1_2,33,Adv,FirstReading,4189.943102631733,3441.005395362446,748.9377072692877,11,380.9039184210667,312.8186723056769,68.0852461153898,2.6253339796167685,3.196740119857137,14.687469856614985
1_1_2,33,Ele,FirstReading,4086.0457776758076,3387.9391467635664,698.106630912241,11,371.45870706143705,307.99446788759695,63.46423917384009,2.692089271270214,3.2468115640471553,15.756905196024144
1_1_2,34,Adv,FirstReading,12427.126388065857,10034.046305504302,2393.0800825615565,38,327.02964179120676,264.05385014485006,62.975791646356754,3.0578267906321885,3.787106302185851,15.879117576092456
1_1_2,34,Ele,FirstReading,11833.117713196603,9663.557001777996,2169.560711418608,35,338.08907751990296,276.1016286222284,61.98744889767452,2.9578003741961494,3.6218547677175557,16.132298034247953
1_1_2,35,Adv,FirstReading,3913.7374943257937,3159.586185742899,754.1513085828943,14,279.55267816612815,225.68472755306422,53.86795061306388,3.5771433368480765,4.43095999823415,18.563913952900283
1_1_2,35,Ele,FirstReading,4287.094277807062,3452.0548138624913,835.0394639445713,15,285.80628518713746,230.13698759083275,55.66929759630475,3.4988733692305947,4.345238070891625,17.9632228746924
1_1_2,36,Adv,FirstReading,4405.520761514142,3559.6661773513556,845.8545841627861,17,259.14828008906716,209.3921280794915,49.75615200957565,3.85879466248554,4.775728720901915,20.098017222223064
1_1_2,36,Ele,FirstReading,4859.873134979018,4025.5302287596405,834.3429062193768,19,255.78279657784304,211.87001203998108,43.91278453786194,3.909567075577999,4.7198751270722274,22.77241150894889
1_1_2,37,Adv,FirstReading,5137.04440149932,4171.525680009005,965.518721490315,18,285.3913556388511,231.75142666716692,53.639928971684164,3.503960369652721,4.314968043049694,18.642828563920865
1_1_2,37,Ele,FirstReading,1407.285543967881,1058.9617312965138,348.323812671367,5,281.4571087935762,211.79234625930275,69.66476253427341,3.5529392179375052,4.7216059393179135,14.354459322358615
1_1_3,38,Adv,FirstReading,14747.793653468108,12153.473261600884,2594.3203918672248,41,359.7022842309295,296.4261771122167,63.2761071187128,2.780076868675091,3.373521224549054,15.803753510371493
1_1_3,38,Ele,FirstReading,13223.748160185527,10722.947844474336,2500.8003157111907,40,330.5937040046382,268.0736961118584,62.520007892779766,3.0248609936805395,3.730317500388895,15.994879618617045
1_1_3,39,Adv,FirstReading,10391.320736940392,8526.24050111809,1865.0802358223,28,371.11859774787115,304.5085893256461,66.610008422225,2.694556419614884,3.2839796152041703,15.012758948493714
1_1_3,39,Ele,FirstReading,3877.510189663707,3245.6533090934495,631.8568805702578,11,352.5009263330643,295.05939173576814,57.44153459729616,2.83687197762181,3.389148178328521,17.409005643924267
1_1_3,40,Adv,FirstReading,5143.127040115568,4139.310045370605,1003.8169947449635,17,302.5368847126805,243.48882619827086,59.04805851440962,3.3053820890292465,4.106964642335203,16.935357828165813
1_1_3,40,Ele,FirstReading,3535.026702084331,2872.767844219404,662.2588578649271,12,294.5855585070276,239.39732035161703,55.188238155410595,3.3945995352523166,4.1771561959475605,18.119802940329254
1_1_4,41,Adv,FirstReading,10646.340471818365,8723.381745747038,1922.958726071328,29,367.11518868339186,300.80626709472546,66.3089215886665,2.7239406889874607,3.3243988220667453,15.080926910609264
1_1_4,41,Ele,FirstReading,9473.423434076252,7752.585728375623,1720.8377057006305,27,350.86753459541677,287.1328047546527,63.734729840764096,2.85007845240824,3.482708988457356,15.690032773315531
1_1_4,42,Adv,FirstReading,8239.511734477272,6728.108385045383,1511.4033494318878,24,343.312988936553,280.337849376891,62.97513955966199,2.9127939583573634,3.567124461512092,15.87928199909125
1_1_4,42,Ele,FirstReading,7211.770556355383,5703.285441528114,1508.485114827269,22,327.8077525616083,259.240247342187,68.56750521942132,3.050568487735993,3.857425728652539,14.584167774515388
1_1_4,43,Adv,FirstReading,6961.787616811869,5712.456185720934,1249.3314310909357,19,366.40987456904577,300.6555887221544,65.75428584689135,2.729184089746908,3.3260648978793226,15.208134148525268
1_1_4,43,Ele,FirstReading,5800.642601492278,4678.30267013767,1122.3399313546083,17,341.2142706760164,275.1942747139806,66.01999596203578,2.9307097795727954,3.63379652806853,15.14692610061717
1_1_4,44,Adv,FirstReading,6247.473078179055,5030.265254734877,1217.2078234441778,19,328.8143725357397,264.750802880783,64.06356965495672,3.041229591906927,3.777136798524834,15.609495464988157
1_1_5,45,Adv,FirstReading,5039.865251812585,4153.451874796598,886.4133770159865,16,314.99157823828654,259.59074217478735,55.400836063499156,3.174688052273939,3.852217500602087,18.050269112434027
1_1_5,45,Ele,FirstReading,4840.175558157196,3948.6751619144584,891.5003962427378,16,302.51097238482475,246.79219761965365,55.71877476517111,3.3056652197325858,4.0519919577893635,17.947271888417106
1_1_5,46,Adv,FirstReading,6703.468030721655,5497.748150847258,1205.7198798743966,22,304.70309230552976,249.8976432203299,54.80544908519985,3.2818833325041776,4.0016383792716255,18.246360839875845
1_1_5,46,Ele,FirstReading,4902.529557932627,3950.2079847539835,952.3215731786435,15,326.8353038621751,263.3471989835989,63.48810487857623,3.059644989947889,3.7972684116616686,15.750982044786873
1_1_5,47,Adv,FirstReading,2828.5468981477616,2255.3253544853133,573.2215436624481,10,282.8546898147762,225.53253544853132,57.32215436624481,3.535384195520454,4.4339500640616425,17.44526197690972
1_1_5,48,Adv,FirstReading,8800.145266052918,7355.976637482319,1444.168628570598,26,338.4671256174199,282.92217836470456,55.54494725271531,2.9544966831736907,3.534540861306874,18.00343774655606
1_1_5,48,Ele,FirstReading,8032.254140097047,6565.0349163127585,1467.2192237842878,23,349.2284408737846,285.43630070925036,63.79214016453425,2.8634552142945653,3.5034086327324383,15.675912383888916
1_1_6,49,Adv,FirstReading,9849.797002596102,8061.6832977816775,1788.1137048144258,26,378.8383462536962,310.0647422223722,68.77360403132407,2.6396483088075016,3.225132895899593,14.540462348672808
1_1_6,50,Adv,FirstReading,6108.511471243016,4907.9065432700045,1200.6049279730116,18,339.36174840238976,272.6614746261114,66.70027377627842,2.946708062142215,3.6675514990566813,14.992442210269374
1_1_6,51,Adv,FirstReading,8935.98408838037,7166.017623361461,1769.9664650189086,24,372.3326703491821,298.5840676400609,73.74860270912119,2.68577022548727,3.3491405214744634,13.55957893797926
1_1_6,51,Ele,FirstReading,8611.51479804344,6996.955647878639,1614.5591501648012,26,331.2121076170554,269.113678764563,62.098428852492354,3.0192132986762417,3.715901787641425,16.103467003575638
1_1_6,52,Adv,FirstReading,17805.781141978154,14292.315720613156,3513.4654213649983,53,335.9581347543048,269.6663343511916,66.29180040311317,2.9765613525962893,3.708286399212446,15.084821862117328
1_1_6,52,Ele,FirstReading,15909.477737309495,12976.378946503406,2933.0987908060893,51,311.9505438688136,254.4388028726158,57.51174099619783,3.2056363409340163,3.9302181456208456,17.387753920823076
1_1_7,53,Adv,FirstReading,2963.63363414841,2464.8040083154483,498.8296258329618,8,370.4542042685512,308.10050103943104,62.35370322912023,2.699388989185491,3.2456941700072695,16.037539844674104
1_1_7,53,Ele,FirstReading,2567.250285423023,2083.5842857373773,483.66599968564543,8,320.90628567787786,260.44803571717216,60.45824996070568,3.1161745488643646,3.8395375002402705,16.54033983203188
1_1_7,54,Adv,FirstReading,3809.6779554827976,3053.8550655233394,755.8228899594584,13,293.05215042175365,234.91192811717994,58.140222304573726,3.4123619245271666,4.25691452969206,17.199796635819414
1_1_7,55,Adv,FirstReading,4945.527578857967,4117.886370677964,827.641208180003,16,309.0954736786229,257.36789816737274,51.72757551125019,3.2352463402286316,3.8854884665906355,19.332048527627414
1_1_7,55,Ele,FirstReading,4558.975554185105,3631.0114079385585,927.9641462465459,16,284.93597213656903,226.9382129961599,57.997759140409116,3.5095603847474295,4.406485742517596,17.24204546556807
1_1_7,56,Adv,FirstReading,5199.980498884333,4129.654072204456,1070.3264266798778,16,324.99878118027084,258.1033795127785,66.89540166749237,3.0769346160880477,3.874416529871477,14.948710600028392
1_1_7,56,Ele,FirstReading,5764.200257025223,4673.606783775139,1090.5934732500848,18,320.23334761251243,259.64482132084106,60.58852629167138,3.1227228752266503,3.8514151559537866,16.50477509860579
1_1_7,57,Adv,FirstReading,7366.575213088901,5951.790792152753,1414.7844209361488,20,368.3287606544451,297.5895396076377,70.73922104680744,2.7149658316749528,3.360333166678063,14.136429341486668
1_1_7,57,Ele,FirstReading,7191.109295080414,5831.388463006406,1359.7208320740078,20,359.5554647540207,291.5694231503203,67.98604160370039,2.7812120744267386,3.4297149172752732,14.70890165703619
1_1_7,58,Adv,FirstReading,8291.281092138717,6805.4399131782375,1485.84117896048,26,318.8954266207199,261.74768896839373,57.14773765232615,3.135824212334521,3.820473082078485,17.498505471621165
1_1_7,58,Ele,FirstReading,6967.200096644192,5469.182553881851,1498.0175427623412,24,290.30000402684135,227.8826064117438,62.41739761509755,3.4447123187347226,4.388224339479319,16.021174195159325
1_1_7,59,Adv,FirstReading,6960.562357081861,5762.0324240284035,1198.5299330534574,16,435.0351473176163,360.1270265017752,74.90812081584109,2.298664846198982,2.776797980739917,13.349687445216574
1_1_7,60,Adv,FirstReading,5931.390182873807,4784.575236199775,1146.8149466740324,19,312.17843067756877,251.81974927367236,60.35868140389644,3.2032962617870377,3.9710944152883787,16.56762501666322
1_2_1,61,Adv,FirstReading,7641.5580990276485,6238.259375183039,1403.29872384461,23,332.24165647946296,271.2286684862191,61.01298799324392,3.0098573748888517,3.6869258901767203,16.389952908235404
1_2_1,61,Ele,FirstReading,7244.248228409791,5934.943990845189,1309.304237564603,23,314.96731427868656,258.0410430802256,56.926271198461,3.1749326189294322,3.8753524945607105,17.56658180743507
1_2_1,62,Adv,FirstReading,13239.26539755683,10676.606676569943,2562.6587209868867,35,378.26472564448085,305.04590504485554,73.21882059962533,2.6436512109243533,3.278195128870702,13.657690629410618
1_2_1,62,Ele,FirstReading,7581.676450089096,6174.809205610932,1406.867244478164,23,329.63810652561284,268.4699654613449,61.168141064268,3.033629851050913,3.724811445040332,16.348379770922293
1_2_1,63,Adv,FirstReading,11250.77576140791,9249.780352061855,2000.995409346053,32,351.58674254399716,289.05563600193295,62.53110654206416,2.8442483148375852,3.459541608776356,15.992040686619038
1_2_1,63,Ele,FirstReading,6682.4145446369475,5465.862632403283,1216.551912233665,19,351.7060286651025,287.6769806528044,64.02904801229816,2.843283647412847,3.4761210220253735,15.617911417454286
1_2_1,64,Adv,FirstReading,12702.729776856591,10253.120040631895,2449.609736224696,40,317.56824442141476,256.3280010157974,61.2402434056174,3.1489294586803664,3.9012515060278976,16.329131701463368
1_2_1,64,Ele,FirstReading,10474.009726173432,8406.482460388046,2067.5272657853866,35,299.2574207478123,240.18521315394418,59.072207593868185,3.341604687700331,4.163453640083416,16.92843455039256
1_2_2,65,Adv,FirstReading,5128.4389656628855,4252.941562976572,875.4974026863142,13,394.4953050509912,327.1493509981978,67.3459540527934,2.534884413569239,3.05670788264993,14.84870196086444
1_2_2,65,Ele,FirstReading,3367.78294008305,2767.6513138936375,600.1316261894127,10,336.778294008305,276.7651313893638,60.01316261894127,2.9693125055599334,3.6131719157683984,16.66301118555584
1_2_2,66,Adv,FirstReading,5899.890322813702,4767.0475846803765,1132.8427381333263,17,347.05237193021776,280.414563804728,66.63780812548978,2.881409495743401,3.566148585265239,15.006495983734009
1_2_2,66,Ele,FirstReading,4907.160128005752,3943.806118147673,963.3540098580792,14,350.51143771469657,281.70043701054806,68.81100070414851,2.8529739472124254,3.549870247317209,14.532560052417773
1_2_2,67,Adv,FirstReading,4879.426205275222,3917.7975811974525,961.6286240777697,14,348.5304432339444,279.8426843712466,68.68775886269783,2.8691898208982822,3.5734362763379366,14.558634850773513
1_2_2,67,Ele,FirstReading,4851.5743491348885,3914.301105489604,937.273243645284,14,346.5410249382063,279.5929361064003,66.948088831806,2.885661229224781,3.5766282722516483,14.936946183965084
1_2_2,68,Adv,FirstReading,10097.841169743457,8250.187960900255,1847.6532088432004,30,336.59470565811523,275.00626536334187,61.58844029477335,2.9709320532679926,3.6362807904713987,16.236813194388755
1_2_2,68,Ele,FirstReading,11823.598723592339,9610.06544021253,2213.5332833798084,33,358.29087041188905,291.21410424886454,67.0767661630245,2.7910284145683253,3.4338996134109774,14.908291755890307
1_2_2,69,Adv,FirstReading,7420.464177838791,6070.475248110789,1349.9889297280029,20,371.0232088919396,303.52376240553946,67.49944648640015,2.695249181274937,3.2946349639139476,14.814936300277383
1_2_2,69,Ele,FirstReading,8000.524720209052,6449.231306670094,1551.2934135389578,23,347.84890087865443,280.4013611595693,67.44753971908513,2.874811441042459,3.566316496698193,14.826337686518128
1_2_2,70,Adv,FirstReading,10038.400984116613,7989.028586064869,2049.3723980517443,31,323.8193865844069,257.7105995504796,66.10878703392724,3.0881412337532783,3.880321576777531,15.12658218168179
1_2_2,70,Ele,FirstReading,11884.553084473304,9719.027624493932,2165.525459979372,32,371.39228388979075,303.7196132654354,67.67267062435538,2.692570748983967,3.292510448200957,14.777013981772729
1_2_3,71,Adv,FirstReading,9967.506924210702,8202.274102760473,1765.2328214502284,27,369.1669231189149,303.7879297318694,65.3789933870455,2.708801729991078,3.291770021549653,15.295432801786525
1_2_3,72,Adv,FirstReading,20039.45990364844,16436.963872451983,3602.4960311964564,54,371.10110932682295,304.3882198602219,66.71288946660104,2.6946834026284616,3.2852782557065114,14.98960707586556
1_2_3,72,Ele,FirstReading,16557.390694901587,13733.36754120623,2824.0231536953597,44,376.30433397503606,312.12198957286887,64.18234440216726,2.6574235524652225,3.2038755147257487,15.580608800046148
1_2_3,73,Adv,FirstReading,12932.678926242917,10513.645915729758,2419.0330105131593,36,359.2410812845255,292.0457198813822,67.19536140314331,2.783646002913519,3.424121402656276,14.88197963547557
1_2_3,73,Ele,FirstReading,12756.874793892082,10504.581100328362,2252.293693563721,37,344.7803998349211,283.9075973061719,60.87280252874921,2.900396891699163,3.5222727728613012,16.427697731309753
1_2_3,74,Adv,FirstReading,5722.745867489423,4507.4452225526375,1215.3006449367863,21,272.5117079756868,214.64024869298274,57.87145928270411,3.66956710751385,4.65895844833082,17.279674858637396
1_2_4,75,Adv,FirstReading,12151.334082452582,9751.864191265984,2399.469891186599,31,391.978518788793,314.5762642343866,77.40225455440641,2.5511602092124415,3.1788793805972384,12.91952031315955
1_2_4,75,Ele,FirstReading,9771.499308470955,8003.076440078568,1768.422868392386,24,407.14580451962314,333.461518336607,73.68428618301608,2.4561225705858973,2.998846778447662,13.571414636713897
1_2_4,76,Adv,FirstReading,9344.015325503406,7666.079807642487,1677.9355178609183,28,333.71483305369304,273.78856455866025,59.926268495032794,2.996570427659429,3.652453496777606,16.687172839451677
1_2_4,76,Ele,FirstReading,9083.838049197673,7384.164360223894,1699.6736889737797,28,324.4227874713455,263.7201557222819,60.70263174906356,3.082397533768569,3.791898261477893,16.473750333162887
1_2_4,77,Adv,FirstReading,6602.018513687214,5440.804424473126,1161.2140892140876,20,330.10092568436073,272.0402212236563,58.06070446070438,3.029376539695591,3.6759270210189094,17.223352856092234
1_2_4,77,Ele,FirstReading,2546.1695041560033,2108.5906572899844,437.57884686601875,9,282.90772268400036,234.28785080999828,48.61987187400209,3.5347214650515943,4.268253759393507,20.567721827640558
1_2_4,78,Adv,FirstReading,2540.448848812007,1975.3016743490427,565.1471744629639,8,317.55610610150086,246.91270929363034,70.64339680787049,3.1490498239084994,4.05001428586162,14.155604701734678
1_2_4,78,Ele,FirstReading,3029.9793813955466,2393.6198411550854,636.3595402404613,9,336.6643757106163,265.95776012834284,70.70661558227349,2.9703172421770025,3.759995570414759,14.142948177690817
