pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.0578212482248652,0.0900221112358423,0.4648663457988246,0.2546044825009644,200,0.05609633244208235,0.08180165931665334,0.41715667735372036,0.3546348256456337,0.08072180736872477,0.07795805169924662,0.15917989630439583,0.15372989022526204,ns,ns,ns,ns
mean_nonzero_TF,CAREC,Adv,0.1785698273109099,0.1819337811902004,0.0229943725744657,0.0204993787014743,200,0.17058848767848012,0.1724442887150321,0.11394031110039059,0.12226526109108848,0.07588897614474122,0.08159323643574114,0.14964976314500866,0.1608983165559479,*,*,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.2617410816043591,0.2545033204645826,0.0007669003539528,0.0010823361541074,200,0.25195957013736536,0.24241721068603794,0.019636163162470036,0.03223156758032414,0.07251987390025924,0.07936254981100009,0.1430060399257571,0.15649949946812022,***,**,*,*
mean_nonzero_TF,CARES,Adv,0.0680770580538963,0.0158109181848845,0.389365289375271,0.8417196747752577,200,0.0663297745884887,0.017388597366169375,0.39152294917131314,0.4682454579777965,0.08016595252369983,0.08557038067112945,0.15808377470509619,0.16874107215834563,ns,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.2783139789542871,0.2915952190425384,0.000335731021372,0.0001666736422291,200,0.2713753639684858,0.28088686723859974,0.01488321961166366,0.011342729201094139,0.07308437375157652,0.0738238672443077,0.14411920910179002,0.1455774581342111,***,***,*,*
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2716799872629737,0.2306660964969847,0.0004702440464755,0.0031460487323423,200,0.2622730942152225,0.22315083982541495,0.011389967852654616,0.0421574147024376,0.06940372328719759,0.07364831825681933,0.1368611263314634,0.14523128315949707,***,**,*,*
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.207114204807463,0.1616360482724846,0.0081821907292797,0.0398893803226631,200,0.20043970685878457,0.15868410756680557,0.07014226729199857,0.12649068095028618,0.08049095362795898,0.07973228021313958,0.1587246627595283,0.15722859175422713,**,*,ns,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2499839448951129,0.2045878901040277,0.0013355372259579,0.0090146755976578,200,0.24054856516120096,0.1980034335092565,0.024980717300515033,0.07076146752014167,0.07437740606056586,0.07746219243810953,0.14666901262542748,0.1527520773102361,**,**,*,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2403213379738601,0.1923123062093454,0.0020673778390117,0.0142178520197774,200,0.23173564589503592,0.18790968337126665,0.03201996632124567,0.08674715980383177,0.07619487209732176,0.07739671056508139,0.15025297667055926,0.15262294990218853,**,*,*,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.1849096854548629,0.1370679447499933,0.0184907124953089,0.081982091077276,200,0.1776992408392376,0.13356153882638455,0.10634510837840018,0.17827458512574842,0.0839293278857759,0.07995243066581931,0.165504987378809,0.15766271888010838,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2298638121627901,0.1874969127569821,0.0032553230089557,0.0168853376581389,200,0.22291249590024756,0.18278015007344414,0.04048620422159442,0.08744461845443303,0.07727550978667697,0.0775955935690288,0.1523839472340458,0.1530151385433626,**,*,*,ns
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.3145389194741397,0.281721686629662,4.57426162713382e-05,0.0002814423974552,200,0.304526279452323,0.2734335357996603,0.004622971500876757,0.014646968321062786,0.06970321536445839,0.07523846483883982,0.1374517116931687,0.14836698311822819,***,***,**,*
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.1905668293899422,0.1225709571935232,0.0151388442707742,0.1202182973775277,200,0.18242946908092836,0.11997362490250926,0.09629981469922327,0.22108668808625623,0.08122959564603931,0.07679278444486316,0.16018123272093937,0.15143203383718104,*,ns,ns,ns
