pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.1751500844445483,0.2028393040350163,1.5989838381265046e-07,1.1599506901037043e-09,200,0.17496325828330853,0.2021631607225921,0.00011504892201324857,6.317413209065325e-06,0.032178044336098825,0.033298687332310985,0.06345370510971725,0.06566356439986508,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1997172740119839,0.1994779786344943,2.097549398138835e-09,2.1941242602800464e-09,200,0.19541876454812712,0.19709455349345398,0.00011058975827287343,0.00010257460947293307,0.03588037019852195,0.03479429351550884,0.07075453082306632,0.06861283480044195,***,***,***,***
mean_nonzero_TF,CAREC_M,Adv,0.1956367565303754,0.1954937746780681,4.484976799271875e-09,4.604664432998693e-09,200,0.19128624934807362,0.1931173844065116,0.00019788318687050772,0.00018988944443874785,0.03624137749813782,0.03434005190541592,0.07146642153006565,0.06771709008474883,***,***,***,***
mean_nonzero_TF,CARES,Adv,0.2375704977327264,0.2644096111352326,8.295525456178513e-13,1.3167685610018334e-15,200,0.23855397678959187,0.26375619033550823,5.3493322231241535e-08,1.062402187660989e-09,0.03377416814262796,0.03337101245056234,0.06660119189543463,0.06580618639011444,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.3135734562748893,0.3306630852281556,1.2726478813604623e-21,5.3600149064144955e-24,200,0.3108435813780084,0.3281364367874366,5.604995296332408e-13,7.237702824998244e-14,0.03438836581400056,0.032710705957356645,0.06781236301296058,0.0645040906796271,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.3251178469821768,0.2610896641897636,3.2865416604462306e-23,3.046123947743728e-15,200,0.3254192414568395,0.2629542899597328,6.643991072296181e-13,3.255944929045482e-09,0.041815515565417,0.031407816490934985,0.0824583795703865,0.06193484926988331,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2739868403166351,0.197785995615384,1.0958667545792136e-16,3.0115930410996463e-09,200,0.2724483736373851,0.19777016463027197,2.2148002549850463e-08,8.3549612304899e-06,0.045502197476326056,0.03259641467464692,0.08972835609116947,0.064278713236737,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2944838066132353,0.2224731502851841,3.812273679354855e-19,2.2431965750482837e-11,200,0.2935461544406799,0.22287427395530998,3.809246456461384e-10,5.812662055141572e-07,0.04453371303666142,0.032752633007092385,0.08781854686236908,0.06458676899973456,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2935287586479475,0.2152410266369633,5.015252064120676e-19,1.0032435767065423e-10,200,0.29265171771928405,0.21576130373361274,8.676616341809533e-10,2.0627037559147587e-06,0.045081124556091715,0.03220659088939264,0.08889801859050715,0.06350999767230077,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.246757586560742,0.1647107114930146,9.945850251477857e-14,8.48189682714382e-07,200,0.24597105625730692,0.16484964731683557,9.77596906149825e-07,0.00031782043472991425,0.04581675482447977,0.03276685561516567,0.09034864951240291,0.06461481536480099,***,***,***,***
