pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
SkipRateFirstPass,depid_density,Adv,-0.0677034684486244,-0.1071704213321027,0.0441746266852122,0.0014173629760164,884,Gathering0,all,,3,10,162,884,*,**
SkipRateFirstPass,depid_density,Adv,-0.1215104230098303,-0.1563417485598371,0.2512290838265877,0.1388985775044498,91,Gathering0,1,,3,1,18,91,ns,ns
SkipRateFirstPass,depid_density,Adv,0.0669235655447014,-0.0041540556016091,0.5039327977317541,0.9669475044469068,102,Gathering0,2,,3,1,17,102,ns,ns
SkipRateFirstPass,depid_density,Adv,-0.1999648619313856,-0.2380462686387493,0.0602690765442909,0.0246800824456214,89,Gathering0,3,,3,1,14,89,ns,*
SkipRateFirstPass,depid_density,Adv,-0.2557931726749005,-0.1646213346111176,0.022014481498918,0.1445045084708925,80,Gathering0,4,,3,1,17,80,*,ns
SkipRateFirstPass,depid_density,Adv,-0.0769303862608626,-0.0419245061057593,0.5267364971945844,0.7303940697182882,70,Gathering0,5,,3,1,14,70,ns,ns
SkipRateFirstPass,depid_density,Adv,-0.1981976716030475,-0.2367300085372091,0.0840030441664478,0.0381830859926088,77,Gathering0,6,,3,1,15,77,ns,*
SkipRateFirstPass,depid_density,Adv,-0.092316123670895,-0.207048831672384,0.330801186932672,0.0277792796209826,113,Gathering0,7,,3,1,17,113,ns,*
SkipRateFirstPass,depid_density,Adv,0.0283299042597775,-0.0136906842866542,0.7840891305245686,0.894676003846509,96,Gathering0,8,,3,1,17,96,ns,ns
SkipRateFirstPass,depid_density,Adv,0.1552827102075354,0.0992968642223811,0.1485613543739253,0.3573397581568066,88,Gathering0,9,,3,1,16,88,ns,ns
SkipRateFirstPass,depid_density,Adv,-0.0235677741474165,-0.0359540713478998,0.8377183504903424,0.7546513364875441,78,Gathering0,10,,3,1,17,78,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.072247901970549,-0.0953334287040166,0.0423458251683242,0.0073315415162059,790,Gathering0,all,,3,10,162,790,*,**
SkipRateFirstPass,depid_density,Ele,-0.0880924471596239,-0.1401058335328075,0.4492192868253239,0.2273797179780024,76,Gathering0,1,,3,1,18,76,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.0925449777542388,-0.0931700110649564,0.3749941229469024,0.3717632922923075,94,Gathering0,2,,3,1,17,94,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.0698966089358819,-0.0986382699654775,0.5431290917246508,0.3902397188109913,78,Gathering0,3,,3,1,14,78,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.2190388034100313,-0.2686781772998874,0.0572962404113966,0.0189358450935815,76,Gathering0,4,,3,1,17,76,ns,*
SkipRateFirstPass,depid_density,Ele,0.119999793414624,0.137296921657695,0.3739354763680493,0.3084702171798851,57,Gathering0,5,,3,1,14,57,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.0550752173433005,-0.0671830054360175,0.6506643792198961,0.5805391075166983,70,Gathering0,6,,3,1,15,70,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.0695440599423336,-0.0722055336414764,0.4917486381903145,0.4752828720421963,100,Gathering0,7,,3,1,17,100,ns,ns
SkipRateFirstPass,depid_density,Ele,-0.0982137105876443,-0.1609248414327698,0.3598429289944842,0.1319291608216832,89,Gathering0,8,,3,1,17,89,ns,ns
SkipRateFirstPass,depid_density,Ele,0.0243031492571319,-0.0048264076950267,0.8338221470691177,0.9667704835954374,77,Gathering0,9,,3,1,16,77,ns,ns
