pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateFirstPass,depid_density,Adv,0.0443457347626581,0.0662459321827108,0.1877461480174643,0.0489520032951565,884,Gathering0,all,,3,10,162,884,ns,*
RegRateFirstPass,depid_density,Adv,-0.1219331454815074,-0.1560503589095439,0.2495715148641379,0.1396454843769601,91,Gathering0,1,,3,1,18,91,ns,ns
RegRateFirstPass,depid_density,Adv,0.1496769900732494,0.2260477748320689,0.1332249829627457,0.0223428269415427,102,Gathering0,2,,3,1,17,102,ns,*
RegRateFirstPass,depid_density,Adv,-0.0328163193358064,-0.0810341445713442,0.7601420469156364,0.450302824220242,89,Gathering0,3,,3,1,14,89,ns,ns
RegRateFirstPass,depid_density,Adv,0.047769547390962,0.0227501966616349,0.6739159728811908,0.8412402481349844,80,Gathering0,4,,3,1,17,80,ns,ns
RegRateFirstPass,depid_density,Adv,-0.0318268764377694,0.0129362045979775,0.7936650072899818,0.9153541092340328,70,Gathering0,5,,3,1,14,70,ns,ns
RegRateFirstPass,depid_density,Adv,-0.2500702999187526,-0.0164829430491098,0.0282754215214848,0.8868579475677424,77,Gathering0,6,,3,1,15,77,*,ns
RegRateFirstPass,depid_density,Adv,0.2788389402457549,0.1952871139943756,0.0027834344240829,0.0381861174360403,113,Gathering0,7,,3,1,17,113,**,*
RegRateFirstPass,depid_density,Adv,0.081277569887195,0.2019189271985086,0.4311495197421034,0.0485128211491154,96,Gathering0,8,,3,1,17,96,ns,*
RegRateFirstPass,depid_density,Adv,0.1834327408335028,0.1474958035511969,0.0871373030981528,0.1702617774940923,88,Gathering0,9,,3,1,16,88,ns,ns
RegRateFirstPass,depid_density,Adv,0.0041299055854033,0.0112632598293618,0.9713735778551842,0.9220343515649876,78,Gathering0,10,,3,1,17,78,ns,ns
RegRateFirstPass,depid_density,Ele,0.0187068354715561,0.0501873796351946,0.5995795331652041,0.1587558948564591,790,Gathering0,all,,3,10,162,790,ns,ns
RegRateFirstPass,depid_density,Ele,0.0384051797476395,0.0083194825924375,0.7418675130325447,0.9431376931531112,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateFirstPass,depid_density,Ele,0.1226208175835678,0.2186681732756818,0.2390377481462955,0.0342261892215097,94,Gathering0,2,,3,1,17,94,ns,*
RegRateFirstPass,depid_density,Ele,-0.1927290669331835,-0.2053309755167528,0.0909237271516233,0.0713215955949399,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateFirstPass,depid_density,Ele,-0.0218565356698183,-0.0092394951646806,0.8513428382957315,0.936861789501824,76,Gathering0,4,,3,1,17,76,ns,ns
RegRateFirstPass,depid_density,Ele,0.1746336305955152,0.1538062845501512,0.1938563957166031,0.2533299905575419,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateFirstPass,depid_density,Ele,-0.1117311671565975,0.0753382177963949,0.3571204529781886,0.5353517988493058,70,Gathering0,6,,3,1,15,70,ns,ns
RegRateFirstPass,depid_density,Ele,0.2381671809367656,0.1839351712705784,0.0170247463872178,0.0669678847631017,100,Gathering0,7,,3,1,17,100,*,ns
RegRateFirstPass,depid_density,Ele,-0.0887580415349812,0.0270719105468097,0.4081584069911387,0.8011712148711824,89,Gathering0,8,,3,1,17,89,ns,ns
RegRateFirstPass,depid_density,Ele,0.0672038569624947,0.0902025350958806,0.5614271303837135,0.4352908878269369,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateFirstPass,depid_density,Ele,-0.0562441779766031,-0.0792727170104652,0.63647668555381,0.5049851552976031,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateFirstPass,depid_density,diff,0.0124690970142805,0.0044693373033788,0.7263936290676092,0.900190179838416,790,Gathering0,all,,3,10,162,790,ns,ns
RegRateFirstPass,depid_density,diff,0.1449874073152402,0.0914243868498058,0.2114318363714237,0.4321856206643724,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateFirstPass,depid_density,diff,0.0387397594864916,0.0744694568445071,0.7108537943943214,0.4756359396907973,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateFirstPass,depid_density,diff,-0.0790093053893318,-0.1260349056548569,0.4917038103844126,0.2715368366192077,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateFirstPass,depid_density,diff,-0.0031050547038961,-0.01823128859986,0.978762286068118,0.8757842970506335,76,Gathering0,4,,3,1,17,76,ns,ns
RegRateFirstPass,depid_density,diff,0.1477814678514373,0.1538861410656677,0.2726221308148144,0.2530806548708312,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateFirstPass,depid_density,diff,0.0195187599407037,0.0378003320571361,0.8725813713718958,0.7560463056285831,70,Gathering0,6,,3,1,15,70,ns,ns
RegRateFirstPass,depid_density,diff,0.0137702331559663,0.0805677425162405,0.891839065321819,0.4255412773925322,100,Gathering0,7,,3,1,17,100,ns,ns
RegRateFirstPass,depid_density,diff,-0.0746991217191053,-0.0020632150937883,0.486603672832069,0.984690180898134,89,Gathering0,8,,3,1,17,89,ns,ns
RegRateFirstPass,depid_density,diff,-0.1083543565562896,-0.1863171718746745,0.3482344134255182,0.1047121526697885,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateFirstPass,depid_density,diff,0.209725342798778,0.0543227581606423,0.0749404107331682,0.6480590197784426,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.0997439449255767,-0.1160789099269049,0.0029895458361457,0.0005440260946116,884,Gathering0,all,,3,10,162,884,**,***
RegRateFirstPass,max_integration_cost,Adv,-0.1223153538240219,-0.0998547744365051,0.2480792895283083,0.3463246017516161,91,Gathering0,1,,3,1,18,91,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.1172403876203813,-0.0621870575097405,0.2405837821097634,0.5346526840145323,102,Gathering0,2,,3,1,17,102,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.1184468803360971,-0.1102129286897547,0.2689316727434338,0.3038630418838158,89,Gathering0,3,,3,1,14,89,ns,ns
RegRateFirstPass,max_integration_cost,Adv,0.0299817981805673,0.0520985112301713,0.7917767059985408,0.6462619848189355,80,Gathering0,4,,3,1,17,80,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.0924129247255102,-0.216981341514756,0.4467223715151238,0.0711889133950075,70,Gathering0,5,,3,1,14,70,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.2323244071787285,-0.2628872050697955,0.042031871987766,0.0208945853737347,77,Gathering0,6,,3,1,15,77,*,*
RegRateFirstPass,max_integration_cost,Adv,-0.0650665372857621,-0.0646937228752897,0.4935317041562822,0.4960163954440127,113,Gathering0,7,,3,1,17,113,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.1575628739509227,-0.196512489574787,0.1252351185746808,0.0549900496613684,96,Gathering0,8,,3,1,17,96,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.13426796922942,-0.1315003585048287,0.2123270887377382,0.221989102564772,88,Gathering0,9,,3,1,16,88,ns,ns
RegRateFirstPass,max_integration_cost,Adv,-0.0419645806327524,-0.0144480484753392,0.7152620548796149,0.9000896539385321,78,Gathering0,10,,3,1,17,78,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.0817682820971419,-0.0600837190658983,0.0215352353705771,0.0914841547931094,790,Gathering0,all,,3,10,162,790,*,ns
RegRateFirstPass,max_integration_cost,Ele,-0.2030803252021301,-0.120810068789602,0.078500104788967,0.2985461088552082,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateFirstPass,max_integration_cost,Ele,0.0063031526484717,0.0551280956308333,0.951921277688946,0.5976819549918031,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.1079951258413729,-0.2164173262168121,0.3466308419965095,0.0570265098802913,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.1071583432755022,-0.0456328262448727,0.3568630594259269,0.695480423531111,76,Gathering0,4,,3,1,17,76,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.0927946453273904,0.0829644931690403,0.4923684880587091,0.5395124393490398,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.2610734106334598,-0.2560506474935937,0.0290373991152607,0.0323946836312633,70,Gathering0,6,,3,1,15,70,*,*
RegRateFirstPass,max_integration_cost,Ele,0.018543231886286,-0.0339502658812853,0.8547064494673288,0.7373754405460965,100,Gathering0,7,,3,1,17,100,ns,ns
RegRateFirstPass,max_integration_cost,Ele,-0.2168424339773464,-0.2039024075894073,0.0412386238753442,0.0552880507581244,89,Gathering0,8,,3,1,17,89,*,ns
RegRateFirstPass,max_integration_cost,Ele,0.0977408177004533,0.1186846367680944,0.3977361885706826,0.3039224760650207,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateFirstPass,max_integration_cost,Ele,0.0373673597907891,0.1064856171661288,0.7536227974452163,0.3698985730677159,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateFirstPass,max_integration_cost,diff,-0.0026447662230459,-0.0022086026273214,0.940836362189193,0.9505796833516084,790,Gathering0,all,,3,10,162,790,ns,ns
RegRateFirstPass,max_integration_cost,diff,-0.0524986244890676,-0.0499078600138218,0.6524234202795791,0.6685471439116712,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0292438389605392,0.0758851125769918,0.7796341981058104,0.4672636267394557,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateFirstPass,max_integration_cost,diff,-0.1056264377840526,-0.1142115380262663,0.357371934291523,0.3194123037773673,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0144999860584442,-0.0295341115570709,0.9010623357821824,0.8000669216779308,76,Gathering0,4,,3,1,17,76,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0960114210510415,0.2265407305325706,0.4774220618198205,0.0901585437465123,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0771450135133655,0.164502220555802,0.525580455879874,0.1735662356057952,70,Gathering0,6,,3,1,15,70,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0006630398535011,-0.0423962963331745,0.9947762569888764,0.6753468849104891,100,Gathering0,7,,3,1,17,100,ns,ns
RegRateFirstPass,max_integration_cost,diff,-0.0854167364641892,-0.1072342854230813,0.4260992261851443,0.3171978666869442,89,Gathering0,8,,3,1,17,89,ns,ns
RegRateFirstPass,max_integration_cost,diff,-0.0367771030860443,-0.1174449889408364,0.7508287886636863,0.3090369933054454,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateFirstPass,max_integration_cost,diff,0.0949349682391018,0.0959837113416372,0.42433005151496,0.4192067613439195,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.1580072042540177,-0.1460801542923566,2.347676297381418e-06,1.2974112119045188e-05,884,Gathering0,all,,3,10,162,884,***,***
RegRateFirstPass,total_integration_cost,Adv,-0.1130499924615939,-0.0930315678377368,0.2859967053410353,0.3804319785144971,91,Gathering0,1,,3,1,18,91,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.1423084070412168,-0.0955503658394815,0.1536364335199935,0.3394229523735012,102,Gathering0,2,,3,1,17,102,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.1735594120516474,-0.1470599882160891,0.1038263470450625,0.1690575229520362,89,Gathering0,3,,3,1,14,89,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.061041122526871,-0.0934773659261866,0.590661523328676,0.409521381769358,80,Gathering0,4,,3,1,17,80,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.1652236095683187,-0.177351590605283,0.1716614620611321,0.1418914488091379,70,Gathering0,5,,3,1,14,70,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.3349729173974567,-0.3256067955085482,0.0029028930541829,0.00385677132991,77,Gathering0,6,,3,1,15,77,**,**
RegRateFirstPass,total_integration_cost,Adv,-0.0964271874398542,-0.0552283150676645,0.3096256087943845,0.5612396757152329,113,Gathering0,7,,3,1,17,113,ns,ns
RegRateFirstPass,total_integration_cost,Adv,-0.2260581005071129,-0.2723512057216919,0.0267843732497339,0.0072643331740295,96,Gathering0,8,,3,1,17,96,*,**
RegRateFirstPass,total_integration_cost,Adv,-0.2109368363492773,-0.2026487468272834,0.0485266909056147,0.0582874755219047,88,Gathering0,9,,3,1,16,88,*,ns
RegRateFirstPass,total_integration_cost,Adv,-0.0782232774497735,-0.0361524913903999,0.4960362597192395,0.7533403348825878,78,Gathering0,10,,3,1,17,78,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.1057634045710241,-0.0733843473335718,0.0029172085213374,0.0391959048528778,790,Gathering0,all,,3,10,162,790,**,*
RegRateFirstPass,total_integration_cost,Ele,-0.2292577315386206,-0.1928638233422974,0.0463581805729703,0.0950790184334716,76,Gathering0,1,,3,1,18,76,*,ns
RegRateFirstPass,total_integration_cost,Ele,-0.0522928911287504,-0.0300102076654582,0.6166825967257311,0.7740117053943609,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.026828538190916,-0.0444000591833333,0.8156373911494503,0.69950395409955,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.1318835223796455,-0.1189968943699539,0.2561039873855875,0.3059102270287832,76,Gathering0,4,,3,1,17,76,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.0168841275366395,0.1493875728058262,0.900795022818336,0.2673862346570931,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.3408259425123081,-0.3324398262374927,0.0038869451118018,0.0049271504966873,70,Gathering0,6,,3,1,15,70,**,**
RegRateFirstPass,total_integration_cost,Ele,-0.0017018087551721,0.0106369263879238,0.9865928689677668,0.9163481183690184,100,Gathering0,7,,3,1,17,100,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.2265619935523534,-0.2081086070162405,0.0327600085055046,0.0503448766242037,89,Gathering0,8,,3,1,17,89,*,ns
RegRateFirstPass,total_integration_cost,Ele,0.01651995547545,-0.0052201980337008,0.8866055683106494,0.9640609911846814,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateFirstPass,total_integration_cost,Ele,-0.0329929249437127,0.1052373160418474,0.7817020031555546,0.3755674886808834,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateFirstPass,total_integration_cost,diff,-0.0204308045913369,-0.04226572382104,0.5663752848614574,0.2353817570775913,790,Gathering0,all,,3,10,162,790,ns,ns
