comp_r,comp_p,log_comp_r,log_comp_p,ppl_coef,ppl_coef_p,mean_result,n_values,models_families,pred_col,level_type,comp_p_symbol,log_comp_p_symbol,ppl_coef_p_symbol
0.81329262746087,1.5390398027307993e-08,0.9053989523573809,1.091970846565497e-12,0.006343029075175661,1.5390398027308083e-08,0.32242430591810145,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_nonzero_TF,Adv,***,***,***
0.8099836051672746,1.9561817686600703e-08,0.9048481524912698,1.1868383086294818e-12,0.00626261765483126,1.9561817686600375e-08,0.3438904452698908,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_nonzero_TF,Ele,***,***,***
0.8095906919070932,2.012071617374062e-08,0.8366851166229465,2.440405186998417e-09,0.002827647210487862,2.0120716173740974e-08,0.29258808865752717,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_nonzero_TF,diff,***,***,***
0.8249975247066502,6.334921430211499e-09,0.9094947275799802,5.781656892897127e-13,0.004917070676216289,6.334921430211882e-09,0.3305174028998262,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,Adv,***,***,***
0.8351856248829677,2.769456432692247e-09,0.9200321042535731,9.702647132124711e-14,0.005088966059822086,2.76945643269243e-09,0.3434034522349647,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,Ele,***,***,***
0.8076083502446119,2.3170952182569714e-08,0.8525673633360489,5.882740930153053e-10,0.0016612951123350923,2.3170952182563172e-08,0.38109035087023807,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,diff,***,***,***
0.7603607836331634,4.433136546121951e-07,0.8791108081541692,3.605023116254119e-11,0.002749267516281081,4.4331365461214916e-07,0.3664636147474047,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,Adv,***,***,***
0.7877881269362557,8.743427362488151e-08,0.8862613783222117,1.5177862477325978e-11,0.0032381955731634886,8.743427362488688e-08,0.2709020091973985,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,Ele,***,***,***
0.42332847992213796,0.015770829608952652,0.42579168396999606,0.015110241271474471,0.000561400800849775,0.015770829608953655,0.30631941898123405,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,diff,*,*,*
