text_id,align_idx,level,mean_HigherPassFixation,median_HigherPassFixation,mean_nonzero_HigherPassFixation,n_subjects,n_rows
1_10_5,15,Adv,135.82868525896416,0.0,304.4017857142857,60,502
1_10_5,15,Ele,100.78373702422145,0.0,284.1609756097561,59,578
1_10_5,16,Adv,144.9315849486887,0.0,338.04521276595744,59,877
1_10_5,16,Ele,114.5550527903469,0.0,293.2432432432432,60,663
1_10_5,17,Adv,110.56575875486381,0.0,294.7655601659751,59,1285
1_10_5,17,Ele,85.739336492891,0.0,288.68617021276594,60,633
1_10_6,18,Adv,112.18272841051314,0.0,303.84406779661015,59,799
1_10_6,18,Ele,97.7452229299363,0.0,308.46231155778895,60,628
1_10_6,19,Adv,136.19354838709677,0.0,325.8590604026846,59,713
1_10_6,19,Ele,96.11177884615384,0.0,285.5892857142857,60,832
1_10_6,20,Adv,102.54488517745303,0.0,299.5060975609756,60,479
1_10_6,20,Ele,88.70117647058824,0.0,345.8532110091743,57,425
1_10_6,21,Adv,76.22715404699738,0.0,275.42452830188677,56,383
1_10_6,22,Adv,42.10596026490066,0.0,261.28767123287673,59,453
1_10_6,22,Ele,48.0552016985138,0.0,318.7887323943662,58,471
1_10_6,23,Adv,90.97025171624713,0.0,288.07246376811594,58,437
1_10_7,24,Adv,68.3986409966025,0.0,278.3225806451613,60,883
1_10_7,24,Ele,74.76470588235294,0.0,279.62,60,374
1_10_7,25,Adv,109.54817275747509,0.0,297.9578313253012,60,903
1_10_7,25,Ele,80.79328165374677,0.0,282.95927601809956,60,774
1_10_7,26,Adv,71.33539094650206,0.0,242.44055944055944,59,486
1_10_7,26,Ele,67.56494845360825,0.0,240.9485294117647,59,485
1_10_7,27,Adv,59.07545164718385,0.0,249.28251121076232,60,941
1_10_7,27,Ele,51.867924528301884,0.0,259.6277777777778,59,901
1_1_1,28,Adv,103.82608695652173,0.0,319.08620689655174,60,713
1_1_1,28,Ele,82.52064896755162,0.0,271.59708737864077,60,678
1_1_1,29,Adv,80.71965811965812,0.0,287.9329268292683,59,585
1_1_1,29,Ele,59.2972972972973,0.0,251.7704918032787,60,518
1_1_1,30,Adv,83.27677329624478,0.0,287.86538461538464,59,719
1_1_1,30,Ele,36.29775280898876,0.0,226.7017543859649,59,712
1_1_1,31,Adv,88.54419595314164,0.0,327.3346456692913,60,939
1_1_1,31,Ele,84.23426573426573,0.0,299.88796680497927,59,858
1_1_2,32,Adv,91.63729508196721,0.0,321.71942446043164,60,488
1_1_2,33,Adv,155.5267175572519,0.0,360.60176991150445,59,262
1_1_2,33,Ele,120.59428571428572,0.0,387.22935779816515,60,350
1_1_2,34,Adv,69.22093023255815,0.0,276.8837209302326,60,860
1_1_2,34,Ele,93.68333333333334,0.0,285.1231884057971,60,840
1_1_2,35,Adv,34.82142857142857,0.0,225.0,58,336
1_1_2,35,Ele,44.09852216748769,0.0,232.5194805194805,60,406
1_1_2,36,Adv,25.56867469879518,0.0,216.55102040816325,60,415
1_1_2,36,Ele,21.307359307359306,0.0,234.38095238095238,58,462
1_1_2,37,Adv,48.30641330166271,0.0,236.47674418604652,60,421
1_1_2,37,Ele,18.73076923076923,0.0,270.55555555555554,59,130
1_1_3,38,Adv,113.29626253418414,0.0,330.54787234042556,60,1097
1_1_3,38,Ele,77.60304568527918,0.0,309.46963562753035,60,985
1_1_3,39,Adv,125.91093117408907,0.0,312.04013377926424,60,741
1_1_3,39,Ele,108.53090909090909,0.0,335.34831460674155,56,275
1_1_3,40,Adv,46.25925925925926,0.0,231.2962962962963,60,405
1_1_3,40,Ele,47.609154929577464,0.0,245.83636363636364,60,284
1_1_4,41,Adv,104.22822491730982,0.0,319.375,60,907
1_1_4,41,Ele,113.05326231691079,0.0,305.4064748201439,60,751
1_1_4,42,Adv,110.94067796610169,0.0,339.14507772020727,59,590
1_1_4,42,Ele,95.44444444444444,0.0,318.748427672956,60,531
1_1_4,43,Adv,116.19001919385796,0.0,316.9371727748691,59,521
1_1_4,43,Ele,94.837899543379,0.0,259.61875,60,438
1_1_4,44,Adv,88.1875,0.0,292.65185185185186,59,448
1_1_5,45,Adv,56.67872340425532,0.0,244.39449541284404,60,470
1_1_5,45,Ele,55.00401606425703,0.0,230.18487394957984,59,498
1_1_5,46,Adv,58.44399185336049,0.0,253.94690265486724,59,491
1_1_5,46,Ele,64.37127371273712,0.0,247.42708333333334,58,369
1_1_5,47,Adv,42.444954128440365,0.0,319.0689655172414,50,218
1_1_5,48,Adv,114.22345483359746,0.0,335.2325581395349,60,631
1_1_5,48,Ele,105.0219378427788,0.0,300.7696335078534,60,547
1_1_6,49,Adv,125.19568151147098,0.0,383.3471074380165,60,741
1_1_6,50,Adv,115.47619047619048,0.0,287.96875,58,399
1_1_6,51,Adv,124.28680981595092,0.0,341.9198312236287,60,652
1_1_6,51,Ele,82.94692400482509,0.0,280.66530612244895,60,829
1_1_6,52,Adv,88.16002949852508,0.0,306.52564102564105,60,1356
1_1_6,52,Ele,65.30369787568843,0.0,261.83280757097793,60,1271
1_1_7,53,Adv,132.085020242915,0.0,375.0,59,247
1_1_7,53,Ele,65.33079847908745,0.0,245.45714285714286,60,263
1_1_7,54,Adv,44.10130718954248,0.0,264.6078431372549,56,306
1_1_7,55,Adv,56.147260273972606,0.0,241.10294117647058,56,292
1_1_7,55,Ele,40.74285714285714,0.0,222.8125,57,350
1_1_7,56,Adv,70.21538461538462,0.0,240.21052631578948,56,390
1_1_7,56,Ele,62.79727095516569,0.0,247.80769230769232,60,513
1_1_7,57,Adv,125.54913294797687,0.0,301.6666666666667,60,519
1_1_7,57,Ele,117.86653386454184,0.0,313.06349206349205,60,502
1_1_7,58,Adv,95.1685214626391,0.0,313.4083769633508,59,629
1_1_7,58,Ele,54.87694974003466,0.0,243.56923076923076,60,577
1_1_7,59,Adv,206.90346534653466,0.0,420.04522613065325,60,404
1_1_7,60,Adv,70.70509977827051,0.0,265.73333333333335,60,451
1_2_1,61,Adv,71.12229299363058,0.0,296.97340425531917,60,785
1_2_1,61,Ele,62.04025974025974,0.0,240.05527638190955,60,770
1_2_1,62,Adv,110.17750257997936,0.0,341.0926517571885,60,969
1_2_1,62,Ele,79.08510638297872,0.0,299.0689655172414,59,658
1_2_1,63,Adv,87.957805907173,0.0,280.7542087542088,59,948
1_2_1,63,Ele,95.16796875,0.0,324.84,58,512
1_2_1,64,Adv,58.65631067961165,0.0,289.0717703349282,59,1030
1_2_1,64,Ele,45.26554267650158,0.0,273.61146496815286,59,949
1_2_2,65,Adv,133.13456464379948,0.0,357.8581560283688,58,379
1_2_2,65,Ele,86.96376811594203,0.0,307.71794871794873,60,276
1_2_2,66,Adv,73.67590618336887,0.0,292.8305084745763,59,469
1_2_2,66,Ele,100.86734693877551,0.0,313.8095238095238,60,392
1_2_2,67,Adv,88.16571428571429,0.0,255.02479338842974,55,350
1_2_2,67,Ele,92.21220930232558,0.0,305.00961538461536,57,344
1_2_2,68,Adv,84.85902031063321,0.0,304.83690987124464,59,837
1_2_2,68,Ele,94.18355855855856,0.0,348.4791666666667,60,888
1_2_2,69,Adv,103.33069620253164,0.0,341.9109947643979,60,632
1_2_2,69,Ele,79.2312404287902,0.0,300.80232558139534,60,653
1_2_2,70,Adv,63.37028301886792,0.0,270.04020100502515,60,848
1_2_2,70,Ele,73.48931623931624,0.0,292.7063829787234,60,936
1_2_3,71,Adv,105.98397040690506,0.0,355.1776859504132,60,811
1_2_3,72,Adv,103.91526661796932,0.0,301.39830508474574,60,1369
1_2_3,72,Ele,118.72772689425479,0.0,318.2857142857143,60,1201
1_2_3,73,Adv,100.59048603929679,0.0,300.2191358024691,59,967
1_2_3,73,Ele,92.41867469879519,0.0,288.55485893416926,60,996
1_2_3,74,Adv,45.306172839506175,0.0,244.65333333333334,59,405
1_2_4,75,Adv,118.31613611416026,0.0,341.09493670886076,59,911
1_2_4,75,Ele,154.75423728813558,0.0,366.44147157190633,60,708
1_2_4,76,Adv,88.53970588235295,0.0,283.99528301886795,59,680
1_2_4,76,Ele,65.62642740619903,0.0,275.541095890411,58,613
1_2_4,77,Adv,77.20318725099601,0.0,261.86486486486484,60,502
1_2_4,77,Ele,58.972527472527474,0.0,238.51111111111112,52,182
1_2_4,78,Adv,67.79326923076923,0.0,247.3859649122807,58,208
1_2_4,78,Ele,92.1311475409836,0.0,301.07142857142856,56,183
1_2_4,79,Adv,61.46067415730337,0.0,321.7647058823529,59,267
1_2_4,79,Ele,62.00877192982456,0.0,271.88461538461536,55,114
1_2_4,80,Adv,52.28823529411765,0.0,286.741935483871,58,170
1_2_4,80,Ele,49.47826086956522,0.0,235.44827586206895,55,138
1_2_4,81,Adv,62.6487747957993,0.0,291.79347826086956,60,857
1_2_4,81,Ele,59.630272952853595,0.0,293.0609756097561,60,403
1_2_5,82,Adv,116.03764320785598,0.0,331.303738317757,60,611
1_2_5,82,Ele,139.56317689530687,0.0,380.8768472906404,60,554
1_2_5,83,Adv,116.61640798226163,0.0,302.264367816092,57,451
1_2_5,83,Ele,160.037527593819,0.0,385.6223404255319,60,453
1_2_5,84,Adv,84.55873015873016,0.0,304.4114285714286,60,630
1_2_5,84,Ele,68.0995260663507,0.0,263.651376146789,59,422
1_2_5,85,Adv,57.498520710059175,0.0,301.31007751937983,60,676
1_2_5,85,Ele,49.99824253075571,0.0,247.38260869565218,60,569
1_2_5,86,Adv,44.40836940836941,0.0,246.2,60,693
1_2_6,87,Adv,139.64990859232176,0.0,362.89073634204277,60,1094
1_2_6,87,Ele,89.6503937007874,0.0,283.2238805970149,60,635
1_2_6,88,Adv,125.91950464396285,0.0,310.4732824427481,57,323
1_2_6,88,Ele,72.36716417910448,0.0,240.02970297029702,59,335
1_2_6,89,Adv,85.61573033707865,0.0,272.1357142857143,60,445
1_2_6,89,Ele,40.20724346076459,0.0,243.6951219512195,60,497
1_3_1,90,Adv,62.50834403080873,0.0,260.39572192513367,60,779
1_3_1,90,Ele,43.94084507042253,0.0,227.72262773722628,59,710
1_3_1,91,Adv,146.92916666666667,0.0,334.2464454976303,60,480
1_3_1,91,Ele,117.69377990430623,0.0,313.3503184713376,60,418
1_3_1,92,Adv,78.03744493392071,0.0,288.0406504065041,60,454
1_3_1,92,Ele,44.23965517241379,0.0,239.80373831775702,60,580
1_3_1,93,Adv,55.956043956043956,0.0,279.013698630137,59,364
1_3_1,93,Ele,48.23098591549296,0.0,216.73417721518987,60,355
1_3_2,94,Adv,115.87615526802219,0.0,324.8134715025907,60,541
1_3_2,94,Ele,106.012285012285,0.0,321.9925373134328,60,407
1_3_2,95,Adv,137.2652027027027,0.0,334.4074074074074,60,592
1_3_2,95,Ele,116.16051364365971,0.0,311.9310344827586,59,623
1_3_2,96,Adv,103.45483870967742,0.0,306.8995215311005,60,620
1_3_2,96,Ele,91.53903345724908,0.0,270.5934065934066,58,269
1_3_2,97,Adv,84.70190274841438,0.0,267.0933333333333,60,473
1_3_2,97,Ele,132.13377192982455,0.0,327.4619565217391,60,456
1_3_3,98,Adv,72.03680981595092,0.0,266.8636363636364,59,489
1_3_3,98,Ele,87.78036605657238,0.0,312.1656804733728,60,601
1_3_3,99,Adv,142.17073170731706,0.0,353.27272727272725,51,82
1_3_3,99,Ele,124.14634146341463,0.0,363.57142857142856,50,82
1_3_3,100,Adv,96.34364261168385,0.0,269.5769230769231,56,291
1_3_3,100,Ele,65.053125,0.0,320.26153846153846,54,320
1_3_3,101,Adv,36.98250728862974,0.0,239.33962264150944,55,343
1_3_3,101,Ele,89.3157894736842,0.0,292.58620689655174,50,95
1_3_3,102,Adv,102.82329317269077,0.0,336.88157894736844,59,498
1_3_3,102,Ele,51.995073891625616,0.0,270.64102564102564,51,203
1_3_3,103,Adv,112.41237113402062,0.0,253.58139534883722,56,97
1_3_3,103,Ele,37.53703703703704,0.0,193.04761904761904,52,108
1_3_3,104,Adv,63.223255813953486,0.0,293.37410071942446,60,645
1_3_3,104,Ele,38.48117839607201,0.0,223.92380952380952,60,611
1_3_3,105,Adv,167.5962962962963,0.0,508.438202247191,60,270
1_3_3,105,Ele,64.85606060606061,0.0,317.0740740740741,60,264
1_3_4,106,Adv,102.04669887278583,0.0,285.4549549549549,59,621
1_3_4,106,Ele,87.81012658227849,0.0,315.3181818181818,60,237
1_3_4,107,Adv,116.49462365591398,0.0,373.58620689655174,52,279
1_3_4,107,Ele,61.174418604651166,0.0,263.05,55,344
1_3_4,108,Adv,82.83371298405467,0.0,275.4848484848485,57,439
1_3_4,108,Ele,105.13613861386139,0.0,316.9776119402985,59,404
1_3_4,109,Adv,55.23974082073434,0.0,232.5090909090909,59,463
1_3_4,110,Adv,51.10036496350365,0.0,256.908256880734,59,1096
1_3_4,110,Ele,59.56611570247934,0.0,255.13274336283186,59,968
1_3_5,111,Adv,140.47909407665506,0.0,322.54,59,574
1_3_5,112,Adv,128.9388888888889,0.0,423.9086757990868,59,720
1_3_5,112,Ele,93.51445086705202,0.0,334.71724137931034,59,519
1_3_5,113,Adv,101.7985257985258,0.0,300.231884057971,58,407
1_3_5,114,Adv,81.95500420521446,0.0,274.49154929577463,60,2378
1_3_5,114,Ele,76.57481602616517,0.0,271.45217391304345,60,1223
1_4_1,115,Adv,59.434707903780065,0.0,258.14179104477614,59,582
1_4_1,115,Ele,55.36842105263158,0.0,263.0,60,608
1_4_1,116,Adv,83.34398496240601,0.0,310.06293706293707,58,532
1_4_1,116,Ele,55.47826086956522,0.0,243.6,59,483
1_4_1,117,Adv,122.20853858784893,0.0,333.74439461883406,60,1218
1_4_1,117,Ele,103.14318442153494,0.0,322.7383512544803,60,873
1_4_1,119,Adv,78.19759036144578,0.0,291.0493273542601,59,1660
1_4_1,119,Ele,111.8140221402214,0.0,318.9642105263158,60,1355
1_4_2,120,Adv,134.15696202531646,0.0,375.82978723404256,60,1185
1_4_2,120,Ele,54.72222222222222,0.0,271.5405405405405,60,918
1_4_2,121,Adv,100.52185792349727,0.0,301.5655737704918,59,366
1_4_2,121,Ele,71.00808625336927,0.0,253.30769230769232,55,371
1_4_2,122,Adv,71.21895424836602,0.0,271.28215767634856,60,918
1_4_2,122,Ele,52.16901408450704,0.0,241.0887573964497,60,781
1_4_2,123,Adv,33.43457943925234,0.0,204.42857142857142,59,428
1_4_2,123,Ele,92.17931034482758,0.0,267.32,53,145
1_4_2,124,Adv,35.20938628158845,0.0,226.8139534883721,57,277
1_4_2,124,Ele,49.51178451178451,0.0,237.17741935483872,57,297
1_4_2,125,Adv,41.971354166666664,0.0,223.84722222222223,60,384
1_4_2,125,Ele,43.312997347480106,0.0,243.71641791044777,59,377
1_4_2,126,Adv,36.42471910112359,0.0,257.2857142857143,59,445
1_4_2,126,Ele,48.7008547008547,0.0,259.0,60,468
1_4_2,127,Adv,77.9424778761062,0.0,298.5593220338983,59,226
1_4_2,127,Ele,26.42608695652174,0.0,189.9375,59,230
1_4_3,128,Adv,122.71278458844134,0.0,335.25837320574163,60,571
1_4_3,128,Ele,116.59136212624584,0.0,339.07246376811594,60,602
1_4_3,129,Adv,194.57659208261617,0.0,412.5875912408759,60,581
1_4_3,129,Ele,108.32978723404256,0.0,308.57575757575756,60,470
1_4_3,130,Adv,133.657223796034,0.0,362.9307692307692,59,353
1_4_3,130,Ele,103.68771929824561,0.0,321.20652173913044,59,285
1_4_3,131,Adv,133.72324723247232,0.0,367.9086294416244,60,542
1_4_3,131,Ele,106.44755244755245,0.0,296.53246753246754,60,429
1_4_3,132,Adv,80.24701670644392,0.0,294.9429824561403,60,838
1_4_3,132,Ele,63.987987987987985,0.0,266.35,60,333
1_4_4,133,Adv,114.54531722054381,0.0,297.3686274509804,60,662
1_4_4,133,Ele,119.1791304347826,0.0,310.0814479638009,60,575
1_4_4,134,Adv,133.56842105263158,0.0,317.225,57,380
1_4_4,134,Ele,125.44959128065395,0.0,298.961038961039,59,367
1_4_4,135,Adv,206.28912466843502,0.0,429.6740331491713,58,377
1_4_4,135,Ele,163.81469648562302,0.0,353.6137931034483,59,313
1_4_4,136,Adv,83.20104438642298,0.0,282.0,59,383
1_4_4,136,Ele,78.02173913043478,0.0,252.74647887323943,57,230
1_4_4,137,Adv,92.7977207977208,0.0,325.72,60,351
1_4_4,137,Ele,54.193693693693696,0.0,250.64583333333334,58,222
1_4_4,138,Adv,132.86483516483517,0.0,342.5127478753541,60,910
1_4_4,138,Ele,106.7936507936508,0.0,309.06007067137807,60,819
1_4_4,139,Adv,86.33526011560694,0.0,276.5925925925926,57,346
1_4_4,139,Ele,52.616766467065865,0.0,209.21428571428572,58,167
1_4_4,140,Adv,126.7100371747212,0.0,307.07207207207205,56,269
1_4_4,140,Ele,50.151428571428575,0.0,225.03846153846155,57,350
1_4_4,141,Adv,68.57112970711297,0.0,258.0866141732283,58,478
1_4_5,142,Adv,88.06642066420665,0.0,277.51162790697674,59,542
1_4_5,142,Ele,111.68679245283019,0.0,327.03867403314916,60,530
1_4_5,143,Adv,95.125,0.0,277.765,60,584
1_4_5,143,Ele,122.77685950413223,0.0,333.8426966292135,60,484
1_4_5,144,Adv,109.47512038523274,0.0,288.9957627118644,60,623
1_4_5,144,Ele,82.58407079646018,0.0,259.22222222222223,60,565
1_4_5,145,Adv,99.925,0.0,288.44329896907215,60,560
1_4_5,145,Ele,55.12567324955117,0.0,232.61363636363637,60,557
1_5_1,146,Adv,78.68406961178046,0.0,281.22966507177034,60,747
1_5_1,146,Ele,67.62645914396887,0.0,272.9842931937173,60,771
1_5_1,147,Adv,88.96223021582733,0.0,317.0705128205128,60,556
1_5_1,147,Ele,88.43117408906883,0.0,283.66883116883116,59,494
1_5_1,148,Adv,36.629489603024574,0.0,233.4578313253012,58,529
1_5_1,148,Ele,45.99545454545454,0.0,262.83116883116884,58,440
1_5_2,149,Adv,74.290756302521,0.0,288.90849673202615,60,595
1_5_2,149,Ele,51.772893772893774,0.0,237.54621848739495,60,546
1_5_2,150,Adv,39.005665722379604,0.0,264.78846153846155,56,353
1_5_2,150,Ele,49.807807807807805,0.0,251.3030303030303,57,333
1_5_2,151,Adv,44.25333333333333,0.0,251.43939393939394,59,375
1_5_2,151,Ele,33.104325699745544,0.0,232.32142857142858,59,393
1_5_2,152,Adv,86.23787878787878,0.0,290.39285714285717,59,660
1_5_2,152,Ele,81.29642248722317,0.0,275.84393063583815,60,587
1_5_2,153,Adv,69.01120238984316,0.0,300.99674267100977,59,1339
1_5_2,153,Ele,79.32340425531915,0.0,299.69453376205786,60,1175
1_5_2,154,Adv,63.27920227920228,0.0,308.4861111111111,60,702
1_5_2,154,Ele,47.0,0.0,258.5,58,385
1_5_3,155,Adv,164.4418828049952,0.0,375.4035087719298,60,1041
1_5_3,155,Ele,121.78698224852072,0.0,317.86872586872585,60,676
1_5_3,156,Adv,128.9652928416486,0.0,319.63978494623655,60,461
1_5_3,156,Ele,79.98557692307692,0.0,262.0,58,416
1_5_3,157,Adv,88.16195652173913,0.0,277.77054794520546,60,920
1_5_3,157,Ele,89.79610538373424,0.0,284.0289855072464,60,873
1_5_3,158,Adv,68.93003618817853,0.0,265.78139534883724,60,829
1_5_3,158,Ele,63.32673267326733,0.0,258.42424242424244,59,404
1_5_4,159,Adv,158.65217391304347,0.0,340.5733333333333,58,161
1_5_4,159,Ele,200.78205128205127,0.0,453.94202898550725,60,156
1_5_4,160,Adv,124.95135135135135,0.0,364.9894736842105,58,555
1_5_4,160,Ele,91.96987951807229,0.0,314.78350515463916,59,332
1_5_4,161,Adv,73.53824362606233,0.0,279.1290322580645,55,353
1_5_4,162,Adv,216.84444444444443,137.0,401.013698630137,47,135
1_5_4,163,Adv,138.84644194756555,0.0,375.2226720647773,60,1335
1_5_4,163,Ele,157.08679706601467,0.0,392.9571865443425,59,818
1_5_4,164,Adv,131.75232198142416,0.0,328.6177606177606,59,646
1_5_4,164,Ele,79.17383177570093,0.0,256.7151515151515,58,535
1_5_4,165,Adv,67.44625407166124,0.0,287.5833333333333,59,921
1_5_4,165,Ele,78.02850356294537,0.0,285.6521739130435,60,842
1_5_5,166,Adv,154.9799732977303,0.0,351.75757575757575,60,749
1_5_5,166,Ele,153.84581497797356,0.0,325.3695652173913,60,681
1_5_5,167,Adv,150.16220238095238,0.0,324.4662379421222,59,672
1_5_5,167,Ele,158.7025920873124,0.0,365.814465408805,60,733
1_5_5,168,Adv,104.28075709779179,0.0,297.81081081081084,60,634
1_5_5,168,Ele,69.0,0.0,270.96067415730334,60,699
1_6_1,169,Adv,72.26193724420192,0.0,295.9106145251397,60,733
1_6_1,169,Ele,109.2197962154294,0.0,426.32954545454544,60,687
1_6_1,170,Adv,77.64691656590085,0.0,293.2146118721461,59,827
1_6_1,170,Ele,92.33385579937304,0.0,352.748502994012,60,638
1_6_1,171,Adv,94.40458937198068,0.0,289.5074074074074,59,828
1_6_1,171,Ele,82.86149584487535,0.0,299.13,59,361
1_6_2,172,Adv,126.06499429874573,0.0,318.61383285302594,60,877
1_6_2,172,Ele,123.04225352112677,0.0,317.6727272727273,60,710
1_6_2,173,Adv,135.59652706843718,0.0,344.8025974025974,59,979
1_6_2,173,Ele,110.89826302729529,0.0,300.956228956229,59,806
1_6_2,174,Adv,129.61621621621623,0.0,299.7375,55,185
1_6_2,174,Ele,74.13382899628253,0.0,262.39473684210526,58,269
1_6_2,175,Adv,52.81230283911672,0.0,255.59541984732823,60,634
1_6_2,175,Ele,63.956647398843934,0.0,269.8658536585366,60,692
1_6_2,176,Adv,40.65416666666667,0.0,232.3095238095238,60,240
1_6_2,176,Ele,49.17596566523605,0.0,233.83673469387756,58,233
1_6_3,177,Adv,107.52980132450331,0.0,346.69750889679716,60,906
1_6_3,177,Ele,132.63647490820074,0.0,349.56129032258065,60,817
1_6_3,178,Adv,73.89635316698656,0.0,261.9047619047619,60,521
1_6_3,178,Ele,116.35091277890467,0.0,324.0734463276836,59,493
1_6_3,179,Adv,87.54409005628519,0.0,282.7939393939394,59,533
1_6_3,179,Ele,144.26186291739896,0.0,324.44664031620556,60,569
1_6_3,180,Adv,138.70554765291607,0.0,353.2971014492754,60,703
1_6_3,180,Ele,99.43440860215054,0.0,281.9329268292683,60,465
1_6_4,181,Adv,72.58119658119658,0.0,265.375,58,468
1_6_4,181,Ele,63.58430717863105,0.0,274.0071942446043,58,599
1_6_4,182,Adv,80.76968503937007,0.0,295.1870503597122,60,508
1_6_4,182,Ele,77.0920245398773,0.0,275.1678832116788,59,489
1_6_4,183,Adv,76.25681818181818,0.0,286.77777777777777,60,440
1_6_4,183,Ele,65.91013824884793,0.0,262.43119266055044,59,434
1_6_4,184,Adv,43.53605015673981,0.0,254.8256880733945,59,638
1_6_4,184,Ele,78.26679841897233,0.0,293.35555555555555,60,506
1_6_4,185,Adv,73.47860538827258,0.0,284.44785276073617,60,631
1_6_4,185,Ele,68.7504,0.0,284.5629139072848,60,625
1_7_1,186,Adv,45.80443285528031,0.0,266.1515151515151,60,767
1_7_1,186,Ele,78.79178082191781,0.0,310.9081081081081,60,730
1_7_1,187,Adv,57.790055248618785,0.0,259.87577639751555,60,724
1_7_1,187,Ele,76.27015250544662,0.0,269.2923076923077,59,459
1_7_1,188,Adv,36.086666666666666,0.0,231.9857142857143,60,900
1_7_1,188,Ele,33.935309973045825,0.0,231.0091743119266,60,742
1_7_1,189,Adv,47.47826086956522,0.0,266.93333333333334,59,506
1_7_1,189,Ele,39.18403908794788,0.0,245.5,60,614
1_7_1,190,Adv,59.827319587628864,0.0,241.80208333333334,59,388
1_7_1,190,Ele,65.8225806451613,0.0,272.06666666666666,60,434
1_7_1,191,Adv,31.019736842105264,0.0,235.75,56,152
1_7_1,191,Ele,44.72727272727273,0.0,263.57142857142856,58,165
1_7_1,192,Adv,20.758454106280194,0.0,268.5625,57,207
1_7_1,192,Ele,35.742063492063494,0.0,250.19444444444446,60,252
1_7_1,193,Adv,48.166666666666664,0.0,228.79166666666666,59,114
1_7_1,193,Ele,27.2,0.0,326.4,60,120
1_7_2,194,Adv,70.05755395683454,0.0,273.02803738317755,60,834
1_7_2,194,Ele,73.2308499475341,0.0,268.41923076923075,60,953
1_7_2,195,Adv,70.67023554603854,0.0,314.3142857142857,58,467
1_7_2,195,Ele,89.28910891089109,0.0,290.90967741935486,59,505
1_7_2,196,Adv,72.82225433526011,0.0,294.69590643274853,59,692
1_7_2,196,Ele,104.60890302066773,0.0,304.625,60,629
1_7_2,197,Adv,63.06980802792321,0.0,250.96527777777777,59,573
1_7_2,197,Ele,85.718901453958,0.0,291.53846153846155,59,619
1_7_2,198,Adv,50.574757281553396,0.0,250.44230769230768,60,515
1_7_2,198,Ele,61.720670391061454,0.0,256.93023255813955,60,537
1_7_3,199,Adv,81.64432029795158,0.0,286.55555555555554,60,537
1_7_3,199,Ele,50.49677419354839,0.0,266.82954545454544,60,465
1_7_3,200,Adv,70.68679245283019,0.0,237.1139240506329,56,265
1_7_3,200,Ele,60.26519337016575,0.0,259.7142857142857,54,181
1_7_3,201,Adv,113.9,0.0,320.68932038834953,60,290
1_7_3,201,Ele,87.15352697095436,0.0,256.1463414634146,56,241
1_7_3,202,Adv,58.52121212121212,0.0,252.2089552238806,60,1155
1_7_3,202,Ele,77.15581395348838,0.0,267.55645161290323,59,860
1_7_3,203,Adv,85.18131868131869,0.0,310.06,60,364
1_7_3,203,Ele,63.076,0.0,303.25,56,250
1_7_3,204,Adv,70.3423645320197,0.0,265.66511627906976,59,812
1_7_3,204,Ele,95.4410339256866,0.0,295.39,59,619
1_7_3,205,Adv,121.89655172413794,0.0,301.4341085271318,60,638
