text_id,align_idx,level,mean_GD,median_GD,mean_nonzero_GD,n_subjects,n_rows
1_1_7,58,Adv,113.96282051282051,113.0,203.41189931350115,60,1560
1_1_7,58,Ele,105.02222222222223,79.5,203.2688172043011,60,1440
1_1_7,59,Adv,147.73125,156.0,211.67462686567166,60,960
1_1_7,60,Adv,103.55701754385964,94.0,195.45529801324503,60,1140
1_2_1,61,Adv,148.8913043478261,158.0,216.05678233438485,60,1380
1_2_1,61,Ele,148.7391304347826,157.0,214.93193717277487,60,1380
1_2_1,62,Adv,149.28333333333333,154.0,221.70792079207922,60,2100
1_2_1,62,Ele,141.6710144927536,152.0,213.90153172866522,60,1380
1_2_1,63,Adv,145.38645833333334,149.0,224.75201288244767,60,1920
1_2_1,63,Ele,130.9780701754386,140.5,214.22525107604017,60,1140
1_2_1,64,Adv,118.69083333333333,109.0,217.44885496183207,60,2400
1_2_1,64,Ele,118.90428571428572,118.5,212.14868309260834,60,2100
1_2_2,65,Adv,149.93974358974359,154.0,222.34410646387832,60,780
1_2_2,65,Ele,131.595,142.0,205.08311688311687,60,600
1_2_2,66,Adv,143.1921568627451,137.0,239.0441898527005,60,1020
1_2_2,66,Ele,138.42142857142858,140.0,218.97175141242937,60,840
1_2_2,67,Adv,128.48928571428573,144.5,210.802734375,60,840
1_2_2,67,Ele,128.14523809523808,137.0,205.03238095238095,60,840
1_2_2,68,Adv,141.8388888888889,143.0,226.74067495559504,60,1800
1_2_2,68,Ele,133.1919191919192,140.0,216.34126333059885,60,1980
1_2_2,69,Adv,147.85083333333333,153.0,213.50300842358604,60,1200
1_2_2,69,Ele,136.7608695652174,137.0,215.19954389965793,60,1380
1_2_2,70,Adv,127.58010752688172,136.0,207.61067366579178,60,1860
1_2_2,70,Ele,133.75625,145.0,217.08537616229924,60,1920
1_2_3,71,Adv,143.9814814814815,156.0,216.77509293680296,60,1620
1_2_3,72,Adv,139.20617283950617,148.0,217.15358690418873,60,3240
1_2_3,72,Ele,149.7378787878788,153.0,220.71915131211614,60,2640
1_2_3,73,Adv,134.5375,143.0,215.57937685459942,60,2160
1_2_3,73,Ele,133.8801801801802,141.0,214.75,60,2220
1_2_3,74,Adv,79.00555555555556,0.0,202.74338085539713,60,1260
1_2_4,75,Adv,139.18870967741935,151.0,208.44685990338164,60,1860
1_2_4,75,Ele,143.86875,152.0,212.04810644831116,60,1440
1_2_4,76,Adv,125.70952380952382,132.0,211.61523046092185,60,1680
1_2_4,76,Ele,121.93690476190476,115.0,213.1675338189386,60,1680
1_2_4,77,Adv,125.9325,127.5,215.57631954350927,60,1200
1_2_4,77,Ele,105.65,114.0,196.05154639175257,60,540
1_2_4,78,Adv,119.10833333333333,115.5,202.73758865248226,60,480
1_2_4,78,Ele,114.24814814814815,106.0,209.13220338983052,60,540
1_2_4,79,Adv,114.375,109.5,208.58662613981764,60,600
1_2_4,79,Ele,99.39166666666667,68.5,191.3422459893048,60,360
1_2_4,80,Adv,105.64047619047619,110.0,188.80425531914895,60,420
1_2_4,80,Ele,102.63055555555556,85.5,194.4578947368421,60,360
1_2_4,81,Adv,100.50128205128205,0.0,203.08549222797927,60,2340
1_2_4,81,Ele,98.70277777777778,0.0,203.82217973231357,60,1080
1_2_5,82,Adv,149.53425925925927,155.0,208.11469072164948,60,1080
1_2_5,82,Ele,150.17685185185186,156.0,208.20410783055198,60,1080
1_2_5,83,Adv,135.71333333333334,144.0,209.5958815958816,60,1200
1_2_5,83,Ele,138.98253968253968,145.5,208.7222884386174,60,1260
1_2_5,84,Adv,132.50277777777777,141.0,217.0693970420933,60,1440
1_2_5,84,Ele,121.15877192982457,125.5,201.9312865497076,60,1140
1_2_5,85,Adv,120.738,123.5,212.3177022274326,60,1500
1_2_5,85,Ele,107.36666666666666,97.0,198.58199753390875,60,1500
1_2_5,86,Adv,107.0970238095238,78.5,207.28456221198158,60,1680
1_2_6,87,Adv,156.74537037037038,161.0,225.71333333333334,60,2160
1_2_6,87,Ele,148.72916666666666,155.0,210.21790341578327,60,1200
1_2_6,88,Adv,132.87948717948717,136.5,215.48024948024948,60,780
1_2_6,88,Ele,142.93974358974359,148.0,223.88152610441767,60,780
1_2_6,89,Adv,129.6787037037037,126.5,225.5281803542673,60,1080
1_2_6,89,Ele,95.412,0.0,205.6293103448276,60,1500
1_3_1,90,Adv,120.32795698924731,135.0,203.09437386569874,60,1860
1_3_1,90,Ele,114.5051724137931,128.0,199.6382765531062,60,1740
1_3_1,91,Adv,164.021875,166.0,233.62166172106825,60,960
1_3_1,91,Ele,157.9309523809524,162.5,220.73544093178037,60,840
1_3_1,92,Adv,131.31470588235294,134.0,218.8578431372549,60,1020
1_3_1,92,Ele,108.52692307692308,96.0,205.71324422843256,60,1560
1_3_1,93,Adv,93.19803921568628,0.0,197.2240663900415,60,1020
1_3_1,93,Ele,93.22941176470589,0.0,206.72608695652173,60,1020
1_3_2,94,Adv,144.8186274509804,156.5,212.23419540229884,60,1020
1_3_2,94,Ele,148.15119047619046,161.5,220.65070921985816,60,840
1_3_2,95,Adv,158.52916666666667,154.0,218.66091954022988,60,1200
1_3_2,95,Ele,136.33866666666665,139.0,221.32900432900433,60,1500
1_3_2,96,Adv,139.5598484848485,148.0,224.3836784409257,60,1320
1_3_2,96,Ele,141.66666666666666,149.0,212.5,60,600
1_3_2,97,Adv,135.66470588235293,146.0,218.60663507109004,60,1020
1_3_2,97,Ele,134.21145833333333,146.0,207.14308681672026,60,960
1_3_3,98,Adv,147.45686274509805,154.0,222.4940828402367,60,1020
1_3_3,98,Ele,139.13166666666666,151.0,206.120987654321,60,1200
1_3_3,99,Adv,129.2111111111111,132.0,195.4453781512605,60,180
1_3_3,99,Ele,139.8,153.5,218.81739130434784,60,180
1_3_3,100,Adv,142.23636363636365,161.0,221.9290780141844,60,660
1_3_3,100,Ele,119.73717948717949,120.0,217.19767441860466,60,780
1_3_3,101,Adv,105.84313725490196,95.0,198.82136279926334,60,1020
1_3_3,101,Ele,112.28333333333333,112.5,204.15151515151516,60,240
1_3_3,102,Adv,149.3686274509804,151.5,216.10780141843972,60,1020
1_3_3,102,Ele,99.10333333333334,61.0,190.58333333333334,60,600
1_3_3,103,Adv,131.68333333333334,129.5,213.54054054054055,60,240
1_3_3,103,Ele,99.55555555555556,64.0,194.7826086956522,60,360
1_3_3,104,Adv,111.01794871794871,118.0,199.98614318706697,60,1560
1_3_3,104,Ele,100.72962962962963,0.0,203.9775,60,1620
1_3_3,105,Adv,140.13030303030303,127.5,231.79448621553885,60,660
1_3_3,105,Ele,131.59722222222223,0.0,273.84393063583815,60,720
1_3_4,106,Adv,134.0108695652174,145.0,212.81357882623706,60,1380
1_3_4,106,Ele,137.11428571428573,152.0,207.89891696750902,60,420
1_3_4,107,Adv,146.5090909090909,152.0,228.0566037735849,60,660
1_3_4,107,Ele,128.0095238095238,125.0,219.44489795918366,60,840
1_3_4,108,Adv,125.95092592592593,136.0,207.99235474006116,60,1080
1_3_4,108,Ele,115.4712962962963,119.5,197.3243670886076,60,1080
1_3_4,109,Adv,117.64912280701755,98.5,217.02265372168284,60,1140
1_3_4,110,Adv,119.48015873015873,110.5,220.256035113387,60,2520
1_3_4,110,Ele,112.34916666666666,109.0,205.36024371667935,60,2400
1_3_5,111,Adv,140.79583333333332,152.0,205.04247572815535,60,1200
1_3_5,112,Adv,137.45773809523808,138.0,222.04711538461538,60,1680
1_3_5,112,Ele,164.275,150.0,254.36129032258066,60,960
1_3_5,113,Adv,163.50714285714287,157.0,239.2787456445993,60,840
1_3_5,114,Adv,121.78605442176871,125.0,213.44321907600596,60,5880
1_3_5,114,Ele,115.91289308176101,123.5,203.42328918322295,60,3180
1_4_1,115,Adv,119.94166666666666,134.0,202.20051085568326,60,1320
1_4_1,115,Ele,116.91825396825396,126.5,198.27321668909826,60,1260
1_4_1,116,Adv,122.12348484848485,125.0,212.94980184940556,60,1320
1_4_1,116,Ele,120.18174603174603,128.0,207.72153635116598,60,1260
1_4_1,117,Adv,134.2581560283688,139.0,213.54089114495207,60,2820
1_4_1,117,Ele,132.0368686868687,141.0,206.66640316205533,60,1980
1_4_1,119,Adv,123.54713541666666,126.0,211.60615521855487,60,3840
1_4_1,119,Ele,125.04528301886792,135.0,206.246887966805,60,3180
1_4_2,120,Adv,167.4820512820513,167.0,242.96838189708618,60,2340
1_4_2,120,Ele,128.09666666666666,129.0,218.3465909090909,60,2100
1_4_2,121,Adv,146.39,151.0,226.7659208261618,60,900
1_4_2,121,Ele,133.3788888888889,147.0,208.40451388888889,60,900
1_4_2,122,Adv,127.15151515151516,130.0,215.54794520547946,60,1980
1_4_2,122,Ele,118.552688172043,124.0,199.7355072463768,60,1860
1_4_2,123,Adv,104.64814814814815,89.5,200.39007092198582,60,1080
1_4_2,123,Ele,120.16428571428571,131.0,205.99591836734695,60,420
1_4_2,124,Adv,110.17424242424242,111.0,193.3909574468085,60,660
1_4_2,124,Ele,125.16818181818182,138.5,198.5841346153846,60,660
1_4_2,125,Adv,131.12307692307692,142.0,204.1437125748503,60,780
1_4_2,125,Ele,126.37820512820512,141.5,204.08902691511386,60,780
1_4_2,126,Adv,107.65087719298245,87.5,204.1963394342762,60,1140
1_4_2,126,Ele,114.12407407407407,115.0,205.42333333333335,60,1080
1_4_2,127,Adv,103.59666666666666,0.0,209.2861952861953,60,600
1_4_2,127,Ele,97.19545454545455,57.0,190.35311572700297,60,660
1_4_3,128,Adv,138.3,147.5,208.27212681638045,60,1140
1_4_3,128,Ele,145.65263157894736,156.5,212.33248081841433,60,1140
1_4_3,129,Adv,153.34015151515152,146.0,224.89888888888888,60,1320
1_4_3,129,Ele,122.90333333333334,131.5,203.707182320442,60,1200
1_4_3,130,Adv,137.04333333333332,136.0,220.64221824686942,60,900
1_4_3,130,Ele,122.16363636363636,141.0,200.56716417910448,60,660
1_4_3,131,Adv,139.10714285714286,137.0,225.0,60,1260
1_4_3,131,Ele,116.98148148148148,120.5,199.58925750394945,60,1080
1_4_3,132,Adv,138.98218390804598,142.0,222.67863720073666,60,1740
1_4_3,132,Ele,110.38095238095238,95.0,209.7737556561086,60,840
1_4_4,133,Adv,137.86319444444445,147.0,211.419595314164,60,1440
1_4_4,133,Ele,136.8373015873016,143.0,212.59556103575832,60,1260
1_4_4,134,Adv,124.19607843137256,132.0,205.3160453808752,60,1020
1_4_4,134,Ele,128.39411764705883,137.0,213.99019607843138,60,1020
1_4_4,135,Adv,170.4551282051282,157.0,228.44501718213058,60,780
1_4_4,135,Ele,146.84444444444443,157.5,212.73239436619718,60,720
1_4_4,136,Adv,143.38095238095238,150.0,220.58608058608058,60,840
1_4_4,136,Ele,118.55909090909091,123.0,205.91842105263157,60,660
1_4_4,137,Adv,131.75555555555556,136.0,215.6,60,720
1_4_4,137,Ele,117.83148148148148,103.5,211.3920265780731,60,540
1_4_4,138,Adv,135.61274509803923,143.0,210.7006854531607,60,2040
1_4_4,138,Ele,127.40454545454546,136.0,209.51910299003322,60,1980
1_4_4,139,Adv,134.37857142857143,139.0,216.24137931034483,60,840
1_4_4,139,Ele,119.5047619047619,114.5,209.13333333333333,60,420
1_4_4,140,Adv,137.02121212121213,144.0,208.85450346420322,60,660
1_4_4,140,Ele,113.72692307692307,106.5,207.25934579439252,60,780
1_4_4,141,Adv,111.46583333333334,89.0,209.32550860719874,60,1200
1_4_5,142,Adv,147.88823529411764,154.0,215.18687589158344,60,1020
1_4_5,142,Ele,143.22962962962964,149.0,218.79490806223478,60,1080
1_4_5,143,Adv,114.50466666666667,121.0,202.0670588235294,60,1500
1_4_5,143,Ele,126.09927536231883,129.0,208.65347721822542,60,1380
1_4_5,144,Adv,126.90705128205128,143.5,210.38788522848034,60,1560
1_4_5,144,Ele,123.06041666666667,138.5,196.24252491694352,60,1440
1_4_5,145,Adv,137.4525,137.5,214.2116883116883,60,1200
1_4_5,145,Ele,125.53968253968254,129.0,204.89637305699483,60,1260
1_5_1,146,Adv,135.8845238095238,144.0,216.79582146248814,60,1680
1_5_1,146,Ele,122.46379310344828,135.0,209.93793103448274,60,1740
1_5_1,147,Adv,121.91376811594203,114.5,217.92875647668393,60,1380
1_5_1,147,Ele,116.81212121212121,120.0,205.58933333333334,60,1320
1_5_1,148,Adv,105.55238095238096,85.0,200.29518072289156,60,1260
1_5_1,148,Ele,96.63518518518518,0.0,195.44194756554307,60,1080
1_5_2,149,Adv,143.43245614035087,152.0,220.07133243606998,60,1140
1_5_2,149,Ele,134.43425925925925,147.0,213.82768777614137,60,1080
1_5_2,150,Adv,115.89222222222222,121.5,197.91840607210625,60,900
1_5_2,150,Ele,130.86388888888888,146.5,218.61252900232017,60,720
1_5_2,151,Adv,113.24583333333334,102.0,207.4732824427481,60,960
1_5_2,151,Ele,103.68627450980392,98.0,191.59420289855072,60,1020
1_5_2,152,Adv,139.89027777777778,148.0,214.75692963752664,60,1440
1_5_2,152,Ele,126.21811594202899,132.5,204.91882352941175,60,1380
1_5_2,153,Adv,120.62820512820512,126.0,212.8733031674208,60,3120
1_5_2,153,Ele,123.68404255319149,130.0,211.38727272727272,60,2820
1_5_2,154,Adv,109.96904761904761,82.0,210.41913439635536,60,1680
1_5_2,154,Ele,98.0578431372549,0.0,201.65120967741936,60,1020
1_5_3,155,Adv,159.64774774774776,161.0,226.75495841330775,60,2220
1_5_3,155,Ele,144.45652173913044,148.0,226.0204081632653,60,1380
1_5_3,156,Adv,159.525,167.0,216.0,60,960
1_5_3,156,Ele,127.32058823529412,129.5,214.3019801980198,60,1020
1_5_3,157,Adv,148.06397849462365,154.0,224.08380797396256,60,1860
1_5_3,157,Ele,133.1984375,142.0,205.57958199356912,60,1920
1_5_3,158,Adv,128.92043010752687,130.0,216.22362488728584,60,1860
1_5_3,158,Ele,120.27777777777777,132.0,198.9889705882353,60,900
1_5_4,159,Adv,190.07083333333333,191.0,231.55837563451777,60,240
1_5_4,159,Ele,170.77083333333334,173.0,221.54054054054055,60,240
1_5_4,160,Adv,155.60438596491227,154.5,228.0064267352185,60,1140
1_5_4,160,Ele,133.59102564102565,136.5,216.18464730290455,60,780
1_5_4,161,Adv,117.221875,121.0,204.23411978221415,60,960
1_5_4,162,Adv,164.9,162.0,226.5801526717557,60,360
1_5_4,163,Adv,144.76768707482992,146.0,220.75570539419087,60,2940
1_5_4,163,Ele,135.9452380952381,140.0,219.09823484267076,60,2100
1_5_4,164,Adv,150.39057971014492,159.0,211.9908069458631,60,1380
1_5_4,164,Ele,134.20530303030304,147.0,205.75029036004645,60,1320
1_5_4,165,Adv,114.76794871794871,105.5,212.97145122918317,60,2340
1_5_4,165,Ele,117.25601851851852,123.5,206.7534693877551,60,2160
1_5_5,166,Adv,145.12962962962962,156.5,218.3008356545961,60,1620
1_5_5,166,Ele,157.51666666666668,162.5,219.7906976744186,60,1260
1_5_5,167,Adv,144.14885057471264,146.5,224.54700089525514,60,1740
1_5_5,167,Ele,154.91604938271604,151.0,231.51660516605165,60,1620
1_5_5,168,Adv,123.31466666666667,119.0,217.358401880141,60,1500
1_5_5,168,Ele,139.2876811594203,144.0,216.70462232243517,60,1380
1_6_1,169,Adv,137.1236111111111,144.0,221.36547085201795,60,1440
1_6_1,169,Ele,128.18819444444443,138.0,209.7625,60,1440
1_6_1,170,Adv,131.44791666666666,134.0,214.4265080713679,60,1920
1_6_1,170,Ele,122.31,121.0,213.82867132867133,60,1500
1_6_1,171,Adv,126.99277777777777,135.0,211.45883441258096,60,1800
1_6_1,171,Ele,134.16666666666666,124.5,218.058690744921,60,720
1_6_2,172,Adv,152.34367816091955,160.0,217.8126540673788,60,1740
1_6_2,172,Ele,162.1949275362319,164.0,223.1595214356929,60,1380
1_6_2,173,Adv,142.77297297297298,151.0,215.17718940936862,60,2220
1_6_2,173,Ele,133.52121212121213,141.0,208.33096926713947,60,1980
1_6_2,174,Adv,149.85,159.5,220.05944055944056,60,420
1_6_2,174,Ele,125.44833333333334,140.5,195.5038961038961,60,600
1_6_2,175,Adv,96.0747311827957,0.0,198.9966592427617,60,1860
1_6_2,175,Ele,102.59569892473118,87.0,194.52395514780835,60,1860
1_6_2,176,Adv,99.85,102.0,180.45180722891567,60,600
1_6_2,176,Ele,99.92833333333333,44.5,198.53311258278146,60,600
1_6_3,177,Adv,135.18838383838383,141.5,219.76436781609195,60,1980
1_6_3,177,Ele,137.015,147.0,213.9002601908066,60,1800
1_6_3,178,Adv,116.77152777777778,116.0,206.8277982779828,60,1440
1_6_3,178,Ele,131.1175,139.0,213.48846675712346,60,1200
1_6_3,179,Adv,133.255,145.0,207.1321243523316,60,1200
1_6_3,179,Ele,139.95833333333334,141.0,216.07602339181287,60,1320
1_6_3,180,Adv,153.98768115942028,147.0,224.63319238900635,60,1380
1_6_3,180,Ele,126.6843137254902,134.0,205.43402225755167,60,1020
1_6_4,181,Adv,126.86979166666667,146.0,204.35402684563758,60,960
1_6_4,181,Ele,114.14927536231885,121.0,204.57922077922078,60,1380
1_6_4,182,Adv,116.90873015873017,121.0,204.59027777777777,60,1260
1_6_4,182,Ele,109.74126984126984,115.0,198.95539568345325,60,1260
1_6_4,183,Adv,121.85964912280701,120.5,213.394777265745,60,1140
1_6_4,183,Ele,117.17745098039215,104.0,211.91666666666666,60,1020
1_6_4,184,Adv,112.3425925925926,97.5,211.131090487239,60,1620
1_6_4,184,Ele,129.91315789473686,131.0,214.6391304347826,60,1140
1_6_4,185,Adv,123.90434782608696,128.0,212.1439205955335,60,1380
1_6_4,185,Ele,109.9625,110.0,199.17735849056604,60,1440
1_7_1,186,Adv,113.81833333333333,108.5,210.55806783144914,60,1800
1_7_1,186,Ele,126.48782051282052,140.0,211.2644539614561,60,1560
1_7_1,187,Adv,122.89333333333333,119.0,212.90471607314726,60,1800
1_7_1,187,Ele,130.78425925925927,135.0,214.98782343987824,60,1080
1_7_1,188,Adv,109.05135135135136,91.0,210.69973890339426,60,2220
1_7_1,188,Ele,103.2765625,99.0,188.66888677450046,60,1920
1_7_1,189,Adv,110.37368421052632,89.5,206.61083743842366,60,1140
1_7_1,189,Ele,115.27272727272727,115.5,204.24161073825502,60,1320
1_7_1,190,Adv,125.85111111111111,131.0,216.5697896749522,60,900
1_7_1,190,Ele,123.484375,136.5,196.26655629139074,60,960
1_7_1,191,Adv,109.45952380952382,111.5,206.15695067264573,60,420
1_7_1,191,Ele,104.24761904761905,101.5,195.46428571428572,60,420
1_7_1,192,Adv,86.61666666666666,0.0,191.77121771217713,60,600
1_7_1,192,Ele,97.59166666666667,0.0,195.83612040133778,60,600
1_7_1,193,Adv,127.8125,132.5,205.8724832214765,60,240
1_7_1,193,Ele,160.38888888888889,142.5,229.12698412698413,60,180
1_7_2,194,Adv,117.46190476190476,127.5,204.53565505804312,60,2100
1_7_2,194,Ele,117.43026315789474,119.0,206.11316397228637,60,2280
1_7_2,195,Adv,109.56449275362318,94.5,205.43342391304347,60,1380
1_7_2,195,Ele,120.8325,127.0,207.7349570200573,60,1200
1_7_2,196,Adv,132.12654320987653,144.5,212.34623015873015,60,1620
1_7_2,196,Ele,126.224,139.0,203.58709677419355,60,1500
1_7_2,197,Adv,101.76025641025642,72.5,196.95533498759306,60,1560
1_7_2,197,Ele,109.28333333333333,110.5,187.55720823798626,60,1500
1_7_2,198,Adv,97.16014492753624,38.0,192.64511494252875,60,1380
1_7_2,198,Ele,111.62424242424242,111.0,200.19565217391303,60,1320
1_7_3,199,Adv,135.10462962962964,135.5,213.94868035190615,60,1080
1_7_3,199,Ele,110.50294117647059,120.0,192.3430034129693,60,1020
1_7_3,200,Adv,106.62424242424242,98.0,203.38728323699422,60,660
1_7_3,200,Ele,110.21666666666667,104.0,208.28346456692913,60,480
1_7_3,201,Adv,153.14333333333335,152.0,213.1925754060325,60,600
1_7_3,201,Ele,131.075,136.5,206.96052631578948,60,600
1_7_3,202,Adv,128.60284552845528,138.0,205.69765929778933,60,2460
