pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateFirstPass,flesch_reading_ease,Adv,0.0665213161594056,0.09275662402628819,0.048017584144557555,0.005781862937025537,884,RepeatedReading,all,,3,10,162,884,*,**
RegRateFirstPass,flesch_reading_ease,Adv,0.0862928317855004,0.1015182950858072,0.41603446082674367,0.3383088474336179,91,RepeatedReading,1,,3,1,18,91,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.13317251404893424,0.17095742662805272,0.18208849995628137,0.08580069485614489,102,RepeatedReading,2,,3,1,17,102,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.02085675666763422,0.011416312301371481,0.8461744794534196,0.9154377997287448,89,RepeatedReading,3,,3,1,14,89,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.12224557394899543,0.08916462072554017,0.28003229359546394,0.43155742678753195,80,RepeatedReading,4,,3,1,17,80,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.1647364201622784,0.2435031457537811,0.17294616393296952,0.04222493412358366,70,RepeatedReading,5,,3,1,14,70,ns,*
RegRateFirstPass,flesch_reading_ease,Adv,0.1344891552713145,0.17291246379822017,0.243557210339435,0.1326236633573932,77,RepeatedReading,6,,3,1,15,77,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,-0.05182842072743279,0.01732821506939827,0.5856266019007816,0.8554516319867632,113,RepeatedReading,7,,3,1,17,113,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.08108277290918513,0.02715948064881983,0.43225828343001277,0.7928049038112114,96,RepeatedReading,8,,3,1,17,96,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.062453189157060815,0.13323675653326547,0.5632298513494716,0.21589165883092498,88,RepeatedReading,9,,3,1,16,88,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.1458838976930747,0.20209429438998475,0.20250730513454998,0.07599869955431725,78,RepeatedReading,10,,3,1,17,78,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.13472402543029774,0.12738639364136783,0.00014586129477056186,0.0003314338149871985,790,RepeatedReading,all,,3,10,162,790,***,***
RegRateFirstPass,flesch_reading_ease,Ele,0.08590093864704273,0.11393746377771112,0.4606230875877835,0.32707728237767986,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.14259303443017143,0.18990122382352723,0.17037179387238843,0.06676598923740196,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.14006394619483148,0.11116661405407864,0.22129978955187496,0.33256851898305206,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.2588945083034057,0.2436563494838879,0.023930997722228727,0.03391994871190031,76,RepeatedReading,4,,3,1,17,76,*,*
RegRateFirstPass,flesch_reading_ease,Ele,0.03362372190366813,-0.01805422770125041,0.803902543544109,0.8939581658552425,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.1145037366151932,0.18636519071046959,0.3452378090694323,0.1224102832888207,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.01150456279036457,0.07325525934734325,0.9095525371286001,0.468871405324489,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.2498127962807456,0.11623462368574336,0.01822682853719281,0.27803885097046094,89,RepeatedReading,8,,3,1,17,89,*,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.2676694503033006,0.28783556507123537,0.018598052602708,0.011136047358126283,77,RepeatedReading,9,,3,1,16,77,*,*
RegRateFirstPass,flesch_reading_ease,Ele,0.02387314524632764,-0.0012805381410189245,0.8411049914744547,0.9914212421487268,73,RepeatedReading,10,,3,1,17,73,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.09235085564488009,0.049233749718374804,0.009400313762667133,0.1668313475013039,790,RepeatedReading,all,,3,10,162,790,**,ns
RegRateFirstPass,flesch_reading_ease,diff,0.11619493656741274,0.06751804738706184,0.31752026168093644,0.562241418590253,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.08593985410946671,0.07217949218348718,0.41016993466162116,0.48934857022207645,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.05883863412936816,0.09311987035676662,0.6088591372646057,0.41742391757166786,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.16614057363098286,0.14064092334977588,0.15146799935671093,0.22559172847526437,76,RepeatedReading,4,,3,1,17,76,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.1044880436461148,-0.07781344918406399,0.4392198935729918,0.5650635564778321,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.03436011744156636,-0.02208514995638787,0.7776486822501167,0.8559965832406371,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.05858087570960486,-0.11312585624845747,0.5626288378951516,0.26244217476197496,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.2765240686677935,0.15813126915980366,0.008710655920394163,0.1388604899874637,89,RepeatedReading,8,,3,1,17,89,**,ns
RegRateFirstPass,flesch_reading_ease,diff,0.033033950128377385,-0.035530311537938834,0.7754845408896455,0.759014979193303,77,RepeatedReading,9,,3,1,16,77,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.10769508448211539,0.11189790884605542,0.36445594226374883,0.3459268721096952,73,RepeatedReading,10,,3,1,17,73,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.01034498137165769,-0.0020974820680227536,0.7587281206551019,0.9503442718416228,884,RepeatedReading,all,,3,10,162,884,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.12553178557238334,-0.008285884931689635,0.23576465261577587,0.937867063640252,91,RepeatedReading,1,,3,1,18,91,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.06346440391848894,-0.08205454523479563,0.5262773982866492,0.41228416806771817,102,RepeatedReading,2,,3,1,17,102,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.02368661955968305,0.08727780426343391,0.8256133198886787,0.4160512212173786,89,RepeatedReading,3,,3,1,14,89,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.015948251199663012,0.0037157291449653163,0.8883365563315203,0.9739046254825354,80,RepeatedReading,4,,3,1,17,80,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.28264061346203995,-0.250308438255737,0.017753436413755756,0.03662519468657932,70,RepeatedReading,5,,3,1,14,70,*,*
RegRateFirstPass,dale_chall_score,Adv,-0.0342399535877759,0.012719802939135208,0.7675151644002902,0.9125722705472186,77,RepeatedReading,6,,3,1,15,77,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.011637684117981271,0.08210486918745212,0.9026306094986025,0.3872894374913516,113,RepeatedReading,7,,3,1,17,113,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.08645147925851747,-0.07391529985768973,0.4022993860237027,0.47416917101908107,96,RepeatedReading,8,,3,1,17,96,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.02283579347152885,-0.10284262535330434,0.8327442451850134,0.34034370544122317,88,RepeatedReading,9,,3,1,16,88,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.16824032046977971,-0.16119057619031754,0.14091656903344882,0.15858382659506687,78,RepeatedReading,10,,3,1,17,78,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.08205187033528541,-0.02886568289776329,0.02108464859266087,0.41781941625672214,790,RepeatedReading,all,,3,10,162,790,*,ns
RegRateFirstPass,dale_chall_score,Ele,-0.10240504270542297,-0.1296260852823133,0.37871412683852534,0.26440426365845365,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.11854984632930787,-0.008177173484659716,0.2551108165060251,0.9376521281680605,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.14449078282981676,-0.14185805382806377,0.20689830663711675,0.2153805624401051,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.022914733216967846,0.06402526572524776,0.8442336932591958,0.5826808345160971,76,RepeatedReading,4,,3,1,17,76,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.05044566703165916,-0.03805325551394611,0.7094043927604229,0.7786853665014394,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.1578098438065145,-0.14616562431717667,0.19197757713771454,0.22728312429823452,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.177561220691962,-0.05038466623606608,0.07716783355711686,0.618604968614654,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.019321419099905795,0.05180383415207334,0.8573740580992809,0.6297124882796863,89,RepeatedReading,8,,3,1,17,89,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.11176548019562191,-0.11683744900163502,0.3331776742780835,0.31156380565065334,77,RepeatedReading,9,,3,1,16,77,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.13383498535608032,-0.13470379526923085,0.25896640419609285,0.25585912651293496,73,RepeatedReading,10,,3,1,17,73,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.06450896975665528,-0.0004999188568447571,0.06996048286143235,0.9888068921930504,790,RepeatedReading,all,,3,10,162,790,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.12642628330863273,-0.11425216003453771,0.2764776361716833,0.3257341506478496,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.03799047902107166,0.12829300620443557,0.7162057303221823,0.21783559413290438,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,dale_chall_score,diff,0.08372878446520321,0.0988163696430039,0.4661148828457338,0.38938033289407126,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.170110917541915,-0.043540121784121644,0.14179322505849115,0.708805813795957,76,RepeatedReading,4,,3,1,17,76,ns,ns
RegRateFirstPass,dale_chall_score,diff,0.11049950976025459,0.09251724405030798,0.413196962999931,0.4936687318466625,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.1298544385120055,-0.14624803383258053,0.2839795663823624,0.22701833994014886,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.0847132713541334,0.013184531315283817,0.4020363748193646,0.8964134680294822,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.21308511942643088,-0.19184549290027034,0.04497242941382373,0.07169491990392361,89,RepeatedReading,8,,3,1,17,89,*,ns
RegRateFirstPass,dale_chall_score,diff,0.12175968743445863,0.1774105251166434,0.29147466799354227,0.12269000197525778,77,RepeatedReading,9,,3,1,16,77,ns,ns
RegRateFirstPass,dale_chall_score,diff,-0.10530430148449203,-0.048824076494444174,0.3752619606254696,0.6816607783862019,73,RepeatedReading,10,,3,1,17,73,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.08633493549954255,-0.06525145620891018,0.010226164648288072,0.05245419591607509,884,RepeatedReading,all,,3,10,162,884,*,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.0345931496164606,-0.02482718534886239,0.7447775403180532,0.8152968839342262,91,RepeatedReading,1,,3,1,18,91,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.11561841100081655,-0.1201978285824456,0.2471976267996106,0.22884261239216208,102,RepeatedReading,2,,3,1,17,102,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.1456881497127227,-0.10487935740500107,0.17311260976901383,0.3280032807316079,89,RepeatedReading,3,,3,1,14,89,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.09022644723875937,-0.039721940981277744,0.4260703825835095,0.7264660475248089,80,RepeatedReading,4,,3,1,17,80,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.03938830371037616,-0.08376129708361194,0.7461362838870429,0.490576691225483,70,RepeatedReading,5,,3,1,14,70,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.23300138099115503,-0.2192539055462097,0.04142035152151318,0.055383130113047734,77,RepeatedReading,6,,3,1,15,77,*,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.03155563396165206,-0.01946324784182818,0.7400448250526926,0.8378720611087598,113,RepeatedReading,7,,3,1,17,113,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.04529930856018934,0.008360693640615823,0.6612037913188843,0.9355643837366259,96,RepeatedReading,8,,3,1,17,96,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,-0.17932893599308064,-0.1604086406898642,0.09456711281390234,0.13545374289062095,88,RepeatedReading,9,,3,1,16,88,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,0.05523821857071098,0.015341128372933593,0.6309846896903655,0.8939486086372197,78,RepeatedReading,10,,3,1,17,78,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.09436868910258599,-0.06965917707236542,0.007951079218685132,0.050325852628119803,790,RepeatedReading,all,,3,10,162,790,**,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.020826158281561806,-0.058394460284721166,0.8582764782328492,0.6163274497391553,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.13999384791266428,-0.1413984130965056,0.17837741000769725,0.17401776219736798,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.15644846621872888,-0.1589558109016542,0.17136001003488005,0.16451375141358324,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.10526318221257162,-0.08642473483853509,0.3654801753821527,0.4578831157699893,76,RepeatedReading,4,,3,1,17,76,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,0.11866702149542221,0.19997083054620804,0.37930374210560663,0.13585427675764392,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.19311714221423812,-0.16417283813121755,0.1092088097625398,0.17444106154472763,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.15995965552728053,-0.1373109809484793,0.11189334856585889,0.17310046815388824,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.185472495064677,-0.11205381142444645,0.08183424784676677,0.2958074628569902,89,RepeatedReading,8,,3,1,17,89,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,-0.1895372924369235,-0.21703312521727228,0.09874231406658285,0.0579634697287124,77,RepeatedReading,9,,3,1,16,77,ns,ns
RegRateFirstPass,gunning_fog_index,Ele,0.24458889592812955,0.27805036504893277,0.037024928497544164,0.017226653757292227,73,RepeatedReading,10,,3,1,17,73,*,*
RegRateFirstPass,gunning_fog_index,diff,-0.09479206450676979,-0.06719789420919589,0.007673652668174439,0.059043316833925955,790,RepeatedReading,all,,3,10,162,790,**,ns
RegRateFirstPass,gunning_fog_index,diff,-0.1874619527967036,-0.10629356966924679,0.10489296991395777,0.36077943345499075,76,RepeatedReading,1,,3,1,18,76,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.10442503734045197,-0.10099737163329026,0.31652059455001286,0.33275298801847186,94,RepeatedReading,2,,3,1,17,94,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.053126897605460285,-0.07271725725904897,0.6441134646758915,0.5269353625801366,78,RepeatedReading,3,,3,1,14,78,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.12605642774697334,-0.13667546679074827,0.277896521667105,0.23907732636556855,76,RepeatedReading,4,,3,1,17,76,ns,ns
RegRateFirstPass,gunning_fog_index,diff,0.14539605991844942,0.15730339611433297,0.2805236534126913,0.24256649270852987,57,RepeatedReading,5,,3,1,14,57,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.04081244406626315,-0.06379213386394483,0.7372834157218011,0.5998278433010706,70,RepeatedReading,6,,3,1,15,70,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.03197718557708935,0.13885043549393347,0.7521297888458164,0.16828632070139468,100,RepeatedReading,7,,3,1,17,100,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.20935305569042564,-0.1169646636947233,0.04895420682261081,0.2750109730407322,89,RepeatedReading,8,,3,1,17,89,*,ns
RegRateFirstPass,gunning_fog_index,diff,-0.14642648906877814,-0.1548661609312118,0.20382368947954654,0.17867463939809453,77,RepeatedReading,9,,3,1,16,77,ns,ns
RegRateFirstPass,gunning_fog_index,diff,-0.040406730502119875,-0.06762018204596126,0.7342969450480097,0.5697453771956364,73,RepeatedReading,10,,3,1,17,73,ns,ns
RegRateFirstPass,ARI,Adv,-0.08436500041220832,-0.08380593584157305,0.01209784900840411,0.012681519077113491,884,RepeatedReading,all,,3,10,162,884,*,*
RegRateFirstPass,ARI,Adv,-0.06157194650687022,-0.08414995947950238,0.562056316328106,0.4277483941212442,91,RepeatedReading,1,,3,1,18,91,ns,ns
RegRateFirstPass,ARI,Adv,-0.08352661933250283,-0.0972360074962663,0.4039200820813725,0.33093184145652,102,RepeatedReading,2,,3,1,17,102,ns,ns
RegRateFirstPass,ARI,Adv,-0.057919025112599935,-0.048116504846437924,0.5897932941179346,0.6543172500261156,89,RepeatedReading,3,,3,1,14,89,ns,ns
RegRateFirstPass,ARI,Adv,-0.158405387168914,-0.16918604492025707,0.1604975066070548,0.1335450223352427,80,RepeatedReading,4,,3,1,17,80,ns,ns
