pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.1958420401146216,0.1727031697656588,0.0125039152991167,0.0279725239221353,200,0.19851426322883878,0.17610564448033084,0.052177776079933624,0.10261551579519651,0.06452292209450869,0.07237360881513373,0.1272363984783603,0.14271761153394866,*,*,ns,ns
mean_nonzero_TF,CAREC,Adv,0.0242104044256346,0.0225626623010273,0.7597517479574883,0.7756530876649569,200,0.03150146225960599,0.012449093613268118,0.4935572776308117,0.5149492902700132,0.07273520772435173,0.07275610981290087,0.14343066886937453,0.1434718868796775,ns,ns,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.0145283235782661,0.0419554858053862,0.8544110965953012,0.5960394519573202,200,0.006416629217640418,0.032210452737538635,0.544570247329145,0.48991724947174314,0.06779092991366982,0.0731708919752672,0.13368076788401326,0.14428981927919368,ns,ns,ns,ns
mean_nonzero_TF,CARES,Adv,0.0036614357161489,0.0076112007293655,0.9631175647351116,0.9234205003853876,200,0.002954832746905207,0.007410170092761903,0.4899452382442178,0.4872799665911783,0.08245076949222586,0.08072146845358796,0.16258933447859317,0.15917922797847386,ns,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.366740518294969,0.351612634621437,1.5865188799401498e-06,4.474965524510264e-06,200,0.36176903673553773,0.34744000280516607,0.0004417053162689747,0.0016735295809218464,0.06375816350639893,0.07066905628600706,0.1257283277757663,0.13935630801912047,***,***,***,**
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2402968973741521,0.2054572577378658,0.0020696197301774,0.0087201069632338,200,0.23805422045178296,0.20494775370153995,0.026551934719995333,0.050276595648505715,0.07149077434909554,0.06934485916883226,0.14097670033115572,0.13674504884803143,**,**,*,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2042387575163939,0.1772479715931303,0.0091354278172241,0.0240439802796947,200,0.20356231518418944,0.17787734082879253,0.054743129822681647,0.08953228014178112,0.07023928212576501,0.06943404696892722,0.13850881205128185,0.1369209233140959,**,*,ns,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2273866533830778,0.1953438024390278,0.003614674870732,0.0127342928516811,200,0.22549057592561833,0.19453319062760493,0.034806763491754704,0.060958562295103935,0.07168049576575802,0.06835002904655549,0.1413508227203276,0.13478328707799134,**,*,*,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.217144029123274,0.192885298513466,0.0055102013247136,0.0139263832425522,200,0.21609907412161455,0.19385496741880437,0.04299804659772238,0.06665860618626616,0.07211581471793353,0.07135635501163111,0.14220925277690585,0.14071163123896907,**,*,*,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2044764668431871,0.1849057455885943,0.0090530585464176,0.0184932547345083,200,0.2036577245504777,0.18565549712116636,0.05218394619354211,0.07758404502699828,0.06909192815859742,0.06954131257372308,0.13624627988715524,0.13713244642544595,**,*,ns,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.233376918059396,0.2196465794758672,0.0028008909356417,0.0049792103647332,200,0.23337107380685868,0.22119654505277592,0.027960604326869115,0.0327422762487552,0.07108500610845556,0.06888118914437641,0.14017654299357715,0.13583071170893343,**,**,*,*
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.2656088879296064,0.2257095719352321,0.0006353880493238,0.0038778544334633,200,0.2633279636639228,0.22344199032016135,0.01727956683397968,0.03824985931353235,0.0736705069685422,0.07192698010143712,0.14527503833478744,0.14183687911912493,***,**,*,*
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2116165421361896,0.1796923624077531,0.0068661548958049,0.0221342253505847,200,0.21124514561319316,0.18193798078311438,0.04444351167830047,0.08190887983986796,0.06976096095762185,0.06935438423660244,0.13756558349350895,0.13676383186775526,**,*,*,ns
