pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.2523893872268551,0.2720200091005688,2.5942439660868688e-14,1.8409412567489863e-16,200,0.2510909571784455,0.27079251264677806,2.0546629651659365e-08,6.277249536411556e-10,0.032945281994691385,0.034426872626756345,0.06496666443157344,0.06788829677437254,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1301273739233601,0.1165320419355583,0.0001044568300718,0.000517215346359,200,0.13000810088764578,0.11879559984433642,0.011501792205667842,0.014836810203957022,0.04165801091876915,0.03581527966410254,0.08214778725167958,0.07062617511774928,***,***,*,*
mean_nonzero_TF,CAREC_M,Adv,0.1236025443226729,0.1073781731913287,0.0002296898644283,0.0013871400848078,200,0.12331709455288245,0.10949105075198118,0.016029442972745698,0.024720640350894215,0.04254299540788669,0.03611640880922689,0.08389293820655412,0.07121998870614146,***,**,*,*
mean_nonzero_TF,CARES,Adv,0.2872857713970486,0.3092842736708421,2.936529222004713e-18,4.755337938344094e-21,200,0.28744792920193163,0.30838741344457915,1.706794744453124e-11,3.1064764532523017e-13,0.031626124312774215,0.032504946171169884,0.06236534280782001,0.06409834132271276,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.3521748900964702,0.3285062835711004,3.290751726835429e-27,1.0899912558725677e-23,200,0.3518000381771802,0.3299611764025589,1.8031028116915454e-14,3.8799141945510186e-13,0.035464938379122665,0.0327987168064224,0.06993531732811246,0.06467764424940727,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.327872167737592,0.2516063100879432,1.3414789091071222e-23,3.1334999500318274e-14,200,0.3281921910793496,0.2539161586172007,2.4539426346012936e-13,6.668618859553114e-09,0.0390872891444686,0.03438207906437749,0.07707843562540319,0.06779996581589931,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2484888045171502,0.1693131599191449,6.603492752295534e-14,4.115856600495142e-07,200,0.24874157795912907,0.17252816085886155,1.297660922971526e-06,0.0007380044081480951,0.04329564891159704,0.03625509526199884,0.08537713820874798,0.07149347236428384,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2866391096918607,0.1981295420298907,3.517608875323236e-18,2.82467446694942e-09,200,0.28647313053168183,0.1998167658096471,3.433391007252409e-09,3.086232590140326e-05,0.04191982161018502,0.034948667818209746,0.08266406655797155,0.06891725421691693,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2650670951280749,0.1856859250630372,1.1136903279543652e-15,2.6752345861725466e-08,200,0.2654833814779216,0.18799508901772735,1.3888583605238023e-07,0.00017385096334929188,0.042156826820279485,0.036135374969501824,0.08313143053303854,0.07125738915001491,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2261993896089267,0.1339732870384404,1.0157259025754276e-11,6.450281804935544e-05,200,0.2255900511424556,0.13597901680142363,3.967543566367913e-05,0.009278760472604338,0.04566001128990869,0.03678090362722521,0.0900395580736367,0.07253034361111306,***,***,***,**
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2644143159942881,0.1720480860754264,1.3151933834751129e-15,2.653317235990069e-07,200,0.2649307341797121,0.1747533475135016,6.218685395871449e-08,0.0004094952783035145,0.04244567309946184,0.03511320835431261,0.08370102284355427,0.06924172100387928,***,***,***,***
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.3245531370726404,0.2567976704089317,3.94487304677585e-23,8.851820815433691e-15,200,0.3250473210578005,0.25872524543506786,1.6274246823782845e-12,4.518659583632425e-09,0.040030113266942946,0.03435090663012884,0.07893764382379267,0.06773849513018249,***,***,***,***
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2516648208905259,0.1605239165333514,3.0896624169802494e-14,1.6097334625694152e-06,200,0.2517741933820605,0.16261342283590632,8.646082211243147e-07,0.0012705360388057705,0.043752297276009884,0.036010928361001934,0.08627762893937267,0.0710119858459739,***,***,***,**
mean_nonzero_TF,Gemma 7B Mean,Adv,0.1696700649824791,0.0764272562571888,3.888213131236383e-07,0.0230590520953411,200,0.16821457438055107,0.07836539480077577,0.008858794311868265,0.11144608005746993,0.05011646528782441,0.03742870922097009,0.09882749169897298,0.07380778809109964,***,*,**,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.2115651703472635,0.1120904730707259,2.1055665229331522e-10,0.0008423205582527,200,0.21003890736293868,0.1145083058052558,0.00026793704407966515,0.024783138718792345,0.04627258381186677,0.036130659701727255,0.09124752446713928,0.07124809084686895,***,***,***,*
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1794285450991851,0.0858602865504019,7.834841171626689e-08,0.0106519190137585,200,0.17730480864602108,0.08714837010419711,0.006090777656999882,0.07995130183953986,0.04951149895765726,0.037029038796480306,0.09763452438514933,0.07301965538198407,***,*,**,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.1927177417302829,0.098673315361868,7.648309349271727e-09,0.0033163181437704,200,0.1915876746668983,0.10086944219641675,0.002079930488883203,0.04268838887261936,0.04942630972312413,0.03622515231091577,0.09746653491661213,0.07143442616594144,***,**,**,*
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.2268763008673809,0.143318142097794,8.782425550985353e-12,1.892382137545585e-05,200,0.22726610883698256,0.1464714942169873,1.9224468942249782e-05,0.004428592144960644,0.044953825919767196,0.03649097954931168,0.088646991211533,0.071958625928336,***,***,***,**
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.213629122671387,0.122701240298618,1.3909389062745407e-10,0.0002553492583195,200,0.2136274056116335,0.12590689682730916,0.00013918090489946494,0.016682023281973466,0.04543623103519679,0.03680877601022916,0.08959827313588377,0.07258530673918152,***,***,***,*
mean_nonzero_TF,Mamba 370M Mean,Adv,0.247202903678247,0.1683514314622123,8.954050407391552e-14,4.794995720749576e-07,200,0.24669665667845103,0.17072463292003498,2.679719553859554e-06,0.00041492261549690726,0.04477316086254535,0.035121363954789576,0.08829072756962718,0.06925780349361212,***,***,***,***
mean_nonzero_TF,Mamba 790M Mean,Adv,0.2363361974880151,0.1519220368340053,1.095765430591582e-12,5.70776878161566e-06,200,0.23670289727030544,0.15517862451693584,4.336671969959217e-06,0.0020749574692009187,0.043865654524903,0.035736662031949265,0.08650116450816556,0.07047114456353124,***,***,***,**
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1697734490041308,0.0776761274674104,3.824570474000864e-07,0.020904772548131,200,0.16797907604315487,0.07891295218106249,0.008648073416295109,0.10523419256949279,0.04959235224325758,0.03662220768878104,0.09779396355081295,0.07221740211675229,***,*,**,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1721689472921758,0.0779798595328223,2.601914234685369e-07,0.0204081098947135,200,0.17027394619147934,0.07922239997777654,0.007691748796874932,0.10326965622541763,0.04970045874760991,0.03666868193944806,0.09800714487954644,0.0723090473194942,***,*,**,ns
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.2626733670577225,0.1859469418211086,2.0447394498919334e-15,2.5559005069614907e-08,200,0.2627158577376014,0.18870498767106728,3.1628537239456783e-07,0.00030958471530608656,0.04261557602158567,0.03485199144866936,0.08403606402272346,0.06872661261732749,***,***,***,***
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.2472556956553682,0.1633574405279674,8.843110717941396e-14,1.0452103044365094e-06,200,0.24702166252444108,0.16607347060096417,6.47123358132868e-06,0.0017677765431072842,0.04383331506157416,0.03534566270058438,0.08643739249181673,0.06970011087324911,***,***,***,**
mean_nonzero_TF,OPT 350M Mean,Adv,0.3178945215291511,0.2472702634321966,3.299361952854412e-22,8.81273544832976e-14,200,0.31854995626270516,0.24926415975038183,2.422084397210654e-12,3.792277848798921e-08,0.039073453988693316,0.03360891314891677,0.07705115329943141,0.06627531622911596,***,***,***,***
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2415039573596867,0.1552219376368672,3.381335986361896e-13,3.5404943872148667e-06,200,0.24096933918727637,0.15810469960998183,2.3693679653056716e-05,0.003925014705712573,0.04449342666954484,0.036171477396328866,0.0877391038970895,0.07132858156685977,***,***,***,**
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.2527946343798136,0.2827588321367459,2.3520965896830868e-14,1.0291862739887095e-17,200,0.2547127503321207,0.2820772407487487,2.935080664687553e-09,4.966623974197571e-10,0.030410572665743645,0.032147804481859533,0.05996832778258495,0.06339407343125293,***,***,***,***
mean_nonzero_TF,PLL_bert-large-uncased,Adv,0.2565838744790536,0.2851306868661373,9.330116374928864e-15,5.350140831070954e-18,200,0.2589467347849711,0.2850186534184182,6.35420410250132e-10,1.1313253845342888e-10,0.02926685603373034,0.03105148291834675,0.05771296828531943,0.061232174949482174,***,***,***,***
mean_nonzero_TF,PLL_roberta-base,Adv,0.2613078709174967,0.2854903535755656,2.8838023094207e-15,4.84218914095771e-18,200,0.2635598794886299,0.28558897970980046,8.241613691348612e-10,1.9608831249156518e-10,0.02978332595304385,0.030640456682187164,0.05873142452261767,0.06042164907322908,***,***,***,***
mean_nonzero_TF,PLL_roberta-large,Adv,0.2434813137641734,0.2661313211684747,2.140562195752932e-13,8.483742667840032e-16,200,0.24632111764815343,0.26707596709684983,1.0387407282680065e-08,6.319174486886106e-09,0.03118872080152062,0.032077930406963634,0.061502802091325824,0.0632562847919886,***,***,***,***
mean_nonzero_TF,Pythia 1.4B Mean,Adv,0.2534463862410009,0.1646604745394446,2.008424619544605e-14,8.54817837381722e-07,200,0.25372489594723513,0.16715724531719917,9.762068427627397e-07,0.0011265701594598608,0.04434698085547742,0.035895877769028445,0.08745031911566133,0.07078511107821202,***,***,***,**
mean_nonzero_TF,Pythia 160M Mean,Adv,0.3165656064926209,0.2417982050016862,5.009122415591189e-22,3.1597484078695936e-13,200,0.31724154267694155,0.24423763016276298,1.3892077099974422e-11,1.195210846250713e-08,0.0414192722871691,0.034591122162743654,0.08167700504473072,0.06821218972175264,***,***,***,***
