pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FD,flesch_reading_ease,Adv,-0.0881022490044806,-0.0946532118275069,0.008770837609448252,0.004853703504519548,884,FirstReading,all,,3,10,162,884,**,**
mean_FD,flesch_reading_ease,Adv,-0.057379983545022724,0.01493993371446593,0.5890254520410625,0.8882210575012528,91,FirstReading,1,,3,1,18,91,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.148741780944464,-0.10592360153064491,0.13569463537521798,0.2893377114462645,102,FirstReading,2,,3,1,17,102,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.07756055669035973,-0.11571317328530135,0.47001763349075376,0.28021519535487266,89,FirstReading,3,,3,1,14,89,ns,ns
mean_FD,flesch_reading_ease,Adv,0.17401299554259098,0.14911586747496094,0.12265443222273668,0.18678957129044896,80,FirstReading,4,,3,1,17,80,ns,ns
mean_FD,flesch_reading_ease,Adv,0.12725680843389212,0.006002432594185899,0.29380480204639237,0.9606673596022615,70,FirstReading,5,,3,1,14,70,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.011232255987924931,-0.05989574831436999,0.9227632792325295,0.6048411008793168,77,FirstReading,6,,3,1,15,77,ns,ns
mean_FD,flesch_reading_ease,Adv,-0.37788133236713256,-0.3591762219243335,3.6857631924695666e-05,9.350949769588028e-05,113,FirstReading,7,,3,1,17,113,***,***
mean_FD,flesch_reading_ease,Adv,-0.24347958377871015,-0.20899906142507138,0.016827969402603934,0.040996389900285944,96,FirstReading,8,,3,1,17,96,*,*
mean_FD,flesch_reading_ease,Adv,0.21430926120785415,0.22103826409083252,0.04496153119249856,0.03849470268612271,88,FirstReading,9,,3,1,16,88,*,*
mean_FD,flesch_reading_ease,Adv,0.0009532540786983037,-0.12468304446312319,0.9933912076942856,0.27675268453351115,78,FirstReading,10,,3,1,17,78,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.07602418016351842,-0.06346528671915791,0.032637368496083764,0.07462084076059354,790,FirstReading,all,,3,10,162,790,*,ns
mean_FD,flesch_reading_ease,Ele,0.028736955449765157,0.07417079150761671,0.8053556812862794,0.5242762344953973,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.11890560833726042,-0.13928568941119565,0.253677419991323,0.18060554504860069,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FD,flesch_reading_ease,Ele,0.042918007465488024,-0.005134333648193097,0.7090785573193251,0.9644154724853291,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FD,flesch_reading_ease,Ele,0.2830704809903028,0.2981611873805973,0.013221118275869503,0.00889609099302835,76,FirstReading,4,,3,1,17,76,*,**
mean_FD,flesch_reading_ease,Ele,-0.31521382241981644,-0.2732444156580628,0.01692545129489146,0.039728268348871915,57,FirstReading,5,,3,1,14,57,*,*
mean_FD,flesch_reading_ease,Ele,-0.23403401255954362,-0.1816161394462068,0.05117777923344962,0.13240272842230996,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.1642482529135694,-0.12740791449159067,0.10248102885207357,0.20651160604570099,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FD,flesch_reading_ease,Ele,-0.2643377099751805,-0.2725798437125024,0.012307604873352827,0.009757848571976606,89,FirstReading,8,,3,1,17,89,*,**
mean_FD,flesch_reading_ease,Ele,-0.1117091366241108,-0.0609721632623146,0.3334229807022769,0.5983547425809386,77,FirstReading,9,,3,1,16,77,ns,ns
mean_FD,flesch_reading_ease,Ele,0.1276424274554498,0.14972923857314818,0.2818541444970426,0.20610508363029761,73,FirstReading,10,,3,1,17,73,ns,ns
mean_FD,flesch_reading_ease,diff,-0.06023413967183776,-0.05716316173156175,0.0906740268211485,0.10839474161904859,790,FirstReading,all,,3,10,162,790,ns,ns
mean_FD,flesch_reading_ease,diff,-0.06281217429543069,-0.05959326542129884,0.5898583275673425,0.6090942859584944,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FD,flesch_reading_ease,diff,0.02426355415803221,0.013271479775220339,0.816436659280586,0.898975443411294,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FD,flesch_reading_ease,diff,-0.11133309262245754,-0.13786956335719758,0.33184047351324103,0.22869378632975337,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FD,flesch_reading_ease,diff,0.04093170367853737,0.0345004423540578,0.7255376326080578,0.7673283899780312,76,FirstReading,4,,3,1,17,76,ns,ns
mean_FD,flesch_reading_ease,diff,0.05962361265759167,0.031806247353986156,0.6595258723487023,0.8143086595475877,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FD,flesch_reading_ease,diff,-0.09315129409807803,-0.13593972477136515,0.4430835370126581,0.26182301350768006,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FD,flesch_reading_ease,diff,-0.1168693241730712,-0.09240469408395972,0.24687506152750396,0.3605131605979305,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FD,flesch_reading_ease,diff,-0.010249903478684404,0.03833303852340169,0.9240503988787023,0.7213523099252825,89,FirstReading,8,,3,1,17,89,ns,ns
mean_FD,flesch_reading_ease,diff,-0.15711859325360686,-0.113170621935657,0.1723624645665787,0.32709696418271084,77,FirstReading,9,,3,1,16,77,ns,ns
mean_FD,flesch_reading_ease,diff,-0.10472526223435623,-0.10277949873117902,0.3779079875220943,0.38688160181937126,73,FirstReading,10,,3,1,17,73,ns,ns
mean_FD,dale_chall_score,Adv,0.06183706166501991,0.01804256207253234,0.06610581826998348,0.5921462010419485,884,FirstReading,all,,3,10,162,884,ns,ns
mean_FD,dale_chall_score,Adv,0.11545782785743365,-0.007668662805699682,0.27579185907623033,0.94248718940082,91,FirstReading,1,,3,1,18,91,ns,ns
mean_FD,dale_chall_score,Adv,0.04048452789271049,0.025001555368270895,0.6862125696656911,0.8030279311285852,102,FirstReading,2,,3,1,17,102,ns,ns
mean_FD,dale_chall_score,Adv,0.12461304884599882,0.0930689868679557,0.24461861649862637,0.38567691536244897,89,FirstReading,3,,3,1,14,89,ns,ns
mean_FD,dale_chall_score,Adv,-0.032899730664019695,-0.018906627329500676,0.7720371228254393,0.8677954413487686,80,FirstReading,4,,3,1,17,80,ns,ns
mean_FD,dale_chall_score,Adv,-0.046159421550337906,0.05297144155261081,0.7043566643035848,0.6631872669250174,70,FirstReading,5,,3,1,14,70,ns,ns
mean_FD,dale_chall_score,Adv,0.006477484061879071,-0.020969321968324364,0.9554130482887929,0.8563555885712317,77,FirstReading,6,,3,1,15,77,ns,ns
mean_FD,dale_chall_score,Adv,0.3038072839855197,0.3042967447760929,0.0010705845797137365,0.0010498185274575714,113,FirstReading,7,,3,1,17,113,**,**
mean_FD,dale_chall_score,Adv,0.06900855870917617,-0.0334743076766431,0.5040806282629879,0.7461089339300557,96,FirstReading,8,,3,1,17,96,ns,ns
mean_FD,dale_chall_score,Adv,-0.24807180678865628,-0.2728989907082936,0.019785035540879636,0.010098399024859905,88,FirstReading,9,,3,1,16,88,*,*
mean_FD,dale_chall_score,Adv,-0.008114134099682048,-0.03165489476308598,0.9437907315951776,0.7832211710900472,78,FirstReading,10,,3,1,17,78,ns,ns
mean_FD,dale_chall_score,Ele,0.05853829846283004,0.019315503454240584,0.10014787449038247,0.5877560947965349,790,FirstReading,all,,3,10,162,790,ns,ns
mean_FD,dale_chall_score,Ele,0.031936455057940454,-0.028217537569876147,0.7841836301871952,0.8088064928030437,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FD,dale_chall_score,Ele,0.006331528692448901,-0.05232007923893094,0.9517050926006972,0.616499158486806,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FD,dale_chall_score,Ele,0.03946345023583112,-0.00599449873978298,0.7315696095682891,0.9584588293946968,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FD,dale_chall_score,Ele,-0.2509969484682214,-0.2916985681912949,0.028741387540220466,0.010567425330290746,76,FirstReading,4,,3,1,17,76,*,*
mean_FD,dale_chall_score,Ele,0.23413249901211114,0.14274832818008404,0.07960968817913135,0.28946951096098733,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FD,dale_chall_score,Ele,0.003146248064239715,-0.05249389782750266,0.9793773923902108,0.6660429013473486,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FD,dale_chall_score,Ele,0.14532893856748594,0.13631221916227915,0.14910801159845535,0.1762775247620062,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FD,dale_chall_score,Ele,0.23661521378018002,0.2241016062371488,0.025583852846250362,0.0347538465135258,89,FirstReading,8,,3,1,17,89,*,*
