pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.2109531610169759,0.2190121708741,2.3790782343112803e-10,4.624074385534528e-11,200,0.21167983688826836,0.21936309771704604,3.1856186791002486e-06,1.6310217468265303e-06,0.03199864327039433,0.032715811931722814,0.06309993400415596,0.06451415943919324,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1813940537934373,0.1622135538191342,5.612861577838946e-08,1.24538904191048e-06,200,0.17898059443181327,0.1619359233463309,0.0007790455649904701,0.001186377662005908,0.034991909141867165,0.03444632078161999,0.06900252422808519,0.06792664769062948,***,***,***,**
mean_nonzero_TF,CAREC_M,Adv,0.181513168492877,0.1614211593311665,5.499905245096328e-08,1.4051222500679855e-06,200,0.17891401077826027,0.16099422731187332,0.0007880645181905584,0.0015377685555834693,0.03562771134496092,0.03490006405523564,0.0702562985433241,0.068821409708445,***,***,***,**
mean_nonzero_TF,CARES,Adv,0.2781144652859066,0.2867482229676507,3.6389948284473225e-17,3.4121721272781896e-18,200,0.2797908712927869,0.2878384255254588,2.6258960921378693e-09,5.410561419539283e-10,0.03265949272398337,0.03320698157343997,0.06440310040892451,0.06548272462851402,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.3522126139243723,0.3400438635309334,3.2466804730264704e-27,2.2882310144730634e-25,200,0.3519205151347024,0.3403612942079326,2.2007689057404223e-16,1.4866432269057892e-15,0.032381187209909915,0.03219715926505714,0.06385429402914666,0.06349139891896946,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.322895128550525,0.2669172376589197,6.727844158213137e-23,6.933845048535072e-16,200,0.3241202946251004,0.2700236269489346,6.725899674542522e-12,5.817505584538329e-10,0.03582741311615572,0.03370896365805942,0.07065010175792988,0.0664726114853753,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2578999689714705,0.1863139738376993,6.743158190673717e-15,2.3967841788949697e-08,200,0.25818413954742175,0.1892279125541711,5.457553149460933e-06,6.565440891236319e-05,0.03933946546504776,0.03407608910606037,0.077575716371074,0.06719656691512127,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2849316901373052,0.213587271984899,5.653380988566945e-18,1.4027406397344002e-10,200,0.2852574401775159,0.21567368675715076,2.7534948023400206e-08,1.6699731368380257e-06,0.0381002496102495,0.033941592002436335,0.07513203655646696,0.06693134447144726,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2725799505277704,0.2005699080126985,1.5888796120000922e-16,1.785912505320019e-09,200,0.273372574109302,0.2034443995065917,4.88912182268468e-07,1.7296819333710123e-05,0.038633443241989404,0.03416939393757033,0.07618347122792857,0.06738055998822742,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2373487838731087,0.1598541252277664,8.721803718365805e-13,1.7808077197141363e-06,200,0.23759970805842534,0.16192005527919112,1.7934895550948013e-05,0.000585210062106169,0.0403249239760663,0.03397676424182794,0.07951899773096327,0.06700070259909144,***,***,***,***
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2764734818151678,0.1926244439431943,5.653266087708852e-17,7.778852385211173e-09,200,0.2771214925188533,0.19540996108369607,1.4410619394723275e-07,2.3727288489910886e-05,0.038753970693931425,0.033948946703297206,0.07642114612554733,0.06694584762194085,***,***,***,***
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.3295370309141386,0.2807353529619348,7.769861343962879e-24,1.7895295254005953e-17,200,0.33022970323142226,0.2830478562445194,2.1345560855732232e-12,6.875706983117751e-11,0.0359914174807175,0.03306105761410374,0.07097351123791294,0.06519496892193816,***,***,***,***
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2634137788388825,0.1846289513722096,1.6955263879058885e-15,3.2160660281669084e-08,200,0.2637613405061231,0.18719588994056088,8.473135104197181e-07,4.3615631075766834e-05,0.03918501047679944,0.0337779664411967,0.07727113784620576,0.06660868197515427,***,***,***,***
mean_nonzero_TF,Gemma 7B Mean,Adv,0.1790728823000222,0.0997025475537843,8.3189905074303e-08,0.0030016150385524,200,0.17884376296565563,0.10085333394459076,0.001807796204042008,0.041697467987356934,0.043338552874279866,0.03545057848671044,0.08546174295873461,0.06990700024429546,***,**,**,*
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.2320148097453901,0.1534705058098637,2.8678227141333418e-12,4.567528662797755e-06,200,0.2325186898298834,0.1560645479767482,2.2643683097929025e-05,0.0013909203985504614,0.03981711494136139,0.034596796403216286,0.07851762038174796,0.06822337907738628,***,***,***,**
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1841305675481156,0.1125566240558748,3.50645834451091e-08,0.000800932113814,200,0.18359151632786283,0.11314102711527038,0.0012297910434549886,0.02131710938682967,0.04158739980278292,0.03445250420067522,0.08200854519941378,0.06793884112430128,***,***,**,*
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.188708563551446,0.116808734003582,1.5708437862700146e-08,0.0005014541578999,200,0.18890535993652763,0.11829695099159798,0.000687402411103355,0.014393204281000544,0.04180299081104786,0.03432140818202744,0.08243368129904315,0.06768032547240374,***,***,***,*
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.235559468236657,0.1653462819139063,1.3044662616742006e-12,7.684857457379342e-07,200,0.23644796842500312,0.16810610858618313,1.403930077145932e-05,0.00038335512540644287,0.03955548562682964,0.03407480564715416,0.07800169874278959,0.06719403598993189,***,***,***,***
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.2318375490798508,0.1559906394589209,2.982045884043624e-12,3.1632178672985056e-06,200,0.23209495558235865,0.1585156858092189,5.4054638375355e-05,0.0009114554328147964,0.040856197964183494,0.033695957256957905,0.08056664694862045,0.06644696342760603,***,***,***,***
mean_nonzero_TF,Mamba 370M Mean,Adv,0.2563374412992946,0.1893296328455178,9.91297904774732e-15,1.4065378129605926e-08,200,0.2565296582185187,0.19210286122807588,1.7901244623481484e-06,3.434000786970394e-05,0.0405990332392947,0.034340892983975184,0.0800595292864259,0.067718748655118,***,***,***,***
mean_nonzero_TF,Mamba 790M Mean,Adv,0.2445541231580985,0.1717139200049472,1.6674790103187138e-13,2.800587758077476e-07,200,0.24511692582571137,0.17424915343256553,7.49486312399098e-06,0.0001624811371034031,0.03992545571854849,0.03435357324268134,0.07873126368633113,0.06774375357425637,***,***,***,***
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1760198760496978,0.1005742768210743,1.385055762342538e-07,0.0027566139844139,200,0.17575391123234552,0.1015299521988195,0.0019006204731279563,0.03733440201484264,0.042091223980511405,0.03470569076506706,0.08300206458383654,0.06843811402686978,***,**,**,*
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1799360968324731,0.1055123852243252,7.190828926305909e-08,0.0016811775807459,200,0.17950916657385743,0.10632479060369493,0.0015160468146132558,0.028706257651917238,0.04204183984021094,0.03462752733479688,0.0829046812051889,0.06828397913902752,***,**,**,*
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.2664688929597734,0.2010509806932543,7.780200676948544e-16,1.630469022292299e-09,200,0.26733608741365694,0.20381966316994776,5.699945765756611e-07,6.76283985570333e-06,0.03863212310152139,0.03346636301937683,0.07618086796829335,0.06599421356828608,***,***,***,***
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.2513462419616752,0.1803572990411117,3.3358527976968293e-14,6.695528059238242e-08,200,0.2521798319182663,0.1832662950205475,1.9018161809191942e-06,5.8712290827502444e-05,0.03930111600437127,0.033549055734231205,0.07750009290112456,0.06615728000850492,***,***,***,***
mean_nonzero_TF,OPT 350M Mean,Adv,0.3148619992426477,0.2551983217522274,8.528774984883319e-22,1.3106570762327295e-14,200,0.31632115882649353,0.2581800445503902,3.5018040524636846e-11,5.219010797727241e-09,0.03638738631002023,0.033701204071603805,0.07175434456217523,0.06645730991808348,***,***,***,***
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2436143280727779,0.1691422118347457,2.0754275134777877e-13,4.229387425350543e-07,200,0.24424607244908422,0.171910539783433,7.32357682842051e-06,0.00026155518313176763,0.03919825592873374,0.03398576371079952,0.07729725730182914,0.06701844916082471,***,***,***,***
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.1892961789975484,0.2179808861593631,1.4149465334916544e-08,5.7230448228049435e-11,200,0.19350511555146446,0.2198945061101874,5.8678464992747096e-05,2.1402417281378016e-05,0.029658950075970074,0.03104833018237555,0.058486160697875274,0.061225957891151477,***,***,***,***
mean_nonzero_TF,PLL_bert-large-uncased,Adv,0.1989994530364298,0.2232160387901544,2.400387569410741e-09,1.917576243015663e-11,200,0.20352423191492142,0.22555332273074796,2.6254266484345746e-05,6.530628196799981e-06,0.02971023152469924,0.030859411021813197,0.05858728548629534,0.06085341751614644,***,***,***,***
mean_nonzero_TF,PLL_roberta-base,Adv,0.19652220123037,0.2162608784848521,3.8083593668399105e-09,8.147886935101222e-11,200,0.20098447081102655,0.21916629511605631,5.423321174401566e-05,2.020345196476577e-05,0.031088829250187182,0.032281588262484354,0.06130582029295862,0.06365788923297047,***,***,***,***
mean_nonzero_TF,PLL_roberta-large,Adv,0.1831701194376366,0.2007224428291916,4.1393342681303886e-08,1.7351272505478743e-09,200,0.18744575727617374,0.20351222201881278,0.00017144657749153605,9.84948692742045e-05,0.03281868973823439,0.034394081914008306,0.06471703000300176,0.06782363491377844,***,***,***,***
mean_nonzero_TF,Pythia 1.4B Mean,Adv,0.2645209981994503,0.1851304870995516,1.2799696202364609e-15,2.9474064222546555e-08,200,0.26502191310430456,0.18779124970067848,4.383211639683679e-07,5.8268637752612905e-05,0.039328037115101834,0.034501029328886275,0.07755318016160816,0.0680345305684376,***,***,***,***
mean_nonzero_TF,Pythia 160M Mean,Adv,0.3263499233913224,0.2696400041099803,2.2037109902282797e-23,3.42920994661433e-16,200,0.3271568381630836,0.2724909818890343,4.125968430426601e-12,3.1492415844761774e-10,0.037206748781861504,0.03384419376142861,0.073370091750635,0.0667392793726937,***,***,***,***
mean_nonzero_TF,Pythia 1B Mean,Adv,0.275599088216888,0.2023204539183216,7.140302345775329e-17,1.2808018389249643e-09,200,0.27631908772855485,0.20489465193388268,1.8549495322447363e-07,8.207281161475667e-06,0.03910975664540365,0.03483503668214545,0.07712274056090498,0.06869317855452445,***,***,***,***
mean_nonzero_TF,Pythia 2.8B Mean,Adv,0.2400568651058654,0.166874722118165,4.712862054278229e-13,6.052080307030074e-07,200,0.2403979162160562,0.16941089985040741,7.390394345869608e-06,0.00027034157847119483,0.04052250000764164,0.03436852064199433,0.07990860907941509,0.06777322919615114,***,***,***,***
mean_nonzero_TF,Pythia 410M Mean,Adv,0.295771040325382,0.2252981972281604,2.62986336345406e-19,1.2318375289189796e-11,200,0.2967261799873179,0.22833363517955746,2.8755017825446887e-09,7.210253862903398e-07,0.038657997043675514,0.034459139514947106,0.0762318902578497,0.06795192567570287,***,***,***,***
mean_nonzero_TF,Pythia 6.9B Mean,Adv,0.2338788013024673,0.1521308884566789,1.8982027994422247e-12,5.539464481978183e-06,200,0.23384394418714735,0.1544763946900453,4.292030073218062e-05,0.0010951750913589001,0.04087249459003466,0.034172534615382597,0.08059878318661684,0.06738675326839269,***,***,***,**
mean_nonzero_TF,Pythia 70M Mean,Adv,0.3567109920397454,0.3167843103670953,6.419207763688529e-28,4.6771582872691005e-22,200,0.35792757711281864,0.31959436374264294,6.538677973706603e-17,5.5246616071289986e-14,0.03490365455620982,0.032280025252425674,0.06882849002033817,0.06365480704505654,***,***,***,***
mean_nonzero_TF,RWKV-4 169M Mean,Adv,0.3066188539633412,0.2524320756694981,1.0671127508581321e-20,2.56762492076101e-14,200,0.3077997271907596,0.2556504744590101,1.6101555634581376e-10,1.851781225807491e-08,0.03708747226962721,0.033767964199821594,0.07313488365175934,0.06658895798981748,***,***,***,***
mean_nonzero_TF,RWKV-4 430M Mean,Adv,0.2767817153235704,0.2112350638649432,5.2054900070101873e-17,2.2490423377016784e-10,200,0.2773878905127277,0.2144277522839501,3.48658915750179e-08,2.7512924377313755e-06,0.03838504202974694,0.03403263551844395,0.07569363483184756,0.06711087832864995,***,***,***,***
mean_nonzero_TF,Recurrent-Gemma 9B Mean,Adv,0.1925469250807167,0.1129189832714592,7.888960220460959e-09,0.0007700694434882,200,0.1925124813471247,0.11436658458002759,0.0008533298295766369,0.020552845801957056,0.04286506924979405,0.035255387034645015,0.08452805382683488,0.0695220911830135,***,***,***,*
mean_nonzero_TF,SBERT,Adv,0.2030129689416477,0.2392991936301002,1.122037111779917e-09,5.602835324754338e-13,200,0.20206394881983542,0.23840426922417188,3.7846121789003385e-05,6.127906536292672e-08,0.0328859822959185,0.030647279002164688,0.06484972800250623,0.06043510239175572,***,***,***,***
mean_nonzero_TF,avg_embedding_depth,Adv,0.046278054602426,0.0894723890660054,0.16921356210705,0.0077728336720414,200,0.04696795762325346,0.08899810595155118,0.26086751922397705,0.05292852728509336,0.03177087115543119,0.03253723594399364,0.06265077729145686,0.0641620153515449,ns,**,ns,ns
mean_nonzero_TF,avg_integration_cost,Adv,0.0909631301704782,0.0799637933451738,0.0068034716599536,0.0174096962313453,200,0.0934512810831224,0.0845755158635086,0.0468886624501022,0.06110578036156312,0.03237679901742704,0.03183772770197225,0.06384564070426263,0.06278261549593442,**,*,*,ns
mean_nonzero_TF,claude-sonnet-4-0_clear_prompt,Adv,0.0774386123377137,0.1563833065467254,0.0213004523703111,2.985668371108663e-06,200,0.07911581568387313,0.15924552616491072,0.06831743887533699,0.0009105175213575546,0.030980278699769225,0.032905880210520606,0.06109176332468006,0.06488896582542276,*,***,ns,***
mean_nonzero_TF,claude-sonnet-4-0_clear_specific_prompt,Adv,0.0399729264850863,0.1358806210585072,0.2351197806244319,5.053967781959778e-05,200,0.040003786197835574,0.13668045375129115,0.30635257297753765,0.007088170969683341,0.029352936869558813,0.03327551212101172,0.05788271595286585,0.06561786389027913,ns,***,ns,**
mean_nonzero_TF,claude-sonnet-4-0_simple_prompt,Adv,0.1306121023419643,0.1670195753170121,9.837019990677456e-05,5.915956432829345e-07,200,0.13357125115047214,0.1681367232429533,0.008612033535108234,0.000576500085112278,0.0374054128301215,0.03301782185057155,0.07376184862070836,0.06510970987509525,***,***,**,***
mean_nonzero_TF,coleman_liau_index,Adv,0.3392506457001159,0.310912999644166,3.00020585654066e-25,2.890040154609781e-21,200,0.34028238507213304,0.31212563708636604,8.553359043072643e-16,6.045850817618073e-12,0.03278045160929272,0.03327041529003757,0.0646416260743954,0.06560781316108472,***,***,***,***
