pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateFirstPass,flesch_reading_ease,Adv,0.09816063098627863,0.08733199822095143,0.21397482846479057,0.2691334761756451,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,-0.2920207831754112,-0.3168214654282766,0.23965711851306004,0.20020499436454786,18,FirstReading,1,,3,1,18,18,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.26816825677573525,0.1936274509803922,0.2980219921784534,0.45649692854875445,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,-0.14294569577564173,-0.22637362637362637,0.6259012572090698,0.4364347945560526,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.46608968189124567,0.46813725490196084,0.05932834449368262,0.0580719248958362,17,FirstReading,4,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,-0.1399694003321895,-0.032967032967032975,0.6331836757190986,0.910918653071845,14,FirstReading,5,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.5612972226156862,0.5642857142857142,0.029470699453754978,0.028432522148708533,15,FirstReading,6,,3,1,15,15,*,*
RegRateFirstPass,flesch_reading_ease,Adv,-0.4604821512867076,-0.5441176470588236,0.06287249802570434,0.023944958290257643,17,FirstReading,7,,3,1,17,17,ns,*
RegRateFirstPass,flesch_reading_ease,Adv,0.07185285676141497,0.07107843137254903,0.7840501092647405,0.7863266619781206,17,FirstReading,8,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.569829683163514,0.5029411764705883,0.021200846840258573,0.047063140467273036,16,FirstReading,9,,3,1,16,16,*,*
RegRateFirstPass,flesch_reading_ease,Adv,0.24492423696092502,0.23543842561379702,0.3433998751166939,0.3629923095231482,17,FirstReading,10,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.13630959036770315,0.10351582627823677,0.08370437524534145,0.18990392985356602,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.005499565641831591,0.034055727554179564,0.9827210900818655,0.893282818838896,18,FirstReading,1,,3,1,18,18,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.1845518973193447,0.17412633561020405,0.47826562199873696,0.5038839820549978,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.12630256659306743,0.16043956043956045,0.6670132687537932,0.5837527526413409,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,0.35175710001037425,0.3335377696195458,0.1661782627856198,0.1907688235360737,17,FirstReading,4,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,-0.04441297653498691,-0.0792079687225004,0.8801670001702109,0.7878068163776333,14,FirstReading,5,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,-0.10547288787303385,-0.2928571428571428,0.70832818711848,0.289471667212401,15,FirstReading,6,,3,1,15,15,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,-0.07527152582920751,-0.16666666666666669,0.7740203650200063,0.5226031535880373,17,FirstReading,7,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,Ele,-0.5058277524325475,-0.49509803921568635,0.03830724875320231,0.043314416509935456,17,FirstReading,8,,3,1,17,17,*,*
RegRateFirstPass,flesch_reading_ease,Ele,0.5814134160772246,0.5209714434691554,0.018163407386102868,0.038522523916264276,16,FirstReading,9,,3,1,16,16,*,*
RegRateFirstPass,flesch_reading_ease,Ele,0.379941292250443,0.3602941176470589,0.13250550665196517,0.1554270402545691,17,FirstReading,10,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.0038105716938670875,-0.009093115877680797,0.9616164117582299,0.9085698610541029,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.5293935584592763,-0.5397316821465429,0.023863954469847463,0.020782714646741193,18,FirstReading,1,,3,1,18,18,*,*
RegRateFirstPass,flesch_reading_ease,diff,-0.19943258989332582,-0.10049019607843139,0.4428395625267593,0.7011667687510688,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.1726572328215365,0.2835164835164835,0.5550200789210001,0.32596594744177265,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.23085644461291285,-0.26118950341530606,0.37267573147904637,0.31125020004217274,17,FirstReading,4,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.11355007259957986,0.221978021978022,0.6991206176150438,0.44562965795360865,14,FirstReading,5,,3,1,14,14,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.2665669782889932,0.47142857142857136,0.3368661070532452,0.07607042915033121,15,FirstReading,6,,3,1,15,15,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.1871415249115146,-0.2573529411764706,0.47200287476773567,0.3186676476453986,17,FirstReading,7,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,-0.04581150255119435,-0.11029411764705883,0.8614026714951284,0.6734589975422935,17,FirstReading,8,,3,1,17,17,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.20670609906542184,0.25,0.4424237308931361,0.3503914791072017,16,FirstReading,9,,3,1,16,16,ns,ns
RegRateFirstPass,flesch_reading_ease,diff,0.39102046710227334,0.43137254901960786,0.12067032354847551,0.08383073912478924,17,FirstReading,10,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.02482080151110943,-0.021926686177792625,0.7538862298030142,0.781815913775565,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.2723311536501078,0.18885448916408668,0.274268552092765,0.4529458223784958,18,FirstReading,1,,3,1,18,18,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.056255682235873884,0.017167385201006035,0.8301965019349118,0.9478589636286157,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.42142246212158607,0.5076923076923077,0.13342157590578368,0.06383915813376861,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.3901167938533165,-0.482843137254902,0.12160686379780827,0.049621589642258206,17,FirstReading,4,,3,1,17,17,ns,*
RegRateFirstPass,dale_chall_score,Adv,0.13260899091424463,0.08131868131868132,0.6513251640146621,0.7822747512440957,14,FirstReading,5,,3,1,14,14,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.2783903303056245,-0.42142857142857143,0.3150373146638651,0.11769939585541649,15,FirstReading,6,,3,1,15,15,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.4599739077954614,0.49754901960784315,0.06320129386941979,0.04212933265770555,17,FirstReading,7,,3,1,17,17,ns,*
RegRateFirstPass,dale_chall_score,Adv,-0.12671304263737418,0.06372549019607844,0.6279476374403263,0.808021077411703,17,FirstReading,8,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Adv,-0.6046392792270078,-0.5352941176470588,0.01309628649714038,0.03261586329402191,16,FirstReading,9,,3,1,16,16,*,*
RegRateFirstPass,dale_chall_score,Adv,-0.1517583130530244,-0.05147058823529412,0.5609442602470172,0.8444669030406068,17,FirstReading,10,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.036059771211397446,0.0036045826480000393,0.6487063199740931,0.9636898631291527,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateFirstPass,dale_chall_score,Ele,0.39270967678416735,0.3262777925774193,0.10695020739526093,0.18636417777786327,18,FirstReading,1,,3,1,18,18,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.14779324890014298,-0.2843137254901961,0.5713423426984137,0.26873189936784353,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Ele,0.08337242176500757,0.2527472527472528,0.7769011720606729,0.3833149644785111,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.1172387833507825,-0.10539215686274511,0.654067142243539,0.6872658389566565,17,FirstReading,4,,3,1,17,17,ns,ns
RegRateFirstPass,dale_chall_score,Ele,-0.3031879586827857,-0.2351648351648352,0.2920104301833516,0.4183338961985912,14,FirstReading,5,,3,1,14,14,ns,ns
