pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.2853883255543215,0.2967312974561976,4.9812446070512844e-18,1.9911670930126216e-19,200,0.28666104347484944,0.2978088679882342,1.028142347142535e-10,2.688610838742712e-11,0.03227494948666125,0.03315983167220456,0.06364479785554031,0.06538974707221214,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1730925821858817,0.1534558820872669,2.2395860836457718e-07,4.577198680571037e-06,200,0.17377225025096002,0.15451476130007535,0.0008099147859523245,0.003309706294295272,0.0341203577526081,0.03346770418288126,0.06728386276238611,0.06599685828443555,***,***,***,**
mean_nonzero_TF,CAREC_M,Adv,0.1601325979989373,0.138123424085877,1.7076635581916811e-06,3.777889388682024e-05,200,0.16067286040149484,0.13899233709843142,0.0016598577053527686,0.006772798600408283,0.03437892083159249,0.03372439700413573,0.06779373791809067,0.06650304537317014,***,***,**,**
mean_nonzero_TF,CARES,Adv,0.342317432138394,0.345559575303187,1.0480606393990113e-25,3.403484897129707e-26,200,0.34336035448130614,0.34569657337106696,2.3618485638880633e-16,1.0243121059434592e-16,0.03322535773753399,0.03143249097623475,0.06551896162555743,0.06198350628264617,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.3612660239005288,0.3403451289132862,1.2106960901403175e-28,2.0640789182026723e-25,200,0.36505820342621953,0.3446107464435033,4.5760042345083026e-18,2.059768561077089e-16,0.031088618541618984,0.03028890913822135,0.061305404784818635,0.05972841259329089,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.3029075093592895,0.2585706770271987,3.2433858058309533e-20,5.71066327976783e-15,200,0.30468885558387165,0.2625167194011883,4.500725936457173e-10,4.851831815786055e-09,0.0387283940476131,0.03414699902119758,0.07637071009045997,0.06733639818632825,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2355612470847071,0.1849644723812706,1.3039464532584513e-12,3.033834952946294e-08,200,0.23762711729005467,0.1899173118601709,2.997715998037298e-06,6.653445288632273e-05,0.04145083836199882,0.03621987528489673,0.08173925197256744,0.07142402009994903,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2638260728839154,0.2046915443233849,1.527226632306044e-15,8.12548984089389e-10,200,0.2657955502725112,0.20847274711037442,2.192006257632602e-07,6.127380845494877e-06,0.04216500684342584,0.03530238432732586,0.0831475611832141,0.0696147678018775,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2472286367686238,0.1977121514626779,8.899804064947934e-14,3.0533127916918704e-09,200,0.248689019291757,0.20173980119407373,7.152271616897395e-07,2.5795251996233785e-05,0.04190194275904158,0.03638832641935709,0.08262881024045558,0.07175619841693437,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2070444075100593,0.1472711754100882,5.144819613332774e-10,1.1001811967055416e-05,200,0.2095963666600673,0.15157266872819775,5.918942351261729e-05,0.002399732946957896,0.04189405185422501,0.03702411457606745,0.0826132497190625,0.07300994503331562,***,***,***,**
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2432926301018445,0.1829695511427213,2.2364082948705498e-13,4.284803486052528e-08,200,0.245482773437648,0.1869518908742107,1.0363928723972982e-06,0.00013388429921785884,0.04128117285064629,0.03609465540232189,0.08140467895712239,0.07117709193303542,***,***,***,***
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.2968680699466955,0.2485819655763956,1.9136429719522841e-19,6.458973433058957e-14,200,0.2984897068810801,0.2519150853403528,5.541639413352398e-10,8.722363816979436e-09,0.04074814197067776,0.034711998788736854,0.08035356522508146,0.06845055317542671,***,***,***,***
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.233174466668551,0.1688023654448276,2.219427342757552e-12,4.4641119906423606e-07,200,0.23499189340453555,0.17194820335518762,1.4640103607112588e-05,0.0004320244864306231,0.04202065653259861,0.03640160864739287,0.08286290864311391,0.07178239039343173,***,***,***,***
mean_nonzero_TF,Gemma 7B Mean,Adv,0.1421770574026947,0.0817708560875436,2.207306715023356e-05,0.0150216881378921,200,0.1455676681452198,0.08454680870460331,0.004718609583471025,0.09104595379929725,0.03914747479685588,0.03836770219217197,0.07719711911649821,0.07565944142566537,***,*,**,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.1868339786086065,0.1254793160374265,2.1876796816082362e-08,0.0001838140880768,200,0.19033014187930072,0.1292438875764885,0.0001446694865410311,0.009459340991027852,0.036424825592238044,0.03653511748769697,0.07182817319975665,0.07204566402478456,***,***,***,**
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1445758148209597,0.0804332885132389,1.5949024652783198e-05,0.0167592995160069,200,0.1478118964398573,0.08333671918103491,0.0035674713619643513,0.09272428832403883,0.0386248547992303,0.03731772076275306,0.07616653519202483,0.07358892367458242,***,*,**,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.1650460674079329,0.1053966595726367,8.051927785439548e-07,0.0017011779072679,200,0.16881790412889233,0.10912384301134162,0.0011284111401766211,0.029495090927278412,0.03836480714587161,0.03715456991558855,0.07565373252016747,0.07326719729381652,***,**,**,*
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.2028545232747865,0.1473500397839498,1.1565788731136063e-09,1.0881846443628856e-05,200,0.20539401904703575,0.1515969190888533,9.554533992193521e-05,0.0022235211773171436,0.04086516857439995,0.0367405235120257,0.0805843366021427,0.07245071577868784,***,***,***,**
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.1991017512333434,0.1276384280384736,2.354766520129163e-09,0.0001417083093251,200,0.20150041367496116,0.13243644527965237,0.00015404781699788852,0.008750821037046639,0.043513350676232555,0.03773587003328908,0.08580643662821562,0.07441349586508902,***,***,***,**
mean_nonzero_TF,Mamba 370M Mean,Adv,0.2301996531466044,0.1816968121682517,4.271547149860833e-12,5.330053323664317e-08,200,0.23207224227436485,0.18559340637435248,2.2872429750552084e-06,8.674381759601755e-05,0.040461213342428144,0.03588030158770323,0.07978775443887211,0.07075439552551334,***,***,***,***
mean_nonzero_TF,Mamba 790M Mean,Adv,0.2090397428808051,0.1541393069680235,3.4769419682466147e-10,4.145574530582598e-06,200,0.2120647057750419,0.15870621555203057,2.532998338026274e-05,0.0009602382023807066,0.04082843094897906,0.036384027820295935,0.0805118916012738,0.07174772176638462,***,***,***,***
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1340149415474398,0.0744372510137502,6.416230237045603e-05,0.0268895129970118,200,0.13736076970000125,0.07748838678477007,0.008018048304339269,0.11483910214227411,0.03872393920017381,0.0373427932716499,0.07636192532489842,0.0736383655725823,***,*,**,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1385157235012674,0.0772425644922536,3.588742569073003e-05,0.0216319410924087,200,0.14168747721704597,0.08033106745125895,0.006947688881984353,0.10480060797094534,0.03905475495118287,0.037527023335255476,0.07701427961004152,0.07400165925215679,***,*,**,ns
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.243029055399984,0.1955873645723687,2.377376627967678e-13,4.5259761937075405e-09,200,0.245510381776955,0.20001793947723137,5.80388488670157e-07,1.588024409238456e-05,0.038027446649941045,0.03553337239855827,0.07498847228244597,0.0700702662405878,***,***,***,***
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.2271678752980069,0.1773250507211703,8.247945099962006e-12,1.115029944919742e-07,200,0.22943082780910504,0.18115375248046856,5.071573188890628e-06,0.00011179898927939118,0.038342628603896166,0.03572589895067188,0.07560999739917708,0.07044992023497,***,***,***,***
mean_nonzero_TF,OPT 350M Mean,Adv,0.3071687528275664,0.2634724452828464,9.038266140031992e-21,1.670510309774036e-15,200,0.3091306938418581,0.2670345546238048,1.0395642742523005e-10,1.6753430815325692e-09,0.03720705360394045,0.03368629752377002,0.0733706928465284,0.06642791485353047,***,***,***,***
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2173328669777721,0.1564145094119158,6.540011774325891e-11,2.971976564315004e-06,200,0.21983649794056226,0.16061740505744587,1.766735807789326e-05,0.0009392865529383723,0.03877893586214438,0.03673591359396872,0.07647037635238316,0.07244162522060693,***,***,***,***
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.28411146921902,0.2971346262632088,7.092401478245527e-18,1.7710135728858023e-19,200,0.28413723223722787,0.29754217473396627,1.720358018282542e-11,9.00332163251834e-12,0.03294556831167268,0.03415961837136592,0.06496722903621843,0.06736128299647688,***,***,***,***
