pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.3523439413800527,0.3294976671510801,4.261346226123052e-06,1.856141640095873e-05,200,0.35674785934217224,0.3322097985876076,0.00028440157404452615,0.0007609059696712477,0.06236468756653084,0.06517320784874743,0.12298045377688936,0.12851873372706352,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1039430192140051,0.1489076436718204,0.188072522685294,0.0586021761454344,200,0.10331367096946352,0.14540985431832346,0.26896800780379077,0.15905056541937382,0.07530301279096142,0.07930435230842889,0.14849426887483227,0.15638473652206594,ns,ns,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.1926007292504972,0.221797574095704,0.0140704777630516,0.0045599512117545,200,0.18783775011041506,0.21399423859598982,0.08170230570799919,0.048939328050625494,0.07281662167859346,0.0746950106709024,0.14359121364923472,0.14729531511526436,*,**,ns,*
mean_nonzero_TF,CARES,Adv,0.0167973662238953,0.0197202499149685,0.8319861185003252,0.8033001330127286,200,0.010087831870420111,0.01290642854358989,0.4917912612410617,0.474636886894195,0.07764725485914371,0.07955397385257433,0.15311701236248906,0.1568769793596292,ns,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.3723969320309275,0.324978371657486,1.0618659166209893e-06,2.449831347726302e-05,200,0.3731904258399409,0.3254321962399678,0.00044489915312551835,0.0035131548898991267,0.0762500858910635,0.07606011681196125,0.15036185587246112,0.1499872451037204,***,***,***,**
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.1777280205148351,0.1387022429967215,0.0236581381287206,0.0783672436511393,200,0.17645319699757742,0.14440849362184272,0.12565808276520019,0.1761280548889068,0.08851339698684063,0.08444339620573448,0.17454457244194505,0.16651870776654262,*,ns,ns,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.1595249143638022,0.1017117792257829,0.0425906622686197,0.1977815953964876,200,0.15889369966966466,0.10791170886151236,0.15693302474971924,0.2812162866233243,0.08798608444978363,0.08309397844493267,0.17350473503363076,0.16385771458220313,*,ns,ns,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.1605630713557525,0.0964221852458715,0.0412437376155379,0.2222386649302228,200,0.1598732706079311,0.1036122959634978,0.15476890849096508,0.29538620197929694,0.08734805260340947,0.08266379353860127,0.1722465639587337,0.16300940864092564,*,ns,ns,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.1552837128910819,0.1001932084887539,0.0484819268250373,0.2045941019941485,200,0.15381872751857642,0.1057742027372341,0.1657739890283803,0.2798506843731229,0.08826345218501314,0.08498234764470013,0.1740516921542802,0.16758149658364357,*,ns,ns,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.157340402605676,0.0949459538416593,0.0455454868606085,0.2294317544396656,200,0.1568996503333894,0.10040652297303819,0.15965073740892874,0.29052719507316704,0.08726491762751094,0.0825015905525257,0.17208262539895458,0.1626895514010371,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.1759846090977345,0.1442599860844726,0.0250853416399446,0.0670253646970431,200,0.17500982395284415,0.15032898169097675,0.12342327633857994,0.1614385544392181,0.08419489354884285,0.08030549739766282,0.16602867132602184,0.15835895113252396,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.1967870502807233,0.1568545262863747,0.0120769822889329,0.0462254511670136,200,0.1940050087785449,0.16118420401416494,0.09694623945587931,0.13576167074349133,0.08797280095382254,0.08295313201748605,0.17347854055683976,0.16357997154786563,*,*,ns,ns
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.1637623782321977,0.1028549412118363,0.0373156886023598,0.1927627790413309,200,0.16227075912377972,0.1090334477530256,0.1421309379226183,0.26223732378101716,0.08571204423200081,0.08248217242817688,0.1690204265442876,0.1626512597036504,*,ns,ns,ns
mean_nonzero_TF,Gemma 7B Mean,Adv,0.1786025395809053,0.1253427721819292,0.0229689056352577,0.1119986464817749,200,0.17869723469333806,0.12920768031865534,0.09610961967423264,0.21326401578041865,0.0746635475234204,0.07839158371830955,0.14723327115568458,0.15458479652739485,*,ns,ns,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.1671269724274224,0.1102050493888317,0.0335298358397944,0.1626917056586913,200,0.16733592823140483,0.11598921489531172,0.12427904995957625,0.2405091072034501,0.07773926473063997,0.07863446013422291,0.15329845183072166,0.15506373826519904,*,ns,ns,ns
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1500949333003087,0.0921261542760609,0.0565960631252489,0.2436241602194284,200,0.1517442331357179,0.09709946847360935,0.15600612165613095,0.30305982668833775,0.07890910031521285,0.08036383477386945,0.15560531676741599,0.15847398990330896,ns,ns,ns,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.1680350722080417,0.0930971363086593,0.0325656637205931,0.2386696960273157,200,0.1669300261594073,0.09855918722093826,0.12844234392997436,0.29367511072177693,0.08146168893399243,0.08107120511837851,0.16063891059899488,0.15986889348337155,*,ns,ns,ns
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.1382325353753948,0.0895462775964243,0.0793927618319521,0.2571342587383482,200,0.13686337750295532,0.09524010184896652,0.21139728012513495,0.31107219027073063,0.0900678122010431,0.08389365300835092,0.17760981169607243,0.16543463807080552,ns,ns,ns,ns
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.1338371742623468,0.0585482407301559,0.0895217869484491,0.4592623108199991,200,0.13227501597816335,0.06439755115889201,0.22108888874505817,0.416894554006869,0.09054967982769067,0.08505323824790331,0.17856003371590204,0.16772128977255588,ns,ns,ns,ns
mean_nonzero_TF,Mamba 370M Mean,Adv,0.1712650425882674,0.1352840475273124,0.0293246365487625,0.0860794942378356,200,0.1710123170392741,0.1428857567115993,0.13552566246050834,0.17860149630884745,0.08836921769361414,0.08252303981271784,0.1742602571411218,0.16273184841004232,*,ns,ns,ns
mean_nonzero_TF,Mamba 790M Mean,Adv,0.1570587064934492,0.1030101854321646,0.0459386847156013,0.1920884264743412,200,0.15476194578653385,0.1085775130503957,0.16368731848772014,0.2689921594950208,0.08957474549521202,0.084223001921514,0.17663750557875735,0.16608409981545888,*,ns,ns,ns
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1604697598508517,0.089879347014583,0.041363321578538,0.2553616829790541,200,0.16083474527904937,0.09508122594722185,0.13579487999750925,0.3070209162686719,0.07802397779387506,0.0796314543869326,0.15385989361900138,0.15702976760640894,*,ns,ns,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1677614500106543,0.0952705553932547,0.0328536736396578,0.2278361955473224,200,0.16760400616506552,0.10117913003518372,0.12480179833085486,0.28574985291110844,0.08007171409114998,0.08072355649012725,0.15789794061130968,0.15918334549579213,*,ns,ns,ns
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.1944151062341991,0.1657401409335258,0.0131736559772499,0.0350489229431145,200,0.19336899433957336,0.17028394095918764,0.09090808327215026,0.12143909069921001,0.08607842853453886,0.08253578885585582,0.16974292046738776,0.16275698896909116,*,*,ns,ns
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.1898696189868047,0.1517229991489794,0.0155210219296931,0.0539375616060779,200,0.18847163038742365,0.1564153963930135,0.10073200296754865,0.14939561801538592,0.08574410116288295,0.08333523668540742,0.16908364141892918,0.1643334653483614,*,ns,ns,ns
