pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FD,depid_density,all,0.095355885799122,0.0808248754719256,0.0865876729763342,0.1466126419824203,324,FirstReading,all,,3,10,162,324,ns,ns
mean_FD,depid_density,all,0.2310574806392037,0.1536778431652556,0.1751474092950909,0.3708630826579417,36,FirstReading,1,,3,1,18,36,ns,ns
mean_FD,depid_density,all,0.0890102153218451,0.0713521772345301,0.6166551232042057,0.6884195281803911,34,FirstReading,2,,3,1,17,34,ns,ns
mean_FD,depid_density,all,-0.2213691276024647,-0.2493499407502945,0.2575985483074904,0.2006838850317453,28,FirstReading,3,,3,1,14,28,ns,ns
mean_FD,depid_density,all,-0.1034845670033984,-0.1559969442322383,0.5602901751348153,0.3783186961609038,34,FirstReading,4,,3,1,17,34,ns,ns
mean_FD,depid_density,all,0.3356324365833705,0.3459222769567597,0.0807964483496223,0.0713683474350767,28,FirstReading,5,,3,1,14,28,ns,ns
mean_FD,depid_density,all,0.1405109569716039,0.1123470522803114,0.4589394216650607,0.5544673067635923,30,FirstReading,6,,3,1,15,30,ns,ns
mean_FD,depid_density,all,0.0919679537036074,0.0524064171122994,0.6049461900130804,0.7684892444986764,34,FirstReading,7,,3,1,17,34,ns,ns
mean_FD,depid_density,all,0.2652713253858765,0.194972878558176,0.1294586061684342,0.2691596605794394,34,FirstReading,8,,3,1,17,34,ns,ns
mean_FD,depid_density,all,0.0005151056194756,-0.0230980755485146,0.997767569293415,0.9001431993405181,32,FirstReading,9,,3,1,16,32,ns,ns
mean_FD,depid_density,all,0.2386930851932844,0.1969592793585337,0.1739901139264589,0.2642155483306448,34,FirstReading,10,,3,1,17,34,ns,ns
mean_FD,depid_density,Adv,0.0555830847375808,0.0751056561523751,0.4823535141352471,0.3421737576867253,162,FirstReading,all,,3,10,162,162,ns,ns
mean_FD,depid_density,Adv,0.3755336898081896,0.3539731682146542,0.124607292244061,0.1495513888590625,18,FirstReading,1,,3,1,18,18,ns,ns
mean_FD,depid_density,Adv,0.1681069427528642,0.2107843137254902,0.5189642073356114,0.416749848551334,17,FirstReading,2,,3,1,17,17,ns,ns
mean_FD,depid_density,Adv,-0.131939297131161,-0.1736263736263736,0.652984904198707,0.5527669411422413,14,FirstReading,3,,3,1,14,14,ns,ns
mean_FD,depid_density,Adv,-0.2018082105921601,-0.3431372549019608,0.4373116494766821,0.1775307396809928,17,FirstReading,4,,3,1,17,17,ns,ns
mean_FD,depid_density,Adv,0.1497284373319091,0.4153846153846154,0.6094239848395829,0.1396659475175257,14,FirstReading,5,,3,1,14,14,ns,ns
mean_FD,depid_density,Adv,0.381282444303621,0.3749999999999999,0.1608448506508108,0.1684327498467455,15,FirstReading,6,,3,1,15,15,ns,ns
mean_FD,depid_density,Adv,0.0311474209479602,-0.0514705882352941,0.9055368371003584,0.8444669030406068,17,FirstReading,7,,3,1,17,17,ns,ns
mean_FD,depid_density,Adv,0.0582181332801276,-0.0367647058823529,0.8243581871049646,0.8885928675683452,17,FirstReading,8,,3,1,17,17,ns,ns
mean_FD,depid_density,Adv,-0.4124832639378754,-0.3784982013512969,0.1123441525872844,0.1482840321883295,16,FirstReading,9,,3,1,16,16,ns,ns
mean_FD,depid_density,Adv,0.2106435220189974,0.2942980320172463,0.41706835902753,0.2515400629936863,17,FirstReading,10,,3,1,17,17,ns,ns
mean_FD,depid_density,Ele,0.1211210142950011,0.0921912896720056,0.1247004952021307,0.2432895820802757,162,FirstReading,all,,3,10,162,162,ns,ns
mean_FD,depid_density,Ele,0.0912399702488892,-0.067079463364293,0.7188018551750309,0.7914253837974394,18,FirstReading,1,,3,1,18,18,ns,ns
mean_FD,depid_density,Ele,-0.0141177002414619,-0.1519607843137255,0.9571126496019434,0.5604155062809044,17,FirstReading,2,,3,1,17,17,ns,ns
mean_FD,depid_density,Ele,-0.3441187692041498,-0.2879120879120879,0.228295689845021,0.3181928710258003,14,FirstReading,3,,3,1,14,14,ns,ns
mean_FD,depid_density,Ele,-0.0680109120614339,-0.1911764705882353,0.795360076621195,0.4623261206245138,17,FirstReading,4,,3,1,17,17,ns,ns
mean_FD,depid_density,Ele,0.5147670134541118,0.3846153846153846,0.0596280086503861,0.1745087507750955,14,FirstReading,5,,3,1,14,14,ns,ns
mean_FD,depid_density,Ele,-0.0118782487496707,-0.0142857142857142,0.966487395328712,0.9596997645989476,15,FirstReading,6,,3,1,15,15,ns,ns
mean_FD,depid_density,Ele,0.1903622891385308,0.1985294117647059,0.4642706910219662,0.4449505436788084,17,FirstReading,7,,3,1,17,17,ns,ns
mean_FD,depid_density,Ele,0.4813645440801549,0.3504901960784314,0.0504267671631738,0.1678153336373997,17,FirstReading,8,,3,1,17,17,ns,ns
mean_FD,depid_density,Ele,0.2076205925019336,0.2029411764705882,0.4403624630647227,0.4509612417227094,16,FirstReading,9,,3,1,16,16,ns,ns
mean_FD,depid_density,Ele,0.3388198580671013,0.2450980392156863,0.1834065252133729,0.3430466530995852,17,FirstReading,10,,3,1,17,17,ns,ns
mean_FD,depid_density,diff,0.0390142017590598,0.0450956233831667,0.6220746099013369,0.5688004861481883,162,FirstReading,all,,3,10,162,162,ns,ns
mean_FD,depid_density,diff,-0.1838535704009771,-0.0402476780185758,0.4652149358232416,0.8740147776078566,18,FirstReading,1,,3,1,18,18,ns,ns
mean_FD,depid_density,diff,-0.0792358392606839,-0.1446078431372549,0.7624320766022836,0.5797547992794121,17,FirstReading,2,,3,1,17,17,ns,ns
mean_FD,depid_density,diff,-0.0289291655671039,0.156043956043956,0.9217969671033572,0.594234700580851,14,FirstReading,3,,3,1,14,14,ns,ns
mean_FD,depid_density,diff,-0.1246787592397874,0.0392156862745098,0.6335221489707508,0.8812135857007628,17,FirstReading,4,,3,1,17,17,ns,ns
mean_FD,depid_density,diff,0.238898248991756,0.389010989010989,0.410764960968065,0.1692173897976904,14,FirstReading,5,,3,1,14,14,ns,ns
mean_FD,depid_density,diff,0.3805906639862374,0.4357142857142856,0.1616690556336559,0.1044933570440664,15,FirstReading,6,,3,1,15,15,ns,ns
mean_FD,depid_density,diff,-0.1794187774580376,-0.2254901960784313,0.4907986452846433,0.3841966507618189,17,FirstReading,7,,3,1,17,17,ns,ns
mean_FD,depid_density,diff,0.2440183333464225,0.1911764705882353,0.3452443288760551,0.4623261206245138,17,FirstReading,8,,3,1,17,17,ns,ns
