pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FirstPassGD,depid_density,all,0.0372791409244536,0.0406692206289761,0.1273464880745974,0.0962308110720254,1674,FirstReading,all,,3,10,162,1674,ns,ns
mean_FirstPassGD,depid_density,all,0.0619272131804447,0.0562816666078513,0.4265968716267172,0.4700304741985637,167,FirstReading,1,,3,1,18,167,ns,ns
mean_FirstPassGD,depid_density,all,-0.0639395322785573,-0.0023549358176157,0.3732837820089275,0.973867360321921,196,FirstReading,2,,3,1,17,196,ns,ns
mean_FirstPassGD,depid_density,all,-0.1357044078533275,-0.1214305468094952,0.0803577985276507,0.1179978934627879,167,FirstReading,3,,3,1,14,167,ns,ns
mean_FirstPassGD,depid_density,all,0.0377849327513429,0.1028613766283615,0.6395661942022628,0.2013207085728992,156,FirstReading,4,,3,1,17,156,ns,ns
mean_FirstPassGD,depid_density,all,-0.0758734047504763,-0.0573876965166204,0.396538983842747,0.5216133045100948,127,FirstReading,5,,3,1,14,127,ns,ns
mean_FirstPassGD,depid_density,all,0.0787345998462648,0.0621488490489045,0.3431653388107768,0.4545775455794543,147,FirstReading,6,,3,1,15,147,ns,ns
mean_FirstPassGD,depid_density,all,0.3405212698741488,0.274550841954418,3.514292982116802e-07,4.8719851231924126e-05,213,FirstReading,7,,3,1,17,213,***,***
mean_FirstPassGD,depid_density,all,0.1180404005275562,0.1508879420642595,0.1095452135725145,0.0403507266690265,185,FirstReading,8,,3,1,17,185,ns,*
mean_FirstPassGD,depid_density,all,0.0398474896235943,-0.0863692865103055,0.6113404849294847,0.2700002568438773,165,FirstReading,9,,3,1,16,165,ns,ns
mean_FirstPassGD,depid_density,all,-0.0608174047038038,0.0094609098048977,0.4582002967748004,0.9082120146027584,151,FirstReading,10,,3,1,17,151,ns,ns
mean_FirstPassGD,depid_density,Adv,0.0216587839153109,0.022186473157922,0.5201422092433342,0.5100248564483865,884,FirstReading,all,,3,10,162,884,ns,ns
mean_FirstPassGD,depid_density,Adv,0.0450128936545397,0.0192862279299609,0.6718031517112446,0.8560124567315044,91,FirstReading,1,,3,1,18,91,ns,ns
mean_FirstPassGD,depid_density,Adv,-0.103212267929705,0.0173243771597016,0.3019289001312991,0.8627896223493217,102,FirstReading,2,,3,1,17,102,ns,ns
mean_FirstPassGD,depid_density,Adv,-0.218075314824039,-0.2162785128822144,0.040071161221315,0.0417819828676089,89,FirstReading,3,,3,1,14,89,*,*
mean_FirstPassGD,depid_density,Adv,-0.0839521051195933,-0.0282968571318298,0.4590688443376683,0.8032359947238874,80,FirstReading,4,,3,1,17,80,ns,ns
mean_FirstPassGD,depid_density,Adv,-0.0082421541726205,-0.0148617560266345,0.9460098920183216,0.9028117348455816,70,FirstReading,5,,3,1,14,70,ns,ns
mean_FirstPassGD,depid_density,Adv,0.197173606009594,0.1866532154220425,0.0856490977874235,0.1040763343613661,77,FirstReading,6,,3,1,15,77,ns,ns
mean_FirstPassGD,depid_density,Adv,0.3642340822006401,0.2958247535336591,7.310821164339326e-05,0.0014665980619599,113,FirstReading,7,,3,1,17,113,***,**
mean_FirstPassGD,depid_density,Adv,0.0441396260560391,0.0642450802048502,0.6693638733555759,0.5340287821806771,96,FirstReading,8,,3,1,17,96,ns,ns
mean_FirstPassGD,depid_density,Adv,-0.011586195073314,-0.1193166064810775,0.9146797629735284,0.2681875716742127,88,FirstReading,9,,3,1,16,88,ns,ns
mean_FirstPassGD,depid_density,Adv,-0.0522009121848501,-0.0004429371843007,0.6499063207387517,0.9969291444491152,78,FirstReading,10,,3,1,17,78,ns,ns
mean_FirstPassGD,depid_density,Ele,0.0543697443765639,0.0584647664758694,0.1267916486909889,0.1005758387357781,790,FirstReading,all,,3,10,162,790,ns,ns
mean_FirstPassGD,depid_density,Ele,0.0772826780955591,0.0615067010740243,0.5069705146169522,0.5976266847909775,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FirstPassGD,depid_density,Ele,-0.0279961844890194,-0.0162440041363259,0.7888118437939415,0.8765103437914694,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FirstPassGD,depid_density,Ele,-0.0380679950072753,-0.0031148927357519,0.7407205489640211,0.978407176888517,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FirstPassGD,depid_density,Ele,0.1723676881242856,0.2309463146940625,0.1365054127944553,0.0447285174500132,76,FirstReading,4,,3,1,17,76,ns,*
mean_FirstPassGD,depid_density,Ele,-0.1881882849385216,-0.1398917134679042,0.1609528110070092,0.2993283757131718,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FirstPassGD,depid_density,Ele,-0.0447819957806306,-0.0506167700497174,0.7127900393209506,0.6773134355605275,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FirstPassGD,depid_density,Ele,0.3066943845762854,0.2534312702109727,0.0019122114150105,0.0109550719685182,100,FirstReading,7,,3,1,17,100,**,*
mean_FirstPassGD,depid_density,Ele,0.1894547901749851,0.2120107848296246,0.0753729597893961,0.0460901311217838,89,FirstReading,8,,3,1,17,89,ns,*
mean_FirstPassGD,depid_density,Ele,0.0609194595496707,-0.0409126821232373,0.5986716081604326,0.723876103425129,77,FirstReading,9,,3,1,16,77,ns,ns
mean_FirstPassGD,depid_density,Ele,-0.0729572986477602,0.0195593957776747,0.5396073340381231,0.8695368217711771,73,FirstReading,10,,3,1,17,73,ns,ns
mean_FirstPassGD,depid_density,diff,0.0801045991666953,0.0577875300425494,0.02435078475153,0.1045861678944412,790,FirstReading,all,,3,10,162,790,*,ns
mean_FirstPassGD,depid_density,diff,-0.0933945425963524,-0.0465081427550273,0.4222886532892212,0.6899337388305571,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FirstPassGD,depid_density,diff,0.0118787605350609,0.0496511353798348,0.9095296021091858,0.6346173508881892,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FirstPassGD,depid_density,diff,0.1714105995116582,0.2649421628130022,0.1334730330163405,0.0190686597902152,78,FirstReading,3,,3,1,14,78,ns,*
mean_FirstPassGD,depid_density,diff,-0.1238554651911216,-0.1561781762701763,0.2864404525101281,0.17790023862836,76,FirstReading,4,,3,1,17,76,ns,ns
mean_FirstPassGD,depid_density,diff,-0.0133841821040369,-0.1051641798766641,0.9212859117950156,0.4362481122053864,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FirstPassGD,depid_density,diff,0.3544554490912507,0.1817764219903775,0.0026074027290016,0.1320557062992643,70,FirstReading,6,,3,1,15,70,**,ns
mean_FirstPassGD,depid_density,diff,0.1003900511644483,-0.0807306275067263,0.3203239995540641,0.4246030803367054,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FirstPassGD,depid_density,diff,0.1110674405222942,0.131848041222635,0.3001061172486544,0.2180786514201953,89,FirstReading,8,,3,1,17,89,ns,ns
mean_FirstPassGD,depid_density,diff,0.2563782728043204,0.200381334544155,0.024406205647858,0.0805769039738554,77,FirstReading,9,,3,1,16,77,*,ns
mean_FirstPassGD,depid_density,diff,0.1159291225221556,0.0708294160051637,0.3287170985480614,0.5515290957664547,73,FirstReading,10,,3,1,17,73,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.0136466436331601,0.0332790102794304,0.5768750258739467,0.1735277695872879,1674,FirstReading,all,,3,10,162,1674,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.1245472585213545,0.1655551822954257,0.1087874914046551,0.0325043753590258,167,FirstReading,1,,3,1,18,167,ns,*
mean_FirstPassGD,max_integration_cost,all,-0.0615246533187218,-0.0134274640281724,0.391639680321187,0.8518248930461627,196,FirstReading,2,,3,1,17,196,ns,ns
mean_FirstPassGD,max_integration_cost,all,-0.0194677350635077,0.024858956669378,0.8028095685760583,0.7498137711410541,167,FirstReading,3,,3,1,14,167,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.0025190904471407,0.0841752324965605,0.9751017197359316,0.296139328046111,156,FirstReading,4,,3,1,17,156,ns,ns
mean_FirstPassGD,max_integration_cost,all,-0.041043835958255,-0.0580481058033635,0.6468372270922419,0.5168246557545861,127,FirstReading,5,,3,1,14,127,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.0118013711412878,-0.0151563961876039,0.8871846897473934,0.8554232188523065,147,FirstReading,6,,3,1,15,147,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.0894224528802777,0.0334817222927449,0.1935995985727445,0.6270306332469004,213,FirstReading,7,,3,1,17,213,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.0837286578815341,0.090036937301329,0.2571702070291422,0.2229157679779684,185,FirstReading,8,,3,1,17,185,ns,ns
mean_FirstPassGD,max_integration_cost,all,0.107504195899273,0.1680048345162716,0.1693160505136527,0.031004828211901,165,FirstReading,9,,3,1,16,165,ns,*
mean_FirstPassGD,max_integration_cost,all,-0.1389224614502319,-0.195337628285613,0.0889089676405484,0.0162343349019607,151,FirstReading,10,,3,1,17,151,ns,*
mean_FirstPassGD,max_integration_cost,Adv,0.0324214951736764,0.0510860659569283,0.3356230426175573,0.1290799892907807,884,FirstReading,all,,3,10,162,884,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.1608369782600841,0.2721958702242805,0.1277559210174633,0.009049728498527,91,FirstReading,1,,3,1,18,91,ns,**
mean_FirstPassGD,max_integration_cost,Adv,-0.1342223648118233,-0.1356930823715451,0.1786358319134873,0.1738800653394315,102,FirstReading,2,,3,1,17,102,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,-0.0288987025597811,0.0719911403513953,0.7880590357997247,0.5025819803207004,89,FirstReading,3,,3,1,14,89,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.005996135995308,0.1068870412983424,0.9579012543186928,0.3453294230122173,80,FirstReading,4,,3,1,17,80,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.0622949250180997,0.0589847020495365,0.6084338874552068,0.627649205650626,70,FirstReading,5,,3,1,14,70,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,-0.0423630173198375,-0.0952117932596254,0.7145008538048018,0.4101167226206585,77,FirstReading,6,,3,1,15,77,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.149311312089613,0.0659202248954387,0.1144702711284675,0.4878669946862863,113,FirstReading,7,,3,1,17,113,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.1642736943429674,0.1563032111342762,0.1097432595783131,0.128321433301599,96,FirstReading,8,,3,1,17,96,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,0.0865223556216844,0.1413572541680204,0.4228126445999587,0.188948613589259,88,FirstReading,9,,3,1,16,88,ns,ns
mean_FirstPassGD,max_integration_cost,Adv,-0.0632635197820484,-0.1069487726220512,0.5821415834110667,0.3513505694042766,78,FirstReading,10,,3,1,17,78,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0378351646413002,0.0008093645560262,0.2881779937957787,0.9818794113881124,790,FirstReading,all,,3,10,162,790,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,0.0364261762035606,0.0169663682366007,0.7547389783264892,0.8843410071729525,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0081959662722887,0.0710475578182508,0.9375091284357242,0.4962032717991532,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0284214476487924,-0.0471687390389094,0.8049014858069593,0.6817431282515793,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0753928732115137,0.0751945956745567,0.5174448507127127,0.5185501380615221,76,FirstReading,4,,3,1,17,76,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.1040571103050347,-0.1124331140141479,0.44111983252315,0.4050193961495558,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,0.0668731904773947,0.0523274544793628,0.5822896234755943,0.6670393218562838,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0329235182416056,-0.0153074113580899,0.745041774662525,0.8798507391323758,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,-0.0236444366468639,0.0102011667950135,0.8259189866002633,0.9244104611902232,89,FirstReading,8,,3,1,17,89,ns,ns
mean_FirstPassGD,max_integration_cost,Ele,0.1564572972603174,0.2526882009973449,0.174198474051533,0.0266109840096211,77,FirstReading,9,,3,1,16,77,ns,*
mean_FirstPassGD,max_integration_cost,Ele,-0.2752815874064188,-0.3136755340586994,0.0184157951558634,0.0068850079620399,73,FirstReading,10,,3,1,17,73,*,**
mean_FirstPassGD,max_integration_cost,diff,0.0193553520154653,-0.0045971742033816,0.5869858004347029,0.8973508630170768,790,FirstReading,all,,3,10,162,790,ns,ns
mean_FirstPassGD,max_integration_cost,diff,0.0927487098427783,0.0233544153841387,0.425518534736155,0.8412834532251507,76,FirstReading,1,,3,1,18,76,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.0533591705093108,-0.1916696472495963,0.6095061406526529,0.0642213476928167,94,FirstReading,2,,3,1,17,94,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.1356273224155494,-0.2094234495816213,0.2364253520026173,0.0657419169704924,78,FirstReading,3,,3,1,14,78,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.0134207525413953,0.0523318712771538,0.9083932025723692,0.6534565383785539,76,FirstReading,4,,3,1,17,76,ns,ns
mean_FirstPassGD,max_integration_cost,diff,0.2238425384164596,0.1715938595768387,0.0941606497271158,0.2018514207221848,57,FirstReading,5,,3,1,14,57,ns,ns
mean_FirstPassGD,max_integration_cost,diff,0.0569544768531478,0.1276872760121523,0.6395587675176467,0.2921613851067877,70,FirstReading,6,,3,1,15,70,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.08168013154829,-0.0335339461292624,0.4191577999619296,0.7404808902946651,100,FirstReading,7,,3,1,17,100,ns,ns
mean_FirstPassGD,max_integration_cost,diff,0.0963786577047277,0.1143646690771875,0.3689323873229806,0.2858959726650618,89,FirstReading,8,,3,1,17,89,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.0345121825395112,0.0560100406750494,0.7657195462032986,0.6285084535604086,77,FirstReading,9,,3,1,16,77,ns,ns
mean_FirstPassGD,max_integration_cost,diff,-0.0192410375073435,-0.0522632984896321,0.8716421307572857,0.6605666247406186,73,FirstReading,10,,3,1,17,73,ns,ns
mean_FirstPassGD,total_integration_cost,all,0.0483521450962169,0.1033731929158871,0.0479303731325526,2.2585656140152056e-05,1674,FirstReading,all,,3,10,162,1674,*,***
mean_FirstPassGD,total_integration_cost,all,0.1689124944127933,0.2537570520073763,0.0290992234250012,0.0009364135724624,167,FirstReading,1,,3,1,18,167,*,***
mean_FirstPassGD,total_integration_cost,all,-0.0828308418345687,-0.0097698180993441,0.2484186258176621,0.891895734392923,196,FirstReading,2,,3,1,17,196,ns,ns
mean_FirstPassGD,total_integration_cost,all,-0.0158104272926931,0.0270281671612741,0.8392961877102084,0.7288010618405969,167,FirstReading,3,,3,1,14,167,ns,ns
mean_FirstPassGD,total_integration_cost,all,0.1251458739122242,0.2155897746632601,0.1195591760271094,0.006873322497508,156,FirstReading,4,,3,1,17,156,ns,**
mean_FirstPassGD,total_integration_cost,all,-0.0846980663228065,-0.0941011885083723,0.3437591287156722,0.292653484847981,127,FirstReading,5,,3,1,14,127,ns,ns
mean_FirstPassGD,total_integration_cost,all,0.0527158133531526,0.0903274670180654,0.5259959085640652,0.276577902216121,147,FirstReading,6,,3,1,15,147,ns,ns
mean_FirstPassGD,total_integration_cost,all,0.1915170659324452,0.2338947862681206,0.0050369567543766,0.0005788107660118,213,FirstReading,7,,3,1,17,213,**,***
mean_FirstPassGD,total_integration_cost,all,0.1256793806196137,0.1509607709588793,0.0882683665883575,0.040253169898337,185,FirstReading,8,,3,1,17,185,ns,*
mean_FirstPassGD,total_integration_cost,all,0.0966146693092954,0.1791841866077591,0.217019141676677,0.0212881553855483,165,FirstReading,9,,3,1,16,165,ns,*
mean_FirstPassGD,total_integration_cost,all,-0.0900596192104621,-0.0690729803924903,0.2714579573304277,0.3993756267180732,151,FirstReading,10,,3,1,17,151,ns,ns
mean_FirstPassGD,total_integration_cost,Adv,0.0765886356538765,0.138713822701018,0.0227702646426339,3.496674924520604e-05,884,FirstReading,all,,3,10,162,884,*,***
mean_FirstPassGD,total_integration_cost,Adv,0.2172709410042583,0.3793936147140222,0.0385682811997309,0.0002082229013645,91,FirstReading,1,,3,1,18,91,*,***
mean_FirstPassGD,total_integration_cost,Adv,-0.161251047787103,-0.150500254509705,0.1054259554061517,0.1310794373656437,102,FirstReading,2,,3,1,17,102,ns,ns
mean_FirstPassGD,total_integration_cost,Adv,0.0335625253830084,0.1244865229795113,0.7548579974876166,0.2451017443128692,89,FirstReading,3,,3,1,14,89,ns,ns
