pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
comprehension_score,ARI,Adv,0.2306497391972284,0.2751098705779399,0.0031482431705213,0.0003954814887957,200,0.2344003484290445,0.2754879191487064,0.0230574988443233,0.0098513402455414,0.067099930917517,0.0744762508258592,0.13231814789148,0.1468639302072124,**,***,*,**
comprehension_score,CAREC,Adv,0.2667879705463389,0.3010176000714841,0.0005996389982681,9.928585149714253e-05,200,0.2674587194315035,0.2985320023782851,0.0087232834069475,0.0029903799751658,0.0697312752384692,0.0681274231535272,0.1375070445453552,0.1343443179304457,***,***,**,**
comprehension_score,CAREC_M,Adv,0.2628734030815639,0.2826843730419551,0.0007260176550524,0.0002676526139924,200,0.2661703792474729,0.2820177525221963,0.0124713512998051,0.0078736073387888,0.0696490976492824,0.0722891004221822,0.1373449939105677,0.142550964655424,***,***,*,**
comprehension_score,CARES,Adv,0.1466533595662763,0.14329789393973,0.0625720931098446,0.0688868364736632,200,0.1382779197004379,0.1329182777814011,0.1643453610173556,0.1871846607546509,0.0653421041113924,0.0727867354208651,0.1288517898174856,0.1435322792477242,ns,ns,ns,ns
comprehension_score,CML2RI,Adv,0.2918419235962619,0.2969129088050832,0.0001644654945982,0.0001246948665333,200,0.2907808020806795,0.2959484055674138,0.0052391953780161,0.0049510127609577,0.0742585435512252,0.0762629020084739,0.1464346209222673,0.1503871286990604,***,***,**,**
comprehension_score,GPT-2 117M Mean,Adv,0.0772010340616091,0.0193273124426102,0.3288375394143348,0.8071421923954487,200,0.0775472744984695,0.0181549127678518,0.3516018038864048,0.5093481846345419,0.0798315980283959,0.0736746686957137,0.1574244421699824,0.1452832450799187,ns,ns,ns,ns
comprehension_score,GPT-2 1558M Mean,Adv,0.0691556659469941,0.0094745325271829,0.3818789817465469,0.9047524978190234,200,0.0677476153882757,0.0076438178337731,0.3809171649449894,0.5193765454533464,0.0839303657462579,0.0778053668099132,0.1655070339945785,0.153428802258533,ns,ns,ns,ns
comprehension_score,GPT-2 345M Mean,Adv,0.0851478678358707,0.0349229603534357,0.2813368397619882,0.6590759258812946,200,0.083928718306049,0.0315255790263494,0.3321924833793987,0.48678909670292,0.0811295968312084,0.0748751460928927,0.1599840394036163,0.1476505343395093,ns,ns,ns,ns
comprehension_score,GPT-2 774M Mean,Adv,0.0860325653420211,0.0154375743754396,0.276349687667039,0.8454099056970749,200,0.0860992675201894,0.0147376584313158,0.3331358874990057,0.5161185949817719,0.0830735465585808,0.0772799664572805,0.1638174237902003,0.152392735594808,ns,ns,ns,ns
comprehension_score,GPT-J 6B Mean,Adv,0.0490386095585906,0.0191579479404112,0.5354557319556016,0.8087996309557306,200,0.0473160774122794,0.0209446214474006,0.4203198035478582,0.4954566353761109,0.0831542905925914,0.0779623169085171,0.1639766475164765,0.1537383010325956,ns,ns,ns,ns
comprehension_score,GPT-Neo 1.3B Mean,Adv,0.0509801205034327,0.0051994902175095,0.5194032582643998,0.9476431942294092,200,0.0507216585183916,0.0033922698638382,0.4205305626831924,0.5263032767738038,0.0808102366872759,0.0760003010571179,0.1593542750778163,0.1498692910345078,ns,ns,ns,ns
comprehension_score,GPT-Neo 125M Mean,Adv,0.0984814641343161,0.0648539020045556,0.2124740427127402,0.4122576818213799,200,0.0985843759354198,0.0623703307171015,0.2942454142122602,0.4225025116209617,0.0740164945387663,0.071217258686522,0.1459573107881198,0.1404373393303891,ns,ns,ns,ns
comprehension_score,GPT-Neo 2.7B Mean,Adv,0.0575432534806652,0.0085585528444566,0.4670191889567261,0.9139234737751392,200,0.0578563139207587,0.0097044365620213,0.4048873818779225,0.5181216888097714,0.0819258941966095,0.0774663785525568,0.1615543032044877,0.1527603321460154,ns,ns,ns,ns
comprehension_score,Gemma 7B Mean,Adv,0.0185067858265045,0.0397611396329207,0.8151799035797884,0.6154167230380309,200,0.0184086306137765,0.0403107448286453,0.4724204415783548,0.4449507415611308,0.0835250496323963,0.0819724063105491,0.1647077682313595,0.1616460230719577,ns,ns,ns,ns
comprehension_score,Gemma-2 9B Mean,Adv,0.0275190218699525,0.0243165084032227,0.7281304297287634,0.7587311639220291,200,0.026141468474678,0.0254885421385553,0.4508654445683505,0.479336573324793,0.084440524166427,0.0817287512188036,0.166513044229835,0.1611655458192505,ns,ns,ns,ns
comprehension_score,Llama-2 13B Mean,Adv,0.0145305962990701,0.0378063910033738,0.8543885737149036,0.6329054357178551,200,0.0121575294431885,0.040222473626235,0.4578466823387719,0.4511228244869524,0.0876991692536034,0.0808786781140419,0.1729389507348786,0.1594892385972252,ns,ns,ns,ns
comprehension_score,Llama-2 7B Mean,Adv,0.0244539161908291,0.0354155287806644,0.757410096174041,0.6545747610231236,200,0.0229702929168293,0.0361880865991381,0.4462855024844061,0.465438128659534,0.0860318391264151,0.080217880556857,0.1696510481791454,0.1581861745299105,ns,ns,ns,ns
comprehension_score,Mamba 1.4B Mean,Adv,0.0629348362594866,0.0004276453680524,0.4262552818677012,0.9956907354861302,200,0.0621396174679729,0.0005569747447718,0.3905952571357262,0.5218208805368167,0.0834172478309994,0.07704784307649,0.1644951877636129,0.1519349983749849,ns,ns,ns,ns
comprehension_score,Mamba 2.8B Mean,Adv,0.0388647216207841,0.0268612100487628,0.6234107220887262,0.7343828440378596,200,0.0387006615671576,0.0270476203377289,0.4373209456695612,0.5021854888246131,0.0817429134682815,0.0773343615676482,0.1611934731597898,0.1525000003886728,ns,ns,ns,ns
comprehension_score,Mamba 370M Mean,Adv,0.0865340240575945,0.0335355828062554,0.273549575760489,0.6718194590831925,200,0.0863792385940193,0.0314475114488055,0.3300886319473868,0.4839611474431388,0.0796542967750952,0.0756708380317349,0.1570748118032326,0.1492196042655156,ns,ns,ns,ns
comprehension_score,Mamba 790M Mean,Adv,0.0758996402350149,0.0134207254284198,0.3370805854202987,0.8654011416638854,200,0.0758447939716016,0.0124341693419051,0.3579941401667237,0.5251676303437119,0.0818472959181133,0.0769887305881516,0.1613993108148403,0.1518184311167592,ns,ns,ns,ns
comprehension_score,Mistral-v0.1 7B Mean,Adv,0.0023721860767613,0.0407208718120484,0.9760995613041162,0.6069079642476798,200,0.0032110326348944,0.0416179373245612,0.4728269203893266,0.451139853664243,0.0834164132805078,0.0793715657562586,0.1644935420663095,0.1565172785203754,ns,ns,ns,ns
comprehension_score,Mistral-v0.3 7B Mean,Adv,0.0045316316014441,0.0350626860677499,0.9543604594869928,0.6577978389070351,200,0.0037845167434052,0.0359190631272497,0.4682913182710792,0.4656929410869114,0.083707344296378,0.0795800009684627,0.1650672453869799,0.1569283037011333,ns,ns,ns,ns
comprehension_score,OPT 1.3B Mean,Adv,0.0659124879409912,0.0008976318616547,0.4046533454276173,0.9909549594762628,200,0.0659666082309234,0.0001792295682044,0.3745823023862295,0.5098074941242234,0.0843089404823404,0.0765221393431866,0.1662535669228839,0.1508983334577611,ns,ns,ns,ns
comprehension_score,OPT 2.7B Mean,Adv,0.0620462879632461,0.0028820192790864,0.4328282156411095,0.9709648970313712,200,0.0624271837303913,0.0036661109141945,0.3927684086236374,0.514109105563032,0.0826831016709275,0.0771067103271952,0.1630474834388237,0.1520510820352551,ns,ns,ns,ns
comprehension_score,OPT 350M Mean,Adv,0.083472108264214,0.0347225456925002,0.2909482478410188,0.6609108638203804,200,0.0843899059096688,0.0328655574949387,0.337647477495949,0.4938095747920252,0.0766066184021257,0.0721536719155676,0.151064922490888,0.1422839055255274,ns,ns,ns,ns
comprehension_score,OPT 6.7B Mean,Adv,0.0599479570250299,0.001466414314873,0.448578898541892,0.9852241126448515,200,0.0601964237296273,0.0019765167697623,0.3925110642168792,0.5135154408733404,0.0861729551869446,0.0790447583913247,0.1699293229182053,0.1558728285983851,ns,ns,ns,ns
comprehension_score,PLL_bert-base-uncased,Adv,0.1432681123870335,0.0943148571620733,0.0689451229900198,0.232556376069287,200,0.1352910648928459,0.0854439190881086,0.1995099414820195,0.340878521796023,0.0750968391658437,0.076759432947641,0.1480877034455297,0.1513662661339734,ns,ns,ns,ns
comprehension_score,PLL_bert-large-uncased,Adv,0.150692829047992,0.1062959843218015,0.0556074621392002,0.178216141362609,200,0.1413761088472256,0.0967485936929345,0.1804706828337092,0.3089254023179279,0.0768269765844029,0.0773366566104465,0.1514994592505083,0.1525045261133383,ns,ns,ns,ns
comprehension_score,PLL_roberta-base,Adv,0.1254081075452135,0.0777001994963504,0.111810334127913,0.3257104615698005,200,0.1207808623500586,0.0724652821829993,0.2279708004936948,0.3759403083774396,0.076798934428888,0.0776206478823843,0.1514441613384258,0.1530645445605457,ns,ns,ns,ns
comprehension_score,PLL_roberta-large,Adv,0.141146435537447,0.0731922809961535,0.0732019406376772,0.3546465865371567,200,0.1348393326993144,0.0656745440016545,0.190194346330445,0.3938837783714266,0.0773832312946113,0.0768789489741976,0.1525963693665734,0.1516019465446844,ns,ns,ns,ns
comprehension_score,PPL Pythia 70M,Adv,0.1191030590896386,0.101484621088498,0.1311520825682899,0.1987900643035355,200,0.1154502096178787,0.0972480412528128,0.2600155248487488,0.312723885372358,0.0697907575138688,0.0729344387379043,0.1376243410075963,0.143823543770367,ns,ns,ns,ns
