pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
QA_RT,flesch_kincaid_grade_score,Adv,0.0247909341814779,0.0202672731455197,0.8965383123879094,0.9153425826302924,,,,,,,,,0.01922675403598843,0.028283035461143847,0.49217672950222896,0.4893496275276982,0.18393084923878628,0.20112091523684492,0.3649587089649876,0.39906752931588857,ns,ns,,,ns,ns
QA_RT,flesch_reading_ease,Adv,0.0253015193147582,0.0053398598617223,0.8944191340799772,0.9776581839969553,,,,,,,,,0.02503523313010447,0.010842173023105289,0.5102472070743446,0.5094915950900601,0.17414818648762415,0.19359742242704375,0.34554778370323913,0.3841392873481274,ns,ns,,,ns,ns
QA_RT,gunning_fog_index,Adv,0.0541688831098466,0.1134720220615992,0.7761829083722434,0.5504830824887003,,,,,,,,,0.06148615428563535,0.12550164595210492,0.5009663308811607,0.43385836783462733,0.17843206487628116,0.19604485399954188,0.3540479278202141,0.38899552256193576,ns,ns,,,ns,ns
QA_RT,max_embedding_depth,Adv,0.0659988520987323,0.105786743460372,0.7289606423387717,0.5779630334906976,,,,,,,,,0.0675248378782855,0.0955880196824869,0.5503264922453137,0.474018718011624,0.12901106059214212,0.16389922744793373,0.2559859333590422,0.3252116254413673,ns,ns,,,ns,ns
QA_RT,max_integration_cost,Adv,0.0924702760521597,0.0760739154236455,0.6269650805419809,0.6894889290184636,,,,,,,,,0.09229354840839284,0.07119816210106095,0.508144190912066,0.4607640818120781,0.15656312037949247,0.1954572019537547,0.31065519743808345,0.3878294934110961,ns,ns,,,ns,ns
QA_RT,mean_entropy_gpt2,Adv,0.0636825768612461,0.0402669632925472,0.7381364279824905,0.8326804047464436,,,,,,,,,0.07931891139984848,0.046250420827647784,0.507606692746513,0.5113083107175731,0.16809248907376687,0.18320234214594316,0.33353196624145626,0.363513192842074,ns,ns,,,ns,ns
QA_RT,mean_entropy_pythia,Adv,0.0221937776908256,0.0082313681868743,0.9073282893063256,0.965566053570604,,,,,,,,,0.04049784926750943,0.0131663104828622,0.5462379615745531,0.5177211810570149,0.16410337850047832,0.18515153227542416,0.3256167054204946,0.3673808089387036,ns,ns,,,ns,ns
QA_RT,n_words,Adv,0.701326822128016,0.6632550936580929,1.579164690438263e-05,6.479681115483111e-05,,,,,,,,,0.7074015058057203,0.6410276652635143,0.00022071234415119802,0.003677145886005137,0.07148740391969449,0.10646086959143085,0.14184651867680606,0.21124146211567235,***,***,,,***,**
QA_RT,sentence_count,Adv,0.5009769925439154,0.4402563766628537,0.0048036275512613,0.0149027355566749,,,,,,,,,0.49919539092372534,0.4253638850756046,0.03002641950130295,0.07803681156543134,0.12675322564506838,0.14834215981456364,0.2515058989833498,0.29434302812746727,**,*,,,*,ns
QA_RT,smog_index,Adv,0.1309665327088893,0.0701559455037222,0.4902992247882606,0.7125850052960594,,,,,,,,,0.13835645274748645,0.08539487870244855,0.43549217291996023,0.4805604566248977,0.1500199957500549,0.1760391936359618,0.29767221863251947,0.3492999521423948,ns,ns,,,ns,ns
QA_RT,syllable_count_textstats,Adv,0.7365143077699825,0.7047174184260078,3.48256680021266e-06,1.378053832070814e-05,,,,,,,,,0.7440923108778044,0.6922048284906733,4.4840470328715384e-05,0.000978965904631797,0.062096460945473546,0.0988018468827576,0.12321285043670549,0.19604429942513293,***,***,,,***,***
QA_RT,total_integration_cost,Adv,0.7045720213641684,0.635665817705861,1.3861806469605874e-05,0.0001601967977814,,,,,,,,,0.7084778796682893,0.6216294214435564,0.0006003824709228567,0.012212245393429038,0.08058865471099125,0.13022350823202464,0.1599053747768289,0.25839169251891375,***,***,,,***,*
QA_RT,wordFreq_frequency,Adv,0.1436024119060746,0.0153503893214682,0.4490150233876149,0.93583202046693,,,,,,,,,0.1427227225119793,0.029021561249368503,0.42269319384637283,0.5147141047333917,0.14567758576461273,0.17758779529155358,0.28905593512900457,0.35237271379855445,ns,ns,,,ns,ns
QA_RT,word_length,Adv,0.2661362101803909,0.2333704115684093,0.1551613160753271,0.2145566875586327,,,,,,,,,0.2577630292741159,0.2214478117360149,0.2864703863849941,0.29715032930680635,0.17516971645039522,0.19189321998399475,0.34757472077184354,0.3807577799718271,ns,ns,,,ns,ns
QA_RT,ARI,Ele,0.115940722916812,0.077702350208549,0.5417868638834871,0.6831802912170608,,,,,,,,,0.1186492400021221,0.08093638360460335,0.523877963918585,0.520729008648162,0.127370187756635,0.16240728000380172,0.25273008566355887,0.3222512780319605,ns,ns,,,ns,ns
QA_RT,CAREC,Ele,0.5974080490476276,0.5572858731924359,0.0004908895652608,0.0013785162896569,,,,,,,,,0.6117116652097703,0.5576278471366399,0.002052920801389308,0.00806422166063888,0.08512038529144741,0.10940288042256224,0.1688973114142403,0.2170790498783254,***,**,,,**,**
QA_RT,CAREC_M,Ele,0.239378476929192,0.217797552836485,0.2026502828751135,0.247606675952456,,,,,,,,,0.25462083470002417,0.2365226330479662,0.2542915800291259,0.27775826528015896,0.13435508622793604,0.15085928428471487,0.26658963961488147,0.29933754917019867,ns,ns,,,ns,ns
QA_RT,CARES,Ele,0.7226167882960385,0.7210233592880979,6.500148257136475e-06,6.965856376756196e-06,,,,,,,,,0.7292686422447633,0.6951218719227866,0.0001466036427347585,0.001593399690342808,0.0725418789198245,0.10633192048205024,0.14393882584700615,0.21098559910695738,***,***,,,***,**
QA_RT,CML2RI,Ele,0.3997851481775843,0.4242491657397108,0.0286063826090803,0.0194620305289245,,,,,,,,,0.3997312277644536,0.39921608423041965,0.08242789540742518,0.09314053807534636,0.13091452578671034,0.1573331824561341,0.25976282126471123,0.31218316766426973,*,*,,,ns,ns
QA_RT,Pythia 70M Max,Ele,0.1656851654355594,0.1230255839822024,0.3815715886280797,0.5171958749078978,,,,,,,,,0.16279888139224927,0.12510712810165642,0.3943321149468153,0.44748208665282,0.16489936829533786,0.17900538105250063,0.32719612186468283,0.3551855114956429,ns,ns,,,ns,ns
QA_RT,Pythia 70M Mean,Ele,0.0217406511053017,0.0060066740823136,0.909212531041082,0.9748690768685238,,,,,,,,,0.0006706291066531789,0.021738468941260004,0.4652588842973031,0.47997384509103896,0.20458005841778723,0.19630371521013457,0.40593121985321,0.3895091593640818,ns,ns,,,ns,ns
QA_RT,avg_embedding_depth,Ele,0.2510048282119031,0.2614306390634884,0.1809197915888916,0.1628717835625405,,,,,,,,,0.24555844298663462,0.2350779377097428,0.2692681251820451,0.30693641856741954,0.11926381350754642,0.15272769531031719,0.23664528046324382,0.3030448819995845,ns,ns,,,ns,ns
QA_RT,avg_integration_cost,Ele,0.0773100811404094,0.1212458286985539,0.6846980693711959,0.5233214598378129,,,,,,,,,0.09891410706498525,0.1430898937932274,0.4879016432657369,0.40808566420710896,0.1543673589822302,0.1632470438272249,0.30629833045216726,0.32391755164566055,ns,ns,,,ns,ns
QA_RT,coleman_liau_index,Ele,0.2342412844247438,0.1653683671514717,0.2128019558805051,0.3824953837998589,,,,,,,,,0.22818894326703723,0.1742011014303259,0.3105681716994628,0.4214197693131871,0.14777853755418147,0.16615045680239823,0.29322467928416934,0.32967855288822967,ns,ns,,,ns,ns
QA_RT,cpidr_density,Ele,0.049930504483676,0.0927697441601779,0.7933034630495837,0.6258447366921261,,,,,,,,,0.06669766542347637,0.09879072110961047,0.5293235907662154,0.4716519492205281,0.1655411662410122,0.18242699756130445,0.32846958822793326,0.3619747409739734,ns,ns,,,ns,ns
QA_RT,dale_chall_score,Ele,0.0200498720434437,0.0618533767316168,0.9162475006568368,0.7454077702857271,,,,,,,,,0.017924617410087596,0.041661131332839156,0.5705360435082273,0.48561154030860876,0.14277651916687353,0.18469522629929228,0.2832995896083148,0.366475398885788,ns,ns,,,ns,ns
QA_RT,depid_density,Ele,0.0467305025119658,0.0416017797552836,0.8062927345701103,0.8272153463595231,,,,,,,,,0.06721778842393833,0.053560672015890744,0.433223416113319,0.4539716278465765,0.21417533310672093,0.21463501881140623,0.4249703265453745,0.42588244271297726,ns,ns,,,ns,ns
QA_RT,flesch_kincaid_grade_score,Ele,0.1094551562859844,0.0734475924091328,0.5647700588267902,0.6997064038553812,,,,,,,,,0.11331578947734465,0.08063121444724292,0.5070272978757214,0.510509744546852,0.13268383475596865,0.1705244380790215,0.26327351411396993,0.3383574806828872,ns,ns,,,ns,ns
QA_RT,flesch_reading_ease,Ele,0.1932769676366254,0.1234980003872542,0.3061523128541459,0.5155758222434569,,,,,,,,,0.1938168430282231,0.13318748146517892,0.3580191240310839,0.47140907645239066,0.1410881574793975,0.16538915171294138,0.27994951372774707,0.32816795842445956,ns,ns,,,ns,ns
QA_RT,gunning_fog_index,Ele,0.0049757560175805,0.0068965517241379,0.9791812449173408,0.9711474126155688,,,,,,,,,0.000877001574847478,0.0013061210788805019,0.6128348211849617,0.535857732112638,0.13615632071533568,0.17698030039201926,0.27016367961842186,0.3511673121209434,ns,ns,,,ns,ns
QA_RT,max_embedding_depth,Ele,0.0186279707730555,0.090733025187787,0.9221685525856428,0.6334803206808004,,,,,,,,,0.021951413058726454,0.08669838560223768,0.5953601643408784,0.504637667830633,0.1452069769688552,0.1629307909362929,0.28812214517893336,0.3232900372985096,ns,ns,,,ns,ns
QA_RT,max_integration_cost,Ele,0.1393258612976999,0.2162479148009848,0.4627744606790802,0.2510700127121372,,,,,,,,,0.18926987806154563,0.22760249884248293,0.3862242891627691,0.3026642784665311,0.17796980656285286,0.16305452966738945,0.35313070703873384,0.32353556178630954,ns,ns,,,ns,ns
QA_RT,mean_entropy_gpt2,Ele,0.0465045178056202,0.0585094549499443,0.8072119948084109,0.7587555295721804,,,,,,,,,0.02195254960926264,0.04263063698320518,0.4719440799025051,0.5259253901273596,0.19991092376704522,0.1841306972986174,0.3966666437303311,0.3653552508730306,ns,ns,,,ns,ns
QA_RT,mean_entropy_pythia,Ele,0.1504534285288158,0.1621802002224694,0.4274375218769595,0.3918641249582424,,,,,,,,,0.1236881491306823,0.13329914918704253,0.4175389040079056,0.4407315495386133,0.19379466650035013,0.1804965285386871,0.3845306623819666,0.3581442716149337,ns,ns,,,ns,ns
QA_RT,n_words,Ele,0.6955970234706866,0.6876529477196887,1.979675562648077e-05,2.685769993528518e-05,,,,,,,,,0.7025640230963252,0.6627594778859993,0.00034951996746395613,0.0036307878648962934,0.08039624205982135,0.12087660567616922,0.15952358633269287,0.2398454100234856,***,***,,,***,**
QA_RT,sentence_count,Ele,0.6061405696075352,0.6308298308209221,0.0003849667894482,0.0001860745365727,,,,,,,,,0.6041518129581265,0.6110945673311903,0.0054292980617602,0.007026732535186035,0.10821427805456646,0.12165095895271937,0.2147206049111448,0.2413818949212727,***,***,,,**,**
QA_RT,smog_index,Ele,0.0964814730229189,0.0347361527225398,0.6120271267552125,0.8554037064986024,,,,,,,,,0.09823865675589864,0.04834967453496998,0.5284459287410506,0.5610112028544297,0.14148030032051787,0.1617274494950633,0.28072761020051085,0.32090234681236895,ns,ns,,,ns,ns
QA_RT,syllable_count_textstats,Ele,0.7117792892283472,0.7182910725226249,1.0313269725447546e-05,7.834928006572778e-06,,,,,,,,,0.7183992221379992,0.6975307290611602,0.0003919060670894528,0.0010138058149319876,0.08136354981219959,0.10414918353128456,0.16144293477228752,0.20665457544856375,***,***,,,***,**
QA_RT,total_integration_cost,Ele,0.7036977348417828,0.6595460777438228,1.435963840025728e-05,7.35706864429913e-05,,,,,,,,,0.7122196938847175,0.6466056598095478,0.00019751002449898845,0.009992432621522232,0.0685823051635011,0.12167339937660282,0.13608217247896034,0.2414264215907413,***,***,,,***,**
QA_RT,wordFreq_frequency,Ele,0.1168641054595865,0.0117908787541713,0.5385509094580703,0.9506909245170636,,,,,,,,,0.10933532904469637,0.028324534183924534,0.4611981610042431,0.5078392954444759,0.16978171597942648,0.17705492027463995,0.33688375890261063,0.35131537415695896,ns,ns,,,ns,ns
QA_RT,word_length,Ele,0.3289155534481148,0.2529477196885428,0.0759392955809485,0.1774544892042374,,,,,,,,,0.31783820016416503,0.2411328277799867,0.18507993976856507,0.30640586438268996,0.16072078739656684,0.1818679283744687,0.318904910812091,0.36086542641638775,ns,ns,,,ns,ns
QA_RT,ARI,diff,0.0184918124846647,0.008013356833416,0.9227357590797024,0.9664775372073656,,,,,,,,,0.021804927382457363,0.0029726061666757453,0.5097323529985974,0.4701007079789978,0.18012118084436898,0.20331131494451404,0.35739950035715795,0.40341375754642533,ns,ns,,,ns,ns
QA_RT,CAREC,diff,0.1387298211761979,0.0771968854282536,0.4647096457015271,0.6851362734557047,,,,,,,,,0.14843989104179356,0.09094775597478524,0.36231588535215437,0.4069771675722453,0.21419638244582384,0.2043077535643005,0.4250120930008405,0.40539090794694355,ns,ns,,,ns,ns
QA_RT,CAREC_M,diff,0.0785760872232093,0.1243604004449388,0.6798039596969807,0.5126248379279994,,,,,,,,,0.06648470293750497,0.11742606994123017,0.457555676798066,0.3817104443727566,0.20068479264216355,0.22290990598274263,0.39820216747058584,0.44230161411016466,ns,ns,,,ns,ns
QA_RT,CARES,diff,0.2519942230720493,0.1795328142380422,0.1791492414648545,0.342467148142791,,,,,,,,,0.23432906968094977,0.16366510408313353,0.28569396350815673,0.3915129067480917,0.17227214296337934,0.18881698277754733,0.3418253063406645,0.3746538579599324,ns,ns,,,ns,ns
QA_RT,CML2RI,diff,0.0710038578116841,0.053615127919911,0.7092599581711347,0.7784141090658492,,,,,,,,,0.06381289157648946,0.051777304809211305,0.4813250227621391,0.47079564863860157,0.1835530250531534,0.20490539817511333,0.36420902381116493,0.40657676451469615,ns,ns,,,ns,ns
QA_RT,Pythia 70M Max,diff,0.0730620419658606,0.0273637374860956,0.701210739702741,0.8858673112521354,,,,,,,,,0.07526995984131708,0.016847667230926962,0.5630803769519017,0.5158423814769826,0.13966951315763523,0.19823931133414888,0.27713461561634484,0.39334980200462555,ns,ns,,,ns,ns
QA_RT,Pythia 70M Mean,diff,0.2633080126627087,0.167964404894327,0.1597634717697332,0.3749634783778568,,,,,,,,,0.2388536242211988,0.15717331909659887,0.27755705459363045,0.3833971006957904,0.1548125815781643,0.17774975565039536,0.30718174867421444,0.3526940782880407,ns,ns,,,ns,ns
QA_RT,avg_embedding_depth,diff,0.1179034989222428,0.032258064516129,0.5349193985575931,0.8656229259026104,,,,,,,,,0.10674889025259887,0.021832157723519603,0.44992139471411297,0.5233105264182533,0.19534419643292364,0.1879864116465301,0.38760526594104905,0.3730058246423343,ns,ns,,,ns,ns
QA_RT,avg_integration_cost,diff,0.2306485350933242,0.2560622914349277,0.2201044883972733,0.1719973311061552,,,,,,,,,0.23384581994212886,0.25710749068435595,0.3258056201416107,0.2755093325474965,0.18657531060384286,0.17462252082472118,0.3702058940331427,0.34648896593558975,ns,ns,,,ns,ns
QA_RT,coleman_liau_index,diff,0.0472592708643897,0.0880027657753767,0.8041428017485674,0.6437740137666101,,,,,,,,,0.044728633389161596,0.07713703561487474,0.5440263485138036,0.4664696141623167,0.15392004463188236,0.18643951266065623,0.305410761735554,0.36993644145229176,ns,ns,,,ns,ns
QA_RT,cpidr_density,diff,0.2174115587070875,0.2391546162402669,0.2484663750878899,0.2030855784509888,,,,,,,,,0.23362483566617115,0.24581418461659374,0.29795567146611807,0.28656467397819485,0.16523841423895735,0.1694061561789125,0.32786886257335285,0.33613856678012555,ns,ns,,,ns,ns
QA_RT,dale_chall_score,diff,0.0989091963196841,0.0629868747023775,0.6030591477819924,0.740899376746236,,,,,,,,,0.07346355576576884,0.03234456135268127,0.5013295541795142,0.4862069528750391,0.16199244558148357,0.18791963739468814,0.3214281565391275,0.37287333003990514,ns,ns,,,ns,ns
QA_RT,depid_density,diff,0.1433883276899575,0.1959955506117909,0.4496985580463215,0.2992666522826901,,,,,,,,,0.12778746089519613,0.1877753191609487,0.43273247366382966,0.3523510309823804,0.16203119970273355,0.16839475913400684,0.32150505312345257,0.33413173561891796,ns,ns,,,ns,ns
QA_RT,flesch_kincaid_grade_score,diff,0.003026152117329,0.0086763070077864,0.9873376068908916,0.9637059421012134,,,,,,,,,0.0036980642951750485,0.003133512666308279,0.5816657188673262,0.5052975680668222,0.15404985804859206,0.19652806162298778,0.30566833971752266,0.38995431131947533,ns,ns,,,ns,ns
QA_RT,flesch_reading_ease,diff,0.0064527265137847,0.0224694104560622,0.973003517929534,0.9061823627072852,,,,,,,,,0.003292261485973913,0.021793006016334795,0.6109260754133717,0.5457243935894431,0.146157695775165,0.17987897181779597,0.29000857755053133,0.35691890510082336,ns,ns,,,ns,ns
QA_RT,gunning_fog_index,diff,0.0823146768947554,0.0589543937708565,0.6654262733831253,0.7569754726974458,,,,,,,,,0.07198624483502919,0.049679110329698066,0.4475119170631696,0.46704996907115676,0.20484783710006602,0.21105648063539004,0.4064625508538402,0.41878184660250495,ns,ns,,,ns,ns
QA_RT,max_embedding_depth,diff,0.4142446554649839,0.2769144320383761,0.0228560679659944,0.138494361685155,,,,,,,,,0.3919324994484868,0.259604075431634,0.10051650662486063,0.2755896463378323,0.1792740196940742,0.19865503602202036,0.3557185488420834,0.3941746899774608,*,ns,,,ns,ns
QA_RT,max_integration_cost,diff,0.3616654120311542,0.3978586518718662,0.0495530162807762,0.0294543326581707,,,,,,,,,0.33638621458821666,0.3540010981483298,0.13318393157689173,0.13939586393205386,0.13477093855874928,0.17119553494478112,0.2674147808590055,0.33968908246003177,*,*,,,ns,ns
QA_RT,mean_entropy_gpt2,diff,0.393187824813501,0.3477196885428253,0.0315952254313663,0.059721039332614,,,,,,,,,0.3667154387276873,0.31547912547604984,0.13018572289928665,0.21110151568166444,0.16903318862656938,0.20052010061494602,0.3353985182404036,0.3978753827584025,*,ns,,,ns,ns
QA_RT,mean_entropy_pythia,diff,0.3101076168745622,0.260511679644049,0.0953635716141278,0.1644088900485853,,,,,,,,,0.29451567791223854,0.24442020861728203,0.20749578252300638,0.26693409059977574,0.1588169774628771,0.19032286208462482,0.3151273388692132,0.37764184920796173,ns,ns,,,ns,ns
QA_RT,n_words,diff,0.2309122523250649,0.1791077995286027,0.2195627586540764,0.3436299808752336,,,,,,,,,0.21583297951800312,0.16865131949010442,0.3140915743481858,0.3883102965185672,0.17882131134268628,0.17775295057786955,0.35482027725716997,0.3527004177172939,ns,ns,,,ns,ns
QA_RT,sentence_count,diff,0.0090376089184058,0.0333751768768279,0.9621956200633168,0.8610134121598825,,,,,,,,,0.00575064914444784,0.013055280392148823,0.5961157596992874,0.4917000722714767,0.13436758471134583,0.1854320796500809,0.2666144393175313,0.36793747579519875,ns,ns,,,ns,ns
QA_RT,smog_index,diff,0.0985432234544022,0.0173700120621799,0.6044074649028326,0.9274103300460372,,,,,,,,,0.09837940872582776,0.020594242224600188,0.42518095573539916,0.47583719144146225,0.20318565922458884,0.2076252897872515,0.4031644293368957,0.411973619557767,ns,ns,,,ns,ns
QA_RT,syllable_count_textstats,diff,0.2195949397351292,0.1377545420025488,0.2436294142644362,0.4678852748869396,,,,,,,,,0.19905714759528412,0.12129649918820752,0.3339573597541058,0.43463117029927534,0.19533419430577004,0.2005205151906295,0.3875854195507997,0.39787620536650137,ns,ns,,,ns,ns
QA_RT,total_integration_cost,diff,0.0191476518517536,0.0369422519748353,0.9200040179262824,0.8463253201740473,,,,,,,,,0.0033135423563092526,0.03507404176590085,0.49083161469399855,0.5033774202810128,0.2004104095996606,0.18473651893600795,0.397657731986445,0.36655733243553174,ns,ns,,,ns,ns
QA_RT,wordFreq_frequency,diff,0.1144905133559779,0.0763070077864293,0.546887497589251,0.6885846533599633,,,,,,,,,0.10236036777536377,0.07587875970169317,0.49558208580651725,0.46957353379114664,0.15115788516650325,0.18642736666444218,0.2999300381015786,0.36991234116071087,ns,ns,,,ns,ns
QA_RT,word_length,diff,0.0199427749707479,0.0585094549499443,0.91669332308545,0.7587555295721804,,,,,,,,,0.02609833287150796,0.03883183823309619,0.6462635689923932,0.5394574372195096,0.1260137572443844,0.1582773753758953,0.2500386332476076,0.31405665126115445,ns,ns,,,ns,ns
RegRateFirstPass,ARI,Adv,0.0174329157576164,0.0051190746224547,0.9271481446173608,0.9785817286166504,,,,,,,,,0.008738597770937783,0.009599474525610479,0.5398277764462048,0.48869962988791654,0.16083502087489115,0.17934544884310066,0.31913157481621185,0.3558602797704136,ns,ns,,,ns,ns
RegRateFirstPass,CAREC,Adv,0.3451547399865298,0.2863181312569522,0.0617575346246798,0.1250519348313997,,,,,,,,,0.3499665497299318,0.3097001261441211,0.169744703202682,0.2064088046161401,0.18291428894460285,0.18244974282010676,0.3629416327970382,0.3620198725020554,ns,ns,,,ns,ns
RegRateFirstPass,CAREC_M,Adv,0.0832250571156875,0.1354838709677419,0.6619424756679056,0.4753226725916998,,,,,,,,,0.07701368783064125,0.11672731783121168,0.5980050949596427,0.4766826552829887,0.12734953080422443,0.1760938816668814,0.25268909778841925,0.3494084650603901,ns,ns,,,ns,ns
RegRateFirstPass,CARES,Adv,0.3357791629208015,0.2658509454949944,0.0696669692312671,0.1556211468429135,,,,,,,,,0.3410123574848579,0.28467296795073344,0.16799123377189557,0.2361794625072157,0.19058020058616576,0.18306612889584084,0.3781524646249951,0.3632429162022009,ns,ns,,,ns,ns
RegRateFirstPass,CML2RI,Adv,0.1346295652143743,0.1194660734149054,0.4781366650001723,0.5294820243344482,,,,,,,,,0.14424343043052784,0.12449345348069317,0.4223909071163224,0.42555812809862736,0.19626989245540818,0.2098167000338926,0.38944204768080704,0.41632185291686213,ns,ns,,,ns,ns
RegRateFirstPass,GPT-2 117M Mean,Adv,0.2630716680667614,0.1497219132369299,0.1601524299904516,0.4297138327197075,,,,,,,,,0.25616024364506085,0.14905212013692756,0.2592353805432607,0.4420101686811104,0.14876226624005048,0.1481443267542727,0.295176610418356,0.2939504844156691,ns,ns,,,ns,ns
RegRateFirstPass,GPT-2 1558M Mean,Adv,0.252355688886851,0.192880978865406,0.1785054358117988,0.3071634918780161,,,,,,,,,0.24709321485104524,0.1909341960618756,0.2807064836931102,0.3661457455845978,0.15317212065406954,0.15440242738606563,0.303926718300338,0.3063679137735199,ns,ns,,,ns,ns
RegRateFirstPass,GPT-2 345M Mean,Adv,0.2618457420766037,0.1639599555061179,0.1621808267500416,0.3866180227395871,,,,,,,,,0.25521404168948797,0.16855693041411457,0.264903584848574,0.39342867808621934,0.16256331359367696,0.15618435657349733,0.3225608825259957,0.30990364787360997,ns,ns,,,ns,ns
RegRateFirstPass,GPT-2 774M Mean,Adv,0.2711753197660288,0.1630700778642936,0.1471986124408388,0.3892359903991873,,,,,,,,,0.2634540138710847,0.16819639959214072,0.256794889335036,0.4032270250299153,0.1578754339526302,0.15084509266299564,0.3132591122755983,0.299309389913814,ns,ns,,,ns,ns
