pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
SkipRateFirstPass,flesch_reading_ease,Adv,0.4043922092308309,0.41236324646596345,4.165957758895776e-36,1.302716720352651e-37,884,Gathering0,all,,3,10,162,884,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.4622168766360735,0.46381186061909546,3.982222409057873e-06,3.651110892421086e-06,91,Gathering0,1,,3,1,18,91,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.24198820666233056,0.33568582988834383,0.01427072492369987,0.0005623987166241585,102,Gathering0,2,,3,1,17,102,*,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.46909333951828797,0.3665845182445173,3.5378737823520756e-06,0.0004103978613884085,89,Gathering0,3,,3,1,14,89,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.4186934022850419,0.364351946612296,0.0001110283973436186,0.0008919315814125575,80,Gathering0,4,,3,1,17,80,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.3646200858716628,0.4016379897060075,0.0019138304673546997,0.0005685992625812516,70,Gathering0,5,,3,1,14,70,**,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.3581322966108742,0.3839600323836643,0.0013839355760594434,0.0005662842761526818,77,Gathering0,6,,3,1,15,77,**,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.40256268724419136,0.3975753797168261,9.859559446400531e-06,1.2980503649688942e-05,113,Gathering0,7,,3,1,17,113,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.4138419207400534,0.4353327828484662,2.774820486964544e-05,9.307509928733573e-06,96,Gathering0,8,,3,1,17,96,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.5398642877859358,0.5463155817937525,5.697762203103564e-08,3.6753068732966184e-08,88,Gathering0,9,,3,1,16,88,***,***
SkipRateFirstPass,flesch_reading_ease,Adv,0.43303429846715624,0.4644121826401139,7.498743552819542e-05,1.843441689163634e-05,78,Gathering0,10,,3,1,17,78,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.4005192576495375,0.38684052164268257,8.500161524961686e-32,1.3345201873119183e-29,790,Gathering0,all,,3,10,162,790,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.3039898708755181,0.3283635162837127,0.007591935742396324,0.0037804468821607306,76,Gathering0,1,,3,1,18,76,**,**
SkipRateFirstPass,flesch_reading_ease,Ele,0.4571785716083609,0.4838087335495296,3.6187713429566504e-06,7.813746692898652e-07,94,Gathering0,2,,3,1,17,94,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.46215565233356626,0.3905754991502145,2.0486667113659595e-05,0.0004073082676803738,78,Gathering0,3,,3,1,14,78,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.48003308201771294,0.4320401957611352,1.1438024129976847e-05,9.734263435922809e-05,76,Gathering0,4,,3,1,17,76,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.28246329410421234,0.28051409395934396,0.03326532269442239,0.03455342246601415,57,Gathering0,5,,3,1,14,57,*,*
SkipRateFirstPass,flesch_reading_ease,Ele,0.4690145361176975,0.4721745930305015,4.215122993256797e-05,3.6795225232521675e-05,70,Gathering0,6,,3,1,15,70,***,***
SkipRateFirstPass,flesch_reading_ease,Ele,0.37601932517788555,0.296428432598534,0.0001155368069964432,0.002747801321715055,100,Gathering0,7,,3,1,17,100,***,**
SkipRateFirstPass,flesch_reading_ease,Ele,0.24262933568119516,0.22479844798522977,0.02196633660420052,0.03417906896196265,89,Gathering0,8,,3,1,17,89,*,*
