pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateTotal,flesch_reading_ease,Adv,-0.08529187220143153,-0.11199606719097223,0.011182431718434192,0.0008509401570633233,884,Gathering0,all,,3,10,162,884,*,***
RegRateTotal,flesch_reading_ease,Adv,-0.23946068893472752,-0.2199485543366222,0.022248413394100573,0.03618007708251107,91,Gathering0,1,,3,1,18,91,*,*
RegRateTotal,flesch_reading_ease,Adv,-0.07245386374935585,-0.02108504428970785,0.4692612374972825,0.8333965541612105,102,Gathering0,2,,3,1,17,102,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.003972307907132938,-0.07777929125028389,0.9705288166846351,0.46876251486315257,89,Gathering0,3,,3,1,14,89,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.07768255974069037,-0.13223184172674107,0.4933977826239333,0.24230453368799518,80,Gathering0,4,,3,1,17,80,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.09486617775157581,0.0664292540161215,0.4346964829164809,0.5848021444721712,70,Gathering0,5,,3,1,14,70,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.08500954075671038,-0.03207972609145626,0.46228668823372765,0.7818066413282604,77,Gathering0,6,,3,1,15,77,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.07666403621762367,-0.14040902903474659,0.4196218546924576,0.13798626776320153,113,Gathering0,7,,3,1,17,113,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.06225898101240905,-0.11836647511597484,0.5467714050320079,0.25072061027670167,96,Gathering0,8,,3,1,17,96,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.19353998482046672,-0.23633689756944487,0.0708043123307344,0.026633857904435725,88,Gathering0,9,,3,1,16,88,ns,*
RegRateTotal,flesch_reading_ease,Adv,0.00968842907647796,-0.013696637832742406,0.932908251689082,0.9052611052825132,78,Gathering0,10,,3,1,17,78,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.06106770846992485,-0.06532764223975195,0.08628847671397452,0.06647409363789278,790,Gathering0,all,,3,10,162,790,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.09691422624592863,-0.0987489749015922,0.4049354167312308,0.3960576427570476,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateTotal,flesch_reading_ease,Ele,0.03263557867993443,0.09803751596764682,0.7548404517658833,0.3471876600615481,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.31472448518606494,-0.31390738543188346,0.0050100197053963135,0.0051307126627533756,78,Gathering0,3,,3,1,14,78,**,**
RegRateTotal,flesch_reading_ease,Ele,-0.23820525507362822,-0.2619198987792133,0.038252564962081535,0.022278844560404958,76,Gathering0,4,,3,1,17,76,*,*
RegRateTotal,flesch_reading_ease,Ele,0.010430822027201928,0.0158508914849959,0.9386169113101583,0.9068381595663447,57,Gathering0,5,,3,1,14,57,ns,ns
RegRateTotal,flesch_reading_ease,Ele,0.05144560299114093,0.06266188405376077,0.6723281144223358,0.6063196133008599,70,Gathering0,6,,3,1,15,70,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.048386097145111856,0.011888294456293778,0.6326090608415337,0.9065490862715675,100,Gathering0,7,,3,1,17,100,ns,ns
RegRateTotal,flesch_reading_ease,Ele,0.04477493455783639,-0.048368010836613885,0.6769391235185168,0.6526268345034334,89,Gathering0,8,,3,1,17,89,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.03222351486902633,-0.04905079943285624,0.7808530699592511,0.6718326922520521,77,Gathering0,9,,3,1,16,77,ns,ns
RegRateTotal,flesch_reading_ease,Ele,0.012123040048077464,-0.05917702976678229,0.9189191918813326,0.6189646379087921,73,Gathering0,10,,3,1,17,73,ns,ns
RegRateTotal,flesch_reading_ease,diff,-0.012732131407225209,-0.009810900058036493,0.7208604404747867,0.7830670554890815,790,Gathering0,all,,3,10,162,790,ns,ns
RegRateTotal,flesch_reading_ease,diff,0.056138490026757255,0.08593451410962161,0.6300381572443987,0.4604471857807181,76,Gathering0,1,,3,1,18,76,ns,ns
RegRateTotal,flesch_reading_ease,diff,-0.1066438290165918,-0.09594555132725832,0.3062903544514814,0.35762251498606923,94,Gathering0,2,,3,1,17,94,ns,ns
RegRateTotal,flesch_reading_ease,diff,0.0681442341194565,0.11951396085348474,0.5533105591180502,0.29731043994583073,78,Gathering0,3,,3,1,14,78,ns,ns
RegRateTotal,flesch_reading_ease,diff,0.09701988440958464,-0.0075209049919666236,0.4044210293940634,0.948588041636299,76,Gathering0,4,,3,1,17,76,ns,ns
