pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.3062301623312196,0.2755470696539791,7.397308305718046e-05,0.000386785784095,200,0.30620070427710233,0.2739580060847744,0.003964385258396629,0.007915076557769251,0.07344561279914708,0.06668831511308351,0.14483155680568519,0.13150645941221087,***,***,**,**
mean_nonzero_TF,CAREC,Adv,0.1478414867740128,0.1697118098680701,0.0604531225378446,0.0308471473906502,200,0.14336992547553115,0.16153840276589385,0.17114085008516597,0.15051080755729793,0.06975119099082897,0.08189068704918373,0.13754631754355462,0.16148487623971702,ns,*,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.2528279430628946,0.2405115724063681,0.0011705659553105,0.0020500032790756,200,0.24161924309172242,0.2262623489108642,0.018588996091730592,0.04588367613296821,0.06581337610440709,0.08072877882116412,0.1297811177082323,0.15919364370565656,**,**,*,*
mean_nonzero_TF,CARES,Adv,0.0672468309608047,0.0358995202953591,0.3951874554931074,0.6501640551083407,200,0.05555548784626957,0.025627981800775624,0.4566999155868893,0.5237037230468461,0.07713326234797752,0.07537948855749788,0.1521034414663997,0.14864507576313032,ns,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.361567435952708,0.3038058826269015,2.275324623536059e-06,8.488236566465511e-05,200,0.36315898287093473,0.30343057625536596,0.0003473170425150744,0.005632733631714692,0.06236405429017866,0.07526352911295822,0.12297920498344236,0.14841640877760282,***,***,***,**
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2520802444585379,0.1985248976446629,0.0012120269302969,0.0113251775230874,200,0.2507199011257413,0.20743879076343127,0.03517279022686019,0.06721782616390418,0.09067285522706525,0.07749119198051477,0.17880293025078928,0.15280926314766233,**,*,*,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2313374473352118,0.1608146652158388,0.0030571656774145,0.0409227505826034,200,0.2304126797191727,0.17054389651871066,0.04438153792635831,0.12132979374594545,0.08724441068800969,0.07679551797733747,0.17204218660540255,0.15143742424443268,**,*,*,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.230336091037443,0.1641594725083655,0.0031905893269469,0.0368509060508048,200,0.22927016991774848,0.17475700860039095,0.0490274730036571,0.11094446862274487,0.08971024293492048,0.07602742720687547,0.17690470064171948,0.14992278262304257,**,*,*,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2313654924416909,0.169051076759799,0.0030535025208338,0.0315149075831152,200,0.22933656315441098,0.17851075622493373,0.04738314249290296,0.10650779957951093,0.08971548988359068,0.07805686094623679,0.17691504739648703,0.15392473776649665,**,*,*,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.1978359229912194,0.126429481724227,0.0116181613331777,0.1088985434793376,200,0.19768063711226766,0.1365556490778718,0.08624539705479074,0.19760631046587804,0.08851641067485173,0.07402848660413995,0.17455051530374088,0.14598095861991245,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2384816297038506,0.1941865273420354,0.0022424386274401,0.0132838109109089,200,0.23830864961881001,0.20434042012216352,0.0374396049323661,0.06046358557685401,0.0851826415212949,0.07234068360539561,0.16797646740436772,0.1426526844511348,**,*,*,ns
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.2797703474032488,0.2131827746658368,0.0003114394116242,0.0064546178927521,200,0.27645125638348816,0.22151365181797253,0.023120669130680435,0.052887631852323,0.09201519853605387,0.0748113970414316,0.18144997292357878,0.14752482398029085,***,**,*,ns
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.218235872949892,0.1410901813675887,0.0052726042837271,0.0733176407221892,200,0.21644730537715354,0.15197238688522183,0.058020799409486117,0.15767807608067202,0.08883690091468191,0.0748766701789302,0.17518250812954206,0.14765353977094492,**,ns,ns,ns
mean_nonzero_TF,Gemma 7B Mean,Adv,0.1863957018342748,0.1228701551454285,0.0175531930062163,0.1193091359045638,200,0.18691761505731733,0.13134840606998005,0.08395946707117773,0.2146540961562594,0.07684723016737191,0.07438254570792042,0.15153939843598857,0.1466791477866634,*,ns,ns,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.1984229594376404,0.1168015174416881,0.0113681125681274,0.1388198892610249,200,0.19680069718624513,0.12590457747993933,0.07402369236042215,0.22628304530491283,0.0824335682761721,0.0708341658387338,0.16255541442802687,0.13968189688213803,*,ns,ns,ns
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1690747224719131,0.0919850231666715,0.0314908001968895,0.2443502004404235,200,0.17022234712327539,0.10147873150491407,0.12481914299888265,0.2951728225541162,0.0812490564221512,0.0759805500644892,0.1602196085257494,0.14983034293533826,*,ns,ns,ns
