pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FirstPassGD,flesch_reading_ease,Adv,-0.45320274575672226,-0.44612267744403766,1.3973013829837745e-09,2.68564439310163e-09,162,FirstReading,all,,3,10,162,162,***,***
mean_FirstPassGD,flesch_reading_ease,Adv,-0.691846028692806,-0.5128998968008256,0.0014678993601081292,0.029506553722099375,18,FirstReading,1,,3,1,18,18,**,*
mean_FirstPassGD,flesch_reading_ease,Adv,-0.518198923568013,-0.5245098039215687,0.03309447704182093,0.03065401608794889,17,FirstReading,2,,3,1,17,17,*,*
mean_FirstPassGD,flesch_reading_ease,Adv,-0.147896190616343,-0.11208791208791209,0.61385852695204,0.7028331631967695,14,FirstReading,3,,3,1,14,14,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.4662547583314005,-0.2573529411764706,0.059226309788380005,0.3186676476453986,17,FirstReading,4,,3,1,17,17,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.7471984856055466,-0.7978021978021977,0.0021307015299448216,0.0006282758224581759,14,FirstReading,5,,3,1,14,14,**,***
mean_FirstPassGD,flesch_reading_ease,Adv,-0.49483408710789367,-0.3428571428571428,0.06075205293317989,0.21092379341475206,15,FirstReading,6,,3,1,15,15,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.481010758669055,-0.5808823529411765,0.050620867061796776,0.014476718085072136,17,FirstReading,7,,3,1,17,17,ns,*
mean_FirstPassGD,flesch_reading_ease,Adv,-0.2481203863611619,-0.13725490196078433,0.33693757590530415,0.5993690521648235,17,FirstReading,8,,3,1,17,17,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.4362598775785053,-0.4588235294117647,0.0911518765107878,0.07383553449548107,16,FirstReading,9,,3,1,16,16,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.48857657948706223,-0.59350103123478,0.04659037420153865,0.012019203619364191,17,FirstReading,10,,3,1,17,17,*,*
mean_FirstPassGD,flesch_reading_ease,Ele,-0.2064443579821211,-0.15605774707292214,0.008396003997289576,0.04735882944246147,162,FirstReading,all,,3,10,162,162,**,*
mean_FirstPassGD,flesch_reading_ease,Ele,0.2436677527169403,0.23013415892672856,0.3298726581859877,0.35825371050744326,18,FirstReading,1,,3,1,18,18,ns,ns
mean_FirstPassGD,flesch_reading_ease,Ele,-0.042373695569081354,0.0012262418000718596,0.8717193053046369,0.9962732738186768,17,FirstReading,2,,3,1,17,17,ns,ns
mean_FirstPassGD,flesch_reading_ease,Ele,-0.2835639879375365,-0.3758241758241759,0.32588137404686224,0.185410028697123,14,FirstReading,3,,3,1,14,14,ns,ns
mean_FirstPassGD,flesch_reading_ease,Ele,-0.28512157919118963,0.10177806940596433,0.2673146727872927,0.6975057342204392,17,FirstReading,4,,3,1,17,17,ns,ns
