pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateTotal,flesch_reading_ease,Adv,-0.1412452218504638,-0.1295477592067879,0.07299912116517152,0.10037531399956609,162,FirstReading,all,,3,10,162,162,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.518899159306387,-0.33952528379772956,0.027345828316877926,0.1680708348883216,18,FirstReading,1,,3,1,18,18,*,ns
RegRateTotal,flesch_reading_ease,Adv,-0.027906515070576603,-0.06617647058823531,0.9153307118138344,0.800774094340852,17,FirstReading,2,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.337304160259084,-0.4197802197802198,0.23824949014732638,0.13510107382914271,14,FirstReading,3,,3,1,14,14,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.023528128957565776,-0.058823529411764705,0.9285800663831485,0.8225588681711514,17,FirstReading,4,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.12864349653515095,0.18681318681318684,0.661174706433247,0.5225040123791591,14,FirstReading,5,,3,1,14,14,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.38726707896203066,0.38214285714285706,0.15383092220969757,0.1598236299869673,15,FirstReading,6,,3,1,15,15,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.43849725262390526,-0.42401960784313725,0.07828968885183393,0.08984168497185577,17,FirstReading,7,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.24459363941435802,-0.3921568627450981,0.34407232962688744,0.11949978461381598,17,FirstReading,8,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.01724775720155801,0.08823529411764705,0.9494490115915574,0.7452220943671326,16,FirstReading,9,,3,1,16,16,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.16335587349631617,-0.015941143400934176,0.5310123173798069,0.9515790655518024,17,FirstReading,10,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.09433604088202022,-0.08532205006236998,0.23245101064624618,0.2803501997011119,162,FirstReading,all,,3,10,162,162,ns,ns
