pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
reading_speed,flesch_reading_ease,Adv,0.35089014174140376,0.29190621124881466,4.695962179435245e-06,0.00016389457769052973,162,FirstReading,all,,3,10,162,162,***,***
reading_speed,flesch_reading_ease,Adv,0.5747095452261817,0.47781217750258,0.01260279934540587,0.04491215118822409,18,FirstReading,1,,3,1,18,18,*,*
reading_speed,flesch_reading_ease,Adv,0.4367813279325673,0.4191176470588236,0.07959909464185512,0.09401767970071613,17,FirstReading,2,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.07228594013087818,-0.0857142857142857,0.8060131886216643,0.7707850311186757,14,FirstReading,3,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Adv,0.10854303632369747,0.18382352941176472,0.6783800431762331,0.4800344013399135,17,FirstReading,4,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Adv,0.18131213647063898,0.1252747252747253,0.535038087097731,0.6695823965448444,14,FirstReading,5,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.14784439948410144,-0.04642857142857142,0.5990075116371779,0.8694915255450946,15,FirstReading,6,,3,1,15,15,ns,ns
reading_speed,flesch_reading_ease,Adv,0.6829596239517675,0.5882352941176471,0.0025142255759702872,0.013000939348989993,17,FirstReading,7,,3,1,17,17,**,*
reading_speed,flesch_reading_ease,Adv,0.5662707297618932,0.625,0.017799624928725586,0.007304262768989963,17,FirstReading,8,,3,1,17,17,*,**
reading_speed,flesch_reading_ease,Adv,0.2320519279322279,0.18529411764705883,0.38714436451339274,0.4920570502059438,16,FirstReading,9,,3,1,16,16,ns,ns
reading_speed,flesch_reading_ease,Adv,0.3705913494744096,0.24770084361451564,0.14310078031783852,0.337781829823692,17,FirstReading,10,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Ele,0.2067949436823901,0.20217235758236532,0.008283488410006227,0.00987983848710395,162,FirstReading,all,,3,10,162,162,**,**
reading_speed,flesch_reading_ease,Ele,0.10567887663466988,0.13106295149638802,0.676428689335405,0.6041941281040613,18,FirstReading,1,,3,1,18,18,ns,ns
