pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_FirstPassGD,flesch_reading_ease,Adv,-0.22509054139826157,-0.21892079379964274,1.2876772403347939e-11,4.7124691066921886e-11,884,RepeatedReading,all,,3,10,162,884,***,***
mean_FirstPassGD,flesch_reading_ease,Adv,-0.2228983780938431,-0.1647613478777109,0.03369380174582022,0.1185987222471988,91,RepeatedReading,1,,3,1,18,91,*,ns
mean_FirstPassGD,flesch_reading_ease,Adv,0.059781027328260836,0.08421409823257509,0.5506062661776637,0.4000484605667345,102,RepeatedReading,2,,3,1,17,102,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.4161194769730282,-0.3876089104097422,4.998277352523133e-05,0.00017485050450343495,89,RepeatedReading,3,,3,1,14,89,***,***
mean_FirstPassGD,flesch_reading_ease,Adv,-0.26319897965929695,-0.25680610208642746,0.01833287098732279,0.021476400555456552,80,RepeatedReading,4,,3,1,17,80,*,*
mean_FirstPassGD,flesch_reading_ease,Adv,-0.06464717068847493,-0.05683936170820933,0.5949373405251138,0.6402368142199825,70,RepeatedReading,5,,3,1,14,70,ns,ns
mean_FirstPassGD,flesch_reading_ease,Adv,-0.17312752379732485,-0.22422780580550802,0.1321352378986723,0.04994332313460063,77,RepeatedReading,6,,3,1,15,77,ns,*
mean_FirstPassGD,flesch_reading_ease,Adv,-0.26869412924196123,-0.2620054649595671,0.004006922809384501,0.005057692073922473,113,RepeatedReading,7,,3,1,17,113,**,**
mean_FirstPassGD,flesch_reading_ease,Adv,-0.41863345081143255,-0.39621777797684976,2.1889930335419183e-05,6.439238688449302e-05,96,RepeatedReading,8,,3,1,17,96,***,***
mean_FirstPassGD,flesch_reading_ease,Adv,-0.26618791886975857,-0.2898243151192585,0.012184239697980657,0.006163215971417722,88,RepeatedReading,9,,3,1,16,88,*,**
mean_FirstPassGD,flesch_reading_ease,Adv,-0.4491288536383175,-0.41762939216002815,3.714403356673417e-05,0.00014223248805536647,78,RepeatedReading,10,,3,1,17,78,***,***
mean_FirstPassGD,flesch_reading_ease,Ele,-0.22418316422811066,-0.2111899781214367,1.8608518091231446e-10,2.0443891885768917e-09,790,RepeatedReading,all,,3,10,162,790,***,***
mean_FirstPassGD,flesch_reading_ease,Ele,-0.3351789532180428,-0.2932514851699301,0.0030791923392293518,0.010142651571346483,76,RepeatedReading,1,,3,1,18,76,**,*
mean_FirstPassGD,flesch_reading_ease,Ele,-0.08753564065843022,-0.018706782688467368,0.4014995382198397,0.857970742720028,94,RepeatedReading,2,,3,1,17,94,ns,ns
mean_FirstPassGD,flesch_reading_ease,Ele,-0.4114843334412355,-0.48215945567649804,0.00018206015392513284,7.826742635616316e-06,78,RepeatedReading,3,,3,1,14,78,***,***
