text_id,align_idx,level,SkipRateFirstPass,SkipRateTotal,n_subjects,n_rows
1_10_6,19,Adv,0.5233592880978866,0.246384872080089,58,1798
1_10_6,19,Ele,0.49512069851052903,0.29994863893168977,59,1947
1_10_6,20,Adv,0.5036297640653358,0.2776769509981851,58,1102
1_10_6,20,Ele,0.5225988700564972,0.3163841807909605,59,1062
1_10_6,21,Adv,0.4942528735632184,0.2689655172413793,58,870
1_10_6,22,Adv,0.5036297640653358,0.3030852994555354,58,1102
1_10_6,22,Ele,0.47100802854594115,0.33719892952720787,59,1121
1_10_6,23,Adv,0.4213362068965517,0.2650862068965517,58,928
1_10_7,24,Adv,0.4916256157635468,0.2876847290640394,58,2030
1_10_7,24,Ele,0.3884180790960452,0.23587570621468926,59,708
1_10_7,25,Adv,0.5232991612301957,0.266076421248835,58,2146
1_10_7,25,Ele,0.4682203389830508,0.243114406779661,59,1888
1_10_7,26,Adv,0.5275862068965518,0.2974137931034483,58,1160
1_10_7,26,Ele,0.461864406779661,0.2711864406779661,59,1180
1_10_7,27,Adv,0.5188452285485164,0.3444266238973536,58,2494
1_10_7,27,Ele,0.527542372881356,0.35677966101694913,59,2360
1_1_1,28,Adv,0.4932266009852217,0.2752463054187192,58,1624
1_1_1,28,Ele,0.4781073446327684,0.3093220338983051,59,1416
1_1_1,29,Adv,0.5048275862068966,0.3137931034482759,58,1450
1_1_1,29,Ele,0.5141242937853108,0.31476997578692495,59,1239
1_1_1,30,Adv,0.42137931034482756,0.21310344827586206,58,1450
1_1_1,30,Ele,0.4915254237288136,0.3268765133171913,59,1652
1_1_1,31,Adv,0.5081135902636917,0.2986815415821501,58,1972
1_1_1,31,Ele,0.47293603061782397,0.330781848004374,59,1829
1_1_2,32,Adv,0.3701149425287356,0.20919540229885059,58,870
1_1_2,33,Adv,0.5031347962382445,0.27899686520376177,58,638
1_1_2,33,Ele,0.423728813559322,0.2465331278890601,59,649
1_1_2,34,Adv,0.5226860254083484,0.279491833030853,58,2204
1_1_2,34,Ele,0.5254237288135594,0.2944309927360775,59,2065
1_1_2,35,Adv,0.4963054187192118,0.3275862068965517,58,812
1_1_2,35,Ele,0.45875706214689266,0.280225988700565,59,885
1_1_2,36,Adv,0.5020283975659229,0.37322515212981744,58,986
1_1_2,36,Ele,0.5236396074933095,0.39875111507582517,59,1121
1_1_2,37,Adv,0.514367816091954,0.40900383141762453,58,1044
1_1_2,37,Ele,0.5084745762711864,0.4271186440677966,59,295
1_1_3,38,Adv,0.49607275733774286,0.2914427449359239,59,2419
1_1_3,38,Ele,0.49008620689655175,0.30258620689655175,58,2320
1_1_3,39,Adv,0.475181598062954,0.2572639225181598,59,1652
1_1_3,39,Ele,0.48589341692789967,0.26802507836990597,58,638
1_1_3,40,Adv,0.5114656031904287,0.35992023928215355,59,1003
1_1_3,40,Ele,0.5014367816091954,0.3146551724137931,58,696
1_1_4,41,Adv,0.38515488018702515,0.2472238457042665,59,1711
1_1_4,41,Ele,0.44763729246487866,0.24968071519795657,58,1566
1_1_4,42,Adv,0.4788135593220339,0.2612994350282486,59,1416
1_1_4,42,Ele,0.48746081504702193,0.2938871473354232,58,1276
1_1_4,43,Adv,0.46030330062444247,0.247992863514719,59,1121
1_1_4,43,Ele,0.4543610547667343,0.2535496957403651,58,986
1_1_4,44,Adv,0.5129348795718108,0.32738626226583406,59,1121
1_1_5,45,Adv,0.3940677966101695,0.2489406779661017,59,944
1_1_5,45,Ele,0.34913793103448276,0.19827586206896552,58,928
1_1_5,46,Adv,0.5350036845983788,0.3537214443625645,59,1357
1_1_5,46,Ele,0.44482758620689655,0.267816091954023,58,870
1_1_5,47,Adv,0.5101694915254237,0.3677966101694915,59,590
1_1_5,48,Adv,0.4980443285528031,0.3324641460234681,59,1534
1_1_5,48,Ele,0.4745127436281859,0.29985007496251875,58,1334
1_1_6,49,Adv,0.4217506631299735,0.2506631299734748,58,1508
1_1_6,50,Adv,0.5210727969348659,0.2672413793103448,58,1044
1_1_6,51,Adv,0.4396551724137931,0.23635057471264367,58,1392
1_1_6,51,Ele,0.41590612777053454,0.2242503259452412,59,1534
1_1_6,52,Adv,0.4863370201691607,0.30644111906310995,58,3074
1_1_6,52,Ele,0.4948487869724161,0.3243602525756065,59,3009
1_1_7,53,Adv,0.3834745762711864,0.22245762711864406,59,472
1_1_7,53,Ele,0.3426724137931034,0.1961206896551724,58,464
1_1_7,54,Adv,0.4980443285528031,0.33376792698826596,59,767
1_1_7,55,Adv,0.5635593220338984,0.3432203389830508,59,944
1_1_7,55,Ele,0.5571120689655172,0.35560344827586204,58,928
1_1_7,56,Adv,0.4713983050847458,0.2828389830508475,59,944
1_1_7,56,Ele,0.44061302681992337,0.23659003831417624,58,1044
1_1_7,57,Adv,0.4449152542372881,0.261864406779661,59,1180
1_1_7,57,Ele,0.5206896551724138,0.2767241379310345,58,1160
1_1_7,58,Adv,0.5078226857887875,0.3324641460234681,59,1534
1_1_7,58,Ele,0.5352011494252874,0.3807471264367816,58,1392
1_1_7,59,Adv,0.4735169491525424,0.19491525423728814,59,944
1_1_7,60,Adv,0.4977698483496878,0.3648528099910794,59,1121
1_2_1,61,Adv,0.37730287398673545,0.2247605011053795,59,1357
1_2_1,61,Ele,0.36281859070464767,0.20614692653673164,58,1334
1_2_1,62,Adv,0.47602905569007264,0.237772397094431,59,2065
1_2_1,62,Ele,0.4910044977511244,0.24287856071964017,58,1334
1_2_1,63,Adv,0.4671610169491525,0.2664194915254237,59,1888
1_2_1,63,Ele,0.4691470054446461,0.27404718693284935,58,1102
1_2_1,64,Adv,0.4648305084745763,0.3360169491525424,59,2360
1_2_1,64,Ele,0.44778325123152707,0.2995073891625616,58,2030
1_2_2,65,Adv,0.455019556714472,0.22946544980443284,59,767
1_2_2,65,Ele,0.4517241379310345,0.25,58,580
1_2_2,66,Adv,0.47557328015952144,0.29810568295114653,59,1003
1_2_2,66,Ele,0.4544334975369458,0.27832512315270935,58,812
1_2_2,67,Adv,0.5314769975786925,0.32929782082324455,59,826
1_2_2,67,Ele,0.4975369458128079,0.26354679802955666,58,812
1_2_2,68,Adv,0.4807909604519774,0.28418079096045196,59,1770
1_2_2,68,Ele,0.4890282131661442,0.28213166144200624,58,1914
1_2_2,69,Adv,0.41779661016949154,0.22966101694915253,59,1180
1_2_2,69,Ele,0.46851574212893554,0.2691154422788606,58,1334
1_2_2,70,Adv,0.4811372334609076,0.28376161837069436,59,1829
1_2_2,70,Ele,0.42834051724137934,0.265625,58,1856
1_2_3,71,Adv,0.4227330779054917,0.23180076628352492,58,1566
1_2_3,72,Adv,0.5296934865900383,0.2662835249042146,58,3132
1_2_3,72,Ele,0.4734206471494607,0.25,59,2596
1_2_3,73,Adv,0.4904214559386973,0.2567049808429119,58,2088
1_2_3,73,Ele,0.4722858451672011,0.30096197892808063,59,2183
1_2_3,74,Adv,0.5714285714285714,0.458128078817734,58,1218
1_2_4,75,Adv,0.42436040044493883,0.22469410456062291,58,1798
1_2_4,75,Ele,0.4576271186440678,0.2274011299435028,59,1416
1_2_4,76,Adv,0.4975369458128079,0.3023399014778325,58,1624
1_2_4,76,Ele,0.5460048426150121,0.3268765133171913,59,1652
1_2_4,77,Adv,0.5189655172413793,0.3232758620689655,58,1160
1_2_4,77,Ele,0.5668549905838042,0.3879472693032015,59,531
1_2_4,78,Adv,0.5301724137931034,0.3017241379310345,58,464
1_2_4,78,Ele,0.6440677966101694,0.3653483992467043,59,531
1_2_4,79,Adv,0.49310344827586206,0.3310344827586207,58,580
1_2_4,79,Ele,0.635593220338983,0.4124293785310734,59,354
1_2_4,80,Adv,0.49014778325123154,0.3054187192118227,58,406
1_2_4,80,Ele,0.5338983050847458,0.3870056497175141,59,354
1_2_4,81,Adv,0.5300618921308576,0.363395225464191,58,2262
1_2_4,81,Ele,0.5489642184557438,0.4284369114877589,59,1062
1_2_5,82,Adv,0.3218390804597701,0.17911877394636017,58,1044
1_2_5,82,Ele,0.4048964218455744,0.224105461393597,59,1062
1_2_5,83,Adv,0.5362068965517242,0.23448275862068965,58,1160
1_2_5,83,Ele,0.5189669087974172,0.258272800645682,59,1239
1_2_5,84,Adv,0.4892241379310345,0.2988505747126437,58,1392
1_2_5,84,Ele,0.5459411239964318,0.33630686886708294,59,1121
1_2_5,85,Adv,0.4862068965517241,0.31517241379310346,58,1450
1_2_5,85,Ele,0.5322033898305085,0.36610169491525424,59,1475
1_2_5,86,Adv,0.47967980295566504,0.33066502463054187,58,1624
1_2_6,87,Adv,0.4180790960451977,0.2335216572504708,59,2124
1_2_6,87,Ele,0.39655172413793105,0.2120689655172414,58,1160
1_2_6,88,Adv,0.5228161668839635,0.3089960886571056,59,767
1_2_6,88,Ele,0.5384615384615384,0.27320954907161804,58,754
1_2_6,89,Adv,0.4887005649717514,0.3041431261770245,59,1062
1_2_6,89,Ele,0.5627586206896552,0.4027586206896552,58,1450
1_3_1,90,Adv,0.505194095133953,0.28376161837069436,59,1829
1_3_1,90,Ele,0.4928656361474435,0.3055885850178359,58,1682
1_3_1,91,Adv,0.4216101694915254,0.2277542372881356,59,944
1_3_1,91,Ele,0.45566502463054187,0.22167487684729065,58,812
1_3_1,92,Adv,0.4646061814556331,0.2691924227318046,59,1003
1_3_1,92,Ele,0.5596816976127321,0.3640583554376658,58,1508
1_3_1,93,Adv,0.551345962113659,0.4187437686939183,59,1003
1_3_1,93,Ele,0.5233265720081136,0.4117647058823529,58,986
1_3_2,94,Adv,0.385395537525355,0.22718052738336714,58,986
1_3_2,94,Ele,0.44188861985472155,0.2469733656174334,59,826
1_3_2,95,Adv,0.43017241379310345,0.19655172413793104,58,1160
1_3_2,95,Ele,0.5254237288135594,0.3050847457627119,59,1475
1_3_2,96,Adv,0.445141065830721,0.2554858934169279,58,1276
1_3_2,96,Ele,0.4457627118644068,0.22033898305084745,59,590
1_3_2,97,Adv,0.4411764705882353,0.2961460446247465,58,986
1_3_2,97,Ele,0.4576271186440678,0.2711864406779661,59,944
1_3_3,98,Adv,0.43968095712861416,0.25623130608175476,59,1003
1_3_3,98,Ele,0.3689655172413793,0.20948275862068966,58,1160
1_3_3,99,Adv,0.4067796610169492,0.2598870056497175,59,177
1_3_3,99,Ele,0.4540229885057471,0.22988505747126436,58,174
1_3_3,100,Adv,0.4453004622496148,0.24961479198767333,59,649
1_3_3,100,Ele,0.519893899204244,0.33421750663129973,58,754
1_3_3,101,Adv,0.5653040877367896,0.3509471585244267,59,1003
1_3_3,101,Ele,0.5129310344827587,0.3275862068965517,58,232
1_3_3,102,Adv,0.4596211365902293,0.23429710867397807,59,1003
1_3_3,102,Ele,0.5568965517241379,0.36724137931034484,58,580
1_3_3,103,Adv,0.5508474576271186,0.288135593220339,59,236
1_3_3,103,Ele,0.6063218390804598,0.35919540229885055,58,348
1_3_3,104,Adv,0.5149934810951761,0.3318122555410691,59,1534
1_3_3,104,Ele,0.5440613026819924,0.39782886334610473,58,1566
1_3_3,105,Adv,0.5331278890600925,0.3405238828967643,59,649
1_3_3,105,Ele,0.5502873563218391,0.40229885057471265,58,696
1_3_4,106,Adv,0.4587706146926537,0.26761619190404795,58,1334
1_3_4,106,Ele,0.37530266343825663,0.2711864406779661,59,413
1_3_4,107,Adv,0.4482758620689655,0.23981191222570533,58,638
1_3_4,107,Ele,0.5230024213075061,0.3135593220338983,59,826
1_3_4,108,Adv,0.49233716475095785,0.2950191570881226,58,1044
1_3_4,108,Ele,0.5734463276836158,0.3154425612052731,59,1062
1_3_4,109,Adv,0.5036297640653358,0.3339382940108893,58,1102
1_3_4,110,Adv,0.47126436781609193,0.3206075533661741,58,2436
1_3_4,110,Ele,0.4843220338983051,0.33220338983050846,59,2360
1_3_5,111,Adv,0.3931034482758621,0.21379310344827587,58,1160
1_3_5,112,Adv,0.4938423645320197,0.27401477832512317,58,1624
1_3_5,112,Ele,0.4205508474576271,0.2658898305084746,59,944
1_3_5,113,Adv,0.46798029556650245,0.23399014778325122,58,812
1_3_5,114,Adv,0.5232230823363828,0.33251231527093594,58,5684
1_3_5,114,Ele,0.5222257755036777,0.3482571154461145,59,3127
1_4_1,115,Adv,0.4561128526645768,0.24608150470219436,58,1276
1_4_1,115,Ele,0.4552058111380145,0.30024213075060535,59,1239
1_4_1,116,Adv,0.5007836990595611,0.28996865203761757,58,1276
1_4_1,116,Ele,0.48668280871670705,0.28329297820823246,59,1239
1_4_1,117,Adv,0.4611151870873074,0.23697725605282466,58,2726
1_4_1,117,Ele,0.4637904468412943,0.26861838726245507,59,1947
1_4_1,119,Adv,0.48410560344827586,0.27667025862068967,58,3712
1_4_1,119,Ele,0.47553565717940516,0.291973137192197,59,3127
1_4_2,120,Adv,0.4442970822281167,0.22988505747126436,58,2262
1_4_2,120,Ele,0.4847457627118644,0.30314769975786926,59,2065
1_4_2,121,Adv,0.535632183908046,0.2540229885057471,58,870
1_4_2,121,Ele,0.5175141242937853,0.28361581920903955,59,885
1_4_2,122,Adv,0.46551724137931033,0.31347962382445144,58,1914
1_4_2,122,Ele,0.5215965008201203,0.3285948605795517,59,1829
1_4_2,123,Adv,0.5431034482758621,0.367816091954023,58,1044
1_4_2,123,Ele,0.5230024213075061,0.2929782082324455,59,413
1_4_2,124,Adv,0.5,0.2962382445141066,58,638
1_4_2,124,Ele,0.46687211093990755,0.2727272727272727,59,649
1_4_2,125,Adv,0.4482758620689655,0.246684350132626,58,754
1_4_2,125,Ele,0.4511082138200782,0.29726205997392435,59,767
1_4_2,126,Adv,0.5217785843920145,0.3811252268602541,58,1102
1_4_2,126,Ele,0.5423728813559322,0.3775894538606403,59,1062
1_4_2,127,Adv,0.5551724137931034,0.41551724137931034,58,580
1_4_2,127,Ele,0.6178736517719569,0.423728813559322,59,649
1_4_3,128,Adv,0.4067796610169492,0.23371989295272078,59,1121
1_4_3,128,Ele,0.37840290381125224,0.2014519056261343,58,1102
1_4_3,129,Adv,0.48536209553158705,0.2172573189522342,59,1298
1_4_3,129,Ele,0.5043103448275862,0.2767241379310345,58,1160
1_4_3,130,Adv,0.5050847457627119,0.2677966101694915,59,885
1_4_3,130,Ele,0.5031347962382445,0.30250783699059564,58,638
1_4_3,131,Adv,0.5028248587570622,0.2929782082324455,59,1239
1_4_3,131,Ele,0.5383141762452107,0.3045977011494253,58,1044
1_4_3,132,Adv,0.42840444184687315,0.2776154295733489,59,1711
1_4_3,132,Ele,0.46921182266009853,0.33004926108374383,58,812
1_4_4,133,Adv,0.4823446327683616,0.2761299435028249,59,1416
1_4_4,133,Ele,0.4671592775041051,0.2536945812807882,58,1218
1_4_4,134,Adv,0.5543369890329013,0.32103688933200397,59,1003
1_4_4,134,Ele,0.5679513184584178,0.2870182555780933,58,986
1_4_4,135,Adv,0.45371577574967403,0.20078226857887874,59,767
1_4_4,135,Ele,0.5201149425287356,0.21408045977011494,58,696
1_4_4,136,Adv,0.5121065375302664,0.28692493946731235,59,826
1_4_4,136,Ele,0.5736677115987461,0.28056426332288403,58,638
1_4_4,137,Adv,0.4887005649717514,0.3149717514124294,59,708
1_4_4,137,Ele,0.5172413793103449,0.32950191570881227,58,522
1_4_4,138,Adv,0.49700897308075775,0.27916251246261214,59,2006
1_4_4,138,Ele,0.522466039707419,0.2857889237199582,58,1914
1_4_4,139,Adv,0.5266343825665859,0.2687651331719128,59,826
1_4_4,139,Ele,0.5443349753694581,0.2832512315270936,58,406
1_4_4,140,Adv,0.5007704160246533,0.2357473035439137,59,649
1_4_4,140,Ele,0.4827586206896552,0.3222811671087533,58,754
1_4_4,141,Adv,0.5279661016949152,0.3550847457627119,59,1180
1_4_5,142,Adv,0.3488843813387424,0.21906693711967545,58,986
1_4_5,142,Ele,0.4369114877589454,0.24858757062146894,59,1062
1_4_5,143,Adv,0.5248275862068965,0.33655172413793105,58,1450
1_4_5,143,Ele,0.5335298452468681,0.2844509948415623,59,1357
1_4_5,144,Adv,0.5218832891246684,0.29442970822281167,58,1508
1_4_5,144,Ele,0.5282485875706214,0.2909604519774011,59,1416
1_4_5,145,Adv,0.4672413793103448,0.26120689655172413,58,1160
1_4_5,145,Ele,0.4882970137207425,0.3026634382566586,59,1239
1_5_1,146,Adv,0.4679176755447942,0.28692493946731235,59,1652
1_5_1,146,Ele,0.4351961950059453,0.2901307966706302,58,1682
1_5_1,147,Adv,0.49078850405305824,0.3235077376565954,59,1357
1_5_1,147,Ele,0.49843260188087773,0.3103448275862069,58,1276
1_5_1,148,Adv,0.4947538337368846,0.3801452784503632,59,1239
1_5_1,148,Ele,0.4875478927203065,0.3553639846743295,58,1044
1_5_2,149,Adv,0.3773416592328278,0.23639607493309545,59,1121
1_5_2,149,Ele,0.3946360153256705,0.23946360153256704,58,1044
1_5_2,150,Adv,0.5175141242937853,0.30847457627118646,59,885
1_5_2,150,Ele,0.42528735632183906,0.30028735632183906,58,696
1_5_2,151,Adv,0.5222457627118644,0.3633474576271186,59,944
1_5_2,151,Ele,0.5192697768762677,0.3691683569979716,58,986
1_5_2,152,Adv,0.4590395480225989,0.2330508474576271,59,1416
1_5_2,152,Ele,0.4767616191904048,0.23613193403298352,58,1334
1_5_2,153,Adv,0.5133637548891786,0.3305084745762712,59,3068
1_5_2,153,Ele,0.48899486426999267,0.29016874541452675,58,2726
1_5_2,154,Adv,0.5302663438256658,0.3976997578692494,59,1652
1_5_2,154,Ele,0.5304259634888439,0.3945233265720081,58,986
1_5_3,155,Adv,0.42264678471575023,0.20689655172413793,58,2146
1_5_3,155,Ele,0.43625644804716285,0.2608695652173913,59,1357
1_5_3,156,Adv,0.4698275862068966,0.1788793103448276,58,928
1_5_3,156,Ele,0.49252243270189433,0.2741774675972084,59,1003
1_5_3,157,Adv,0.4733036707452725,0.22302558398220246,58,1798
1_5_3,157,Ele,0.4475635593220339,0.24841101694915255,59,1888
1_5_3,158,Adv,0.482202447163515,0.2975528364849833,58,1798
1_5_3,158,Ele,0.4429378531073446,0.280225988700565,59,885
1_5_4,159,Adv,0.24152542372881355,0.11440677966101695,59,236
1_5_4,159,Ele,0.28448275862068967,0.1206896551724138,58,232
1_5_4,160,Adv,0.39696699375557537,0.20606601248884923,59,1121
1_5_4,160,Ele,0.48938992042440316,0.2546419098143236,58,754
1_5_4,161,Adv,0.4894067796610169,0.288135593220339,59,944
1_5_4,162,Adv,0.5056497175141242,0.1497175141242938,59,354
1_5_4,163,Adv,0.4448287789692148,0.26184711172604636,59,2891
1_5_4,163,Ele,0.5236453201970444,0.2812807881773399,58,2030
1_5_4,164,Adv,0.4266764922623434,0.19086219602063376,59,1357
1_5_4,164,Ele,0.5047021943573667,0.22335423197492163,58,1276
1_5_4,165,Adv,0.5170429393536963,0.3536963258078796,59,2259
1_5_4,165,Ele,0.5162835249042146,0.2868773946360153,58,2088
1_5_5,166,Adv,0.4323116219667944,0.2305236270753512,58,1566
1_5_5,166,Ele,0.4059725585149314,0.21711057304277642,59,1239
1_5_5,167,Adv,0.5267538644470868,0.2342449464922711,58,1682
1_5_5,167,Ele,0.46264908976773383,0.2598870056497175,59,1593
1_5_5,168,Adv,0.49310344827586206,0.31448275862068964,58,1450
1_5_5,168,Ele,0.4561532792925571,0.2969786293294031,59,1357
1_6_1,169,Adv,0.3926553672316384,0.23940677966101695,59,1416
1_6_1,169,Ele,0.39511494252873564,0.2442528735632184,58,1392
1_6_1,170,Adv,0.4798728813559322,0.2770127118644068,59,1888
1_6_1,170,Ele,0.48137931034482756,0.29172413793103447,58,1450
1_6_1,171,Adv,0.4271186440677966,0.26045197740112996,59,1770
1_6_1,171,Ele,0.35344827586206895,0.2471264367816092,58,696
1_6_2,172,Adv,0.37871581450653985,0.18370986920332938,58,1682
1_6_2,172,Ele,0.40309506263817246,0.18570375829034635,59,1357
1_6_2,173,Adv,0.47576887232059645,0.2287977632805219,58,2146
1_6_2,173,Ele,0.5125834617360041,0.26194144838212635,59,1947
1_6_2,174,Adv,0.4605911330049261,0.18472906403940886,58,406
1_6_2,174,Ele,0.4915254237288136,0.26101694915254237,59,590
1_6_2,175,Adv,0.5723025583982202,0.3654060066740823,58,1798
1_6_2,175,Ele,0.5336249316566429,0.3460907599781301,59,1829
1_6_2,176,Adv,0.5,0.3258620689655172,58,580
1_6_2,176,Ele,0.4711864406779661,0.3440677966101695,59,590
1_6_3,177,Adv,0.4381099126861839,0.2670775552131484,59,1947
1_6_3,177,Ele,0.4517241379310345,0.2660919540229885,58,1740
1_6_3,178,Adv,0.4865819209039548,0.2874293785310734,59,1416
1_6_3,178,Ele,0.5077586206896552,0.25689655172413794,58,1160
1_6_3,179,Adv,0.4228813559322034,0.23898305084745763,59,1180
1_6_3,179,Ele,0.4772727272727273,0.2390282131661442,58,1276
1_6_3,180,Adv,0.39793662490788506,0.21002210759027265,59,1357
1_6_3,180,Ele,0.46551724137931033,0.24645030425963488,58,986
1_6_4,181,Adv,0.3922413793103448,0.21982758620689655,58,928
1_6_4,181,Ele,0.46352247605011054,0.3176123802505527,59,1357
1_6_4,182,Adv,0.5246305418719212,0.32101806239737274,58,1218
1_6_4,182,Ele,0.49878934624697335,0.3139628732849072,59,1239
1_6_4,183,Adv,0.5181488203266787,0.3248638838475499,58,1102
1_6_4,183,Ele,0.45862412761714855,0.3389830508474576,59,1003
1_6_4,184,Adv,0.5095785440613027,0.33780332056194123,58,1566
1_6_4,184,Ele,0.4344335414808207,0.2970561998215879,59,1121
1_6_4,185,Adv,0.4295352323838081,0.2841079460269865,58,1334
1_6_4,185,Ele,0.451271186440678,0.3326271186440678,59,1416
1_7_1,186,Adv,0.46264367816091956,0.32701149425287357,58,1740
1_7_1,186,Ele,0.485006518904824,0.30834419817470665,59,1534
1_7_1,187,Adv,0.5396551724137931,0.3281609195402299,58,1740
1_7_1,187,Ele,0.5188323917137476,0.2909604519774011,59,1062
1_7_1,188,Adv,0.4911463187325256,0.3504193849021435,58,2146
1_7_1,188,Ele,0.5296610169491526,0.3474576271186441,59,1888
1_7_1,189,Adv,0.4809437386569873,0.3466424682395644,58,1102
1_7_1,189,Ele,0.43836671802773497,0.33975346687211094,59,1298
1_7_1,190,Adv,0.5080459770114942,0.34367816091954023,58,870
1_7_1,190,Ele,0.4682203389830508,0.2870762711864407,59,944
1_7_1,191,Adv,0.5763546798029556,0.4088669950738916,58,406
1_7_1,191,Ele,0.5060532687651331,0.3946731234866828,59,413
1_7_1,192,Adv,0.5758620689655173,0.4396551724137931,58,580
1_7_1,192,Ele,0.5186440677966102,0.43728813559322033,59,590
1_7_1,193,Adv,0.46551724137931033,0.31896551724137934,58,232
1_7_1,193,Ele,0.2824858757062147,0.24293785310734464,59,177
1_7_2,194,Adv,0.4960591133004926,0.33448275862068966,58,2030
1_7_2,194,Ele,0.51497277676951,0.3507259528130672,58,2204
1_7_2,195,Adv,0.553223388305847,0.34632683658170915,58,1334
1_7_2,195,Ele,0.46293103448275863,0.30086206896551726,58,1160
1_7_2,196,Adv,0.4987228607918263,0.27011494252873564,58,1566
1_7_2,196,Ele,0.516551724137931,0.30758620689655175,58,1450
1_7_2,197,Adv,0.5789124668435013,0.3587533156498674,58,1508
1_7_2,197,Ele,0.5337931034482759,0.30758620689655175,58,1450
1_7_2,198,Adv,0.5569715142428786,0.3995502248875562,58,1334
1_7_2,198,Ele,0.5070532915360502,0.3706896551724138,58,1276
1_7_3,199,Adv,0.4190207156308851,0.2514124293785311,59,1062
1_7_3,199,Ele,0.4178498985801217,0.28904665314401623,58,986
1_7_3,200,Adv,0.5084745762711864,0.3697996918335901,59,649
1_7_3,200,Ele,0.5323275862068966,0.33620689655172414,58,464
1_7_3,201,Adv,0.42033898305084744,0.21694915254237288,59,590
1_7_3,201,Ele,0.5413793103448276,0.25689655172413794,58,580
1_7_3,202,Adv,0.4427449359239355,0.27821413807358414,59,2419
1_7_3,202,Ele,0.505591798695247,0.29916123019571295,58,2146
1_7_3,203,Adv,0.5149934810951761,0.3155149934810952,59,767
1_7_3,203,Ele,0.49482758620689654,0.29310344827586204,58,580
1_7_3,204,Adv,0.5008201202843083,0.2903225806451613,59,1829
1_7_3,204,Ele,0.5048275862068966,0.27586206896551724,58,1450
1_7_3,205,Adv,0.5049435028248588,0.2853107344632768,59,1416
1_7_3,205,Ele,0.4753694581280788,0.30049261083743845,58,812
1_7_4,206,Adv,0.5035310734463276,0.3495762711864407,59,1416
1_7_4,206,Ele,0.4605911330049261,0.319376026272578,58,1218
1_7_4,207,Adv,0.4788135593220339,0.2733050847457627,59,472
1_7_4,208,Adv,0.556497175141243,0.32015065913371,59,1062
1_7_4,208,Ele,0.5181992337164751,0.3017241379310345,58,1044
1_7_4,209,Adv,0.5406779661016949,0.3474576271186441,59,1180
1_7_4,209,Ele,0.5637931034482758,0.34655172413793106,58,1160
1_7_4,210,Adv,0.4869029275808937,0.31587057010785824,59,649
1_7_4,210,Ele,0.48659003831417624,0.3563218390804598,58,522
1_7_4,211,Adv,0.4692796610169492,0.2552966101694915,59,944
1_7_4,211,Ele,0.4838362068965517,0.2650862068965517,58,928
1_7_4,212,Adv,0.5148305084745762,0.3442796610169492,59,1888
