text_id,align_idx,level,mean_FD,median_FD,mean_nonzero_FD,n_subjects,n_rows
1_10_7,25,Adv,216.63871163780007,198.0,216.63871163780007,54,3291
1_10_7,25,Ele,223.21866485013624,208.5,223.21866485013624,54,2936
1_10_7,26,Adv,223.1656848306333,208.0,223.1656848306333,54,1358
1_10_7,26,Ele,228.7458904109589,214.0,228.7458904109589,54,1460
1_10_7,27,Adv,216.18055555555554,198.0,216.18055555555554,54,2520
1_10_7,27,Ele,219.86608210442407,206.0,219.86608210442407,54,2509
1_1_1,28,Adv,229.40144048521609,209.0,229.40144048521609,54,2638
1_1_1,28,Ele,233.43809523809523,216.0,233.43809523809523,54,1890
1_1_1,29,Adv,226.050796812749,207.0,226.050796812749,54,2008
1_1_1,29,Ele,232.14471968709256,209.0,232.14471968709256,54,1534
1_1_1,30,Adv,216.1540626099191,199.0,216.1540626099191,54,2843
1_1_1,30,Ele,223.3714421252372,207.5,223.3714421252372,54,2108
1_1_1,31,Adv,226.01159324279564,208.0,226.01159324279564,54,3019
1_1_1,31,Ele,232.71637168141592,211.5,232.71637168141592,54,2260
1_1_2,32,Adv,221.98703279938977,208.0,221.98703279938977,54,1311
1_1_2,33,Adv,221.77277277277278,207.0,221.77277277277278,54,999
1_1_2,33,Ele,225.4457478005865,208.0,225.4457478005865,54,1023
1_1_2,34,Adv,214.7385579937304,201.0,214.7385579937304,54,3190
1_1_2,34,Ele,224.1369112814896,209.0,224.1369112814896,54,2739
1_1_2,35,Adv,221.00446030330062,204.0,221.00446030330062,54,1121
1_1_2,35,Ele,225.8475551294343,211.0,225.8475551294343,54,1043
1_1_2,36,Adv,219.2008849557522,205.0,219.2008849557522,54,1130
1_1_2,36,Ele,227.22190476190477,214.0,227.22190476190477,54,1050
1_1_2,37,Adv,230.7177582714382,211.0,230.7177582714382,54,1481
1_1_2,37,Ele,218.708,189.5,218.708,53,250
1_1_3,38,Adv,225.85410801126184,209.0,225.85410801126184,54,3907
1_1_3,38,Ele,218.71533060269164,202.0,218.71533060269164,54,3418
1_1_3,39,Adv,225.07924961715162,209.0,225.07924961715162,54,2612
1_1_3,39,Ele,216.99786552828175,207.0,216.99786552828175,53,937
1_1_3,40,Adv,220.73641025641027,204.0,220.73641025641027,54,975
1_1_3,40,Ele,208.19041278295606,198.0,208.19041278295606,54,751
1_1_4,41,Adv,226.18314899154197,212.0,226.18314899154197,54,3074
1_1_4,41,Ele,216.86155003762227,205.0,216.86155003762227,54,2658
1_1_4,42,Adv,216.73442333186037,203.0,216.73442333186037,54,2263
1_1_4,42,Ele,216.7205642973413,196.0,216.7205642973413,54,1843
1_1_4,43,Adv,224.93983092988563,212.0,224.93983092988563,54,2011
1_1_4,43,Ele,220.29550827423168,203.0,220.29550827423168,54,1692
1_1_4,44,Adv,229.39193548387098,210.0,229.39193548387098,54,1240
1_1_5,45,Adv,228.9353416605437,210.0,228.9353416605437,53,1361
1_1_5,45,Ele,215.64729729729729,200.0,215.64729729729729,54,1480
1_1_5,46,Adv,219.5077208153181,205.0,219.5077208153181,53,1619
1_1_5,46,Ele,211.3036036036036,198.0,211.3036036036036,54,1110
1_1_5,47,Adv,218.6267605633803,206.0,218.6267605633803,52,568
1_1_5,48,Adv,225.02516010978957,211.0,225.02516010978957,54,2186
1_1_5,48,Ele,213.98533007334964,197.0,213.98533007334964,54,2045
1_1_6,49,Adv,221.09895444361464,207.0,221.09895444361464,54,2678
1_1_6,50,Adv,217.31164742917105,204.0,217.31164742917105,54,1906
1_1_6,51,Adv,218.34258188824663,202.0,218.34258188824663,54,2595
1_1_6,51,Ele,220.71434528773977,207.0,220.71434528773977,54,2398
1_1_6,52,Adv,216.8279457768509,203.0,216.8279457768509,54,4795
1_1_6,52,Ele,227.4978387998983,211.0,227.4978387998983,54,3933
1_1_7,53,Adv,216.40470588235294,199.0,216.40470588235294,54,850
1_1_7,53,Ele,208.11179361179362,194.0,208.11179361179362,54,814
1_1_7,54,Adv,221.68603561387067,211.0,221.68603561387067,54,1067
1_1_7,55,Adv,232.7643219724438,220.0,232.7643219724438,54,1379
1_1_7,55,Ele,212.30710659898477,201.0,212.30710659898477,54,1182
1_1_7,56,Adv,227.45130490133673,214.0,227.45130490133673,54,1571
1_1_7,56,Ele,217.31253610629693,201.0,217.31253610629693,54,1731
1_1_7,57,Adv,223.63371773750686,208.0,223.63371773750686,54,1821
1_1_7,57,Ele,217.94871794871796,205.0,217.94871794871796,54,1677
1_1_7,58,Adv,224.80533596837944,207.0,224.80533596837944,54,2024
1_1_7,58,Ele,205.2334954829743,193.0,205.2334954829743,54,1439
1_1_7,59,Adv,227.2208663819402,211.0,227.2208663819402,54,1639
1_1_7,60,Adv,227.37457337883959,209.0,227.37457337883959,54,1172
1_2_1,61,Adv,231.45466377440346,212.0,231.45466377440346,54,2305
1_2_1,61,Ele,220.61133400200603,202.0,220.61133400200603,54,1994
1_2_1,62,Adv,227.82541054451167,209.0,227.82541054451167,54,3471
1_2_1,62,Ele,222.08433219178082,203.0,222.08433219178082,54,2336
1_2_1,63,Adv,228.7481765834933,211.0,228.7481765834933,54,2605
1_2_1,63,Ele,219.845880260818,203.0,219.845880260818,54,1687
1_2_1,64,Adv,223.56390395042604,208.0,223.56390395042604,54,2582
1_2_1,64,Ele,212.32242990654206,197.0,212.32242990654206,54,2568
1_2_2,65,Adv,226.38572513287775,204.0,226.38572513287775,54,1317
1_2_2,65,Ele,217.49304812834225,199.0,217.49304812834225,54,935
1_2_2,66,Adv,223.7301864801865,208.0,223.7301864801865,54,1716
1_2_2,66,Ele,214.15972222222223,197.0,214.15972222222223,54,1296
1_2_2,67,Adv,220.5776892430279,208.0,220.5776892430279,54,1004
1_2_2,67,Ele,206.10329474621548,192.0,206.10329474621548,54,1123
1_2_2,68,Adv,229.0145288501453,210.0,229.0145288501453,54,2409
1_2_2,68,Ele,217.41899238854657,203.0,217.41899238854657,54,2759
1_2_2,69,Adv,227.4992287917738,212.0,227.4992287917738,54,1945
1_2_2,69,Ele,209.50474065811488,196.0,209.50474065811488,54,1793
1_2_2,70,Adv,227.02909647779478,212.5,227.02909647779478,54,2612
1_2_2,70,Ele,220.93287121488507,205.0,220.93287121488507,54,2741
1_2_3,71,Adv,214.4876248371689,198.0,214.4876248371689,54,2303
1_2_3,72,Adv,217.79541734860885,201.0,217.79541734860885,54,4888
1_2_3,72,Ele,230.57338279619754,212.0,230.57338279619754,54,4313
1_2_3,73,Adv,221.84469597262438,203.0,221.84469597262438,54,3799
1_2_3,73,Ele,226.30997474747474,210.0,226.30997474747474,54,3168
1_2_3,74,Adv,208.57569913211185,193.0,208.57569913211185,54,1037
1_2_4,75,Adv,214.2800372555107,199.0,214.2800372555107,54,3221
1_2_4,75,Ele,225.46307023895727,210.0,225.46307023895727,54,2762
1_2_4,76,Adv,213.90517616354936,201.0,213.90517616354936,54,2299
1_2_4,76,Ele,218.38176638176637,207.0,218.38176638176637,54,2106
1_2_4,77,Adv,213.47754811119032,202.0,213.47754811119032,54,1403
1_2_4,77,Ele,215.26678765880217,207.0,215.26678765880217,54,551
1_2_4,78,Adv,210.448224852071,199.0,210.448224852071,54,676
1_2_4,78,Ele,220.43103448275863,208.5,220.43103448275863,54,696
1_2_4,79,Adv,221.22250316055627,203.0,221.22250316055627,54,791
1_2_4,79,Ele,217.79819277108433,204.0,217.79819277108433,54,332
1_2_4,80,Adv,199.94302554027504,181.0,199.94302554027504,53,509
1_2_4,80,Ele,215.47072599531617,196.0,215.47072599531617,53,427
1_2_4,81,Adv,206.33333333333334,194.0,206.33333333333334,54,2502
1_2_4,81,Ele,216.704932735426,202.0,216.704932735426,54,1115
1_2_5,82,Adv,216.31202503352705,200.0,216.31202503352705,54,2237
1_2_5,82,Ele,217.50027886224206,205.0,217.50027886224206,54,1793
1_2_5,83,Adv,221.11176470588236,205.0,221.11176470588236,54,2210
1_2_5,83,Ele,226.10279441117765,213.0,226.10279441117765,54,2004
1_2_5,84,Adv,217.97164824603556,206.0,217.97164824603556,54,2081
1_2_5,84,Ele,226.2398190045249,208.0,226.2398190045249,54,1326
1_2_5,85,Adv,212.8298109010011,197.0,212.8298109010011,54,1798
1_2_5,85,Ele,216.90558510638297,202.0,216.90558510638297,54,1504
1_2_5,86,Adv,206.70084033613446,194.0,206.70084033613446,54,1785
1_2_6,87,Adv,231.32342976283556,213.0,231.32342976283556,54,3837
1_2_6,87,Ele,213.90952130457654,199.0,213.90952130457654,54,1901
1_2_6,88,Adv,236.92778993435448,215.0,236.92778993435448,54,1371
1_2_6,88,Ele,221.2117039586919,206.0,221.2117039586919,54,1162
1_2_6,89,Adv,237.51797040169134,222.0,237.51797040169134,54,1892
1_2_6,89,Ele,215.63590391908977,203.5,215.63590391908977,54,1582
1_3_1,90,Adv,228.8016558675306,210.0,228.8016558675306,54,2778
1_3_1,90,Ele,216.48283968030088,201.0,216.48283968030088,54,2127
1_3_1,91,Adv,236.85675529028757,219.0,236.85675529028757,54,1843
1_3_1,91,Ele,218.94503171247356,206.0,218.94503171247356,54,1419
1_3_1,92,Adv,236.55541871921181,217.5,236.55541871921181,54,1624
1_3_1,92,Ele,223.55995274660367,208.0,223.55995274660367,54,1693
1_3_1,93,Adv,223.22875816993465,208.0,223.22875816993465,54,1071
1_3_1,93,Ele,206.0,193.0,206.0,54,899
1_3_2,94,Adv,217.9707252162342,202.0,217.9707252162342,54,1503
1_3_2,94,Ele,224.17539267015707,205.0,224.17539267015707,54,1146
1_3_2,95,Adv,221.47693817468107,205.0,221.47693817468107,53,2038
1_3_2,95,Ele,228.24145035022661,210.0,228.24145035022661,54,2427
1_3_2,96,Adv,226.03818827708704,213.0,226.03818827708704,53,2252
1_3_2,96,Ele,229.14619883040936,218.0,229.14619883040936,54,855
1_3_2,97,Adv,226.125,208.0,226.125,54,1576
1_3_2,97,Ele,224.92438692098094,210.0,224.92438692098094,54,1468
1_3_3,98,Adv,236.5686274509804,220.5,236.5686274509804,54,1632
1_3_3,98,Ele,220.13010803193987,203.0,220.13010803193987,54,2129
1_3_3,99,Adv,208.85897435897436,192.5,208.85897435897436,53,312
1_3_3,99,Ele,225.42384105960264,208.0,225.42384105960264,53,302
1_3_3,100,Adv,234.96731358529112,217.0,234.96731358529112,54,979
1_3_3,100,Ele,227.84344660194174,213.0,227.84344660194174,53,824
1_3_3,101,Adv,233.9427662957075,214.0,233.9427662957075,54,1258
1_3_3,101,Ele,219.3758865248227,213.0,219.3758865248227,52,282
1_3_3,102,Adv,234.33134813210611,218.0,234.33134813210611,54,1847
1_3_3,102,Ele,209.0,196.0,209.0,53,584
1_3_3,103,Adv,213.76043956043955,196.0,213.76043956043955,54,455
1_3_3,103,Ele,204.3061797752809,188.5,204.3061797752809,53,356
1_3_3,104,Adv,220.70567010309279,208.0,220.70567010309279,54,1940
1_3_3,104,Ele,220.0890868596882,204.0,220.0890868596882,54,1796
1_3_3,105,Adv,228.0481430536451,209.0,228.0481430536451,54,727
1_3_3,105,Ele,227.07170795306388,202.0,227.07170795306388,54,767
1_3_4,106,Adv,215.4685421994885,199.0,215.4685421994885,54,1955
1_3_4,106,Ele,195.53251318101934,183.0,195.53251318101934,54,569
1_3_4,107,Adv,222.16267942583733,208.0,222.16267942583733,54,1045
1_3_4,107,Ele,227.38064516129032,206.0,227.38064516129032,54,1085
1_3_4,108,Adv,223.9602731222843,205.0,223.9602731222843,54,1611
1_3_4,108,Ele,217.62032710280374,203.5,217.62032710280374,54,1712
1_3_4,109,Adv,219.623768877216,201.0,219.623768877216,54,1523
1_3_4,110,Adv,222.38407494145198,208.0,222.38407494145198,53,3416
1_3_4,110,Ele,221.6479946967186,210.0,221.6479946967186,54,3017
1_3_5,111,Adv,211.28763440860214,195.5,211.28763440860214,54,1860
1_3_5,112,Adv,219.9786999632758,205.0,219.9786999632758,54,2723
1_3_5,112,Ele,234.9155617585485,214.0,234.9155617585485,54,1433
1_3_5,113,Adv,225.12291249164997,205.0,225.12291249164997,54,1497
1_3_5,114,Adv,217.76055833929848,202.0,217.76055833929848,54,8382
1_3_5,114,Ele,228.65225133553804,214.0,228.65225133553804,54,3931
1_4_1,115,Adv,218.90034196384954,202.0,218.90034196384954,54,2047
1_4_1,115,Ele,220.7385409941898,203.0,220.7385409941898,54,1549
1_4_1,116,Adv,215.24778270509978,202.0,215.24778270509978,54,1804
1_4_1,116,Ele,225.5838113448056,208.0,225.5838113448056,54,1569
1_4_1,117,Adv,212.1696611325904,198.0,212.1696611325904,54,4397
1_4_1,117,Ele,230.3092313092313,209.0,230.3092313092313,54,2849
1_4_1,119,Adv,217.69609079445144,204.0,217.69609079445144,54,5551
1_4_1,119,Ele,227.9483695652174,208.0,227.9483695652174,53,4416
1_4_2,120,Adv,222.5831234256927,207.0,222.5831234256927,54,3970
1_4_2,120,Ele,225.39707456296824,208.0,225.39707456296824,54,2803
1_4_2,121,Adv,226.58090379008746,209.0,226.58090379008746,54,1372
1_4_2,121,Ele,225.0517529215359,211.0,225.0517529215359,54,1198
1_4_2,122,Adv,215.90526687875575,200.0,215.90526687875575,54,2829
1_4_2,122,Ele,219.42068665797478,205.0,219.42068665797478,54,2301
1_4_2,123,Adv,214.9367088607595,198.0,214.9367088607595,54,1343
1_4_2,123,Ele,229.5145299145299,217.0,229.5145299145299,54,585
1_4_2,124,Adv,221.0463917525773,199.5,221.0463917525773,54,970
1_4_2,124,Ele,228.83046964490262,212.0,228.83046964490262,54,873
1_4_2,125,Adv,221.31031807602793,203.0,221.31031807602793,54,1289
1_4_2,125,Ele,230.8372093023256,211.0,230.8372093023256,54,1032
1_4_2,126,Adv,214.1304347826087,201.0,214.1304347826087,54,1357
1_4_2,126,Ele,227.47191011235955,213.5,227.47191011235955,53,1246
1_4_2,127,Adv,219.8781512605042,200.0,219.8781512605042,53,714
1_4_2,127,Ele,212.0490045941807,195.0,212.0490045941807,53,653
1_4_3,128,Adv,220.08136735676456,207.0,220.08136735676456,54,2077
1_4_3,128,Ele,214.8938938938939,199.0,214.8938938938939,54,1998
1_4_3,129,Adv,232.75260416666666,212.0,232.75260416666666,54,2688
1_4_3,129,Ele,213.82901268615555,199.0,213.82901268615555,54,1813
1_4_3,130,Adv,223.05269922879177,206.0,223.05269922879177,54,1556
1_4_3,130,Ele,205.2157721796276,194.0,205.2157721796276,53,913
1_4_3,131,Adv,228.94452484322238,211.0,228.94452484322238,54,2073
1_4_3,131,Ele,221.81519507186857,208.0,221.81519507186857,53,1461
1_4_3,132,Adv,228.36986831913245,214.0,228.36986831913245,54,2582
1_4_3,132,Ele,218.73684210526315,204.0,218.73684210526315,52,1102
1_4_4,133,Adv,223.45148247978437,205.0,223.45148247978437,54,2226
1_4_4,133,Ele,207.5615906886518,195.0,207.5615906886518,54,2062
1_4_4,134,Adv,220.69546120058564,205.0,220.69546120058564,54,1366
1_4_4,134,Ele,208.9017199017199,196.0,208.9017199017199,54,1628
1_4_4,135,Adv,225.65755297334243,210.0,225.65755297334243,54,1463
1_4_4,135,Ele,215.70592538405268,203.0,215.70592538405268,54,1367
1_4_4,136,Adv,229.63281824871228,214.0,229.63281824871228,54,1359
1_4_4,136,Ele,210.39935414424113,194.0,210.39935414424113,54,929
1_4_4,137,Adv,220.45361875637104,208.0,220.45361875637104,54,981
1_4_4,137,Ele,202.38060606060606,189.0,202.38060606060606,54,825
1_4_4,138,Adv,231.2315914489311,212.0,231.2315914489311,54,3368
1_4_4,138,Ele,218.86525037936266,203.0,218.86525037936266,54,3295
1_4_4,139,Adv,227.12252384446074,208.0,227.12252384446074,54,1363
1_4_4,139,Ele,207.38808139534885,195.5,207.38808139534885,53,688
1_4_4,140,Adv,229.3676603432701,209.0,229.3676603432701,53,1107
1_4_4,140,Ele,219.79461883408072,201.0,219.79461883408072,53,1115
1_4_4,141,Adv,222.74281274281273,211.0,222.74281274281273,53,1287
1_4_5,142,Adv,213.2747922437673,201.0,213.2747922437673,54,1805
1_4_5,142,Ele,224.80147783251232,207.0,224.80147783251232,54,2030
1_4_5,143,Adv,211.8360655737705,199.0,211.8360655737705,54,2196
1_4_5,143,Ele,221.64529331514325,209.0,221.64529331514325,54,2199
1_4_5,144,Adv,223.26590069757899,210.0,223.26590069757899,54,2437
1_4_5,144,Ele,227.94404245055475,212.0,227.94404245055475,54,2073
1_4_5,145,Adv,221.27175025588537,205.0,221.27175025588537,54,1954
1_4_5,145,Ele,231.68478260869566,208.0,231.68478260869566,54,1748
1_5_1,146,Adv,233.44465361445782,213.0,233.44465361445782,54,2656
1_5_1,146,Ele,212.39687364307426,197.0,212.39687364307426,54,2303
1_5_1,147,Adv,233.22785433070865,214.0,233.22785433070865,54,2032
1_5_1,147,Ele,224.80142764438676,207.0,224.80142764438676,54,1541
1_5_1,148,Adv,227.3361801242236,214.0,227.3361801242236,53,1288
1_5_1,148,Ele,214.30984555984557,198.0,214.30984555984557,54,1036
1_5_2,149,Adv,232.46603396603396,208.0,232.46603396603396,54,2002
1_5_2,149,Ele,211.3027027027027,198.0,211.3027027027027,54,1480
1_5_2,150,Adv,236.82328990228012,212.0,236.82328990228012,53,1228
1_5_2,150,Ele,221.07684210526315,208.0,221.07684210526315,54,950
1_5_2,151,Adv,225.10724106324474,208.0,225.10724106324474,53,1091
1_5_2,151,Ele,213.63748810656517,200.0,213.63748810656517,54,1051
1_5_2,152,Adv,238.5988213961922,217.0,238.5988213961922,54,2206
1_5_2,152,Ele,217.28136531365314,200.0,217.28136531365314,54,2168
1_5_2,153,Adv,229.33430373605046,211.0,229.33430373605046,54,4122
1_5_2,153,Ele,217.35280898876405,202.0,217.35280898876405,52,3560
1_5_2,154,Adv,230.3797389683033,215.0,230.3797389683033,54,1609
1_5_2,154,Ele,214.5480043149946,195.0,214.5480043149946,52,927
1_5_3,155,Adv,216.09329089128306,202.0,216.09329089128306,54,4084
1_5_3,155,Ele,231.8257635082224,216.0,231.8257635082224,54,2554
1_5_3,156,Adv,215.18782309017806,197.0,215.18782309017806,54,1741
1_5_3,156,Ele,233.6381129733085,211.0,233.6381129733085,54,1611
1_5_3,157,Adv,220.59426751592358,203.0,220.59426751592358,54,3140
1_5_3,157,Ele,229.94135995009358,213.0,229.94135995009358,54,3206
1_5_3,158,Adv,226.6147026228297,209.0,226.6147026228297,54,2707
1_5_3,158,Ele,229.02262443438914,217.0,229.02262443438914,54,1105
1_5_4,159,Adv,231.06666666666666,208.0,231.06666666666666,54,645
1_5_4,159,Ele,215.43508771929825,198.0,215.43508771929825,54,570
1_5_4,160,Adv,230.79210275927687,213.0,230.79210275927687,54,2102
1_5_4,160,Ele,214.11070780399274,195.0,214.11070780399274,54,1102
1_5_4,161,Adv,236.16602907421577,213.0,236.16602907421577,54,1307
1_5_4,162,Adv,241.37817638266068,211.0,241.37817638266068,54,669
1_5_4,163,Adv,230.85697144228462,212.0,230.85697144228462,54,4167
1_5_4,163,Ele,216.383153064569,202.0,216.383153064569,54,3051
1_5_4,164,Adv,232.51265229615746,210.5,232.51265229615746,54,2134
1_5_4,164,Ele,215.75538461538463,200.0,215.75538461538463,53,1950
1_5_4,165,Adv,228.2827435242612,211.0,228.2827435242612,54,2741
1_5_4,165,Ele,219.02984562607205,203.0,219.02984562607205,54,2915
1_5_5,166,Adv,217.08,206.0,217.08,54,3200
1_5_5,166,Ele,227.82612055641422,209.0,227.82612055641422,54,2588
1_5_5,167,Adv,222.5342970521542,205.0,222.5342970521542,54,3528
1_5_5,167,Ele,230.4755614266843,210.0,230.4755614266843,54,3028
1_5_5,168,Adv,216.69882659713167,201.0,216.69882659713167,54,2301
1_5_5,168,Ele,219.74154852780808,207.0,219.74154852780808,54,1834
1_6_1,169,Adv,232.5935534591195,215.0,232.5935534591195,54,2544
1_6_1,169,Ele,215.68049225159527,199.0,215.68049225159527,54,2194
1_6_1,170,Adv,226.12115796997855,209.0,226.12115796997855,54,2798
1_6_1,170,Ele,218.4102051025513,198.0,218.4102051025513,54,1999
1_6_1,171,Adv,235.17577197149643,214.0,235.17577197149643,54,2947
1_6_1,171,Ele,232.05705394190872,211.0,232.05705394190872,53,964
1_6_2,172,Adv,221.8484944532488,206.0,221.8484944532488,54,3155
1_6_2,172,Ele,235.2788357887172,215.0,235.2788357887172,54,2783
1_6_2,173,Adv,221.4196682464455,205.0,221.4196682464455,53,4220
1_6_2,173,Ele,222.7168382798304,206.0,222.7168382798304,54,3302
1_6_2,174,Adv,223.58815789473684,210.5,223.58815789473684,53,760
1_6_2,174,Ele,222.89785624211854,205.0,222.89785624211854,54,793
1_6_2,175,Adv,212.25680272108843,196.0,212.25680272108843,54,2352
1_6_2,175,Ele,222.09817858729454,206.0,222.09817858729454,54,2251
1_6_2,176,Adv,210.2814371257485,198.0,210.2814371257485,54,668
1_6_2,176,Ele,218.69559228650138,209.0,218.69559228650138,54,726
1_6_3,177,Adv,232.88073959938367,214.0,232.88073959938367,54,3245
1_6_3,177,Ele,221.83616459041147,207.0,221.83616459041147,54,2649
1_6_3,178,Adv,220.36960600375235,205.0,220.36960600375235,53,2132
1_6_3,178,Ele,215.89461219656602,199.0,215.89461219656602,54,1689
1_6_3,179,Adv,234.3170616113744,212.0,234.3170616113744,54,2110
1_6_3,179,Ele,214.77360178970918,198.0,214.77360178970918,54,2235
1_6_3,180,Adv,236.82383241758242,217.0,236.82383241758242,54,2912
1_6_3,180,Ele,223.04044117647058,204.0,223.04044117647058,54,1632
1_6_4,181,Adv,220.4356005788712,203.0,220.4356005788712,54,1382
1_6_4,181,Ele,219.0776805251641,200.0,219.0776805251641,54,1828
1_6_4,182,Adv,215.64309954751133,200.0,215.64309954751133,54,1768
1_6_4,182,Ele,222.2873432155074,208.0,222.2873432155074,54,1754
1_6_4,183,Adv,219.28664688427298,203.0,219.28664688427298,54,1685
1_6_4,183,Ele,224.639852398524,207.0,224.639852398524,54,1355
1_6_4,184,Adv,216.90221642764016,199.0,216.90221642764016,53,2301
1_6_4,184,Ele,221.90400972053462,208.0,221.90400972053462,54,1646
1_6_4,185,Adv,220.72484599589322,206.0,220.72484599589322,53,1948
1_6_4,185,Ele,222.73712255772648,207.0,222.73712255772648,54,1689
1_7_1,186,Adv,227.23742637063887,210.0,227.23742637063887,54,2207
1_7_1,186,Ele,228.35905194150277,211.0,228.35905194150277,54,1983
1_7_1,187,Adv,226.55624172915748,207.0,226.55624172915748,54,2267
1_7_1,187,Ele,227.1408,211.0,227.1408,53,1250
1_7_1,188,Adv,218.1480858224653,202.0,218.1480858224653,54,2377
1_7_1,188,Ele,214.1262599469496,202.0,214.1262599469496,54,1885
1_7_1,189,Adv,207.5260586319218,192.5,207.5260586319218,54,1228
1_7_1,189,Ele,216.47182080924856,202.0,216.47182080924856,54,1384
1_7_1,190,Adv,220.08105802047783,202.0,220.08105802047783,54,1172
1_7_1,190,Ele,229.51164874551972,211.0,229.51164874551972,54,1116
1_7_1,191,Adv,220.32222222222222,203.0,220.32222222222222,53,360
1_7_1,191,Ele,215.0172839506173,198.0,215.0172839506173,54,405
1_7_1,192,Adv,211.0706106870229,201.0,211.0706106870229,54,524
1_7_1,192,Ele,224.02579365079364,221.5,224.02579365079364,53,504
1_7_1,193,Adv,209.786941580756,201.0,209.786941580756,51,291
1_7_1,193,Ele,221.51984126984127,195.0,221.51984126984127,54,252
1_7_2,194,Adv,220.84873949579833,206.0,220.84873949579833,54,2737
1_7_2,194,Ele,223.98414376321352,209.0,223.98414376321352,53,2838
1_7_2,195,Adv,211.65976145637163,197.0,211.65976145637163,54,1593
1_7_2,195,Ele,223.5016035920462,207.0,223.5016035920462,52,1559
1_7_2,196,Adv,226.35488437942425,211.0,226.35488437942425,54,2119
1_7_2,196,Ele,232.82618510158014,215.0,232.82618510158014,52,1772
1_7_2,197,Adv,211.06153846153848,199.0,211.06153846153848,54,1755
1_7_2,197,Ele,223.20289132602193,205.0,223.20289132602193,53,2006
1_7_2,198,Adv,211.65820029027577,196.0,211.65820029027577,54,1378
1_7_2,198,Ele,220.6511976047904,207.0,220.6511976047904,53,1336
1_7_3,199,Adv,218.51290322580644,201.0,218.51290322580644,54,1860
1_7_3,199,Ele,217.5891800507185,195.0,217.5891800507185,54,1183
