pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.3073662810447522,0.2621649276224794,6.932584223418199e-05,0.0007513555928831,200,0.3149828542758021,0.26853088825461596,0.005337476309824618,0.01839714987643516,0.07075526773789143,0.07562904348567524,0.13952631325585307,0.14913718723689937,***,***,**,*
mean_nonzero_TF,CAREC,Adv,0.1859041966669653,0.1281034774755707,0.0178586063600844,0.104255098140648,200,0.18548122339771403,0.12765358854538897,0.09117554951518407,0.2121892734921181,0.07879478383430366,0.08084135472750062,0.15537988963477153,0.1594156385008816,*,ns,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.336805861390466,0.3113848429316267,1.1739287233712942e-05,5.499171109970903e-05,200,0.3327814525828224,0.30701869430230233,0.0018353199974026494,0.004489556396582369,0.07151041902767613,0.07412626136067856,0.1410154387836424,0.14617376619093114,***,***,**,**
mean_nonzero_TF,CARES,Adv,0.1333576352183638,0.1963401880713163,0.090686596934521,0.0122772421680897,200,0.12679882532503603,0.18724597479865818,0.21960225972549036,0.07754635832524989,0.07884780218183746,0.0730939748804151,0.1554844395121561,0.14413814211063544,ns,*,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.3833464727901399,0.3226694667078769,4.775351338382478e-07,2.81824337657626e-05,200,0.3847657654259307,0.3222758872993292,0.0002559805739264166,0.002800551749648324,0.06920867876870816,0.07728971248229152,0.13647650701680822,0.1524119543326089,***,***,***,**
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2075786027063829,0.1366840681324543,0.0080368034406639,0.0828503133484747,200,0.20445957903809783,0.14109941885511162,0.0794861604715597,0.18321069241220161,0.08720217910666095,0.0787941882255098,0.17195890776218792,0.15537871512011267,**,ns,ns,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.1757820715440467,0.1127341188690882,0.0252558356250947,0.1532005149134034,200,0.17463602833689681,0.11915773953240773,0.12215814633796959,0.2374514933855824,0.08689225227248175,0.07693637328011504,0.17134774551328974,0.15171518478053714,*,ns,ns,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.1796147688774901,0.1039614091094485,0.0221927767986157,0.1879939747167756,200,0.17653343578690475,0.10917504184110914,0.12104099206372056,0.25889658031074697,0.08675268230729119,0.07854502652991774,0.17107251960705155,0.15488737908391362,*,ns,ns,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.1834151069302834,0.1197003504285446,0.0194771137063425,0.1292163313922107,200,0.1811570621587007,0.12505173235141684,0.11115771834603119,0.2225475531172168,0.08728452035289477,0.07883785340928467,0.17212128112156036,0.15546482096501338,*,ns,ns,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.1773989515292192,0.1174648336558179,0.0239220507417994,0.1365757222132853,200,0.1775190236279645,0.12406502434888883,0.11459134124589276,0.22291202339807575,0.08596461515489988,0.07650242097493083,0.16951848542858552,0.15085944969243703,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.1948083676531991,0.1419256775351733,0.0129860101132753,0.071614412543535,200,0.1936408315037432,0.1475016445716956,0.08908620213267998,0.16452245092601564,0.08339254014805683,0.07507902515602238,0.16444646528654108,0.14805257499228328,*,ns,ns,ns
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.219812083758422,0.1413018780316726,0.0049457660381117,0.0728830052959667,200,0.21523189234543857,0.1457769516759907,0.06805308628374912,0.1654844639732284,0.08859332718870726,0.0763402108186786,0.17470219132659912,0.15053957831327172,**,ns,ns,ns
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.1765901104954297,0.1111901445323691,0.0245815109200316,0.1589438675076749,200,0.17518846718431808,0.11826079396452119,0.12109037991057951,0.24217075362137794,0.08690934608837123,0.0765686887684014,0.17138145377539918,0.15099012690144428,*,ns,ns,ns
mean_nonzero_TF,Gemma 7B Mean,Adv,0.175452248114935,0.1484685157664618,0.0255356037110344,0.0593588163424337,200,0.17695116985639722,0.15464626598837303,0.10071826780480941,0.14065350344031236,0.07774585853797374,0.07410002184728669,0.153311454532245,0.14612202301078012,*,ns,ns,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.1672029598622414,0.128885163027601,0.0334482395505344,0.1021408556953643,200,0.1667504843031629,0.1360598313811909,0.1309799382911278,0.19091450854448488,0.08230922086933394,0.0754827550875488,0.16231020674535193,0.14884871287286616,*,ns,ns,ns
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1337667605633724,0.097669784252873,0.0896920718714556,0.2162855336471738,200,0.1376758291884579,0.10666371230707757,0.19791916160907413,0.2769693450349711,0.08319257263068648,0.07864120926826844,0.1640521380320253,0.15507704726424812,ns,ns,ns,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.1612311490467461,0.1145264839583324,0.0403960040745462,0.1467309226433457,200,0.1615721690364854,0.12217027398231582,0.15087625837138355,0.22959517556025222,0.08794815400404173,0.07710204529145168,0.1734299378429237,0.15204188278749137,*,ns,ns,ns
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.1711461573678309,0.1079949362157951,0.0294388626631857,0.171339830284582,200,0.16965543500115843,0.11454764587407236,0.13396487105428664,0.2533179928151814,0.08834991370424518,0.07759104964764393,0.1742221905129556,0.15300617812785117,*,ns,ns,ns
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.1560098508161357,0.0896874087058136,0.0474276906087725,0.2563821372702298,200,0.1554511958802189,0.09738741708632613,0.16616303404589025,0.30408342841835756,0.08928855895376908,0.0769830850688932,0.17607315815548286,0.15180729839811183,*,ns,ns,ns
mean_nonzero_TF,Mamba 370M Mean,Adv,0.2146702064436857,0.1540996470310954,0.006084287022572,0.0502427760148137,200,0.21288707317851369,0.16066534501445023,0.06483882318206226,0.13268305262131005,0.08512812343501266,0.0754940542731556,0.1678689601073435,0.14887099437586818,**,ns,ns,ns
mean_nonzero_TF,Mamba 790M Mean,Adv,0.1755988389478047,0.1081134863476821,0.0254109338980809,0.1708674611418591,200,0.17357154393611707,0.11461408904194237,0.12460434841748512,0.2513580173180893,0.08804691369222202,0.07942526829447986,0.17362468765633887,0.15662317759206354,*,ns,ns,ns
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1524767871665943,0.1122260468752866,0.0527421252400687,0.1550729437145868,200,0.15474392766684245,0.12020511962723322,0.15568808998902103,0.23837464358783958,0.08188698167712954,0.07777990205634258,0.16147756940704588,0.15337858687108172,ns,ns,ns,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1660254284845437,0.1221814353316086,0.0347317609946789,0.1214099629534907,200,0.16781611891850312,0.13066496157174698,0.12878917240539683,0.21032569566242273,0.08336141638146627,0.0780166240057948,0.16438509057133113,0.1538453922684715,*,ns,ns,ns
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.227816319988846,0.1802992261781272,0.0035498912497919,0.0216808646410049,200,0.22714976050742103,0.1855440620352082,0.049076258405879127,0.09306664993764457,0.0836653588405879,0.07912053409811312,0.16498445189267127,0.15602225499928157,**,*,*,ns
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.219438487672912,0.1840222648438172,0.0050215479869849,0.0190710368007675,200,0.21804364610264615,0.18954235958199375,0.057811254105573695,0.0838499867363248,0.08411105034701648,0.07725681436232182,0.16586333617548948,0.15234708066964114,**,*,ns,ns
mean_nonzero_TF,OPT 350M Mean,Adv,0.2894929592937397,0.235732703324061,0.0001866425750636,0.0025291679891578,200,0.28574531152407817,0.23803895525740346,0.01128053486707054,0.029174683533663977,0.08014515568820313,0.07369237074401189,0.15804276424923877,0.1453181527499069,***,**,*,*
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2109617238274355,0.1687547014300815,0.0070450244249186,0.031818401936535,200,0.2111903217111339,0.17504000962864055,0.06350676281520502,0.10513438630437263,0.08156183591917154,0.07586084393168352,0.1608363961018057,0.14959428764336533,**,*,ns,ns
