text_id,level,reading_regime,sum_TF,Sacc_RT,PARAGRAPH_RT,n_words,TF_per_word,SaccT_per_word,P_RT_per_word,words_per_sec_based_TF,words_per_sec_based_SaccT,words_per_sec_based_P_RT
1_1_1,Adv,FirstReading,43628.25925925926,9076.75925925926,52705.01851851852,112,389.5380291005291,81.04249338624338,470.5805224867725,2.567143450176279,12.339205745238655,2.1250348287165006
1_1_1,Ele,FirstReading,33224.333333333336,6259.759259259259,39484.09259259259,104,319.4647435897436,60.18999287749288,379.65473646723643,3.1302358712991483,16.614057456948704,2.6339721434933248
1_1_2,Adv,FirstReading,37680.148148148146,7829.481481481482,45509.62962962963,113,333.45263847918716,69.28744673877418,402.7400852179613,2.9989266378601953,14.432628810384301,2.4829909827793872
1_1_2,Ele,FirstReading,25432.61111111111,5500.351851851852,30932.962962962964,85,299.20718954248366,64.71002178649238,363.91721132897607,3.342165679671987,15.453556843164915,2.7478777284210776
1_1_3,Adv,FirstReading,31213.64814814815,6065.7037037037035,37279.351851851854,86,362.9493970714901,70.53143841515934,433.4808354866495,2.755205017748053,14.17807466386606,2.30690706055631
1_1_3,Ele,FirstReading,20504.574074074073,4345.759259259259,24850.333333333332,63,325.4694297472075,68.98030570252793,394.44973544973544,3.072485181716455,14.496891392630532,2.53517726120374
1_1_4,Adv,FirstReading,35602.90740740741,7263.425925925926,42866.333333333336,91,391.24074074074076,79.81786731786733,471.05860805860806,2.5559710323283005,12.528523169099369,2.122878093919859
1_1_4,Ele,FirstReading,24973.59259259259,5150.333333333333,30123.925925925927,66,378.3877665544332,78.03535353535354,456.4231200897868,2.6427915709482757,12.814704549867322,2.190949485212935
1_1_5,Adv,FirstReading,23760.166666666668,4788.2962962962965,28548.462962962964,74,321.08333333333337,64.70670670670671,385.79004004004,3.1144562678432393,15.454348565947834,2.592083507122716
1_1_5,Ele,FirstReading,18357.5,4148.277777777777,22505.777777777777,54,339.9537037037037,76.81995884773661,416.77366255144034,2.9415770121203866,13.017450347533783,2.399383861921877
1_1_6,Adv,FirstReading,48381.25925925926,9855.814814814816,58237.07407407407,121,399.8451178451179,81.45301499846956,481.2981328435874,2.5009683884332317,12.277016388144618,2.0777142726314723
1_1_6,Ele,FirstReading,26370.777777777777,5187.351851851852,31558.12962962963,77,342.47763347763345,67.36820586820588,409.84583934583935,2.919898709430051,14.84379741322376,2.439941812258272
1_1_7,Adv,FirstReading,48146.88888888889,9707.925925925925,57854.81481481482,134,359.3051409618574,72.44720840243228,431.75234936428967,2.783149713146344,13.803154352686237,2.3161425791252688
1_1_7,Ele,FirstReading,26987.944444444445,6035.037037037037,33022.98148148148,86,313.81330749354004,70.17484926787253,383.9881567614126,3.186608012219448,14.250119671547628,2.60424698624583
1_2_1,Adv,FirstReading,46248.444444444445,10107.962962962964,56356.40740740741,130,355.75726495726497,77.75356125356126,433.5108262108262,2.810905351771591,12.86114724364729,2.3067474663566467
1_2_1,Ele,FirstReading,34718.74074074074,7583.462962962963,42302.2037037037,100,347.18740740740736,75.83462962962963,423.022037037037,2.880288796956709,13.18658777505635,2.363943039479162
1_2_2,Adv,FirstReading,46124.31481481482,10302.703703703704,56427.01851851852,125,368.99451851851853,82.42162962962963,451.4161481481481,2.7100673582223243,12.132737541026627,2.215250836954585
1_2_2,Ele,FirstReading,42471.09259259259,9494.462962962964,51965.555555555555,126,337.0721634332745,75.35288065843622,412.42504409171073,2.9667237715936636,13.270892781562743,2.424683016528042
1_2_3,Adv,FirstReading,48474.62962962963,10345.5,58820.12962962963,138,351.2654320987654,74.96739130434783,426.23282340311323,2.8468500131798615,13.339132956357837,2.3461355979481704
1_2_3,Ele,FirstReading,31692.833333333332,6529.444444444444,38222.27777777778,81,391.26954732510285,80.61042524005487,471.8799725651578,2.5557828531161095,12.405343316600018,2.1191829663038275
1_2_4,Adv,FirstReading,44754.444444444445,10104.111111111111,54858.555555555555,143,312.96814296814296,70.65811965811966,383.62626262626264,3.195213386628268,14.152655134873594,2.6067037046789014
1_2_4,Ele,FirstReading,32603.962962962964,6846.7037037037035,39450.666666666664,100,326.03962962962964,68.46703703703703,394.50666666666666,3.0671118144011125,14.60556850823051,2.534811410031094
1_2_5,Adv,FirstReading,40329.166666666664,8614.111111111111,48943.27777777778,115,350.68840579710144,74.90531400966184,425.5937198067633,2.8515342494059306,13.350187676551396,2.349658731933451
1_2_5,Ele,FirstReading,27209.40740740741,5575.481481481482,32784.88888888889,83,327.82418563141454,67.17447568049978,394.99866131191436,3.0504155697784263,14.886606703955145,2.53165414960822
1_2_6,Adv,FirstReading,30774.074074074073,5976.888888888889,36750.96296296296,67,459.314538419016,89.2072968490879,548.5218352681039,2.177157299313997,11.20984533016062,1.8230814813620402
1_2_6,Ele,FirstReading,18607.88888888889,3955.722222222222,22563.61111111111,58,320.8256704980843,68.20210727969348,389.02777777777777,3.1169575628019177,14.662303554625508,2.5705105319528743
1_3_1,Adv,FirstReading,31395.962962962964,6230.425925925926,37626.38888888889,81,387.60448102423413,76.9188385916781,464.5233196159122,2.5799495334974654,13.000716317474282,2.1527444538776717
1_3_1,Ele,FirstReading,24718.944444444445,4776.055555555556,29495.0,86,287.4295865633075,55.53552971576227,342.9651162790698,3.4791129610442733,18.006490711768194,2.9157484319376166
1_3_2,Adv,FirstReading,30451.685185185186,5931.7962962962965,36383.48148148148,76,400.68006822612085,78.04995126705653,478.7300194931774,2.495756787771278,12.812307807578119,2.088860023983208
1_3_2,Ele,FirstReading,24758.444444444445,5416.074074074074,30174.51851851852,65,380.8991452991453,83.32421652421652,464.2233618233618,2.625366878191952,12.001312964153342,2.154135449091213
1_3_3,Adv,FirstReading,38881.62962962963,7771.962962962963,46653.59259259259,106,366.8078266946191,73.32040531097134,440.12823200559046,2.726223180708018,13.638768031337714,2.2720651103047125
1_3_3,Ele,FirstReading,28714.35185185185,8389.092592592593,37103.444444444445,95,302.25633528265104,88.30623781676414,390.5625730994152,3.308450091095239,11.324228329996401,2.5604091863289122
1_3_4,Adv,FirstReading,39043.555555555555,8063.814814814815,47107.37037037037,113,345.5181907571288,71.36119305145854,416.87938380858736,2.8942036244422185,14.0132186310128,2.398775374459764
1_3_4,Ele,FirstReading,25911.925925925927,5190.388888888889,31102.314814814814,79,327.9990623534928,65.70112517580871,393.70018752930145,3.0487892033126456,15.220439487514318,2.5400038701418555
1_3_5,Adv,FirstReading,58412.5,12793.296296296296,71205.79629629629,160,365.078125,79.95810185185185,445.03622685185184,2.7391397389257435,12.506550016067443,2.2470080853280514
1_3_5,Ele,FirstReading,22879.0,4624.981481481482,27503.98148148148,69,331.57971014492756,67.02871712292003,398.60842726784756,3.015866078062852,14.918978654569187,2.508727692623627
1_4_1,Adv,FirstReading,55143.27777777778,12382.425925925925,67525.70370370371,155,355.763082437276,79.88661887694145,435.64970131421745,2.8108593875147467,12.517740944079947,2.29542220959481
1_4_1,Ele,FirstReading,43678.444444444445,9074.981481481482,52753.42592592593,128,341.23784722222223,70.89829282407408,412.1361400462963,2.9305072931982723,14.104711977781813,2.426382699385857
1_4_2,Adv,FirstReading,56319.11111111111,12649.555555555555,68968.66666666667,158,356.45007032348803,80.0604781997187,436.5105485232068,2.805442005082151,12.49055741967219,2.2908953824442015
1_4_2,Ele,FirstReading,44452.666666666664,9492.851851851852,53945.51851851852,141,315.26713947990544,67.32519043866562,382.59232991857107,3.1719131960587292,14.853281416426393,2.613748164300196
1_4_3,Adv,FirstReading,46186.5,9582.87037037037,55769.37037037037,106,435.72169811320754,90.40443745632425,526.1261355695318,2.2950429237980794,11.061403932557129,1.9006848973915722
1_4_3,Ele,FirstReading,29065.037037037036,6451.833333333333,35516.87037037037,82,354.4516711833785,78.68089430894308,433.1325654923216,2.8212590919980225,12.70956575650332,2.3087619811346825
1_4_4,Adv,FirstReading,60857.07407407407,12765.833333333334,73622.9074074074,159,382.7488935476357,80.28825995807128,463.03715350570695,2.6126790092877,12.455121091455055,2.15965391206491
1_4_4,Ele,FirstReading,46931.37037037037,10489.75925925926,57421.12962962963,123,381.55585666967784,85.28259560373381,466.83845227341163,2.620848252018116,11.725721912200083,2.1420686216617257
1_4_5,Adv,FirstReading,33826.24074074074,7455.87037037037,41282.11111111111,88,384.3890993265993,84.72579966329967,469.11489898989896,2.601530589061637,11.802780309822982,2.1316739292510345
1_4_5,Ele,FirstReading,33727.0,6948.314814814815,40675.31481481482,86,392.1744186046512,80.79435831180017,472.96877691645136,2.549885848133543,12.377101828580871,2.114304471681113
1_5_1,Adv,FirstReading,25680.685185185186,4654.944444444444,30335.62962962963,72,356.676183127572,64.6520061728395,421.32818930041157,2.8036635113433714,15.46742412488513,2.373446698784707
1_5_1,Ele,FirstReading,19585.074074074073,3793.3333333333335,23378.40740740741,69,283.8416532474503,54.97584541062802,338.81749865807836,3.5230910916665565,18.18980667838313,2.9514414218881937
1_5_2,Adv,FirstReading,52669.51851851852,11291.166666666666,63960.68518518518,154,342.0098605098605,73.31926406926407,415.32912457912454,2.9238923068160165,13.63898032385198,2.4077290534665825
1_5_2,Ele,FirstReading,40574.2962962963,8494.851851851852,49069.148148148146,134,302.7932559425097,63.39441680486457,366.1876727473742,3.3025834637144844,15.774259791333312,2.7308401522567927
1_5_3,Adv,FirstReading,47468.12962962963,10047.018518518518,57515.148148148146,115,412.766344605475,87.36537842190016,500.1317230273752,2.422678139991784,11.446181749146145,1.9994732466615883
1_5_3,Ele,FirstReading,36272.88888888889,7185.425925925926,43458.31481481482,87,416.9297573435505,82.59110259684972,499.5208599404002,2.3984855539490773,12.107841747570314,2.0019183986016396
1_5_4,Adv,FirstReading,59040.74074074074,13455.796296296296,72496.53703703704,156,378.4662867996201,86.25510446343779,464.7213912630579,2.6422432720657425,11.593516768898988,2.151826919957607
1_5_4,Ele,FirstReading,38483.851851851854,8071.185185185185,46555.03703703704,110,349.85319865319866,73.37441077441078,423.2276094276094,2.8583417383337313,13.62872954543369,2.362794812352723
1_5_5,Adv,FirstReading,36636.68518518518,7765.333333333333,44402.01851851852,81,452.3047553726566,95.86831275720164,548.1730681298583,2.210898709601437,10.430975274725274,1.8242413904272787
1_5_5,Ele,FirstReading,31305.555555555555,6447.462962962963,37753.01851851852,71,440.92331768388107,90.8093375065206,531.7326551904017,2.267968056787933,11.012083420696628,1.8806443242458417
1_6_1,Adv,FirstReading,35508.666666666664,6901.018518518518,42409.68518518518,86,412.891472868217,80.2444013781223,493.1358742463393,2.421943938568988,12.461928593471173,2.027838679407176
1_6_1,Ele,FirstReading,20990.88888888889,4484.537037037037,25475.425925925927,61,344.11293260473593,73.51700060716455,417.62993321190044,2.906022718851565,13.602295955237132,2.394464382160586
1_6_2,Adv,FirstReading,45258.25925925926,9609.037037037036,54867.2962962963,114,397.0022742040286,84.28979857050032,481.29207277452895,2.518877258335495,11.863831886649912,2.0777404336523744
1_6_2,Ele,FirstReading,41216.03703703704,7995.388888888889,49211.42592592593,107,385.19660782277606,74.72326064382139,459.91986846659745,2.596076859690538,13.382713647449572,2.174291802904851
1_6_3,Adv,FirstReading,44621.59259259259,8822.148148148148,53443.74074074074,100,446.2159259259259,88.22148148148148,534.4374074074074,2.241067478541779,11.335107767487552,1.8711265082492425
1_6_3,Ele,FirstReading,33265.01851851852,7165.2037037037035,40430.22222222222,89,373.764253017062,80.50790678318768,454.27215980024965,2.6754832542917124,12.421140232760694,2.2013235423445607
1_6_4,Adv,FirstReading,36749.27777777778,7681.351851851852,44430.62962962963,105,349.99312169312174,73.15573192239859,423.14885361552024,2.8571990076902494,13.66946886760384,2.363234572079488
1_6_4,Ele,FirstReading,34003.88888888889,6776.259259259259,40780.148148148146,104,326.9604700854701,65.15633903133903,392.1168091168091,3.0584737039881063,15.347700851010336,2.5502604753220526
1_7_1,Adv,FirstReading,42544.37037037037,8666.5,51210.87037037037,152,279.89717348927877,57.016447368421055,336.9136208576998,3.5727406158973025,17.53879882305429,2.9681198327756655
1_7_1,Ele,FirstReading,36146.96296296296,7177.962962962963,43324.92592592593,134,269.7534549474848,53.56688778330569,323.3203427307905,3.7070887570084263,18.668249013183356,3.092907769285152
1_7_2,Adv,FirstReading,38580.75925925926,7672.2037037037035,46252.96296296296,134,287.91611387506913,57.25525152017689,345.17136539524597,3.473233875454134,17.465646791327035,2.897111696547969
1_7_2,Ele,FirstReading,40362.43396226415,8061.358490566037,48423.79245283019,130,310.48026124818574,62.010449927431054,372.4907111756168,3.220816666347234,16.126314212689465,2.684630703525204
1_7_3,Adv,FirstReading,53515.7962962963,11549.203703703704,65065.0,148,361.5932182182182,78.03516016016016,439.6283783783784,2.7655385931395124,12.814736305372985,2.2746484284945825
1_7_3,Ele,FirstReading,37197.648148148146,7597.62962962963,44795.27777777778,121,307.41857973676156,62.79032751760025,370.2089072543618,3.252893825923881,15.926019811247173,2.7011775794819637
1_7_4,Adv,FirstReading,50185.77777777778,10209.092592592593,60394.87037037037,156,321.70370370370375,65.4429012345679,387.1466049382716,3.108450379921713,15.280496144504443,2.5830008251252634
1_7_4,Ele,FirstReading,36242.88888888889,7437.425925925926,43680.31481481482,134,270.469320066335,55.50317855168601,325.972498618021,3.697277013728363,18.016986163572124,3.0677434576215994
1_8_1,Adv,FirstReading,38735.25925925926,8161.907407407408,46897.166666666664,128,302.619212962963,63.764901620370374,366.3841145833333,3.304482852258254,15.682608685787407,2.7293759750944444
1_8_1,Ele,FirstReading,32431.37037037037,6453.240740740741,38884.61111111111,120,270.2614197530864,53.777006172839506,324.03842592592594,3.7001211675481107,18.59530812827319,3.0860537516269644
1_8_2,Adv,FirstReading,55695.96296296296,11716.111111111111,67412.07407407407,133,418.7666388192704,88.09106098579782,506.8576998050682,2.3879648169193723,11.35188961069752,1.9729403348998917
1_8_2,Ele,FirstReading,46283.96296296296,9819.111111111111,56103.07407407407,111,416.9726393059726,88.46046046046047,505.4330997664331,2.3982388908405197,11.304485583669036,1.9785012110645552
1_8_3,Adv,FirstReading,50870.57407407407,10823.222222222223,61693.7962962963,148,343.7200950950951,73.12987987987988,416.849974974975,2.90934401063556,13.674301142604893,2.398944608453038
1_8_3,Ele,FirstReading,38013.59259259259,8397.62962962963,46411.22222222222,117,324.9025007913897,71.77461221905666,396.6771130104463,3.077846423355388,13.932502999082633,2.5209420135455747
1_8_4,Adv,FirstReading,50644.92592592593,10886.166666666666,61531.09259259259,141,359.1838718150775,77.20685579196217,436.39072760703965,2.784089371682147,12.952217646248297,2.2915243994379235
1_8_4,Ele,FirstReading,43748.37037037037,9261.666666666666,53010.03703703704,138,317.01717659688677,67.11352657004831,384.13070316693506,3.1544032116328564,14.900125967248515,2.6032805806866763
1_8_5,Adv,FirstReading,42143.07407407407,8517.814814814816,50660.88888888889,99,425.6876169098391,86.03853348297794,511.7261503928171,2.3491404501244877,11.62269926646114,1.9541702123926412
1_8_5,Ele,FirstReading,32557.203703703704,6599.537037037037,39156.74074074074,82,397.03906955736227,80.48215898825656,477.5212285456187,2.5186438229236403,12.425113995089442,2.094147736731389
1_9_1,Adv,FirstReading,28812.722222222223,6100.277777777777,34913.0,88,327.417297979798,69.32133838383838,396.7386363636364,3.054206378740872,14.425572605983335,2.5205510841233925
1_9_1,Ele,FirstReading,21776.796296296296,4583.37037037037,26360.166666666668,70,311.09708994708996,65.47671957671957,376.57380952380953,3.214430582330666,15.272603857746605,2.6555219048943797
1_9_2,Adv,FirstReading,42365.666666666664,8187.12962962963,50552.7962962963,111,381.67267267267266,73.75792459125792,455.4305972639306,2.6200461065170697,13.55786521301501,2.1957242354985675
1_9_2,Ele,FirstReading,34404.98148148148,7655.185185185185,42060.166666666664,96,358.3852237654321,79.74151234567901,438.1267361111111,2.7902936105828773,12.540519618752722,2.282444593261241
1_9_3,Adv,FirstReading,30184.37037037037,5757.888888888889,35942.25925925926,71,425.13197704747,81.09702660406886,506.2290036515389,2.3522107345228953,12.330908319021246,1.975390569854324
1_9_3,Ele,FirstReading,18883.01851851852,4416.277777777777,23299.296296296296,58,325.5692848020434,76.1427203065134,401.7120051085568,3.071542822622325,13.133231856893062,2.4893455691715376
1_9_4,Adv,FirstReading,36681.18518518518,8277.87037037037,44959.055555555555,89,412.1481481481481,93.00977944236371,505.15792759051186,2.426312005751258,10.751557588841287,1.979578950230024
1_9_4,Ele,FirstReading,33906.22222222222,6861.833333333333,40768.055555555555,91,372.59584859584857,75.4047619047619,448.0006105006105,2.683873166511555,13.261761919797916,2.2321398153510716
1_9_5,Adv,FirstReading,40198.61111111111,8717.981481481482,48916.59259259259,120,334.9884259259259,72.64984567901234,407.63827160493827,2.9851777631897174,13.764654152443544,2.4531553331899802
1_9_5,Ele,FirstReading,28788.09259259259,5636.814814814815,34424.90740740741,75,383.8412345679012,75.15753086419753,458.99876543209876,2.6052438090079684,13.305386546118768,2.1786550973805032
1_9_6,Adv,FirstReading,38113.2962962963,8295.907407407407,46409.2037037037,121,314.9859198041016,68.56121824303642,383.54713804713805,3.1747450826434633,14.585505124124122,2.607241459528502
1_9_6,Ele,FirstReading,38620.148148148146,8349.777777777777,46969.92592592593,123,313.98494429388734,67.8843721770551,381.8693164709425,3.1848660841011793,14.730930962899878,2.618696912445158
2_10_1,Adv,FirstReading,44598.431818181816,7811.909090909091,52410.34090909091,133,335.32655502392345,58.73615857826384,394.06271360218733,2.9821676363467735,17.025287730853826,2.5376671415035634
2_10_1,Ele,FirstReading,32739.48888888889,6774.266666666666,39513.75555555556,105,311.8046560846561,64.5168253968254,376.3214814814815,3.207136200456534,15.499832700218473,2.657302464008314
2_10_2,Adv,FirstReading,45349.63636363636,8554.431818181818,53904.068181818184,129,351.54756871035937,66.31342494714588,417.8609936575053,2.8445652566122615,15.079902761726377,2.393140338960755
2_10_2,Ele,FirstReading,41062.955555555556,8936.0,49998.955555555556,113,363.3889872173058,79.07964601769912,442.4686332350049,2.751872057702184,12.645478961504029,2.260047209875051
2_10_3,Adv,FirstReading,42751.71111111111,9028.08888888889,51779.8,117,365.3992402659069,77.16315289648624,442.56239316239316,2.736732564830414,12.959553393852271,2.259568403122453
2_10_3,Ele,FirstReading,34017.795454545456,7055.25,41073.045454545456,109,312.0898665554629,64.7270642201835,376.81693077564637,3.204205285602522,15.449487969951454,2.653808569433393
2_10_4,Adv,FirstReading,57271.97777777778,13750.0,71021.97777777778,152,376.7893274853801,90.46052631578948,467.2498538011696,2.6540029853653464,11.054545454545455,2.1401825851090224
2_10_4,Ele,FirstReading,30472.545454545456,6154.977272727273,36627.52272727273,87,350.2591431556949,70.74686520376176,421.00600835945664,2.855028967953269,14.134901908654857,2.3752630132209323
2_1_1,Adv,FirstReading,48081.75555555556,9829.222222222223,57910.97777777778,118,407.472504708098,83.2984934086629,490.77099811676084,2.4541533194156804,12.00501904751139,2.037610217061129
2_1_1,Ele,FirstReading,40852.88636363636,8768.59090909091,49621.47727272727,106,385.4045883361921,82.72255574614066,468.12714408233273,2.594675907510708,12.0886013612636,2.136171791448443
2_1_2,Adv,FirstReading,41963.066666666666,8503.288888888888,50466.35555555556,129,325.29509043927646,65.91696813092162,391.2120585701981,3.0741318556317783,15.170600656478015,2.5561584263399246
2_1_2,Ele,FirstReading,30493.727272727272,6339.340909090909,36833.068181818184,95,320.9866028708134,66.72990430622009,387.7165071770335,3.1153948203952524,14.985785014932008,2.579204087236333
2_1_3,Adv,FirstReading,33314.22727272727,7241.977272727273,40556.204545454544,106,314.2851629502573,68.32054030874785,382.6057032590051,3.181823763529914,14.63688658609684,2.613656805118374
2_1_3,Ele,FirstReading,23649.133333333335,4464.066666666667,28113.2,72,328.4601851851852,62.00092592592593,390.4611111111111,3.0445090306339626,16.128791386030674,2.561074513040138
2_1_4,Adv,FirstReading,47326.954545454544,9821.113636363636,57148.068181818184,165,286.8300275482094,59.52190082644628,346.35192837465564,3.4863853291368656,16.80053872801872,2.8872367036983273
2_1_4,Ele,FirstReading,28695.044444444444,5297.933333333333,33992.97777777778,95,302.05309941520466,55.767719298245616,357.8208187134503,3.3106761755998133,17.931520467100377,2.7946948520086496
2_1_5,Adv,FirstReading,53536.204545454544,10839.386363636364,64375.59090909091,141,379.68939393939394,76.8750805931657,456.56447453255964,2.6337317185099463,13.008116444028824,2.1902711572638696
2_1_5,Ele,FirstReading,47491.71111111111,9213.377777777778,56705.08888888889,122,389.27632058287793,75.51948998178506,464.795810564663,2.568869327840601,13.241614849904245,2.151482387040317
2_1_6,Adv,FirstReading,54419.6,11061.08888888889,65480.688888888886,139,391.50791366906475,79.5761790567546,471.08409272581935,2.55422678593742,12.566574719386677,2.122763250641156
2_1_6,Ele,FirstReading,33192.818181818184,6874.295454545455,40067.11363636364,102,325.4197860962567,67.39505347593584,392.81483957219257,3.0729538974750836,14.837884212927605,2.5457286722901857
2_2_1,Adv,FirstReading,42684.681818181816,8179.681818181818,50864.36363636364,111,384.54668304668303,73.69082719082719,458.23751023751026,2.6004645055763036,13.570209999277589,2.182274426817847
2_2_1,Ele,FirstReading,45213.933333333334,8139.666666666667,53353.6,106,426.54654088050313,76.78930817610063,503.33584905660376,2.344410056487012,13.022646300012285,1.9867450368859834
2_2_2,Adv,FirstReading,56391.704545454544,11339.113636363636,67730.81818181818,153,368.57323232323233,74.11185383244207,442.68508615567436,2.71316501661471,13.493118148965467,2.258942149337149
2_2_2,Ele,FirstReading,50200.75555555556,12912.844444444445,63113.6,141,356.0337273443657,91.58045705279748,447.6141843971631,2.808722666414051,10.919360223584441,2.234066825533641
2_2_3,Adv,FirstReading,42922.40909090909,8488.772727272728,51411.181818181816,102,420.80793226381456,83.22326203208557,504.03119429590015,2.376381059692278,12.01587123098424,1.9840041872744345
2_2_3,Ele,FirstReading,36680.84444444445,6928.888888888889,43609.73333333333,86,426.5214470284238,80.56847545219638,507.0899224806201,2.344547986899611,12.411802437459912,1.972036823583726
2_2_4,Adv,FirstReading,33305.8,5672.2444444444445,38978.044444444444,56,594.7464285714286,101.29007936507936,696.036507936508,1.6813888271712432,9.872635170871025,1.4367062483038886
2_2_4,Ele,FirstReading,20738.56818181818,4365.386363636364,25103.954545454544,50,414.7713636363636,87.30772727272728,502.0790909090909,2.4109668305758816,11.453739906391707,1.9917180741172615
2_2_5,Adv,FirstReading,57181.02222222222,12687.111111111111,69868.13333333333,142,402.683255086072,89.34585289514867,492.02910798122065,2.483341403869038,11.192461290548588,2.0324000832043603
2_2_5,Ele,FirstReading,36391.22727272727,7512.568181818182,43903.795454545456,107,340.1049277824979,70.21091758708582,410.3158453695837,2.9402690708424983,14.242799188027336,2.4371469229984775
2_2_6,Adv,FirstReading,33922.177777777775,6429.4,40351.57777777778,84,403.8354497354497,76.54047619047618,480.3759259259259,2.4762561103912355,13.06498273555853,2.0817029872437867
2_2_6,Ele,FirstReading,21019.613636363636,4357.568181818182,25377.18181818182,69,304.6320816864295,63.15316205533597,367.7852437417655,3.2826483489987166,15.83451987920702,2.718978036819046
2_3_1,Adv,FirstReading,50451.931818181816,9944.545454545454,60396.47727272727,135,373.71801346801345,73.66329966329965,447.3813131313131,2.6758142876770643,13.575281104305697,2.235229703719174
2_3_1,Ele,FirstReading,42622.0,8667.777777777777,51289.77777777778,130,327.8615384615385,66.67521367521367,394.53675213675217,3.0500680399793536,14.998077169593643,2.5346181175369575
2_3_2,Adv,FirstReading,50651.97727272727,11392.863636363636,62044.84090909091,147,344.5712739641311,77.50247371675943,422.07374768089056,2.9021571894124207,12.90281396248848,2.3692542014151785
2_3_2,Ele,FirstReading,40816.02222222222,8259.711111111112,49075.73333333333,104,392.4617521367521,79.42029914529915,471.88205128205124,2.548018996897188,12.591239403046108,2.1191736309594966
2_3_3,Adv,FirstReading,59907.86666666667,12485.511111111111,72393.37777777777,153,391.5546840958606,81.60464778503994,473.1593318809005,2.5539216886374407,12.254203983995673,2.113452980045443
2_3_3,Ele,FirstReading,33808.568181818184,6605.772727272727,40414.34090909091,94,359.66561895551257,70.27417794970987,429.93979690522247,2.7803602771486786,14.22997791188148,2.325907039074226
2_3_4,Adv,FirstReading,49774.13636363636,9507.681818181818,59281.818181818184,139,358.0873119686069,68.40058862001308,426.48790058862005,2.792615003593506,14.619757229799829,2.344732403005674
2_3_4,Ele,FirstReading,32524.933333333334,6799.022222222222,39323.955555555556,93,349.7304659498208,73.10776583034647,422.8382317801673,2.85934483083747,13.67843742237446,2.3649706314160777
2_4_1,Adv,FirstReading,30802.733333333334,5847.711111111111,36650.444444444445,82,375.6430894308943,71.31355013550134,446.95663956639567,2.6621014152423705,14.022580534834143,2.237353495789046
2_4_1,Ele,FirstReading,19595.954545454544,3701.5454545454545,23297.5,65,301.4762237762238,56.946853146853144,358.4230769230769,3.3170111641781355,17.56023282658349,2.7899989269234897
2_4_2,Adv,FirstReading,38118.62222222222,7595.133333333333,45713.75555555556,84,453.7931216931217,90.41825396825396,544.2113756613757,2.203647327815276,11.059713676301492,1.8375213101429717
2_4_2,Ele,FirstReading,25489.279069767443,4950.069767441861,30439.3488372093,70,364.1325581395349,70.71528239202658,434.8478405315615,2.7462526424698392,14.141214829013451,2.2996549753531994
