pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.4023347589292965,0.3654647321491474,1.112918834199712e-07,1.7350795230983368e-06,200,0.4024672758634468,0.36363406754449357,6.817448852860968e-05,0.00028982926514160466,0.061778218021899305,0.06653405068592537,0.12182396132035024,0.13120225666553148,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1959506193099471,0.1814821610027775,0.0124541978437993,0.0208201221531564,200,0.18842261184161913,0.17266394107534538,0.07919763623079687,0.12092445586673221,0.07285641087209581,0.08401360852482614,0.1436696762097521,0.16567118513653767,*,*,ns,ns
mean_nonzero_TF,CAREC_M,Adv,0.2951607973892128,0.2653309068174797,0.0001372908604074,0.000644097511173,200,0.28343723890009465,0.2533253749794588,0.007451056082573706,0.03002212895314714,0.07283272992727227,0.08471305974689558,0.14362297841563332,0.16705047255128072,***,***,**,*
mean_nonzero_TF,CARES,Adv,0.0264297367605837,0.0195650056946402,0.7384934640034617,0.8048175210403936,200,0.019475466869398127,0.01296847861389629,0.5416221320690898,0.5361607091756995,0.07028598743301477,0.07086199742701922,0.1386009128875642,0.13973677956479433,ns,ns,ns,ns
mean_nonzero_TF,CML2RI,Adv,0.4114431760909615,0.3776343885706382,5.354793202840664e-08,7.27175622021352e-07,200,0.41421820181160757,0.38025713262536215,0.00033842773779295496,0.0010007588720809821,0.06941664666213042,0.07252844658444428,0.136886610665236,0.14302294488643758,***,***,***,**
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2842505593959563,0.2130331756898841,0.0002465516289542,0.0064929536503343,200,0.27737482948675835,0.21122793275266705,0.014588643753783659,0.052196737364034525,0.0812512548235717,0.07634544658805877,0.16022394367781745,0.15054990302296511,***,**,*,ns
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2481953591675468,0.1755685113913974,0.0014498978138877,0.0254366834179296,200,0.24524320818293,0.17767564386057116,0.029356116638554752,0.10597214274212277,0.08190287299850992,0.07804924857403403,0.1615089064022387,0.15390972649931417,**,*,*,ns
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2668767308624216,0.1882336171479943,0.0005970243501196,0.0164509789495165,200,0.2620507008091117,0.18918137339351085,0.01967377561223342,0.07815183969831438,0.08027294096257309,0.07562688292927784,0.15829475125729134,0.14913292671357228,***,*,*,ns
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2658914683082625,0.1915191493745774,0.0006266458228017,0.0146301051697647,200,0.2614798456342882,0.19332749444098693,0.020938654973118684,0.07966358448352849,0.0812086172261698,0.07843098735372707,0.1601398641885897,0.15466249878412364,***,*,*,ns
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2263218857832322,0.1473451121357229,0.0037798310045342,0.0613311066952599,200,0.22408846488538367,0.15040230946090583,0.043666047766773144,0.1603161935489422,0.08005214739986388,0.07511299342375684,0.15785935594637876,0.14811955894013906,**,ns,*,ns
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2849098408937793,0.2259382043324428,0.0002381403554926,0.0038409889181705,200,0.28103067111516533,0.2273159890885989,0.01114563162693178,0.03443291914573312,0.07770581966510479,0.07391271903619309,0.1532324996148667,0.1457526700066878,***,**,*,*
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.3277720116108771,0.2627564881499264,2.0647044221826783e-05,0.0007301440848431,200,0.32145765667788173,0.2622864842767767,0.005638989089876545,0.016218830789653374,0.07795666356941232,0.07119535310569812,0.15372715289355102,0.14039414247692789,***,***,**,*
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2541344399746221,0.1636147064261228,0.0011012220958427,0.037489788641306,200,0.24909421021073477,0.1654285888921528,0.028250237283521086,0.12343704533352817,0.08232688169074387,0.07519876354542401,0.16234503311770807,0.14828869389286173,**,*,*,ns
mean_nonzero_TF,Gemma 7B Mean,Adv,0.166050355581084,0.0986407662854715,0.0347041645739294,0.2117316674497104,200,0.16692715635651256,0.10345681483264624,0.130490256067591,0.3020253822705798,0.08167538991077332,0.07902879784686875,0.16106031963867046,0.15584135509829533,*,ns,ns,ns
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.1703461093925688,0.0916519537485128,0.0302174605070291,0.2460696177169304,200,0.17091642508336455,0.09780065849071364,0.13652715354586778,0.32002560395810875,0.08808517865817012,0.0782635290316849,0.1737001445063557,0.15433227825008355,*,ns,ns,ns
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1400405069676746,0.0565639373321421,0.0755038545195826,0.4746466562468846,200,0.14139660643502758,0.06168839620819181,0.1941795303607425,0.4213332172963324,0.08734971323276275,0.08114398890799701,0.17224983864765447,0.16001241995362503,ns,ns,ns,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.160757639111532,0.0697484055712916,0.0409953209203611,0.3778024474442054,200,0.15900213305165184,0.07433298473049996,0.16641266992902434,0.38541724421252027,0.09144069252349807,0.07949036203481166,0.18031707203240874,0.1567515396193005,*,ns,ns,ns
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.2365033882793983,0.1636824493586296,0.0024456033215088,0.0374098372013104,200,0.2333004212739551,0.16663713993365506,0.041512239165846,0.12375772467223166,0.08395812318282168,0.07523027148130754,0.16556177045326206,0.148350826173223,**,*,*,ns
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.2039852722047932,0.1244988081477811,0.0092239931211795,0.1144534904162661,200,0.20167890015212173,0.12848201406443358,0.07688051358345646,0.2179564862111365,0.08388918081737108,0.07533402294499968,0.16542581910453572,0.1485554195510262,**,ns,ns,ns
mean_nonzero_TF,Mamba 370M Mean,Adv,0.2879730991411503,0.2162763685836505,0.0002024431394204,0.0057057912249126,200,0.28398534904151385,0.21862762539858735,0.012585016718527799,0.048164938874929716,0.08072133969175652,0.07619489726189237,0.1591789740657377,0.15025302629399895,***,**,*,*
mean_nonzero_TF,Mamba 790M Mean,Adv,0.2583914012811021,0.1791814677917639,0.0009005571202458,0.022522201192475,200,0.2547978181556468,0.18267309909902962,0.023802932901683303,0.09540044487743835,0.08243241527459426,0.07671078086329494,0.16255314075901994,0.1512703263378557,***,*,*,ns
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1520058152406419,0.077098513748287,0.053486442315356,0.3294821678866001,200,0.15290578994850307,0.08281268690435736,0.1637212044801696,0.3566093426934343,0.08592883065698334,0.07859667520078831,0.16944791995373634,0.15498922801843862,ns,ns,ns,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1680255394998424,0.0904241130968258,0.0325756615468265,0.2524806408748793,200,0.168318530863585,0.0958435062749698,0.1349426007730823,0.3095673358749042,0.08659604622031583,0.07964337679271474,0.1707636400502749,0.15705327807251424,*,ns,ns,ns
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.2652606115081065,0.1807226195062951,0.0006463172982189,0.0213693281775869,200,0.2614167394048895,0.18275099072761092,0.02189297433661548,0.09517921839745483,0.08097111591583409,0.079633402186491,0.15967152192540537,0.157033608582495,***,*,*,ns
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.2569680791709167,0.1781709690485363,0.0009635709985998,0.0233068482705411,200,0.2536095132615391,0.18079553266795542,0.0255676447875626,0.10106691442827945,0.08167629992654069,0.0781796275448604,0.1610621141502183,0.1541668281640677,***,*,*,ns
mean_nonzero_TF,OPT 350M Mean,Adv,0.3389943667975341,0.2613282413229065,1.021104034826438e-05,0.00078232531058,200,0.33302707702568574,0.26068922742982503,0.003803979317581055,0.015677370751448337,0.07805242781905529,0.07294477053962421,0.1539159958323396,0.14384391763438242,***,***,**,*
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2437710790568093,0.1629005830126128,0.001772202001715,0.0383414078704817,200,0.24087711851449767,0.16476697766712234,0.030140590048753645,0.12800821132578652,0.07865586992927469,0.07706460766010002,0.1551059574506624,0.1519680574053463,**,*,*,ns
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.0454612895746402,0.0316768775024309,0.5656672359764414,0.6890392513711537,200,0.05478551908400306,0.03926144837699841,0.3897452894767821,0.4326821744781833,0.07948501205188223,0.08019287713885129,0.1567409896854512,0.1581368688761455,ns,ns,ns,ns
