pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_nonzero_TF,ARI,Adv,0.338517935242868,0.3159927272758149,1.0526775481565336e-05,4.19907707029632e-05,,,,,,,,,0.3365463752116756,0.31434821999315643,0.0011450613004883893,0.003239740721127625,0.06519858652903623,0.07077695078967536,0.12856877938174344,0.1395690712917177,***,***,,,**,**,200.0
mean_nonzero_TF,CAREC,Adv,0.136677048715337,0.1317418426104959,0.0828662577718711,0.0947005115588828,,,,,,,,,0.13743620834031353,0.12982874141806533,0.20226193202896525,0.20350580699395457,0.08159220702676169,0.07676739095020757,0.1608962866061742,0.15138195896921358,ns,ns,,,ns,ns,200.0
mean_nonzero_TF,CAREC_M,Adv,0.2464981043578087,0.2305660561095921,0.0015666159662509,0.0031594914388558,,,,,,,,,0.23902755090904448,0.22148895183086703,0.032657509040911206,0.04706420906782874,0.0770653539095806,0.07988592776680765,0.15196952897689314,0.15753157805319082,**,**,,,*,*,200.0
mean_nonzero_TF,CARES,Adv,0.0914113333338677,0.1055674811342989,0.2473169974107167,0.1812262013429062,,,,,,,,,0.08764298932351734,0.10020199228136992,0.34101529154537585,0.29467934587579514,0.07820807040524212,0.07610121567080359,0.15422291624873463,0.15006829026737575,ns,ns,,,ns,ns,200.0
mean_nonzero_TF,CML2RI,Adv,0.4164559310311293,0.3616047171662002,3.546586089745514e-08,2.2694705211654443e-06,,,,,,,,,0.4128511486366633,0.360101679101161,0.0003152256215817352,0.002042561056525545,0.08083825908115637,0.07945097895848986,0.15940953402081437,0.15667387790421505,***,***,,,***,**,200.0
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.2858705572232787,0.2585874751785661,0.0002263598004539,0.0008921793422019,,,,,,,,,0.28532557237818656,0.2540076385667617,0.007328745547944836,0.01344635536705506,0.06884005138973208,0.06663229359082763,0.13574958984444682,0.13139598740477956,***,***,,,**,*,200.0
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2508866647029324,0.2024539877300613,0.0012810047075965,0.0097753294177884,,,,,,,,,0.24961290681230555,0.20005892215237595,0.017789618438096476,0.05833298933518529,0.0709218915775406,0.07203984939387856,0.13985488822687722,0.14205945245899962,**,**,,,*,ns,200.0
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.2654197857315284,0.2208179676837985,0.00064130094549,0.0047467952792699,,,,,,,,,0.26532367115594935,0.21825002665474677,0.012272175649182841,0.03762192495813912,0.06980524898384827,0.0697968743540632,0.137652917556658,0.1376364031506477,***,**,,,*,*,200.0
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.2677018594118758,0.2254696490492702,0.0005732163954691,0.0039168825425187,,,,,,,,,0.26685997492500324,0.22281824633352532,0.010470975784134641,0.03180480704546972,0.06786131475375409,0.06954403151078314,0.1338195637300334,0.13713780805117495,***,**,,,*,*,200.0
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2466660879548975,0.1992954735019285,0.0015546931726538,0.0110052089093706,,,,,,,,,0.24505050136662693,0.19674128240437075,0.019891978927658052,0.060719986485995116,0.07027637004168014,0.07313967325244373,0.13858194780978328,0.14422825731441885,**,*,,,*,ns,200.0
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2817732646198896,0.2556265445035783,0.0002806871715049,0.0010266418982373,,,,,,,,,0.2812555378541032,0.2520324421649906,0.007110502008755575,0.015235789592963199,0.06848233555453055,0.06922084331763775,0.13504418976223953,0.13650049497867778,***,**,,,**,*,200.0
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.322433913803296,0.2910504529602956,2.8586292631813503e-05,0.0001716478317825,,,,,,,,,0.3210586572408459,0.28532883575673995,0.002294503811423109,0.004652070614950861,0.06996779445470817,0.06619729709479864,0.1379734501616583,0.13053819321770965,***,***,,,**,**,200.0
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2605408086768237,0.2073314788705559,0.000812539802708,0.0081138818048235,,,,,,,,,0.2600855796562178,0.20598696693081217,0.013592873208304424,0.04993279130384268,0.06874120473720065,0.07085780094321892,0.1355546685411103,0.1397285042811015,***,**,,,*,*,200.0
mean_nonzero_TF,Gemma 7B Mean,Adv,0.2280211222124532,0.1929699771790996,0.003519381694894,0.013883755231106,,,,,,,,,0.22844530906656982,0.19416543329990432,0.02599751546309341,0.06567762393237139,0.06628672727930811,0.07130803727106379,0.13071454565530652,0.140616350754254,**,*,,,*,ns,200.0
