pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_TF,gemini-2.5-pro_simple_prompt,Adv,0.2380115242366255,0.2553342095521623,0.0022892794901547,0.001040878454667,,,,,,,,,0.252656205331531,0.2613031451858165,0.0309868617250547,0.0163736000655481,0.0890639470978838,0.070178721842509,0.1767221935998936,0.1392498095151191,**,**,,,*,*,
mean_TF,gpt-4o_clear_prompt,Adv,0.1918389634995624,0.2158229206659182,0.014462638440622,0.005810456454197,,,,,,,,,0.1958372116965906,0.2187668491513935,0.060534945728519,0.0330315157303458,0.0698317142261724,0.0679733870249011,0.1385612711204814,0.1348739467862692,*,**,,,ns,*,
mean_TF,gpt-4o_clear_specific_prompt,Adv,0.1948427315146362,0.2009968178464759,0.0129697251093805,0.0103267890578873,,,,,,,,,0.1982982206815721,0.2018257897459001,0.0514028410142482,0.0546299439578421,0.0663670512431991,0.0700868558126931,0.1316866280984011,0.1390675273814905,*,*,,,ns,ns,
mean_TF,gpt-4o_simple_prompt,Adv,0.2671319580401959,0.2662531640023177,0.0005895644767103,0.0006156177406296,,,,,,,,,0.27408310092201,0.2702749811171747,0.0109413753736721,0.0127797861373132,0.0699669201155209,0.0633509581222853,0.1388295489380705,0.1257020450005552,***,***,,,*,*,
mean_TF,gpt-5_clear_prompt,Adv,0.0677476156128447,0.0834039701584194,0.3916693698628434,0.291343631132527,,,,,,,,,0.0669324670294661,0.0777685211608516,0.4066024719876143,0.3585168291078578,0.0778464046502632,0.0727942188882087,0.1544641557210566,0.1444395230898172,ns,ns,,,ns,ns,
mean_TF,gpt-5_clear_specific_prompt,Adv,0.1398137723116092,0.1589351920254792,0.0759829414675938,0.0433720566071832,,,,,,,,,0.1500477543043626,0.1617754751634027,0.1760313922889396,0.1252285755151772,0.0905925626058394,0.0738323279906255,0.1797552984031183,0.1464993567683482,ns,*,,,ns,ns,
mean_TF,gpt-5_simple_prompt,Adv,0.236738310910897,0.274155638298979,0.0024206332637814,0.0004150928074701,,,,,,,,,0.2486707747712041,0.2789885975387718,0.0345029323656266,0.0111961080305623,0.0906097484322188,0.0758182005668267,0.1797893988111459,0.1504397587975827,**,***,,,*,*,
mean_TF,gunning_fog_index,Adv,0.223652277561272,0.2473793513779522,0.004224177357324,0.0015049849294866,,,,,,,,,0.2324911267386047,0.2558879009503086,0.0349367983190973,0.0164754196180682,0.0756690844610064,0.0734676732390057,0.1501438800926712,0.1457758026287361,**,**,,,*,*,
mean_TF,lexile,Adv,0.1093665572200954,0.1334347905962842,0.1659334824192877,0.0904983739968183,,,,,,,,,0.1197227887582662,0.1419883109643397,0.2210594806609028,0.1649561056045134,0.0687218738498803,0.0723158788417281,0.1363591070323738,0.1434903926610051,ns,ns,,,ns,ns,
mean_TF,llama-3.3-70b-versatile_clear_prompt,Adv,0.0663199541749155,0.0749229821333577,0.4017486123987567,0.3433524207964579,,,,,,,,,0.0809464861853118,0.0808347888957753,0.3471983087848719,0.3367291032439345,0.0947706042527725,0.0827775416648826,0.1880454394630721,0.1642486013756764,ns,ns,,,ns,ns,
mean_TF,llama-3.3-70b-versatile_clear_specific_prompt,Adv,0.0840884958240157,0.0905052619016447,0.2873877985895979,0.2520534065337816,,,,,,,,,0.092477151952979,0.0940996850139776,0.3081647075123058,0.2975108134236646,0.0866131803573621,0.0809093657964252,0.1718593406891568,0.1605417351490838,ns,ns,,,ns,ns,
mean_TF,llama-3.3-70b-versatile_simple_prompt,Adv,0.0436709485438632,0.0534745345645483,0.5810856668643085,0.4991466486782863,,,,,,,,,0.0208430256963837,0.0611436440109234,0.3450295276254077,0.3664841769818563,0.1214917699302083,0.0891274077670418,0.2410660293643121,0.1768481133353911,ns,ns,,,ns,ns,
mean_TF,max_embedding_depth,Adv,0.0926684355330632,0.1307814439208607,0.2408484011228419,0.0971523415729551,,,,,,,,,0.0961058457630063,0.1320985629381075,0.341903605157583,0.2022428193578839,0.0715172033914251,0.0707574341526224,0.1419056472937601,0.1403981002908928,ns,ns,,,ns,ns,
mean_TF,max_integration_cost,Adv,0.1151748732652141,0.1811948750747354,0.1444422437890783,0.0210264015736065,,,,,,,,,0.126041001965127,0.1870524763890243,0.2065411425176128,0.0801029931855819,0.0737766883505299,0.0751801344353033,0.1463889556512947,0.1491736971632305,ns,*,,,ns,ns,
mean_TF,mean_entropy_gpt2,Adv,0.215186244308646,0.1828988612130783,0.005960308310577,0.0198282519951395,,,,,,,,,0.2101311162229021,0.1816879766826453,0.0697786094117881,0.10075518459315,0.0904206155678882,0.0826019349340444,0.1794141181756537,0.1639001595235481,**,*,,,ns,ns,
