pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
RegRateTotal,flesch_reading_ease,Adv,-0.019762424564040378,-0.03621838433628801,0.8028880361400396,0.6472647948350989,162,Hunting0,all,,3,10,162,162,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.4455367460123754,-0.4592363261093911,0.06388418189675162,0.05521566198726722,18,Hunting0,1,,3,1,18,18,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.14796235141477382,-0.2573529411764706,0.5708972127324545,0.3186676476453986,17,Hunting0,2,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.13139477071447758,0.12087912087912088,0.6543355359227652,0.6806070200628929,14,Hunting0,3,,3,1,14,14,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.26751987363172314,0.3382352941176471,0.2992365991580653,0.18421188285210166,17,Hunting0,4,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.09387556137603142,-0.11208791208791209,0.7495691962996599,0.7028331631967695,14,Hunting0,5,,3,1,14,14,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.3091691787138812,0.27499999999999997,0.2621693795443224,0.3212111733193767,15,Hunting0,6,,3,1,15,15,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.4495290434305246,-0.44852941176470595,0.07024347997435731,0.07094643963763714,17,Hunting0,7,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,-0.2828989572900665,-0.4436274509803922,0.2712249515447348,0.07446849073261608,17,Hunting0,8,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Adv,0.6106409829713788,0.6411764705882352,0.011987544170119336,0.007434419082533941,16,Hunting0,9,,3,1,16,16,*,**
RegRateTotal,flesch_reading_ease,Adv,-0.17614222125131107,-0.09687310220567691,0.4988804358670022,0.7114821512872616,17,Hunting0,10,,3,1,17,17,ns,ns
RegRateTotal,flesch_reading_ease,Ele,0.0619829660464236,0.03212389456881224,0.4332988396721442,0.6848828926506974,162,Hunting0,all,,3,10,162,162,ns,ns
RegRateTotal,flesch_reading_ease,Ele,-0.144724903654257,-0.5748194014447885,0.5666681727490736,0.012581956389329619,18,Hunting0,1,,3,1,18,18,ns,*
RegRateTotal,flesch_reading_ease,Ele,-0.04136385291341149,-0.05518088100323368,0.8747535693015386,0.8333976313402922,17,Hunting0,2,,3,1,17,17,ns,ns
