pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
reading_speed,flesch_reading_ease,Adv,0.3389421580095109,0.2886714337204953,1.0245197387303415e-05,0.0001950346715642551,162,Gathering0,all,,3,10,162,162,***,***
reading_speed,flesch_reading_ease,Adv,0.6826109470109537,0.6842105263157895,0.0017989279929181282,0.001737546156850738,18,Gathering0,1,,3,1,18,18,**,**
reading_speed,flesch_reading_ease,Adv,-0.2164085402502438,-0.27450980392156865,0.40413185278974184,0.28629837865879204,17,Gathering0,2,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Adv,0.24458085975045452,0.2923076923076923,0.3993812820044176,0.3105263203858819,14,Gathering0,3,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Adv,0.39508653442343766,0.42892156862745107,0.11651886851957716,0.08580101895154528,17,Gathering0,4,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Adv,0.24543416820743338,0.14725274725274726,0.3976862720222193,0.6154187624847252,14,Gathering0,5,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Adv,-0.4292697267482369,-0.28928571428571426,0.11031606807227715,0.29566536100437785,15,Gathering0,6,,3,1,15,15,ns,ns
reading_speed,flesch_reading_ease,Adv,0.5810864720240284,0.556372549019608,0.014434044223252887,0.02037058662451899,17,Gathering0,7,,3,1,17,17,*,*
reading_speed,flesch_reading_ease,Adv,0.31091385811546796,0.3504901960784314,0.22448952393719687,0.16781533363739973,17,Gathering0,8,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Adv,0.4144326164541869,0.4588235294117647,0.11048789126935013,0.07383553449548107,16,Gathering0,9,,3,1,16,16,ns,ns
reading_speed,flesch_reading_ease,Adv,0.33502113277466655,0.27590440501616836,0.18868191970948728,0.2837581783201547,17,Gathering0,10,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Ele,0.08430504251547769,0.10489048596594558,0.2861438994467781,0.1840567962359674,162,Gathering0,all,,3,10,162,162,ns,ns
reading_speed,flesch_reading_ease,Ele,0.27830362922313395,0.32301341589267285,0.26346079253258997,0.19106788357348967,18,Gathering0,1,,3,1,18,18,ns,ns
reading_speed,flesch_reading_ease,Ele,-0.06549577689199887,-0.17657881921034776,0.8027852338054121,0.49779990088722736,17,Gathering0,2,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Ele,0.37596546121551794,0.3626373626373627,0.18523145986989237,0.20256454381724162,14,Gathering0,3,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Ele,0.46848918552020125,0.5113428306299654,0.05785798359875982,0.03591145747711713,17,Gathering0,4,,3,1,17,17,ns,*
reading_speed,flesch_reading_ease,Ele,-0.18081915608709886,-0.2750276691753486,0.5361677230617361,0.3412770715510669,14,Gathering0,5,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,Ele,0.2657958416596828,0.17857142857142855,0.33831877022661877,0.5242843600465525,15,Gathering0,6,,3,1,15,15,ns,ns
reading_speed,flesch_reading_ease,Ele,-0.12994814184600306,-0.06127450980392158,0.6191216880511148,0.8152828502754565,17,Gathering0,7,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Ele,-0.07298448448870151,0.10784313725490197,0.7807264809574824,0.6803504180481621,17,Gathering0,8,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,Ele,-0.010432980587490454,0.06328184200331548,0.969410721282215,0.8158960436310546,16,Gathering0,9,,3,1,16,16,ns,ns
reading_speed,flesch_reading_ease,Ele,-0.0026961296625522893,0.02450980392156863,0.9918061743710149,0.9256077760199253,17,Gathering0,10,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,diff,0.19408809586920428,0.1596185492239361,0.013331494135929954,0.04246768565149503,162,Gathering0,all,,3,10,162,162,*,*
reading_speed,flesch_reading_ease,diff,0.39353650036942484,0.3787409700722394,0.10614804474770294,0.12116422586370862,18,Gathering0,1,,3,1,18,18,ns,ns
reading_speed,flesch_reading_ease,diff,0.35385543733166563,0.37009803921568635,0.16349054809849095,0.1436754727309515,17,Gathering0,2,,3,1,17,17,ns,ns
reading_speed,flesch_reading_ease,diff,-0.23975079301947658,-0.3538461538461538,0.4090465291302466,0.21453987088124626,14,Gathering0,3,,3,1,14,14,ns,ns
reading_speed,flesch_reading_ease,diff,0.37974215361821306,0.3556101220208393,0.13272532559961642,0.16126565867815484,17,Gathering0,4,,3,1,17,17,ns,ns
