pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_CV,spearman_corr_CV,pearson_p_CV,spearman_p_CV,std_pearson_corr_CV,std_spearman_corr_CV,CI_yerr_pearson_CV,CI_yerr_spearman_CV,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_CV_symbol,spearman_p_CV_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol,n_bootstraps
mean_TF,ARI,Adv,0.2474257354989099,0.2130556704025691,0.0015018031416914,0.006487176298099,,,,,,,,,0.2442349378230816,0.2133508034531077,0.0204902144809104,0.0518599514566013,0.0704723564019036,0.0803233302294797,0.1398324441854185,0.1593789134429635,**,**,,,*,ns,
mean_TF,CAREC,Adv,0.1135030858964519,0.1570749124987451,0.1503990649942761,0.0459159874728202,,,,,,,,,0.1144238904514557,0.153161183771014,0.2754413405561573,0.1433742632230129,0.0853149217473828,0.0776379160732232,0.1692833139477937,0.154050469152298,ns,*,,,ns,ns,
mean_TF,CAREC_M,Adv,0.2212600657977581,0.2290023223141007,0.0046616385950014,0.0033764648593701,,,,,,,,,0.218918574806634,0.2236626029190162,0.042303661646267,0.0383878364578926,0.0740327762268369,0.073822546973498,0.1468970895565388,0.1464799491083608,**,**,,,*,*,
mean_TF,CARES,Adv,0.0818901589204086,0.051720317657901,0.3002200734797424,0.5133487306594917,,,,,,,,,0.0766121586052286,0.0503503018230281,0.3487610781421149,0.4017288517319554,0.0936541484903847,0.090226292941896,0.1858301490137327,0.1790285399270983,ns,ns,,,ns,ns,
mean_TF,CML2RI,Adv,0.4589651593931944,0.436988487935407,8.11905864320652e-10,6.10480851070309e-09,,,,,,,,,0.4598429976146773,0.4389799712312294,7.086945792042707e-06,6.325312755801629e-05,0.067214843637032,0.0670507343697336,0.1333688321376045,0.1330432037475312,***,***,,,***,***,
mean_TF,GPT-2 117M Mean,Adv,0.3837830905846221,0.311881404706158,4.622767742049522e-07,5.342762041253908e-05,,,,,,,,,0.3795102808316851,0.3164532924051711,0.0003118245122022,0.0019970458503245,0.0805747983531277,0.0725815375843796,0.1598778807566699,0.1440175172414906,***,***,,,***,**,
mean_TF,GPT-2 1558M Mean,Adv,0.3074410051861799,0.2229264664580749,6.902998358534982e-05,0.0043528375064436,,,,,,,,,0.3062708366521548,0.2311581302588475,0.0067843517725687,0.0302890717027445,0.0909340485306304,0.0796577347452477,0.1804328805637902,0.1580582276003027,***,**,,,**,*,
mean_TF,GPT-2 345M Mean,Adv,0.3574033949155512,0.2717775886620912,3.027777192492637e-06,0.0004679473593129,,,,,,,,,0.354504171891031,0.276147794601444,0.0009982195089151,0.0075912578781239,0.0864780383960182,0.0781717643740918,0.1715911897185981,0.1551097400004155,***,***,,,***,**,
mean_TF,GPT-2 774M Mean,Adv,0.3321304754889622,0.24356265727298,1.5758465168120247e-05,0.0017888830665568,,,,,,,,,0.3287512435598531,0.2493308137290388,0.0031024784468967,0.0187559118229584,0.0898867483309014,0.0791706408254097,0.1783548097541695,0.1570917275875833,***,**,,,**,*,
mean_TF,GPT-J 6B Mean,Adv,0.3032155106103591,0.2163271757830306,8.775816438199034e-05,0.0056941694378771,,,,,,,,,0.3006988546388944,0.2200962339786407,0.0075943884480406,0.0423801722365101,0.085122797708975,0.078155998096733,0.1689020981739928,0.155078456285618,***,**,,,**,*,
mean_TF,GPT-Neo 1.3B Mean,Adv,0.3606578406285002,0.2967041652024314,2.422685207586837e-06,0.0001261367931366,,,,,,,,,0.3592407382914916,0.301316321358482,0.0006299737780185,0.0030842271713063,0.0810846674103106,0.0733538744864453,0.1608895715829821,0.1455500012148451,***,***,,,***,**,
mean_TF,GPT-Neo 125M Mean,Adv,0.4411078470111983,0.3745125684309466,4.2280928726836686e-09,9.120008051700192e-07,,,,,,,,,0.4345663852550432,0.3761894082828999,5.939921876164935e-05,0.0001615727673227,0.0791378917951767,0.0658412458588564,0.1570267464066496,0.1306433161415938,***,***,,,***,***,
mean_TF,GPT-Neo 2.7B Mean,Adv,0.3169790713281379,0.2218397569157771,3.9612112672079294e-05,0.0045520558004241,,,,,,,,,0.3132468910939195,0.2270432958455925,0.0081107930099143,0.0357879898164482,0.0905491144502516,0.0786116890317203,0.1796690878362891,0.1559826459634687,***,**,,,**,*,
mean_TF,Gemma 7B Mean,Adv,0.2117850923745675,0.1438563511116191,0.006820772954125,0.0678012680649217,,,,,,,,,0.2114195848304652,0.1499381749024785,0.0623506830155341,0.1562023986594851,0.0832574747163569,0.0800620858198177,0.1652008926720009,0.1588605478568253,**,ns,,,ns,ns,
mean_TF,Gemma-2 9B Mean,Adv,0.2423139478194964,0.1587033438193747,0.0018918532051434,0.0436825287102185,,,,,,,,,0.2416175310602358,0.1653883362404716,0.0364533527771971,0.1240459883350653,0.086983445564545,0.0788157229721712,0.172594027189803,0.1563874935667944,**,*,,,*,ns,
mean_TF,Llama-2 13B Mean,Adv,0.2104825480749194,0.1378356979850711,0.0071785297668706,0.0802675810489052,,,,,,,,,0.2123093878152364,0.1448289969944329,0.0657831136285544,0.1821922246950096,0.086714136051534,0.080372826865042,0.172059658688884,0.1594771255062888,**,ns,,,ns,ns,
mean_TF,Llama-2 7B Mean,Adv,0.2277808306891627,0.1358542172092452,0.0035552022839976,0.0847524322998087,,,,,,,,,0.227847472795934,0.1436463360659945,0.0547362806722825,0.1776582406197235,0.0933830287908032,0.0804491154714544,0.1852921887099352,0.1596284986523393,**,ns,,,ns,ns,
mean_TF,Mamba 1.4B Mean,Adv,0.3214627799497082,0.2374940195692396,3.0309572342028576e-05,0.0023418683386649,,,,,,,,,0.3178667271122757,0.24216554454034,0.0062836426733516,0.0275446734650005,0.0919366317710644,0.0787131203664431,0.1824222232247578,0.1561839077372397,***,**,,,**,*,
mean_TF,Mamba 2.8B Mean,Adv,0.2789530521668743,0.17828105131386,0.0003248630379957,0.0232202443118958,,,,,,,,,0.276150635428983,0.1839290717284719,0.0215567314785449,0.0838902725380244,0.0935162839842694,0.0820024478289148,0.1855565959236873,0.1627106470473392,***,*,,,*,ns,
mean_TF,Mamba 370M Mean,Adv,0.3818152262367298,0.3110092144501319,5.349400098044961e-07,5.620331735316815e-05,,,,,,,,,0.377865632039816,0.3131859470678048,0.0003952138851478,0.0019652540257993,0.0818753093958486,0.0714633856187908,0.1624583768132609,0.1417988611570066,***,***,,,***,**,
