comp_r,comp_p,log_comp_r,log_comp_p,ppl_coef,ppl_coef_p,mean_result,n_values,models_families,pred_col,level_type,comp_p_symbol,log_comp_p_symbol,ppl_coef_p_symbol
0.8538800164463456,5.191824331216004e-10,0.9144175571809048,2.584129095354621e-13,0.00549935541078795,5.191824331215962e-10,0.37166515986872406,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_FirstPassGD,Adv,***,***,***
0.8438741665001636,1.3068944311940167e-09,0.9132781989603616,3.1267433382230017e-13,0.004443247814232629,1.3068944311938877e-09,0.43092893474347627,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_FirstPassGD,Ele,***,***,***
0.8640205425737926,1.8949493293239795e-10,0.8918271722736808,7.430978267479413e-12,0.00307657704556083,1.8949493293239167e-10,0.2606497396075872,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",mean_FirstPassGD,diff,***,***,***
0.8419096540867324,1.5548299711779382e-09,0.9125630130919805,3.5194558819007175e-13,0.004344059006135646,1.554829971177902e-09,0.24272376042206512,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,Adv,***,***,***
0.8418057150919365,1.569083428162753e-09,0.9202724659014576,9.289457943860396e-14,0.0035531515536723654,1.5690834281625468e-09,0.2724845947052821,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,Ele,***,***,***
0.7271572526993466,2.4288631122967234e-06,0.8125633053708325,1.6232360801304578e-08,0.0008912884196173284,2.428863112295517e-06,0.25739153461701203,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",SkipRateTotal,diff,***,***,***
0.7794117337631441,1.470574236666586e-07,0.8928914380007495,6.453882554813209e-12,0.0023442193027203694,1.4705742366664038e-07,0.31630961945305985,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,Adv,***,***,***
0.7922974881174878,6.545207925914054e-08,0.8842268532962462,1.9525404949974698e-11,0.0028150427628823894,6.545207925914092e-08,0.21835077606159897,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,Ele,***,***,***
0.46659775194362796,0.007102721862330831,0.5178132907682321,0.002401853398092331,0.0005959355414778086,0.00710272186232959,0.19090996896301168,32,"['GPT-2' 'GPT-J' 'GPT-Neo' 'Gemma' 'Llama-2' 'Mamba' 'Mistral' 'OPT'
 'Pythia' 'RWKV']",RegRateTotal,diff,**,**,**
