pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
RegRateFirstPass,GPT-Neo 125M Mean,Adv,0.4141370717647882,0.4362625139043382,0.0228950462716384,0.0159472832910903,0.4091707070755802,0.4124239630639708,0.07244796369123847,0.0984768922096424,0.12469672356896733,0.15315175228350814,0.24742535270313726,0.30388630303419545,*,*,ns,ns
RegRateFirstPass,GPT-Neo 2.7B Mean,Adv,0.3517177701717283,0.3583982202447163,0.0566520683997478,0.0518022191320352,0.34798385876785765,0.3401997989241047,0.1305581971504762,0.1484195654177698,0.13188095545914147,0.1564705711571107,0.26168042740319003,0.3104715597021846,ns,ns,ns,ns
RegRateFirstPass,Gemma 7B Mean,Adv,0.2472834289265595,0.3010011123470523,0.1876892097982651,0.1060218993203973,0.251096495927926,0.2960885091091204,0.2535897835351543,0.19325289761018474,0.1498775668127578,0.15661843481774027,0.2973896087207492,0.3107649532841179,ns,ns,ns,ns
RegRateFirstPass,Gemma-2 9B Mean,Adv,0.3133066024498178,0.3045606229143492,0.0918187447985965,0.101754428344875,0.31435399209620946,0.29562713422577896,0.1722828677001598,0.19217856998873745,0.1452270792564655,0.1531944732322684,0.2881620324787738,0.3039710706649101,ns,ns,ns,ns
RegRateFirstPass,Llama-2 13B Mean,Adv,0.301091921040433,0.3139043381535039,0.1059113887104354,0.0911676328329805,0.2992980096094917,0.29828888251467595,0.18721700769743324,0.19654456449204416,0.13533626182563602,0.14925299783797083,0.26853650486824443,0.2961503283735905,ns,ns,ns,ns
RegRateFirstPass,Llama-2 7B Mean,Adv,0.325680489933757,0.3526140155728587,0.0790425717210776,0.0559814283825943,0.32260185220647186,0.3357791074697004,0.15781078293492504,0.14481888443471924,0.1348136303850451,0.14489752215379484,0.2674994907044325,0.2875081196891646,ns,ns,ns,ns
RegRateFirstPass,Mamba 1.4B Mean,Adv,0.3271922098591471,0.3392658509454949,0.077580523874099,0.0666386073285186,0.3212209205089558,0.3160647368721974,0.15836832104606718,0.17300417873780724,0.1325655532147409,0.15182523763647826,0.26303881787481526,0.3012542101851342,ns,ns,ns,ns
RegRateFirstPass,Mamba 2.8B Mean,Adv,0.3419923252853199,0.3815350389321468,0.0643427141067249,0.0374895847970571,0.3376698854582799,0.3563461951459277,0.14170974005424916,0.1291913512352777,0.1296136628159737,0.1480743752241478,0.25718162690658564,0.29381168540381136,ns,*,ns,ns
RegRateFirstPass,Mamba 370M Mean,Adv,0.370853021694916,0.3695216907675194,0.0436407858349917,0.0444607942463528,0.3657432053351419,0.34390245970478256,0.11070170580329601,0.1423059549706003,0.131501376476872,0.15341160960713582,0.26092726035213454,0.3044019163407112,*,*,ns,ns
RegRateFirstPass,Mamba 790M Mean,Adv,0.3682918326312676,0.3899888765294772,0.0452291736671186,0.033132942701081,0.36317446948831944,0.3634585793969533,0.11149091510977571,0.12972366589852993,0.13304171965099765,0.1552935167225498,0.26398363538937536,0.30813602834028037,*,*,ns,ns
RegRateFirstPass,Mistral-v0.1 7B Mean,Adv,0.3175304304988685,0.3810901001112347,0.0872926652468687,0.0377310559423652,0.3168930388202575,0.37045253357675023,0.16892375581827782,0.11015394161899097,0.13477108805013882,0.1408921590816287,0.2674150774823547,0.27956061038442565,ns,*,ns,ns
RegRateFirstPass,Mistral-v0.3 7B Mean,Adv,0.3226335820718685,0.3735261401557285,0.0820536304539914,0.0420307857237656,0.3220255519382723,0.3599796625800149,0.16143307450001682,0.1223392698410263,0.13508221374363089,0.14209165809521473,0.2680324183574316,0.28194067666050104,ns,*,ns,ns
RegRateFirstPass,OPT 1.3B Mean,Adv,0.3028163192149636,0.3601779755283648,0.1038292127833005,0.0505672021936428,0.3005259770882921,0.34315380647349936,0.17742398973701093,0.14369257545618452,0.14241462155621556,0.1499567133567636,0.28258150623453676,0.29754665263501884,ns,ns,ns,ns
RegRateFirstPass,OPT 2.7B Mean,Adv,0.3111111869715144,0.3503893214682981,0.0942405372074831,0.0576577206695447,0.30804569496428735,0.3282276217980218,0.17297877865408828,0.1572547745162374,0.13758824017916205,0.15104102941166894,0.27300491849174136,0.29969817093195505,ns,ns,ns,ns
RegRateFirstPass,OPT 350M Mean,Adv,0.3448244098910014,0.3988876529477196,0.0620237071585674,0.0289989107671019,0.3391383909197802,0.3766525702567688,0.13790367942750165,0.11646086822628626,0.13174982437154156,0.1461193602723796,0.26142023487630456,0.28993251159606,ns,*,ns,ns
RegRateFirstPass,OPT 6.7B Mean,Adv,0.3404056570522325,0.3913236929922136,0.0656711740175397,0.032484106729713,0.3353134526033435,0.3727464219104333,0.14165987344488376,0.11716768756455555,0.1392298244060319,0.15259766103729921,0.2762621777420258,0.3027868657907851,ns,*,ns,ns
RegRateFirstPass,Pythia 1.4B Mean,Adv,0.3558992438465366,0.3761957730812013,0.0535764340474815,0.0404706389229527,0.3503038731366825,0.3572712663383815,0.12994351086725284,0.1298408190375539,0.1335840123075852,0.15777336139272347,0.26505966167125505,0.31305657817194743,ns,*,ns,ns
RegRateFirstPass,Pythia 160M Mean,Adv,0.408804343396783,0.4496106785317019,0.0248966301725967,0.0126773075407082,0.4008343344171987,0.4230354916121062,0.08209017163648305,0.09004588806766577,0.12717473210265806,0.15031060811729108,0.2523422592416696,0.29824885661790757,*,*,ns,ns
RegRateFirstPass,Pythia 1B Mean,Adv,0.3627031534102628,0.3628476084538375,0.0488550458865006,0.0487585088987514,0.35897482521064633,0.3433670761065357,0.12065047118726124,0.14208391351393734,0.13364935332446803,0.1572964467360923,0.26518931242458277,0.31211027602583696,*,*,ns,ns
RegRateFirstPass,Pythia 2.8B Mean,Adv,0.3438360749502585,0.3592880978865406,0.0628254445867599,0.051181763657513,0.33828357689082245,0.33769041162010693,0.13926126495078417,0.1458586307516929,0.13519294725791484,0.15244105708587843,0.2682521376735739,0.3024761295757028,ns,ns,ns,ns
RegRateFirstPass,Pythia 410M Mean,Adv,0.3872289762810333,0.3850945494994438,0.0345077348984183,0.0356022296751401,0.3817147339064691,0.3649318718612702,0.09959864674697645,0.1271167923917517,0.13004264231610185,0.1577955736392515,0.25803281530258965,0.3131006520880395,*,*,ns,ns
RegRateFirstPass,Pythia 6.9B Mean,Adv,0.3368456264486985,0.3583982202447163,0.0687295763095504,0.0518022191320352,0.33115604524656467,0.33704670006803916,0.14768215204187665,0.1499388171995557,0.13427559570930733,0.15250716352700378,0.26643191318033416,0.3026072990967876,ns,ns,ns,ns
RegRateFirstPass,Pythia 70M Max,Adv,0.3591104620013954,0.4068965517241379,0.0513051459025192,0.0256465659515337,0.36610546889417167,0.39279838255397914,0.12280126285470715,0.11268875588355018,0.1468022345989579,0.16184663634026428,0.2912874824106067,0.32113883937101356,ns,*,ns,ns
RegRateFirstPass,Pythia 70M Mean,Adv,0.4201076978456914,0.4705228031145718,0.0208127331434966,0.0086895833059664,0.4164053577530605,0.44591541551297736,0.06351049707970795,0.06781946123077434,0.12102885216205038,0.1461115900591394,0.24014750008157865,0.2899170938072319,*,**,ns,ns
RegRateFirstPass,Recurrent-Gemma 9B Mean,Adv,0.2856634764470788,0.296551724137931,0.125955369124481,0.1115431592912933,0.2859318552110846,0.2912473825510775,0.20381357528541233,0.19821732323927194,0.14854538993658006,0.15619016224639443,0.2947462807806294,0.30991516758818727,ns,ns,ns,ns
RegRateFirstPass,SBERT,Adv,0.0123300146057465,0.0718656139723461,0.9484391801910296,0.7058859791161265,0.0015649749970487984,0.061699373165983624,0.5145479044904251,0.46651099310288624,0.18711999830315695,0.2020877061500621,0.37128667259939996,0.4009858522344587,ns,ns,ns,ns
RegRateFirstPass,avg_embedding_depth,Adv,0.1462419304963106,0.1977753058954393,0.4406334352050948,0.2948122070605395,0.16953568782744718,0.19583420459100986,0.3637741557706754,0.33325114176080844,0.196808320617753,0.20053738886147482,0.39051040596770126,0.39790968639022684,ns,ns,ns,ns
RegRateFirstPass,avg_integration_cost,Adv,0.0955805579378559,0.0567296996662958,0.6153692209921181,0.7658877665230976,0.07235882575168186,0.05529871163000219,0.4255089877466493,0.46032335686573644,0.23510666339838096,0.22287961627089006,0.46650262692771344,0.4422415127504505,ns,ns,ns,ns
RegRateFirstPass,claude-sonnet-4-0_clear_prompt,Adv,0.0129105994994518,0.0771945727741749,0.9460147563293204,0.6851452272639789,0.018313250375130527,0.07991296030353968,0.8024381586782616,0.6396953819009505,0.06321582865520002,0.08974533414094206,0.12566890815941695,0.1784078195891293,ns,ns,ns,ns
RegRateFirstPass,claude-sonnet-4-0_clear_specific_prompt,Adv,0.0234556901918408,0.075089605480479,0.9020834920056512,0.6933121455934067,0.03172038716242215,0.09042125541297721,0.8189799296472023,0.6357128679251075,0.05014013194862413,0.07078406258307018,0.09992913886534598,0.1410724332868665,ns,ns,ns,ns
RegRateFirstPass,claude-sonnet-4-0_simple_prompt,Adv,0.1460036201964393,0.1163610759122336,0.4413866702449518,0.5403126182397113,0.14604565832667882,0.12074824274116784,0.4161153470720768,0.44533982194220306,0.16916647384185476,0.16818747226961225,0.33566298502395836,0.3337204335087611,ns,ns,ns,ns
RegRateFirstPass,coleman_liau_index,Adv,0.0982509609920466,0.1010348337143088,0.6054851356533641,0.5952533145300742,0.09817600163001307,0.09416385699738251,0.5101541656571884,0.4477511710992444,0.14085596877662868,0.16967006485554464,0.27948880096776435,0.3366622188499493,ns,ns,ns,ns
RegRateFirstPass,cpidr_density,Adv,0.1151651425973098,0.1274749721913236,0.544511918604966,0.5020370696480301,0.12630143440150188,0.13278257542070848,0.4645739711311384,0.44535001473954317,0.17598924386014644,0.18827532038952619,0.3492008409504979,0.3735790822676262,ns,ns,ns,ns
RegRateFirstPass,dale_chall_score,Adv,0.2053324825811176,0.274335300395984,0.2763681051769974,0.1423584203110888,0.21710095210459,0.2784301049568182,0.31676959063019433,0.23065048349417164,0.16529922096724856,0.17478583152477564,0.32798951631439405,0.3468130097950005,ns,ns,ns,ns
RegRateFirstPass,depid_density,Adv,0.1250618248791929,0.1279199110122358,0.5102308374813183,0.500533515228615,0.11077462083568675,0.10151825848485146,0.44352090379846,0.4369598398294238,0.1865215452711361,0.2081320752486815,0.3700992119485824,0.41297919186111454,ns,ns,ns,ns
RegRateFirstPass,flesch_kincaid_grade_score,Adv,0.1760005586790349,0.2349667381156411,0.3522035709278743,0.2113477284858306,0.18490904353395732,0.22706806068493873,0.35283109398388585,0.3012455918511793,0.18162182726432308,0.17110438676725498,0.36037710842185167,0.33950822470108527,ns,ns,ns,ns
RegRateFirstPass,flesch_reading_ease,Adv,0.0364945240014573,0.1254867067504744,0.8481662589324338,0.5087833853980881,0.04791445771603522,0.11262907228086239,0.5248330809250118,0.44681561839374195,0.1648250680874833,0.18029475081189544,0.32704869413275717,0.35774390082899676,ns,ns,ns,ns
RegRateFirstPass,gemini-2.0-flash_clear_prompt,Adv,0.0700862539403321,0.0935813353480137,0.7128585281647389,0.6228125910438221,0.08641964032025955,0.1027244302360613,0.5310432655522712,0.4922184074905281,0.17162836135928541,0.18981709353085843,0.3405479039687519,0.3766382946700384,ns,ns,ns,ns
RegRateFirstPass,gemini-2.0-flash_clear_specific_prompt,Adv,0.3686468892282274,0.385791396811686,0.0450062667240059,0.0352418654125969,0.3575744526167972,0.3717538889096478,0.1143752676697191,0.11108499793145171,0.13458097919302273,0.1595701735851966,0.267037860265433,0.3166218433829301,*,*,ns,ns
RegRateFirstPass,gemini-2.0-flash_simple_prompt,Adv,0.0860067533769478,0.0729545757832186,0.6513406600429283,0.7016302475913903,0.10316684609535665,0.0975613772001302,0.46064333736691476,0.48555369031122725,0.1808331925064308,0.18397424779500168,0.35881228596669285,0.36504482111590125,ns,ns,ns,ns
RegRateFirstPass,gemini-2.5-pro_clear_prompt,Adv,0.0876325941426958,0.0959237350469442,0.6451746852198905,0.6140952540624376,0.09283670232508234,0.10978856329041138,0.5966493827327595,0.4760647965128939,0.11328260629378603,0.16957031509001977,0.22477726771921444,0.3364642936742858,ns,ns,ns,ns
RegRateFirstPass,gemini-2.5-pro_clear_specific_prompt,Adv,0.0213610582413333,0.0577515138399869,0.9107913687461658,0.7617905880253453,0.008500481912045867,0.07579837524405117,0.5539051278057633,0.47291122243340517,0.16647423408204887,0.20137929083187672,0.33032099725502584,0.39958020255140686,ns,ns,ns,ns
RegRateFirstPass,gemini-2.5-pro_simple_prompt,Adv,0.0748238867982145,0.1685977901239448,0.6943455105269931,0.3731390739091486,0.07642561086924507,0.1528171987407613,0.4864219904930007,0.3972562490575605,0.19149752252794053,0.1961867794663204,0.37997263037185547,0.38927713347896853,ns,ns,ns,ns
RegRateFirstPass,gpt-4o_clear_prompt,Adv,0.2283935579181615,0.2889358437586471,0.2247736938067483,0.1214871264840893,0.2179852019292728,0.2778060318109114,0.3146024947536482,0.23475896466605622,0.14964227362486068,0.15279356450567944,0.29692273598874924,0.3031755807736045,ns,ns,ns,ns
RegRateFirstPass,gpt-4o_clear_specific_prompt,Adv,0.0540358002532256,0.0969501551920812,0.7767189696623961,0.6102914802118666,0.03940899954099322,0.0871927294146038,0.5206598645606478,0.5116159907841537,0.17163870715521565,0.1745951566118219,0.3405684322724135,0.3464346694004903,ns,ns,ns,ns
RegRateFirstPass,gpt-4o_simple_prompt,Adv,0.0422484827200192,0.0420408223132748,0.8245704148161889,0.8254195152738395,0.042264553219090326,0.054041194879278366,0.48532697729514285,0.4798935356550606,0.1992143043476457,0.20276344905951713,0.3952843996696085,0.40232667277026113,ns,ns,ns,ns
RegRateFirstPass,gpt-5_clear_prompt,Adv,0.1175207613913569,0.1335027208470687,0.5362552766225729,0.4818614931231164,0.0912225580827075,0.10674321902730088,0.4449179246182771,0.42117772670930703,0.20775502419859906,0.20964184947222028,0.41223104077595685,0.4159749114684111,ns,ns,ns,ns
RegRateFirstPass,gpt-5_clear_specific_prompt,Adv,0.0645579587271397,0.0255037545849102,0.734664431041023,0.8935799547915744,0.04766686759060871,0.023423671147627573,0.4988620798801929,0.5072342172348939,0.19422835426929932,0.20093035215128577,0.38539119300477753,0.39868941081119036,ns,ns,ns,ns
RegRateFirstPass,gpt-5_simple_prompt,Adv,0.0028457211476133,0.0156374902291841,0.9880925333953487,0.9346343942748618,0.009866374509284839,0.007329716768870921,0.4291062725711891,0.4254703871051494,0.23665025421684463,0.2390267948711791,0.4695654459959022,0.4742810182481822,ns,ns,ns,ns
RegRateFirstPass,gunning_fog_index,Adv,0.2152516696646838,0.2634330865116343,0.2533133448236978,0.1595579080157872,0.21667397991278114,0.24813067050685272,0.30773381052011767,0.2733604174984092,0.19485979240069687,0.1840742189402548,0.3866441032489255,0.3652431855569742,ns,ns,ns,ns
RegRateFirstPass,lexile,Adv,0.1054422482940092,0.150506557997075,0.5792089689580784,0.4272724539849293,0.10177908158711543,0.1395947575158897,0.4564501001763263,0.3923406724616153,0.19515569489243173,0.19848730348930332,0.3872312379890195,0.39384187224272416,ns,ns,ns,ns
RegRateFirstPass,llama-3.3-70b-versatile_clear_prompt,Adv,0.1146340682005611,0.176110910785424,0.5463815904735019,0.351896910661737,0.10128802084035636,0.15144996710435468,0.4316145849337314,0.36623274629690367,0.17577521454940753,0.1771741903775364,0.34877616036401005,0.35155203191693424,ns,ns,ns,ns
RegRateFirstPass,llama-3.3-70b-versatile_clear_specific_prompt,Adv,0.2718542473342269,0.1754668383885185,0.1461487945590159,0.3536889954665316,0.27874693413733603,0.18715929854459515,0.1969367010680429,0.30231114821555244,0.19837263605871827,0.21951160152020355,0.39361434718317134,0.43555864078920703,ns,ns,ns,ns
RegRateFirstPass,llama-3.3-70b-versatile_simple_prompt,Adv,0.1050530197143974,0.1829292408449216,0.5806181240077568,0.3332602283013834,0.10262959220284718,0.17100429652364035,0.49092502388189724,0.37806370863557115,0.16298015954906434,0.1636516388753245,0.32338799533684315,0.3247203559985962,ns,ns,ns,ns
RegRateFirstPass,max_embedding_depth,Adv,0.154602444543794,0.1258497465304425,0.4146530466424154,0.5075482256176695,0.15560154158272826,0.12047611007519377,0.3589029157213205,0.36647166854931207,0.192570683271197,0.21209316237354478,0.3821020141103186,0.42083884808067107,ns,ns,ns,ns
RegRateFirstPass,max_integration_cost,Adv,0.1363050998083518,0.0600113878268641,0.4726257513199012,0.7527516783990486,0.13491239536956093,0.07595750503021523,0.34923181818318677,0.40603916489129077,0.25454787705414894,0.2457185606817665,0.5050782126213904,0.487558933405076,ns,ns,ns,ns
RegRateFirstPass,mean_entropy_gpt2,Adv,0.377734000818834,0.4113459399332592,0.0395929778662524,0.023925518113661,0.3692144174573401,0.3898104070265676,0.10896491966195239,0.10044977389815105,0.12885579577227227,0.13981715592092914,0.2556778542714835,0.27742757089004016,*,*,ns,ns
RegRateFirstPass,mean_entropy_pythia,Adv,0.3659637957218653,0.40734149054505,0.0467126030327558,0.0254700347183021,0.3632248804072233,0.3990103225158314,0.11139837729150334,0.09386731835690956,0.1274315979744978,0.1481775396511344,0.25285193685883806,0.29401638600863084,*,*,ns,ns
RegRateFirstPass,smog_index,Adv,0.0672050126274896,0.1886415423544531,0.7241969117063993,0.3181198770472583,0.06140286118702935,0.15422461203465423,0.5250514157804895,0.3949561985335852,0.18381571700303517,0.20704755350707643,0.3647302616311452,0.41082726543714204,ns,ns,ns,ns
RegRateFirstPass,text_evaluator,Adv,0.2917409705048828,0.3431308419579097,0.1177510678163274,0.0634024626841806,0.2897927407901083,0.31589813706900854,0.2465210133025421,0.2288426402943192,0.16827812559041178,0.20852645603547906,0.3339003093646021,0.4137617289036276,ns,ns,ns,ns
RegRateFirstPass,total_integration_cost,Adv,0.0739527585344186,0.0471687621118804,0.6977370386396331,0.8045107047444784,0.08634187140622958,0.05976104140239214,0.45432846565115836,0.4707756053290305,0.1970658376605572,0.2165956012517373,0.3910213756493358,0.4297726636259124,ns,ns,ns,ns
RegRateFirstPass,wordFreq_frequency,Adv,0.3324614772924806,0.4642936596218019,0.0726466459529484,0.0097476039836265,0.3421883145113715,0.4533372258841044,0.1264164529836602,0.0417968465075233,0.12282166043694773,0.11967017556590173,0.243704820651435,0.23745159094788237,ns,**,ns,*
RegRateFirstPass,word_length,Adv,0.1664134589808761,0.1586206896551724,0.3794527718759368,0.4024779381652348,0.16367407710865345,0.1500505412701725,0.4279496107366213,0.3978726400855274,0.13786713298183892,0.16991812954139074,0.27355830231846656,0.3371544330046758,ns,ns,ns,ns
RegRateFirstPass,ARI,Ele,0.297956460213704,0.2769676895685818,0.109777356380926,0.1384153843512192,0.30061816235885297,0.27456932961191116,0.20969347048855108,0.2505519758640309,0.18152571151991517,0.1838437284788835,0.36018639393249063,0.3647858424763602,ns,ns,ns,ns
RegRateFirstPass,CAREC,Ele,0.09339084103911,0.0727474972191323,0.6235237469551529,0.7024388474244605,0.09952168508403193,0.07667071001056598,0.4623648457194929,0.4682721371005374,0.17655183827351387,0.19169989628746367,0.35031715032232563,0.3803741838160418,ns,ns,ns,ns
RegRateFirstPass,CAREC_M,Ele,0.1379793094995778,0.1915461624026696,0.4671523981906454,0.3105873971119167,0.13730744617438678,0.1812209127230666,0.4509152404846588,0.3642608634324499,0.16908709703429176,0.1894195990913025,0.33550548421683524,0.3758495794649411,ns,ns,ns,ns
RegRateFirstPass,CARES,Ele,0.1713758049773064,0.1937708565072302,0.3651988405656915,0.3048940668599454,0.1741760718863069,0.18333572570707196,0.40965752806464756,0.4021300899920081,0.18179251734220347,0.19312395077784023,0.3607157945678363,0.383199816875719,ns,ns,ns,ns
RegRateFirstPass,CML2RI,Ele,0.2424088246991126,0.2324805339265851,0.1968209298083326,0.2163598702858964,0.23638254986348495,0.21171706735214607,0.298173280634817,0.30489740790713926,0.1851026343644042,0.2032959288111994,0.36728378487476443,0.40338322811988425,ns,ns,ns,ns
RegRateFirstPass,GPT-2 117M Mean,Ele,0.3187965192514839,0.3254727474972191,0.0859696897071242,0.0792451320659792,0.3119260789731559,0.3088657022449256,0.20064726647628656,0.21667280668856304,0.15676424734563013,0.17210007624904375,0.3110542769736993,0.3414838886492894,ns,ns,ns,ns
RegRateFirstPass,GPT-2 1558M Mean,Ele,0.2592492428190189,0.2600667408231368,0.1665373145635836,0.1651568199169062,0.2485401271828265,0.24496556138503128,0.2959131722151167,0.2943644666077981,0.16494808214920179,0.16778889562490995,0.3272927807192929,0.3329295709738674,ns,ns,ns,ns
RegRateFirstPass,GPT-2 345M Mean,Ele,0.3258132326566527,0.3290322580645161,0.07891334878416,0.0758291273097093,0.31483018139766344,0.31401701002125754,0.20173198568087639,0.2084894738631668,0.16153711034315474,0.1730067793934631,0.3205246726406162,0.3432829843984325,ns,ns,ns,ns
RegRateFirstPass,GPT-2 774M Mean,Ele,0.2731628529505486,0.2609566184649611,0.1441406096953681,0.163663374426023,0.26339916889160814,0.2466709444851666,0.27183736370388734,0.29043500557330665,0.15877516678927184,0.16732917294753216,0.3150443774218916,0.3320173814444214,ns,ns,ns,ns
RegRateFirstPass,GPT-J 6B Mean,Ele,0.2790582477591573,0.2921023359288098,0.1353410766669811,0.1172760429619856,0.27190096050569923,0.2741931653149254,0.2691430481099938,0.26758973714011725,0.17714459637354998,0.1758169121627744,0.3514933109925614,0.34885889747529003,ns,ns,ns,ns
RegRateFirstPass,GPT-Neo 1.3B Mean,Ele,0.2703406506317421,0.2743047830923247,0.1484967055026802,0.1424046047617373,0.2644464929917337,0.2616846137591389,0.27698084372683773,0.2817893392660044,0.16457456984483895,0.1734040999005545,0.32655165127337915,0.34407135448378534,ns,ns,ns,ns
RegRateFirstPass,GPT-Neo 125M Mean,Ele,0.2930176114910592,0.300111234705228,0.1160792501234015,0.1071094226043239,0.29016412906406547,0.28506536174739067,0.23866227161814904,0.24473251219773104,0.16317262621346637,0.1719101877796075,0.32376989095495,0.341107108729338,ns,ns,ns,ns
RegRateFirstPass,GPT-Neo 2.7B Mean,Ele,0.2870506253412855,0.2952169076751946,0.1240467506784281,0.1132406143972304,0.2806223261646414,0.2829903774381765,0.2492764202060828,0.24135030241308822,0.16203403281293585,0.17115731358738345,0.32151067462874144,0.33961324299477363,ns,ns,ns,ns
RegRateFirstPass,Gemma 7B Mean,Ele,0.030827844932485,0.1061179087875417,0.871530700168398,0.5767664329775268,0.029073941891430685,0.10355169675959237,0.5042658649550844,0.4610131778057772,0.18007018764291874,0.18623509904392077,0.3572983187824287,0.36953084048884605,ns,ns,ns,ns
RegRateFirstPass,Gemma-2 9B Mean,Ele,0.0983831933996364,0.010901001112347,0.6049974491680564,0.9544083764218502,0.09117368014230307,0.002028997777627013,0.4636166693318596,0.48355171927505824,0.18183065840739931,0.18906851136041947,0.36079147471594647,0.37515294523785625,ns,ns,ns,ns
RegRateFirstPass,Llama-2 13B Mean,Ele,0.0969010646927533,0.010901001112347,0.610473177670384,0.9544083764218502,0.0892275057753865,0.017738815375017904,0.4446835591116983,0.5034309296737342,0.19268505637218,0.19067844060892736,0.38232895515608567,0.37834739414347524,ns,ns,ns,ns
RegRateFirstPass,Llama-2 7B Mean,Ele,0.0852611335188797,0.0318131256952169,0.6541760000069639,0.8674600788223281,0.07946458816047228,0.029553854735971167,0.49216524479806695,0.5210636634653483,0.16975503857585814,0.1831149022825776,0.3368308251462281,0.36333969318294645,ns,ns,ns,ns
RegRateFirstPass,Mamba 1.4B Mean,Ele,0.2582711985750874,0.2391546162402669,0.1681996688380732,0.2030855784509888,0.24555220852921336,0.2230246460225051,0.29894527870744847,0.3289481133106329,0.1692215494136495,0.17515363860186525,0.3357722669071275,0.3475428188322466,ns,ns,ns,ns
RegRateFirstPass,Mamba 2.8B Mean,Ele,0.2651083170823482,0.2320355951056729,0.1568228054401975,0.2172653166449256,0.25514150297890814,0.21833661850044667,0.28195730249929984,0.32681350654631475,0.17420873673464454,0.17720318989495232,0.34566792852979505,0.35160957325097647,ns,ns,ns,ns
