pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.3162685707325749,0.3399892891333891,5.497530427373483e-22,2.3313385966383044e-25,200,0.31339650489375104,0.33618618439893966,7.343014853170252e-15,5.649676416385202e-18,0.02935888662490702,0.02954894371372525,0.05789444861186143,0.058269232931937524,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.2409375933118539,0.2229749591364413,3.851556293476433e-13,2.0178247834704148e-11,200,0.24144923908031088,0.22301410799609342,6.072144698184285e-07,2.312177633349575e-06,0.03736710865205921,0.03533386462881845,0.07368631444610635,0.06967684558842076,***,***,***,***
mean_nonzero_TF,CAREC_M,Adv,0.225700739849217,0.2042994512663626,1.1302545107159246e-11,8.76386773003535e-10,200,0.22317985172969557,0.2039761602841547,1.4285536403891756e-05,7.940462052506227e-05,0.036735970524723216,0.034066510516144524,0.07244173748558082,0.06717767835205203,***,***,***,***
mean_nonzero_TF,CARES,Adv,0.3966529585382768,0.413378402991218,1.1021482004389954e-34,8.322597394861506e-38,200,0.39673312443726383,0.41240205512914924,2.0729855580702336e-24,8.186192326786225e-27,0.03235783599109465,0.029228461960015422,0.06380824644038771,0.05763725684039691,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.4537318214379652,0.4419758235529494,4.187806133374315e-46,1.4326228574558392e-43,200,0.4538414734537546,0.4410438485448532,1.3383865240593345e-29,7.415931462420837e-31,0.0329188025708616,0.028615934179537547,0.06491444815846434,0.05642937867514901,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.4241252815412136,0.3351823786415819,6.588476495852845e-40,1.1890938741842008e-24,200,0.4235003657190384,0.3358028137429204,2.2572036734674494e-25,3.169404578919163e-14,0.04039382798661767,0.031893298267215674,0.07965487344549507,0.06289219823573383,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.340376353599179,0.2466035294239243,2.042127797950314e-25,1.0313449974386241e-13,200,0.3388886563692312,0.24769854299601662,1.6200573459373333e-13,2.3412941083760246e-08,0.04501740837665558,0.0327532772878295,0.08877237305349349,0.06458803949335046,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.3742901813053308,0.275185420304988,8.830445763954055e-31,7.972030407486596e-17,200,0.37328053717887316,0.2759331201737087,4.6802528958436124e-17,5.926118329280019e-10,0.04431359165571904,0.03249628450682491,0.08738447706469055,0.0640812608970236,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.3609070292153484,0.2629308172702903,1.382159486449505e-28,1.9159597521563443e-15,200,0.35981563139615474,0.26394697510991394,1.2805235178290626e-15,4.4457341924170345e-09,0.04482413169874657,0.03327781078233812,0.08839123984364004,0.06562239675052474,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.3096122923866178,0.2083142679288556,4.302617053166561e-21,4.01113135309786e-10,200,0.3074580249414408,0.20920203629089507,6.810057866377049e-10,1.488022128560929e-06,0.048106362765454366,0.0330813342413988,0.09486365687537315,0.06523495354982796,***,***,***,***
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.3546384602887853,0.2527982912487383,1.3590168793959714e-27,2.3500158716697794e-14,200,0.3525621322775454,0.25332806490650644,2.720688333436805e-14,5.482727035527407e-09,0.04572078664949491,0.03337038063092361,0.09015940444170185,0.06580494046924307,***,***,***,***
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.4216221709324682,0.3467283835400324,2.065734280403262e-39,2.261602888025014e-26,200,0.4202185775883601,0.3471726467873031,8.163806500739574e-24,2.6850390710886583e-17,0.04118373835487802,0.031423640118336385,0.08121254236555653,0.06196605277549126,***,***,***,***
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.338533863319334,0.2335982383019075,3.829763467076722e-25,2.020298348875986e-12,200,0.3362044818844303,0.2338805564142338,1.2586232696475913e-12,1.588246870895212e-07,0.04692641144503821,0.03311836828241838,0.0925368441471828,0.06530798306937652,***,***,***,***
mean_nonzero_TF,Gemma 7B Mean,Adv,0.2302840231687238,0.1283233494915549,4.193482403430701e-12,0.0001303711806864,200,0.22970401468496873,0.12993836608507878,4.420700291467001e-05,0.0049738094604584605,0.05065651591844894,0.03461612773905943,0.09989244807425904,0.06826149963161125,***,***,***,**
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.2925006517719305,0.1907928101747549,6.7299199271504495e-19,1.0826202808637966e-08,200,0.29175703609598164,0.19240371669081618,8.341363070659707e-09,1.0773373754109188e-05,0.04726211232800655,0.03313298386498002,0.09319883170026251,0.06533680436305697,***,***,***,***
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.2340638839207978,0.1311225483754329,1.821645666254692e-12,9.232286377602114e-05,200,0.23369434295256064,0.13328901463445214,2.8737726635594295e-05,0.0038643359975695036,0.04974966269394851,0.03400400613288859,0.09810417292353174,0.06705442242444622,***,***,***,**
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.2560480525286335,0.1545927944887352,1.0643215222764916e-14,3.880964825554958e-06,200,0.25558337835065126,0.15607784169263886,2.651589685126417e-06,0.000598962865644351,0.04942205249303231,0.033563092720813495,0.0974581398438722,0.0661849603360574,***,***,***,***
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.3091503004814058,0.2137653942953785,4.953491813818765e-21,1.3531781956313315e-10,200,0.3080054336174314,0.21521127069173976,1.4209593561978908e-10,4.2548261191571357e-07,0.045991631270703895,0.032904663541976555,0.09069349826496965,0.06488656660792515,***,***,***,***
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.2988501027060818,0.1880469576547819,1.0737065578304021e-19,1.766321292176526e-08,200,0.2971102524861919,0.18899637098405989,2.487333349655026e-09,2.5001123054239938e-05,0.048974691485167164,0.0336757700920256,0.0965759633767705,0.06640715521560793,***,***,***,***
mean_nonzero_TF,Mamba 370M Mean,Adv,0.3390378111003951,0.2470259402122928,3.2259745836093525e-25,9.335983857496465e-14,200,0.338074160807752,0.2484863225098799,8.204926999664293e-13,6.640637193563211e-09,0.04619017145382858,0.03341980274814425,0.09108501087837886,0.06590239873672697,***,***,***,***
mean_nonzero_TF,Mamba 790M Mean,Adv,0.3165609143342094,0.2203676452131539,5.016493770903628e-22,3.4882597917915224e-11,200,0.31486527490217225,0.22125405535491516,4.164545317361249e-11,2.518410404924414e-07,0.046515802625832825,0.033368320693107134,0.09172714139902423,0.06580087836138512,***,***,***,***
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.2255917119090883,0.1259339847866453,1.1569292987425746e-11,0.0001740743088776,200,0.22493966745556507,0.12768007008255844,6.664256902950052e-05,0.005494236953796493,0.04942437885803974,0.034022091621206646,0.09746272733457291,0.06709008622149096,***,***,***,**
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.2315888905437124,0.1289647218289377,3.149813900733012e-12,0.000120533406719,200,0.23054922689406795,0.13049849562631066,3.4856104942427096e-05,0.004382847243175148,0.04980885868549817,0.03397642992439969,0.09822090484646143,0.06700004333965094,***,***,***,**
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.3585422758229736,0.2701757259800006,3.293374044915968e-28,2.9827585455093747e-16,200,0.3571530175949427,0.27085970612158194,6.356520134739913e-16,1.4725165943539569e-09,0.04518073695947,0.033047601046154194,0.08909444992123738,0.06516843315470691,***,***,***,***
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.334689628080042,0.2391049171502827,1.402971838908129e-24,5.856374649590926e-13,200,0.33291029634946157,0.2399376703456088,1.904721291898267e-13,2.630958290800968e-08,0.04673691556236631,0.033518038026056414,0.09216316650123964,0.06609611443588202,***,***,***,***
mean_nonzero_TF,OPT 350M Mean,Adv,0.4219345015316722,0.343110106912471,1.7921610960797952e-39,7.970635440390559e-26,200,0.4213990282892333,0.34394355828128986,1.5173235885717295e-25,4.592692272324906e-17,0.0400470476472045,0.03138331153876473,0.07897103768577225,0.06188652656908466,***,***,***,***
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.3249439804375221,0.2217461215100234,3.476726365517981e-23,2.6139317543356704e-11,200,0.3229765039772998,0.22246212585171046,1.0857689834595517e-11,2.132736714630922e-07,0.04788712571558125,0.03335726381911558,0.09443133094013394,0.06577907468635853,***,***,***,***
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.309849208298471,0.3379805352650125,4.0023698355831066e-21,4.6219560157475525e-25,200,0.30889112434984123,0.33650010491390075,1.15217779409727e-13,1.5650653162244222e-16,0.029537181112560425,0.030179823699014396,0.058246037593593154,0.05951330084756442,***,***,***,***
mean_nonzero_TF,PLL_bert-large-uncased,Adv,0.3066657143515549,0.3333619144309384,1.0521315199335127e-20,2.1875300628405243e-24,200,0.3086146732551995,0.3334651921725033,8.267603851080898e-14,3.3630471144266036e-15,0.028877043367210923,0.030094251895206852,0.05694427464654516,0.05934455696904291,***,***,***,***
mean_nonzero_TF,PLL_roberta-base,Adv,0.3183044866005746,0.3387436088806496,2.8993815549995465e-22,3.565962752904573e-25,200,0.3203928488695274,0.33937079206092924,4.438017019094442e-15,6.798890425678547e-16,0.029048112738152207,0.030113019455581584,0.05728161601209345,0.05938156578254346,***,***,***,***
mean_nonzero_TF,PLL_roberta-large,Adv,0.3055958759852042,0.3179334025104753,1.452037375976361e-20,3.2591988432037617e-22,200,0.30786625320925737,0.3191054766067834,1.1688982223003352e-13,5.313513311319054e-14,0.030623388162852674,0.03165403411702231,0.06038799069482678,0.06242037972895577,***,***,***,***
mean_nonzero_TF,PPL Pythia 70M,Adv,0.1641094786172463,0.3810880625828759,9.308613687230928e-07,6.18249896972824e-32,200,0.19198230202169042,0.38206373164998786,8.596634096272468e-06,3.611578872071931e-21,0.04182864569085842,0.030557730218144123,0.08248427160717751,0.060258516081076796,***,***,***,***
mean_nonzero_TF,Pythia 1.4B Mean,Adv,0.3429011759497946,0.2414521745331129,8.567692098938848e-26,3.421877979583704e-13,200,0.3414132610370613,0.24211280949437244,1.7996027718547117e-12,1.707881592073336e-08,0.04658140920779262,0.033274104026625874,0.09185651472766568,0.06561508718934003,***,***,***,***
mean_nonzero_TF,Pythia 160M Mean,Adv,0.411478977138226,0.331499256043178,1.92223931263502e-37,4.0643659519344034e-24,200,0.410362766162374,0.3318303024283278,6.044865888318593e-23,4.129041767215521e-15,0.04207579049167408,0.03193444889198544,0.08297163041452317,0.06297334547954853,***,***,***,***
mean_nonzero_TF,Pythia 1B Mean,Adv,0.3623439068050185,0.2606870042368756,8.126072419100261e-29,3.3695726169785377e-15,200,0.3611334133636605,0.2609918896129841,3.0644770259485005e-15,2.1714057536539446e-09,0.04630833489106376,0.03314684854542578,0.09131802404172577,0.06536414491039591,***,***,***,***
mean_nonzero_TF,Pythia 2.8B Mean,Adv,0.3132110216081821,0.2169387820509201,1.4237909105677968e-21,7.091398035442739e-11,200,0.31121290331759,0.21745449671427153,1.5191143339316677e-10,5.684835756192338e-07,0.04690930300610497,0.033284875077926254,0.09250310704906652,0.06563632723444027,***,***,***,***
mean_nonzero_TF,Pythia 410M Mean,Adv,0.3848482752948032,0.2859925320301834,1.3821336230952568e-32,4.211597903224115e-18,200,0.38372373494242284,0.2865403745241467,7.30049909127751e-18,1.5240215564278256e-10,0.04367448009315827,0.03264713141084244,0.08612417683639337,0.06437872443658073,***,***,***,***
mean_nonzero_TF,Pythia 6.9B Mean,Adv,0.3035626169924841,0.1971002577249521,2.668602007288136e-20,3.4213187802826942e-09,200,0.3015468239983283,0.19822152192337752,1.216379289117636e-09,6.545325549673698e-06,0.04799658489883497,0.03343313822398495,0.0946471796928793,0.06592869571558171,***,***,***,***
mean_nonzero_TF,Pythia 70M Mean,Adv,0.4499252566370006,0.3810880625828759,2.840637264148652e-45,6.18249896972824e-32,200,0.44981548533927246,0.38206373164998786,6.767453663269563e-29,3.611578872071931e-21,0.03924746909231962,0.030557730218144123,0.07739430352182552,0.060258516081076796,***,***,***,***
mean_nonzero_TF,RWKV-4 169M Mean,Adv,0.3973217164139689,0.3121731938082434,8.33294428118829e-35,1.961707628932778e-21,200,0.3973331358311224,0.31367805553853556,3.4864204367203287e-20,2.2875385425274385e-13,0.04227191279062269,0.03257751258067183,0.08335837506540811,0.06424143912882281,***,***,***,***
mean_nonzero_TF,RWKV-4 430M Mean,Adv,0.3562059443511431,0.2660680907013257,7.710513692301798e-28,8.622312534902529e-16,200,0.35475103269729324,0.26685455863849405,1.4783032174078038e-14,9.200102693448649e-10,0.04458232508837074,0.03281164344632876,0.08791440771586667,0.06470313502156577,***,***,***,***
mean_nonzero_TF,Recurrent-Gemma 9B Mean,Adv,0.2539927637225013,0.1593286001391244,1.7587198021326748e-14,1.9271111545135694e-06,200,0.25343498955965793,0.1606313094566012,8.990508020200955e-07,0.0003885343665309186,0.048217791695689294,0.03398156755242843,0.09508338988356863,0.06701017451886412,***,***,***,***
mean_nonzero_TF,SBERT,Adv,0.3517379727618551,0.3709629387799562,3.8464181142793466e-27,3.171649945705895e-30,200,0.353127685375468,0.3712818830506216,1.6715717615546125e-19,6.1382163495113e-21,0.026913019727869487,0.028220902984774754,0.053071305377885306,0.05565039432545386,***,***,***,***
mean_nonzero_TF,UID_local-var_gpt2,Adv,0.2824876193303268,0.2725018949597761,1.1086883302951154e-17,1.6218637644733498e-16,200,0.28153326177962223,0.2699618378509715,8.041211812166723e-06,2.333337037231891e-08,0.05182929529024371,0.03159813299549106,0.10220511803143043,0.06231014514652133,***,***,***,***
mean_nonzero_TF,UID_local-var_pythia,Adv,0.2517463364993435,0.2794985719729043,3.0295914582445035e-14,2.503849130421836e-17,200,0.25376166454583704,0.2782515470838053,3.04600974335734e-06,2.4142492223405625e-10,0.05121191597814933,0.032509152970076276,0.10098767285666173,0.06410663694734657,***,***,***,***
mean_nonzero_TF,UID_max_gpt2,Adv,0.2762448634306765,0.283886001901979,6.009677551255423e-17,7.547590032611935e-18,200,0.27606004926297845,0.282497884370371,4.798654605507239e-09,3.1049581178766636e-10,0.03864113850291194,0.03197209503587871,0.07619864594806447,0.06304758203936461,***,***,***,***
mean_nonzero_TF,UID_max_pythia,Adv,0.2646118151512899,0.2918342149315701,1.2507164267046077e-15,8.138046830227347e-19,200,0.2657423710918788,0.29105958636226015,3.0080627385200515e-08,2.522023572917425e-11,0.03518095352922666,0.03154747979022701,0.06937531154489236,0.062210259226913686,***,***,***,***
mean_nonzero_TF,UID_superlin_1.25_gpt2,Adv,0.4273617245841793,0.345673007981891,1.482090231886533e-40,3.271370066795019e-26,200,0.42655758233521596,0.34614542551262745,6.396383845874866e-26,4.151294127220262e-15,0.041104690465126215,0.031662579196240125,0.08105666336205135,0.06243723025384046,***,***,***,***
mean_nonzero_TF,UID_superlin_1.25_pythia,Adv,0.4455856027819779,0.387423842246238,2.446396918183825e-44,4.897717249933165e-33,200,0.4453910246862105,0.38818791408778025,4.647636306236021e-29,2.6778614935342695e-21,0.040261111954746284,0.030210636273362363,0.07939316319791949,0.05957406190519506,***,***,***,***
mean_nonzero_TF,UID_superlin_1.5_gpt2,Adv,0.4228121469839179,0.3513213473960903,1.2013244195372151e-39,4.462433012894744e-27,200,0.4219964177435085,0.35167244686475996,4.057013486772569e-25,1.7113228997097945e-15,0.04231727642238416,0.031416704674468755,0.08344783017593108,0.06195237638156922,***,***,***,***
mean_nonzero_TF,UID_superlin_1.5_pythia,Adv,0.4346241983166498,0.3894718145415656,4.9104551192192913e-42,2.1323523127742486e-33,200,0.43452219029216754,0.39012039411169774,4.220125634312868e-28,2.8460905803830123e-21,0.041973817185409594,0.03002571300633703,0.08277054348589617,0.05920940125860048,***,***,***,***
mean_nonzero_TF,UID_superlin_2_gpt2,Adv,0.3957373373270721,0.354526072449087,1.6145788470477951e-34,1.4152073235275722e-27,200,0.3954086250253579,0.35472532152256975,8.854946656918082e-20,1.4101559760616387e-15,0.046739250925510525,0.03123372101860201,0.09216777173587506,0.061591540563892114,***,***,***,***
mean_nonzero_TF,UID_superlin_2_pythia,Adv,0.3977286318181253,0.3858492993881844,7.026990559303639e-35,9.245126476226066e-33,200,0.3985166432702794,0.3863819242444896,2.414886661113074e-19,1.059709043201541e-20,0.04813513879638957,0.02992019609152559,0.09492040195789336,0.05900132648790905,***,***,***,***
mean_nonzero_TF,UID_var_lang_gpt2,Adv,0.3453926156445426,0.3389621014124626,3.607603089025351e-26,3.310272497354772e-25,200,0.3454193752905023,0.33778086697612764,1.4570029851384203e-11,3.284540262720986e-13,0.05413636017505069,0.031048113161316383,0.10675454972903353,0.06122552993505361,***,***,***,***
mean_nonzero_TF,UID_var_lang_pythia,Adv,0.3258874055610181,0.3368039969298481,2.5610109531843078e-23,6.884878406539285e-25,200,0.32778429329670905,0.33585214790444523,9.416347937488127e-10,9.715686129680296e-15,0.057858441693388656,0.03128096070966647,0.1140943327373498,0.06168469518183499,***,***,***,***
mean_nonzero_TF,UID_var_sent_gpt2,Adv,0.2803352298494125,0.3124631680357481,1.995313071682793e-17,1.7939073086827942e-21,200,0.28351853061536264,0.31083688714970564,7.544390330753681e-07,1.0511286027877089e-11,0.06076317805297248,0.031088988152564896,0.11982234661095029,0.061306133641542256,***,***,***,***
mean_nonzero_TF,UID_var_sent_pythia,Adv,0.2381020069898091,0.3009225134075949,7.355018820732236e-13,5.839442176932078e-20,200,0.2445722704128846,0.299960535054353,8.318222882812949e-05,4.277530234470753e-12,0.0570893891020978,0.031521041307024995,0.11257779444708184,0.06215812368694344,***,***,***,***
mean_nonzero_TF,average_slor_gpt2,Adv,0.0609968150581275,0.0576342754991407,0.0698800087518149,0.0867881308010479,200,0.061292395457359455,0.05643919892700471,0.22535714001418825,0.2141000474313668,0.05840158991072396,0.03418457957561776,0.11516539741902154,0.06741050540655365,ns,ns,ns,ns
mean_nonzero_TF,average_slor_pythia,Adv,0.1524974443932484,0.0412159635736922,5.255477373540504e-06,0.2208673660832151,200,0.15219972357358494,0.04356737268229847,0.01512359960551246,0.28774313885107416,0.05812502817049219,0.03580532730832455,0.11462002968548252,0.07060654950464217,***,ns,*,ns
mean_nonzero_TF,avg_UID_local-var_gpt2,Adv,0.2535156203723226,0.2705827286847532,1.9749535762258925e-14,2.682292608006697e-16,200,0.25447104555956346,0.26836907630564416,4.270712686735383e-06,2.03427905291243e-08,0.046140963584255915,0.03168631827441877,0.09098797509794647,0.06248404268440929,***,***,***,***
mean_nonzero_TF,avg_UID_local-var_pythia,Adv,0.2391589155500371,0.2777639552811206,5.784797362513644e-13,3.9990314782389825e-17,200,0.2421391589563332,0.2766833600390309,2.9249784046883714e-06,1.5240183567951095e-10,0.046591901395701955,0.03269601971900977,0.09187720486627698,0.06447513005580857,***,***,***,***
mean_nonzero_TF,avg_UID_max_gpt2,Adv,0.2779411739839075,0.2926963171233009,3.8128168372119e-17,6.364193975886105e-19,200,0.27821617627075723,0.29137339309442367,9.798569412399934e-10,2.906379043266386e-11,0.038023849796167165,0.03151807702241739,0.07498137944310786,0.06215227824651246,***,***,***,***
mean_nonzero_TF,avg_UID_max_pythia,Adv,0.2693776775025499,0.2986979695023548,3.671189667499565e-16,1.122583899657449e-19,200,0.27083947547341347,0.2978521332847258,6.125411749581447e-09,2.0557797873986435e-12,0.035498546199261787,0.03152047314625013,0.07000159048897377,0.06215700329858526,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_1.25_gpt2,Adv,0.4254357494682133,0.3402732824264378,3.608181118224682e-40,2.1154778446451226e-25,200,0.424130893064805,0.3409940904589577,2.792188999606667e-26,5.383152131560574e-14,0.041513293215697196,0.032106893431876456,0.0818624102300381,0.0633133986185067,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_1.25_pythia,Adv,0.4375920892571293,0.3817530768614098,1.191165011792898e-42,4.7502518376401336e-32,200,0.43759834555031846,0.38256782131560946,5.16121481129825e-29,3.231211417447165e-20,0.03828366499741583,0.03068150717204737,0.07549372372950565,0.060502598855353557,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_1.5_gpt2,Adv,0.4203514446499383,0.3460243713497541,3.676410373484004e-39,2.893510364045184e-26,200,0.41916220182602115,0.34668072263988864,2.6989878015575615e-25,1.8103229757014858e-14,0.042216548369546754,0.031921467903345956,0.08324919883294885,0.06294774753405007,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_1.5_pythia,Adv,0.4247991661379982,0.3843418433609355,4.8356953350555985e-40,1.6930549560954923e-32,200,0.4253420620785562,0.3850798421776239,2.8887977848291798e-27,2.487819140281749e-20,0.038981030128839946,0.030476798274797018,0.07686889746414877,0.06009892180575465,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_2_gpt2,Adv,0.3944728101242558,0.3498496756442059,2.7303031471041933e-34,7.528178828870189e-27,200,0.3936757066808522,0.3503791531642986,2.838192115716159e-19,8.555554287956654e-15,0.046208704979039256,0.031773662294531775,0.09112155818470606,0.06265628129647217,***,***,***,***
mean_nonzero_TF,avg_UID_superlin_2_pythia,Adv,0.3870624745703979,0.3811948595367309,5.6682863998075696e-33,5.926555655381215e-32,200,0.3888698103825341,0.381849011657075,8.865058437053693e-19,7.966722607317302e-20,0.043341501765004564,0.030443684000412734,0.08546755804309746,0.06003362189567449,***,***,***,***
mean_nonzero_TF,avg_UID_var_lang_gpt2,Adv,0.3483709538162428,0.3365812137591928,1.2696552491597722e-26,7.423076250302406e-25,200,0.34745369854062047,0.3356873559250292,1.8016898302972844e-11,6.199767261975409e-13,0.05359860618991661,0.03136980961813191,0.10569412223885219,0.06185990136833284,***,***,***,***
mean_nonzero_TF,avg_UID_var_lang_pythia,Adv,0.3219897213266675,0.3343297053694739,8.992354180894803e-23,1.5828358592826527e-24,200,0.3236254672270916,0.33359124434873244,1.1397195999622154e-09,1.8429795410859768e-14,0.05207350963646488,0.03162198618405637,0.10268669810966084,0.062357182597813914,***,***,***,***
mean_nonzero_TF,avg_UID_var_sent_gpt2,Adv,0.2564382733900169,0.3101529456408194,9.670290097433535e-15,3.647533262738721e-21,200,0.2605718084612691,0.30876756859118865,3.4089382654732444e-06,7.963616644117545e-12,0.05912154395382874,0.031193338445403965,0.11658511550588083,0.06151190788440059,***,***,***,***
mean_nonzero_TF,avg_UID_var_sent_pythia,Adv,0.2276824429507665,0.301782082969664,7.381266004971485e-12,4.529278358635249e-20,200,0.23432520292158224,0.30109895507550066,0.00015308635786996929,2.141407021520525e-12,0.05545521630081345,0.03160150235941246,0.10935527669715481,0.0623167893857561,***,***,***,***
mean_nonzero_TF,avg_embedding_depth,Adv,0.0225691079876127,0.045888214378099,0.502753433387428,0.1728376616703378,200,0.02106574646933533,0.04377493095779256,0.40924088294958366,0.2796458904165901,0.03749591779427955,0.03439664828373206,0.07394032047706689,0.06782869568335015,ns,ns,ns,ns
