pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_GD,flesch_reading_ease,Adv,-0.25965438199808816,-0.2836216806679968,0.0008478337521056336,0.0002548314989118493,162,FirstReading,all,,3,10,162,162,***,***
mean_GD,flesch_reading_ease,Adv,-0.6425217819454788,-0.5624355005159958,0.004032837378767351,0.0151109864826331,18,FirstReading,1,,3,1,18,18,**,*
mean_GD,flesch_reading_ease,Adv,-0.004300582878609377,-0.05392156862745098,0.9869303877958455,0.8371514461082935,17,FirstReading,2,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Adv,-0.4416669123743095,-0.4901098901098901,0.11386102225373611,0.07522006672685849,14,FirstReading,3,,3,1,14,14,ns,ns
mean_GD,flesch_reading_ease,Adv,-0.2508954571312538,-0.16911764705882354,0.3313839113321038,0.5164176230839818,17,FirstReading,4,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Adv,0.14122823386439734,0.07692307692307693,0.6300997376594879,0.7938058883554533,14,FirstReading,5,,3,1,14,14,ns,ns
mean_GD,flesch_reading_ease,Adv,0.10093763911091014,0.017857142857142853,0.7203948462073372,0.9496353041738621,15,FirstReading,6,,3,1,15,15,ns,ns
mean_GD,flesch_reading_ease,Adv,-0.37459251399132265,-0.41421568627450983,0.13849781619485171,0.09833118794961317,17,FirstReading,7,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Adv,0.017221431805187808,-0.11274509803921569,0.9476950230427217,0.666592049963725,17,FirstReading,8,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Adv,-0.29273654228808055,-0.3,0.27120635669820153,0.25893645256249886,16,FirstReading,9,,3,1,16,16,ns,ns
mean_GD,flesch_reading_ease,Adv,-0.6161795633115817,-0.6744329900395227,0.008440586109631028,0.0029831118612161692,17,FirstReading,10,,3,1,17,17,**,**
mean_GD,flesch_reading_ease,Ele,-0.13526250343254764,-0.1471464521363786,0.08612996200473733,0.061685413511908975,162,FirstReading,all,,3,10,162,162,ns,ns
mean_GD,flesch_reading_ease,Ele,-0.1686812046755095,-0.1475748194014448,0.5034340917434427,0.5589695952802587,18,FirstReading,1,,3,1,18,18,ns,ns
mean_GD,flesch_reading_ease,Ele,0.3708540055108819,0.34089522041997694,0.14279543863295463,0.18056616699351258,17,FirstReading,2,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Ele,-0.46186162760328275,-0.3934065934065934,0.09639694445373774,0.16403157340077784,14,FirstReading,3,,3,1,14,14,ns,ns
mean_GD,flesch_reading_ease,Ele,-0.6753522755438218,-0.7271613874426127,0.0029293720939563674,0.000941322596729765,17,FirstReading,4,,3,1,17,17,**,***
mean_GD,flesch_reading_ease,Ele,0.227138792330698,0.18701881503923706,0.4348439696707473,0.5220380477099633,14,FirstReading,5,,3,1,14,14,ns,ns
mean_GD,flesch_reading_ease,Ele,0.4609328529610936,0.38214285714285706,0.08376743761363817,0.1598236299869673,15,FirstReading,6,,3,1,15,15,ns,ns
mean_GD,flesch_reading_ease,Ele,-0.1621299376184212,-0.23529411764705882,0.5341416141965819,0.363295114375383,17,FirstReading,7,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,Ele,0.5062736853824591,0.47058823529411764,0.03810913472335563,0.0565941087969964,17,FirstReading,8,,3,1,17,17,*,ns
mean_GD,flesch_reading_ease,Ele,-0.4129836305131481,-0.38557773499694536,0.1118656142895686,0.14022728640001095,16,FirstReading,9,,3,1,16,16,ns,ns
mean_GD,flesch_reading_ease,Ele,-0.5471697789263389,-0.41666666666666674,0.02301244275456361,0.09615710991420598,17,FirstReading,10,,3,1,17,17,*,ns
mean_GD,flesch_reading_ease,diff,-0.06289301072807373,-0.008836256171063086,0.4265633819729674,0.9111417953683036,162,FirstReading,all,,3,10,162,162,ns,ns
mean_GD,flesch_reading_ease,diff,0.27575759839363356,0.2672858617131063,0.26803515702050584,0.28360817850986736,18,FirstReading,1,,3,1,18,18,ns,ns
mean_GD,flesch_reading_ease,diff,0.04051368484302262,0.07352941176470588,0.8773093423233496,0.779127287251723,17,FirstReading,2,,3,1,17,17,ns,ns
mean_GD,flesch_reading_ease,diff,-0.04412663615279898,-0.1032967032967033,0.8809345666375878,0.725282211088945,14,FirstReading,3,,3,1,14,14,ns,ns
