pred_col,text_col,level_type,pearson_corr_all,spearman_corr_all,pearson_p_all,spearman_p_all,n_bootstraps,pearson_corr_boot,spearman_corr_boot,pearson_p_boot,spearman_p_boot,std_pearson_corr_boot,std_spearman_corr_boot,CI_yerr_pearson_boot,CI_yerr_spearman_boot,pearson_p_all_symbol,spearman_p_all_symbol,pearson_p_boot_symbol,spearman_p_boot_symbol
mean_nonzero_TF,ARI,Adv,0.2829608769221926,0.2988647389473097,9.736365405467862e-18,1.0691164515167324e-19,200,0.2840392652332908,0.30001342009069143,1.5883604425161372e-10,2.608890475404733e-13,0.0326053960202974,0.03238551728028111,0.06429642406006864,0.06386283273975221,***,***,***,***
mean_nonzero_TF,CAREC,Adv,0.1976535311619929,0.2042255271683951,3.086830998195726e-09,8.889579600164231e-10,200,0.19515281118152242,0.20104215571784897,2.5263704425454096e-05,1.198647062961682e-05,0.03544993716044982,0.032708048999071225,0.06990573557677884,0.06449885127334837,***,***,***,***
mean_nonzero_TF,CAREC_M,Adv,0.1841844447400982,0.187273066781181,3.4738816381906164e-08,2.0249775892520443e-08,200,0.18144958072034106,0.18388741562100935,7.861838290232446e-05,7.455452691875298e-05,0.03575704928470094,0.032552567950628074,0.07051134734001417,0.06419224940236415,***,***,***,***
mean_nonzero_TF,CARES,Adv,0.2936794199137931,0.3275031426323868,4.803225643673392e-19,1.5134053185304558e-23,200,0.29215643111232764,0.32501194502521313,5.153673731468325e-09,1.877177563749598e-12,0.03719953342070215,0.03402381094296405,0.07335586337197768,0.06709347664928213,***,***,***,***
mean_nonzero_TF,CML2RI,Adv,0.338307988042442,0.3618188730263604,4.135462165950813e-25,9.869758361582451e-29,200,0.3381937340400305,0.3626291800755297,1.027685750967077e-15,8.626195671769328e-18,0.03343629464906584,0.03356659106910615,0.0659349200486764,0.06619185892686717,***,***,***,***
mean_nonzero_TF,GPT-2 117M Mean,Adv,0.3600607947314351,0.2954940214637905,1.887396926738129e-28,2.849078601271332e-19,200,0.36250016546767505,0.29887934545271694,1.484780009797144e-13,5.169162137582556e-09,0.038199566895614545,0.032446800796495735,0.07532788592729965,0.06398368117060624,***,***,***,***
mean_nonzero_TF,GPT-2 1558M Mean,Adv,0.2874064467694684,0.219210180244179,2.839087897900716e-18,4.4380481589409535e-11,200,0.28897723235132244,0.2221390878330179,1.299886787154026e-07,7.029212608558448e-05,0.043847072895001615,0.03484638967745671,0.0864645223414787,0.06871556616792532,***,***,***,***
mean_nonzero_TF,GPT-2 345M Mean,Adv,0.3128455420711864,0.2429012118622788,1.5941360946664184e-21,2.448854155561365e-13,200,0.3144208864686879,0.24526624093495092,3.3936544935409738e-09,5.898288096877547e-06,0.041805271363065874,0.033993615596629015,0.08243817844851957,0.06703393273847089,***,***,***,***
mean_nonzero_TF,GPT-2 774M Mean,Adv,0.3027308369767629,0.2314876087826771,3.41828245389073e-20,3.220765396469167e-12,200,0.30466168705489766,0.23452803854901777,3.2328712329827574e-08,5.0086240080103734e-05,0.04251528533304674,0.034359188506122684,0.08383829514313185,0.06775482662974722,***,***,***,***
mean_nonzero_TF,GPT-J 6B Mean,Adv,0.2439294040052782,0.1632380495937051,1.928797079822344e-13,1.0645625462267552e-06,200,0.24580025537293687,0.16624565878672684,8.295557941745222e-06,0.0014482402587334875,0.04541299800004412,0.036200713184581505,0.08955245860017169,0.07138623327083085,***,***,***,**
mean_nonzero_TF,GPT-Neo 1.3B Mean,Adv,0.2865056064057933,0.2071776134268159,3.650989441089448e-18,5.012595896035318e-10,200,0.2884004374646444,0.209849502706337,2.950466298744957e-07,0.0002196047771660713,0.0438863389435737,0.03547363665005981,0.08654195328292724,0.06995246994041061,***,***,***,***
mean_nonzero_TF,GPT-Neo 125M Mean,Adv,0.3490318092525059,0.290013850772797,1.0055155434879392e-26,1.3639026508125661e-18,200,0.3511520045991209,0.29261578024584595,1.366515056520912e-11,5.477694605791828e-08,0.04006495360070508,0.03410552125977488,0.07900634744795874,0.06725460584324995,***,***,***,***
mean_nonzero_TF,GPT-Neo 2.7B Mean,Adv,0.2675252011748626,0.1875186184629315,5.929248557290332e-16,1.9391685395248878e-08,200,0.26926878362525575,0.1901249346874426,2.1821846973116606e-06,0.0005375116362994152,0.045095336972055165,0.03611080823059657,0.08892604485717588,0.07120894460845982,***,***,***,***
mean_nonzero_TF,Gemma 7B Mean,Adv,0.185762043707813,0.1031823946229088,2.639887456844196e-08,0.0021284750933294,200,0.18747570812143124,0.10437133830651867,0.0011123545421136893,0.03883728726887163,0.04570943462239896,0.03713424446995801,0.0901370187375795,0.07322711639829059,***,**,**,*
mean_nonzero_TF,Gemma-2 9B Mean,Adv,0.2225340075673288,0.1391558923716697,2.2146059787369e-11,3.299229648049599e-05,200,0.22398946397801492,0.1411653055255685,0.00018578266054592346,0.0069145577644442935,0.04567900941983224,0.03616693374067982,0.09007702156026794,0.07131962167536782,***,***,***,**
mean_nonzero_TF,Llama-2 13B Mean,Adv,0.1749200492976058,0.0931488312308479,1.6606927234209864e-07,0.0055777571919754,200,0.17676841608782928,0.09492218978472174,0.0029716493662064274,0.0546309003763958,0.04579472437101049,0.03673238256637104,0.09030520641551139,0.07243466218762776,***,**,**,ns
mean_nonzero_TF,Llama-2 7B Mean,Adv,0.2030238678212771,0.125156771170937,1.119698381190826e-09,0.0001910311653511,200,0.20540633497439745,0.1271665902191059,0.00039490516959270585,0.01291061738031381,0.04460235460207528,0.03630829984295688,0.08795390504649447,0.07159838948588809,***,***,***,*
mean_nonzero_TF,Mamba 1.4B Mean,Adv,0.2548042190681358,0.1802822736598984,1.4431481039062972e-14,6.781268037595735e-08,200,0.2570251392723475,0.1831428994303541,2.320471720169904e-06,0.0004336724947696005,0.043838222068251435,0.03578085013822644,0.08644706889574666,0.0705582815888825,***,***,***,***
mean_nonzero_TF,Mamba 2.8B Mean,Adv,0.2406239037123404,0.1562103132192411,4.138987095881075e-13,3.062680491027096e-06,200,0.24249169942758061,0.15969443366765138,2.4987988462327566e-05,0.0025173998769006983,0.046141322618893824,0.03578963193034401,0.09098868309865031,0.07057559890131898,***,***,***,**
mean_nonzero_TF,Mamba 370M Mean,Adv,0.2859246643452334,0.209339261594952,4.2918373411635585e-18,3.277221268795716e-10,200,0.28733409634036694,0.21199774725431367,1.1877576920425624e-07,9.777627655828661e-05,0.04346397586954965,0.03490938695324147,0.08570907165505622,0.06883979405817897,***,***,***,***
mean_nonzero_TF,Mamba 790M Mean,Adv,0.2563436610576554,0.1784293777783298,9.897837327504221e-15,9.269447655615564e-08,200,0.2586880763578827,0.18166774116719503,2.1660233212845348e-06,0.00042702142644310335,0.043789503969379584,0.03515323431135738,0.08635099892185293,0.06932065045181356,***,***,***,***
mean_nonzero_TF,Mistral-v0.1 7B Mean,Adv,0.1757735432612281,0.0944064574288285,1.442661092460185e-07,0.0049663175549261,200,0.17791340908145828,0.09644458499554352,0.0024580968716240905,0.05192592567776565,0.04584719244958001,0.036818749283104996,0.09040867118641074,0.07260497359989661,***,**,**,ns
mean_nonzero_TF,Mistral-v0.3 7B Mean,Adv,0.1803728979714486,0.0968755724289801,6.677833513881957e-08,0.0039387517979204,200,0.1823705299822771,0.09895012748701375,0.002037003413575229,0.04685878475587602,0.04608227442701212,0.03676007611585097,0.09087224263024309,0.0724892726637582,***,**,**,*
mean_nonzero_TF,OPT 1.3B Mean,Adv,0.2963168569554127,0.2295114829741978,2.245490804078856e-19,4.963692477207721e-12,200,0.2989060581897413,0.23295810044908186,6.728157004886385e-09,1.283408134924403e-05,0.04195158691848021,0.034559322304824995,0.08272670636554436,0.06814948178382373,***,***,***,***
mean_nonzero_TF,OPT 2.7B Mean,Adv,0.2760437090445751,0.2004547729752635,6.341508568113282e-17,1.8252004822720053e-09,200,0.27810443558648235,0.2033274819972442,5.240972378747803e-07,0.00017994556715383113,0.04376664713739467,0.0350660731242824,0.08630592624243946,0.0691487723785565,***,***,***,***
mean_nonzero_TF,OPT 350M Mean,Adv,0.3521865999934616,0.2915481623775767,3.277008507964541e-27,8.828131191167087e-19,200,0.35457032442788566,0.29471100023501573,1.6579038156053373e-13,5.6191345122707475e-09,0.03784632856810168,0.03290431951755314,0.07463131529568094,0.06488588820671201,***,***,***,***
mean_nonzero_TF,OPT 6.7B Mean,Adv,0.2657839178883837,0.1852295192130724,9.273064629012724e-16,2.8969902910564027e-08,200,0.26785762202609215,0.18829510050384976,1.111970172005593e-06,0.00044412024089026026,0.045088893320541085,0.035916573342192684,0.08891333825640382,0.07082592184915022,***,***,***,***
mean_nonzero_TF,PLL_bert-base-uncased,Adv,0.3175291231278802,0.3324925649916701,3.701518890762652e-22,2.922481209826309e-24,200,0.31997501696224157,0.3329076207073119,5.689898994245451e-14,4.0349724179866627e-16,0.031719283562190885,0.032161918190290226,0.06254904879936457,0.06342190505095646,***,***,***,***
mean_nonzero_TF,PLL_bert-large-uncased,Adv,0.326402669616551,0.3359939173680283,2.1662346298333946e-23,9.049535726205408e-25,200,0.32943702665781954,0.337114080805285,2.2137282608899437e-14,8.744168910085417e-16,0.0329879268559968,0.03311401827347775,0.06505075824490326,0.0652994050407785,***,***,***,***
